time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1589995477.5568259,-4.05,-0.78,9.0,0.3377777777777778,-0.3333333333333333,-0.5877777777777777,-0.00545415391248228,0.015271630954950384,-0.001090830782496456
1589995477.5668259,-4.04,-0.83,8.883044319542984,0.3377777777777778,-0.3333333333333333,-0.5877777777777777,-0.007635815477475192,0.01641010329193899,-0.0020394404687768906
1589995477.5768259,-4.0488897700237905,-0.8433346550356859,8.931114195083268,0.3377777777777778,-0.3333333333333333,-0.5877777777777777,-0.007150953737911937,0.018786337909179645,-0.0018179071287996052
1589995477.5868258,-4.057308717331499,-0.851926151994498,8.972691282668501,0.3377777777777778,-0.32824979940394317,-0.5901700290386672,-0.005957837899138785,0.014013874554087034,0.0
1589995477.5968258,-4.053050463123102,-0.8208486106306929,8.958646758138284,0.3377777777777778,-0.3144444444444445,-0.5966666666666667,-0.0026995535922106654,0.006637553754810096,0.00033275390755503175
1589995477.6068258,-4.055785243671948,-0.8,8.893140974687793,0.3377777777777778,-0.3144444444444445,-0.5966666666666667,0.0015505893768325261,0.004363323129985824,0.00017131359382431576
1589995477.6168258,-4.046920009383063,-0.8,8.876159981233872,0.3377777777777778,-0.3144444444444445,-0.5966666666666667,0.001845686707517461,0.004027348272510373,-0.001090830782496456
1589995477.6268258,-4.047161644019911,-0.8,8.907904110049778,0.3377777777777778,-0.3144444444444445,-0.5966666666666667,0.0018720449575165368,0.003272492347489368,-0.001090830782496456
1589995477.6368258,-4.057015704735155,-0.8014921476324223,8.942984295264845,0.3377777777777778,-0.31328388517478284,-0.5945113423087235,0.0027841881766467757,0.0031097242905418375,-0.0012535988394439868
1589995477.6468258,-4.04,-0.8050395650274286,8.964960434972573,0.3377777777777778,-0.30666666666666664,-0.5822222222222222,-0.0005410995162652938,0.0016405620487276182,-1.7263499931736634e-05
1589995477.6568258,-4.04,-0.8155441669316764,8.91300472125052,0.3377777777777778,-0.30666666666666664,-0.5822222222222222,3.957293599261835e-05,0.001090830782496456,0.0016164597057483749
1589995477.6668258,-4.03464711119667,-0.83,8.897470221623312,0.3377777777777778,-0.30666666666666664,-0.5822222222222222,0.0005069211943011179,0.0005069211943011179,0.0005069211943011179
1589995477.6768258,-4.037857713273845,-0.818213430089233,8.933928856636921,0.3377777777777778,-0.30666666666666664,-0.5822222222222222,0.0008571435519140757,0.0,0.0
1589995477.6868258,-4.05,-0.8,8.949064257158645,0.3317349396720151,-0.30666666666666664,-0.5834811468275894,0.0019344722967650934,0.0009887570729112739,0.0
1589995477.6968257,-4.046923702812198,-0.8,8.976923702812199,0.3111111111111111,-0.30666666666666664,-0.5877777777777777,0.001090830782496456,0.003692179196273496,0.0
1589995477.7068257,-4.04,-0.7995745999767542,8.963193599628067,0.3111111111111111,-0.30666666666666664,-0.5877777777777777,0.0009052150064039204,0.002088853676946644,0.0
1589995477.7168257,-4.04,-0.79,8.8335322236449,0.3111111111111111,-0.30666666666666664,-0.5877777777777777,-0.0016681377267113962,0.0006417418483111887,-0.0006417418483111887
1589995477.7268257,-4.04,-0.7905621885870077,8.890562188587008,0.3111111111111111,-0.30666666666666664,-0.5877777777777777,0.002099894549489433,0.0021612198111170423,-0.0021612198111170423
1589995477.7368257,-4.044434525051104,-0.8222172625255516,8.928869050102207,0.31529927365937543,-0.3083912041865402,-0.5877777777777777,-0.0016979299218433843,0.0018164282472207475,-0.0018164282472207475
1589995477.7468257,-4.061714931121315,-0.8248552066360539,8.95657013775737,0.33,-0.3144444444444445,-0.5877777777777777,0.0,0.004363323129985824,-0.004363323129985824
1589995477.7568257,-4.056155913978495,-0.8046146953405019,8.912311827956989,0.33,-0.3144444444444445,-0.5877777777777777,-0.001510155518778696,0.0018463972653546645,-0.0003362417465759687
1589995477.7668257,-4.044988901945423,-0.8199778038908474,8.894966705836271,0.33,-0.3144444444444445,-0.5877777777777777,-0.002184082784904446,-0.001090830782496456,0.0010980944422310577
1589995477.7768257,-4.05,-0.8136435849972143,8.930445518753482,0.33,-0.3144444444444445,-0.5877777777777777,-0.0019829348313127266,0.0006933773151360846,-0.0026277135894010473
1589995477.7868257,-4.044074680106031,-0.7929626599469843,8.954074680106032,0.3263789711759081,-0.31609036663721357,-0.5877777777777777,-0.003272492347489368,0.003918844481137332,-0.0019797880801934406
1589995477.7968256,-4.03,-0.8,8.944237467346685,0.31777777777777777,-0.32,-0.5877777777777777,-0.00558367225828311,0.008227569805434768,0.0001663588181789595
1589995477.8068256,-4.022176942217307,-0.8,8.903061653303842,0.31777777777777777,-0.32,-0.5877777777777777,-0.010860054320624101,0.017119317953026906,-0.000664149170365965
1589995477.8168256,-4.005204843057962,-0.7952048430579627,8.853975784710187,0.31777777777777777,-0.32,-0.5877777777777777,-0.018365364011874667,0.03345823567625996,-0.0005230704799275924
1589995477.8268256,-4.003767218524629,-0.7862327814753703,8.87623278147537,0.31777777777777777,-0.32,-0.5877777777777777,-0.026194964777271124,0.05158307596568703,-0.0019127103687078427
1589995477.8368256,-4.015224267782426,-0.7765171548117155,8.87870711297071,0.3189387261738726,-0.32,-0.5893257089725709,-0.03372364980052495,0.06882019457751407,-0.00365241182169441
1589995477.8468256,-4.047446704146701,-0.7646541900916878,8.920930838018338,0.3244444444444444,-0.32,-0.5966666666666667,-0.04343015394707412,0.0798337244750254,-0.00535261523609022
1589995477.8568256,-4.115904350212708,-0.8263825991491698,8.91361740085083,0.3244444444444444,-0.32,-0.5966666666666667,-0.039664505389943865,0.07243022087639653,-0.004363323129985824
1589995477.8668256,-4.125465311406243,-0.8538663278515606,8.936395934218728,0.3244444444444444,-0.32,-0.5966666666666667,-0.031183733394891493,0.049204590552685466,-0.003941572186415252
1589995477.8768256,-4.15,-0.8667658007941761,8.999851298808736,0.3244444444444444,-0.32,-0.5966666666666667,-0.01591234063030816,0.02422130735050608,-0.0025344579700367484
1589995477.8868256,-4.132324442777328,-0.8741081475924427,8.974108147592442,0.3231351439094317,-0.31890891622082274,-0.5966666666666667,-0.003077920335567952,0.004168751118064407,-0.0015192983806357465
1589995477.8968256,-4.060996859650535,-0.8495015701747323,8.948006280698928,0.31777777777777777,-0.3144444444444445,-0.5966666666666667,0.0021272913053612744,-0.0011452010421280935,-0.0030006410493311807
1589995477.9068255,-4.08,-0.8336500848132378,8.871900508879426,0.31777777777777777,-0.3144444444444445,-0.5966666666666667,0.0014371649300945536,-0.0007963249746005215,0.0018353274173948143
1589995477.9168255,-4.078989825873648,-0.8179796517472956,8.803132263642578,0.31777777777777777,-0.3144444444444445,-0.5966666666666667,0.002181661564992912,0.0018510828551809807,0.0009806378792258123
1589995477.9268255,-4.07,-0.803553185314178,8.923553185314178,0.31777777777777777,-0.3144444444444445,-0.5966666666666667,0.001794069173330951,7.194639248942684e-05,0.0007751847833239217
1589995477.9368255,-4.072099550775486,-0.8120995507754861,8.938398203101944,0.31637807726078704,-0.3144444444444445,-0.5908345811792053,0.0008618053209650002,0.0017236106419300005,0.0017236106419300005
1589995477.9468255,-4.0833108885179,-0.8233108885179001,8.9600673344463,0.3111111111111111,-0.3144444444444445,-0.5688888888888889,-0.00036116191127396106,0.0,-0.00036116191127396106
1589995477.9568255,-4.088206215120002,-0.833587569759995,8.923855936080022,0.3111111111111111,-0.3144444444444445,-0.5688888888888889,-0.0005038160532130409,-0.00078268630571122,-0.0008951592060686509
1589995477.9668255,-4.072801015155505,-0.8392015227332583,8.857198984844494,0.3111111111111111,-0.3144444444444445,-0.5688888888888889,0.002181661564992912,-0.0027927482757658206,0.0011779311406650025
1589995477.9768255,-4.063006225911651,-0.82,8.882024903646604,0.3111111111111111,-0.3144444444444445,-0.5688888888888889,0.0015258048122793594,0.00032792837635677626,0.001960778842062263
1589995477.9868255,-4.0643045724955496,-0.8128807156194363,8.912847713752226,0.31490806278074507,-0.3144444444444445,-0.5715783963215463,0.0,0.0015567868555963578,-0.001090830782496456
1589995477.9968255,-4.03,-0.7727507131061402,8.92724928689386,0.3377777777777778,-0.3144444444444445,-0.5877777777777777,-0.0009001687589982578,0.005063454386984469,-0.001090830782496456
1589995478.0068254,-4.046434244957506,-0.8164342449575064,8.867131510084988,0.3377777777777778,-0.3144444444444445,-0.5877777777777777,-0.015643745635657035,0.020962628750828598,-0.001090830782496456
1589995478.0168254,-4.100441580003229,-0.8438051975004035,8.865662370004843,0.3377777777777778,-0.3144444444444445,-0.5877777777777777,-0.022753029244846408,0.03257050628731451,-0.0019209960958802047
1589995478.0268254,-4.124158398872661,-0.8385148439434045,8.934257421971703,0.3377777777777778,-0.3144444444444445,-0.5877777777777777,-0.016340858248524166,0.022086617716291522,-0.0023328652148661188
1589995478.0368254,-4.064095079485238,-0.8140950794852385,8.92409507948524,0.3350477247876188,-0.31520279249726646,-0.5877777777777777,-0.0048585487445799,0.0006441269065696711,-0.00029780258395118987
1589995478.0468254,-4.0821012688016,-0.84,8.95,0.31777777777777777,-0.32,-0.5877777777777777,-0.001378036753625776,-0.0013200436516049518,-0.002181661564992912
1589995478.0568254,-4.060916113634936,-0.8381677727301274,8.937174409110892,0.31777777777777777,-0.32,-0.5877777777777777,-0.0019817965743422748,0.0011907632778217745,-0.0019817965743422748
1589995478.0668254,-4.069696861850232,-0.8206062762995373,8.814243934096762,0.31777777777777777,-0.32,-0.5877777777777777,-6.613448502333684e-05,0.0021485943224812433,-6.613448502333684e-05
1589995478.0768254,-4.07,-0.77,8.877206503766304,0.31777777777777777,-0.32,-0.5877777777777777,-0.002138974268158125,0.007593128180640405,-0.0013528666539118733
1589995478.0868254,-4.07,-0.77,8.896471155612714,0.31777777777777777,-0.32,-0.5877777777777777,-0.004940904301243363,0.010395058213725644,-0.002053349162183183
1589995478.0968254,-4.064888630773435,-0.6767409128177098,8.94674091281771,0.33,-0.30666666666666664,-0.5822222222222222,-0.009639721411404014,0.014536311434582108,-0.0025371728271210954
1589995478.1068254,-4.086381695818529,-0.6624122027876469,8.932412202787647,0.33,-0.30666666666666664,-0.5822222222222222,-0.008858211512691097,0.01609933123200794,-0.004100192624546924
1589995478.1168253,-4.101738965641404,-0.6782610343585954,8.895216896924214,0.33,-0.30666666666666664,-0.5822222222222222,-0.007256432027205611,0.012900277664822681,-0.00545415391248228
1589995478.1268253,-4.109687683590123,-0.6703123164098774,8.919063050770367,0.33,-0.30666666666666664,-0.5822222222222222,-0.005522290783236886,0.012033207042838319,-0.00545415391248228
1589995478.1368253,-4.091684337713336,-0.6398939737199819,8.903368675426673,0.33,-0.30666666666666664,-0.5834386883485206,-0.004638922243859872,0.009633744299885406,-0.004363323129985824
1589995478.1468253,-4.104364244510156,-0.5469072664695331,8.937182122255077,0.33,-0.30666666666666664,-0.5966666666666667,-0.007635815477475192,0.008865346591664323,-0.0037485575728912583
1589995478.1568253,-4.081196157421754,-0.6017384567709947,8.880111558723272,0.33,-0.30666666666666664,-0.5966666666666667,-0.007635815477475192,0.015520422853282392,-0.0015414280657526616
1589995478.1668253,-3.9373348501891807,-0.541932712956335,8.788307342264035,0.33,-0.30666666666666664,-0.5966666666666667,-0.012096046189247884,0.030173981277376527,-0.000686189340272722
1589995478.1768253,-3.6916211495712923,-0.3908399491902191,8.895644649094951,0.33,-0.30666666666666664,-0.5966666666666667,-0.022340727105603028,0.046777900033901684,-0.0016575501093190033
1589995478.1868253,-3.7515587488091455,-0.5040554144172753,9.022179580819307,0.33,-0.30666666666666664,-0.5966666666666667,-0.023793655511771615,0.05549547047091321,-0.00020462170315041495
1589995478.1968253,-3.66,-0.73,9.036985945752395,0.33,-0.30666666666666664,-0.5688888888888889,0.0012070812566314505,0.010435103459019001,0.03732074755314949
1589995478.2068253,-3.4824678982685775,-0.9382166625245077,8.880274210918731,0.33,-0.30666666666666664,-0.5688888888888889,0.01749805474739724,0.007366820395938358,0.06010027880696867
1589995478.2168252,-2.866651639943467,-1.473519664701009,8.736732784248746,0.33,-0.30666666666666664,-0.5688888888888889,0.04144763574793103,0.01636049474397969,0.04801130688084765
1589995478.2268252,-2.9,-1.06,8.59,0.33,-0.30666666666666664,-0.5688888888888889,0.05017821599483697,0.02072578486743266,0.015271630954950384
1589995478.2368252,-2.992194529893067,-0.9394379224475276,8.816940381275241,0.33,-0.30666666666666664,-0.5688888888888889,0.008403553810237309,0.01453694602526975,-0.05899443515100459
1589995478.2468252,-2.9633351264120495,-0.647222521068675,8.968148347379117,0.33,-0.3144444444444445,-0.5877777777777777,0.003595549339137801,0.018200398487107656,-0.23248693716842914
1589995478.2568252,-2.7556476422797007,-0.6386746769348628,8.928990988448279,0.33,-0.3144444444444445,-0.5877777777777777,0.020763565793673597,0.05072526973242103,-0.4011151898565723
1589995478.2668252,-2.600944834889766,-0.7173557331279483,8.857736208722441,0.33,-0.3144444444444445,-0.5877777777777777,0.032704171750370596,0.06409132312169705,-0.5415646231117006
1589995478.2768252,-2.504032155579089,-0.903105035140079,8.833508038894772,0.33,-0.3144444444444445,-0.5877777777777777,0.04415666624605241,0.07290093427222152,-0.6754707125996725
1589995478.2868252,-2.117474179343475,-1.1500344275420336,8.636678142514011,0.3295386309047238,-0.3144444444444445,-0.5879623254158882,0.08727397352423967,0.0985408843270209,-0.7862022035008396
1589995478.2968252,-2.1930320256204965,-1.0492906325060047,8.603096877502,0.32487456631972245,-0.3144444444444445,-0.5898279512498887,0.0652950869700769,0.09121458880896664,-0.8274126157898949
1589995478.3068252,-2.4273325766174803,-1.0717139614074915,8.97733257661748,0.3244444444444444,-0.3144444444444445,-0.59,0.010643338713211731,0.053185739230573514,-0.8977846883300683
1589995478.3168252,-2.5268128144747317,-1.1143483490605994,9.076812814474732,0.3244444444444444,-0.3144444444444445,-0.59,0.017619374079946272,0.06016177459730806,-0.9256888297970065
1589995478.3268251,-2.5952823750213274,-1.0086794062446682,8.841885343797987,0.3244444444444444,-0.3144444444444445,-0.59,0.04882012143420285,0.07744898555724837,-0.9633675498778939
1589995478.3368251,-2.6320188447092345,-1.0016150757673876,8.920403768941847,0.32525198232813823,-0.3138612226395545,-0.58941677819511,0.03285705655212847,0.07762516299356143,-1.001789335757911
1589995478.3468251,-2.68,-1.0520694389956846,8.91390741467242,0.34444444444444444,-0.3,-0.5755555555555556,0.03490027285705338,0.07939859416350896,-1.0435240747599757
1589995478.356825,-2.68,-1.0932061592781483,8.859058454295802,0.34444444444444444,-0.3,-0.5755555555555556,0.031160839459131916,0.07117184068808172,-1.0644649017883359
1589995478.366825,-2.7488461254884613,-1.1430288284302883,8.867211531372115,0.34444444444444444,-0.3,-0.5755555555555556,0.023033314616058027,0.06981317007977318,-1.0932694081807495
1589995478.376825,-2.7515823431117714,-1.1752529706646861,8.79424108800594,0.34444444444444444,-0.3,-0.5755555555555556,0.039262870225258276,0.08542297680506769,-1.1184949174668333
1589995478.386825,-2.75,-1.1981574594203397,8.786052486473446,0.34444444444444444,-0.3,-0.5755555555555556,0.041221952806185985,0.08901751723780083,-1.1369898000117868
1589995478.396825,-2.785129747886752,-1.245129747886752,8.867285445350854,0.36318030998404555,-0.29531603361509967,-0.584142827261206,0.03806150232979633,0.08484965091956431,-1.1610249843467348
1589995478.406825,-2.81245946244071,-1.2724594624407104,8.91245946244071,0.3711111111111111,-0.2933333333333333,-0.5877777777777777,0.03844736312124804,0.08562137250246771,-1.1780618694021563
1589995478.416825,-2.846321067496214,-1.3150947566616185,8.832263108345954,0.3711111111111111,-0.2933333333333333,-0.5877777777777777,0.0469263963440156,0.08726646259971647,-1.1989981451176697
1589995478.426825,-2.8883100946760116,-1.3583100946760114,8.88704266568302,0.3711111111111111,-0.2933333333333333,-0.5877777777777777,0.04172807984690206,0.09040069989118747,-1.2145863864583057
1589995478.436825,-2.851220505651828,-1.389084620761129,8.899694873587043,0.3711111111111111,-0.2933333333333333,-0.5877777777777777,0.03827892977251784,0.08736631498485835,-1.226818504896326
1589995478.446825,-2.85,-1.3985112571141614,8.908511257114162,0.38151375869508614,-0.2715823429304765,-0.5896691682475914,0.035393775010015206,0.08912333085129032,-1.235540537440595
1589995478.456825,-2.93,-1.4253100395363767,8.884954887980266,0.38333333333333336,-0.2677777777777778,-0.59,0.03926990816987242,0.09153324648665975,-1.2439332490181298
1589995478.466825,-2.93,-1.4678298922042374,8.764481972087994,0.38333333333333336,-0.2677777777777778,-0.59,0.03926990816987242,0.09076021375070446,-1.247025379961951
1589995478.476825,-2.9462725238966847,-1.5026882245271507,8.80268822452715,0.38333333333333336,-0.2677777777777778,-0.59,0.03202507910099429,0.09153203912755303,-1.2522737383059317
1589995478.486825,-3.005983933292658,-1.5282788285539963,8.828278828553996,0.38333333333333336,-0.2677777777777778,-0.59,0.03574708158301574,0.09060153850704766,-1.2522737383059317
1589995478.496825,-2.985425414364641,-1.6172338858195212,8.87180847145488,0.43666666666666665,-0.2677777777777778,-0.5877777777777777,0.037680067504554375,0.09173424834607397,-1.2515774547898848
1589995478.506825,-3.0072232170837623,-1.6537023772216501,8.867967274029638,0.43666666666666665,-0.2677777777777778,-0.5877777777777777,0.040562672304458355,0.08726646259971647,-1.2530616690602938
1589995478.516825,-2.981101954320697,-1.69,8.754040499175888,0.43666666666666665,-0.2677777777777778,-0.5877777777777777,0.04254240051736178,0.08734659897931123,-1.250052008551141
1589995478.526825,-3.0119543079446203,-1.696840077806171,8.86195430794462,0.43666666666666665,-0.2677777777777778,-0.5877777777777777,0.04286217340703216,0.08923494223826246,-1.2486814730687716
1589995478.536825,-3.027951485563904,-1.7528301994736641,8.877951485563905,0.43666666666666665,-0.2677777777777778,-0.5877777777777777,0.04547970547405888,0.08748992086024465,-1.246063941001745
1589995478.546825,-3.0250042604990868,-1.7762446743761413,8.868751065124771,0.4633333333333333,-0.2288888888888889,-0.5966666666666667,0.04226992519591531,0.08835729338221293,-1.24150166814169
1589995478.556825,-2.99,-1.8235576029577494,8.849327191126752,0.4633333333333333,-0.2288888888888889,-0.5966666666666667,0.03997266467054754,0.08809857719433205,-1.2421975450755822
1589995478.566825,-2.99,-1.8484353190059117,8.774694042982265,0.4633333333333333,-0.2288888888888889,-0.5966666666666667,0.037258926824193385,0.08628941863009595,-1.2403883865113463
1589995478.576825,-2.998756822992091,-1.8850272919683635,8.77875682299209,0.4633333333333333,-0.2288888888888889,-0.5966666666666667,0.03422258298188586,0.08713085302488456,-1.2383641572831414
1589995478.586825,-2.974551753096788,-1.9154482469032121,8.805448246903213,0.4633333333333333,-0.2288888888888889,-0.5966666666666667,0.036591727365649536,0.08634113823029668,-1.2417942356111564
1589995478.596825,-2.97,-1.9548541474065186,8.816970829481305,0.4772749922959407,-0.21184908349014647,-0.6067356425841054,0.03784864614265349,0.09149842858163797,-1.2416958617256892
1589995478.6068249,-2.988604992878027,-2.0293024964390134,8.768604992878027,0.4833333333333333,-0.20444444444444448,-0.6111111111111112,0.04355714546433573,0.08812903587564541,-1.2388794255738842
1589995478.6168249,-2.9760274383387064,-2.023013719169353,8.756027438338705,0.4833333333333333,-0.20444444444444448,-0.6111111111111112,0.042871146281334774,0.08607103832664255,-1.2361354288418802
1589995478.6268249,-2.9623223198594024,-2.0276776801405973,8.78071072056239,0.4833333333333333,-0.20444444444444448,-0.6111111111111112,0.04421741048446688,0.08843482096893378,-1.231470425851778
1589995478.6368248,-2.9440850335540243,-2.022042516777012,8.845702382560914,0.4833333333333333,-0.20444444444444448,-0.6111111111111112,0.04298800855218783,0.08597601710437568,-1.2347972564814194
1589995478.6468248,-2.920736776336342,-2.1314735526726842,8.907052894654631,0.4866666666666667,-0.17,-0.6044444444444445,0.031714462523146934,0.08104295722773658,-1.2326387842209952
1589995478.6568248,-2.92763314095924,-2.145266281918479,8.87946743616304,0.4866666666666667,-0.17,-0.6044444444444445,0.03246673920494455,0.08405206395492702,-1.2326387842209952
1589995478.6668248,-2.900413600832848,-2.1424816049970885,8.694549609161328,0.4866666666666667,-0.17,-0.6044444444444445,0.03690777919682475,0.08722134574770278,-1.229636992985588
1589995478.6768248,-2.907814479558167,-2.1868868773490022,8.775959275139838,0.4866666666666667,-0.17,-0.6044444444444445,0.03367853666438435,0.0864140351145927,-1.2344808567842485
1589995478.6868248,-2.91,-2.2,8.784762469390385,0.4866666666666667,-0.17,-0.6044444444444445,0.04020462882208351,0.08866886693294997,-1.2359112765684843
1589995478.6968248,-2.960767003716187,-2.2803835018580934,8.79115050557428,0.52,-0.1511111111111111,-0.6255555555555555,0.0371300801680748,0.08940629060151409,-1.2340224499458585
1589995478.7068248,-2.978891193500994,-2.2894455967504967,8.818336790251491,0.52,-0.1511111111111111,-0.6255555555555555,0.03811860137432856,0.08841776939526033,-1.2409420983896349
1589995478.7168248,-2.9645912737233417,-2.351634905106633,8.719843279201722,0.52,-0.1511111111111111,-0.6255555555555555,0.04406198691695022,0.090038124676377,-1.2388441835397208
1589995478.7268248,-2.9594447681193197,-2.4101850772935602,8.79981492270644,0.52,-0.1511111111111111,-0.6255555555555555,0.041552513739343606,0.09049857734541453,-1.2391030137123915
1589995478.7368248,-2.9350081566068518,-2.4183306144643826,8.791669385535616,0.52,-0.1511111111111111,-0.6255555555555555,0.04599521508229483,0.08872149680823405,-1.2355488526380305
1589995478.7468247,-2.898550653563951,-2.4640290850104685,8.79,0.5451594771488391,-0.1273493826927631,-0.6430274146866938,0.04416125043280063,0.08698505677493945,-1.2327620908750778
1589995478.7568247,-2.9050878576255914,-2.5067252384170606,8.815087857625592,0.56,-0.11333333333333333,-0.6533333333333333,0.03615685879888897,0.08343897108073167,-1.2297235129475064
1589995478.7668247,-2.890875273522976,-2.548249452954048,8.74987600291758,0.56,-0.11333333333333333,-0.6533333333333333,0.033515795683355734,0.08290313946973066,-1.2244985291256478
1589995478.7768247,-2.8440814331110102,-2.57,8.71,0.56,-0.11333333333333333,-0.6533333333333333,0.035859409748947114,0.083686761038244,-1.2146778822794106
1589995478.7868247,-2.824509950087509,-2.6029402994749464,8.742940299474947,0.56,-0.11333333333333333,-0.6533333333333333,0.03648937506068077,0.08758719951741945,-1.204726540823178
1589995478.7968247,-2.8091115997376845,-2.6517768005246305,8.759111599737684,0.5569754443715791,-0.09216144393438688,-0.6611971779672278,0.03837289625803825,0.08816347451155064,-1.1934781989833807
1589995478.8068247,-2.7242246880206205,-2.622640430012888,8.778415741992267,0.5544444444444444,-0.07444444444444444,-0.6677777777777778,0.03829428788085938,0.08410918074571053,-1.17660684649208
1589995478.8168247,-2.7939720742237735,-2.712465092779717,8.72452094433217,0.5544444444444444,-0.07444444444444444,-0.6677777777777778,0.03616180199716582,0.08802852103264736,-1.1718810327507592
1589995478.8268247,-2.7450745844580196,-2.7337313538854953,8.74746270777099,0.5544444444444444,-0.07444444444444444,-0.6677777777777778,0.03749527417274808,0.08835729338221293,-1.1685565437004637
1589995478.8368247,-2.698327237041663,-2.725551491361109,8.767224254319446,0.5544444444444444,-0.07444444444444444,-0.6677777777777778,0.0389671212865994,0.08678120558376608,-1.1608845860774206
1589995478.8468246,-2.673835324443563,-2.7442470133346553,8.786164675556437,0.5589346320990103,-0.04301313086248396,-0.6848404908651278,0.040151554454173885,0.08441233924861709,-1.154054059589729
1589995478.8568246,-2.651706064819767,-2.7957348379505826,8.76255909722965,0.56,-0.03555555555555556,-0.6888888888888889,0.03138072451995193,0.08798508777774575,-1.147021460810476
1589995478.8668246,-2.6404327753913,-2.8478361230435,8.6930294277391,0.56,-0.03555555555555556,-0.6888888888888889,0.030543261909900768,0.08418280413972191,-1.1454195300931524
1589995478.8768246,-2.586383546414675,-2.8768082267926625,8.698936075597553,0.56,-0.03555555555555556,-0.6888888888888889,0.030543261909900768,0.09081739268779639,-1.1385488991857096
1589995478.8868246,-2.5875749174379257,-2.8875749174379255,8.760599339503404,0.56,-0.03555555555555556,-0.6888888888888889,0.028064375975053252,0.08997719510647062,-1.136083915520572
