time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1589995478.8968246,-2.5766011148272017,-2.9234972129319954,8.766601114827202,0.5689325901151988,-0.017690375325157937,-0.7045209215904868,0.029463157022054945,0.08798653252494702,-1.1319008654794047
1589995478.9068246,-2.563224654866815,-2.967101380532741,8.746449309733629,0.5733333333333334,-0.008888888888888889,-0.7122222222222222,0.031282337413232365,0.09022276461304286,-1.1278834641563336
1589995478.9168246,-2.55476575179428,-2.9695315035885597,8.68242326973708,0.5733333333333334,-0.008888888888888889,-0.7122222222222222,0.031063124785794597,0.09048784991649704,-1.122260455066018
1589995478.9268246,-2.4852642559109874,-2.949210709318498,8.683946453407511,0.5733333333333334,-0.008888888888888889,-0.7122222222222222,0.029954797390066536,0.09003658868454362,-1.1133938359001934
1589995478.9368246,-2.4561542387401345,-2.9661542387401347,8.73,0.5733333333333334,-0.008888888888888889,-0.7122222222222222,0.030023028101614314,0.08882716402457583,-1.1088043088246857
1589995478.9468246,-2.4977500281246483,-3.0432500843739456,8.741833352083098,0.581222234722066,-0.005601846643583621,-0.7194537151618938,0.029252443438664472,0.09113891801342536,-1.1044116196026903
1589995478.9568245,-2.4652648827745165,-3.0632243310404434,8.789143227572298,0.5866666666666667,-0.0033333333333333327,-0.7244444444444444,0.02348175605209337,0.09259148622149159,-1.0974692265652077
1589995478.9668245,-2.436845550764406,-3.0910733045864367,8.703625637005096,0.5866666666666667,-0.0033333333333333327,-0.7244444444444444,0.023368622833414374,0.09461672072848483,-1.090369606095467
1589995478.9768245,-2.446073790026341,-3.116073790026341,8.716811690289749,0.5866666666666667,-0.0033333333333333327,-0.7244444444444444,0.021113821721126993,0.09731820428511861,-1.087986573218748
1589995478.9868245,-2.437458051590283,-3.1513548710242927,8.716103180565991,0.5866666666666667,-0.0033333333333333327,-0.7244444444444444,0.019228180472329843,0.09543854174512069,-1.0807177184500658
1589995478.9968245,-2.412360991463701,-3.1935186780483984,8.725278017072597,0.5866666666666667,-0.007253113008066411,-0.7329373004063662,0.017069464287054536,0.09509419219363605,-1.0728017476271794
1589995479.0068245,-2.3577681674884814,-3.1931072669953924,8.68242906798157,0.5866666666666667,-0.01,-0.7388888888888889,0.010664852664470445,0.09783582017588009,-1.0627341523642555
1589995479.0168245,-2.341594263651406,-3.2320286817429675,8.577536900165471,0.5866666666666667,-0.01,-0.7388888888888889,0.01165132423418713,0.10459323559569764,-1.054959886198035
1589995479.0268245,-2.34,-3.2230164126898715,8.627934349240515,0.5866666666666667,-0.01,-0.7388888888888889,0.006441272656929578,0.10673689689391147,-1.0454057369657792
1589995479.0368245,-2.3326982733989143,-3.2565086330054287,8.676508633005428,0.5866666666666667,-0.01,-0.7388888888888889,0.0014716798415634969,0.10610492187046892,-1.038349595149822
1589995479.0468245,-2.2732950544569115,-3.260549175742818,8.680549175742819,0.603468132012767,-0.0352021980191504,-0.7462395299778077,0.007216475013788373,0.10271781089624693,-1.0270109183539053
1589995479.0568244,-2.2969289232620858,-3.3228341542782003,8.7428341542782,0.6044444444444445,-0.03666666666666667,-0.7466666666666667,-0.0021558173337808025,0.09568395058678766,-1.0147218069556578
1589995479.0668244,-2.305467000395205,-3.34093400079041,8.689862995652748,0.6044444444444445,-0.03666666666666667,-0.7466666666666667,0.00030565104391647516,0.0919204919176868,-1.005629152924495
1589995479.0768244,-2.3219794774761664,-3.4059042282221093,8.667952114111054,0.6044444444444445,-0.03666666666666667,-0.7466666666666667,0.005450422812360212,0.08727019369983854,-0.9935383775580894
1589995479.0868244,-2.318540211265229,-3.464248253518275,8.692832169012183,0.6044444444444445,-0.03666666666666667,-0.7466666666666667,0.010131186148237182,0.0821212504012064,-0.9784656771157272
1589995479.0968244,-2.286832533270889,-3.4521722671037742,8.682669866916443,0.5974056294908654,-0.04968847433078788,-0.744203081432914,0.014417757754914034,0.07721202797478827,-0.9628382252180551
1589995479.1068244,-2.246714925082701,-3.423919828760459,8.648184860867874,0.5822222222222222,-0.07777777777777778,-0.7388888888888889,0.01859757167586505,0.06992006682662377,-0.9385955083077797
1589995479.1168244,-2.1678842371452656,-3.3610578814273673,8.632644703568419,0.5822222222222222,-0.07777777777777778,-0.7388888888888889,0.018601821783699925,0.06992856704229353,-0.913940380107526
1589995479.1268244,-2.135345705216101,-3.401382820864404,8.690691410432201,0.5822222222222222,-0.07777777777777778,-0.7388888888888889,0.012054316339898948,0.06849607576244118,-0.8893637067343229
1589995479.1368244,-2.1292168996387626,-3.4253915501806187,8.646084498193812,0.5822222222222222,-0.07777777777777778,-0.7388888888888889,0.013687930375832942,0.06603797384002669,-0.8621539308752028
1589995479.1468244,-2.140682542090096,-3.4713650841801913,8.687900803882906,0.5500493789709625,-0.05939329591991506,-0.6866080186055918,0.0162135541530017,0.06372053353576446,-0.8317827104992379
1589995479.1568244,-2.1469521131223512,-3.51,8.704760565611755,0.52,-0.042222222222222223,-0.6377777777777778,0.01982730876643002,0.061798175652435075,-0.7978176566087398
1589995479.1668243,-2.14,-3.5163760621323386,8.663623937867662,0.52,-0.042222222222222223,-0.6377777777777778,0.021216195276895968,0.05730871121075237,-0.7667142104272457
1589995479.1768243,-2.1192692342221027,-3.52,8.6530897447407,0.52,-0.042222222222222223,-0.6377777777777778,0.017373578339410743,0.05303395529447249,-0.7322411440322928
1589995479.1868243,-2.09786816054025,-3.5381977591896248,8.680329598649374,0.52,-0.042222222222222223,-0.6377777777777778,0.016362461737446838,0.049713120773629826,-0.7009559237230534
1589995479.1968243,-2.0548674560576883,-3.5060843200721106,8.726349407956734,0.5424457919631436,0.031946481655991225,-0.6124042738194416,0.011572004187486475,0.04033182234990748,-0.6556063731430288
1589995479.2068243,-2.1088261832086674,-3.467318787106296,9.84116123838594,0.5455555555555556,0.042222222222222223,-0.6088888888888889,0.02445518357779811,0.027149019338389768,-0.6276971929480943
1589995479.2168243,-1.9314278716629931,-3.2339788670795286,8.01652251495749,0.5455555555555556,0.042222222222222223,-0.6088888888888889,0.18602055916580312,-0.13122300055639316,-0.5819135869837399
1589995479.2268243,-1.7121754613743856,-2.9671853844013727,8.642536770842993,0.5455555555555556,0.042222222222222223,-0.6088888888888889,0.031368198263322405,0.10909651257477923,-0.5074060638425851
1589995479.2368243,-1.6599865140016394,-3.0519136896104926,9.803840865219344,0.5455555555555556,0.042222222222222223,-0.6088888888888889,-0.20894698212732954,0.16628998048616472,-0.47690915857555033
1589995479.2468243,-1.7195627147947459,-3.1573927344030026,9.130057559720845,0.5455555555555556,0.06922534501863603,-0.5931893988909739,-0.030939216763502086,-0.021145221941382936,-0.4429744924665235
1589995479.2568243,-1.7120273777415906,-3.1833972825810393,8.088246399674317,0.5455555555555556,0.09,-0.5811111111111111,0.1228305103533524,0.043179046909120555,-0.3618509578144979
1589995479.2668242,-2.0248528064895983,-3.67144367395002,9.881656940991757,0.5455555555555556,0.09,-0.5811111111111111,-0.009430983550514624,0.0072406729804949665,-0.3393183646446009
1589995479.2768242,-1.7038385142160553,-3.190468072137966,8.975643756050339,0.5455555555555556,0.09,-0.5811111111111111,-0.05136385061429773,-0.04073205398047906,-0.32255775502074596
1589995479.2868242,-1.5634093197181071,-2.9977045879476485,7.9254494462821805,0.5455555555555556,0.09,-0.5811111111111111,0.006908098149040011,0.016883716630995593,-0.2673545765201932
1589995479.2968242,-1.7959078114004223,-3.332066326530612,8.387222026741732,0.5501136719055438,0.11826032136992728,-0.5929622136210806,-0.005814085849950995,0.0005328451209713966,-0.2242647526650499
1589995479.3068242,-1.9461320695890751,-3.5703660285589573,8.880294319386419,0.5511111111111111,0.12444444444444445,-0.5955555555555555,-0.006361807835387603,-0.0003025513076351091,-0.1902981065788888
1589995479.3168242,-1.8488630564218882,-3.4177856535299123,8.245273603629146,0.5511111111111111,0.12444444444444445,-0.5955555555555555,0.020745269511406945,0.007968910105416413,-0.14865360664083543
1589995479.3268242,-1.8969623591464877,-3.49713977463438,8.316659474146887,0.5511111111111111,0.12444444444444445,-0.5955555555555555,0.013531776343181479,-0.008654900576762615,-0.11399866007116145
1589995479.3368242,-1.9579646238166417,-3.6199115595416043,8.656725834578973,0.5511111111111111,0.12444444444444445,-0.5955555555555555,0.015590197568000076,-0.006554632052422338,-0.0790128086110291
1589995479.3468242,-1.9076561435384964,-3.525312287076993,8.660937347912139,0.5471527710183172,0.169965355511574,-0.5886284603931662,0.013686509179029135,-0.0061870608215357364,-0.038366515816502245
1589995479.3568242,-1.9221872618242999,-3.593202231841125,8.6721872618243,0.5466666666666666,0.17555555555555555,-0.5877777777777777,0.019140606434271207,-0.005939920990547362,-0.01675467390694538
1589995479.3668242,-1.94,-3.648098456645101,8.626525102107204,0.5466666666666666,0.17555555555555555,-0.5877777777777777,0.01793974461790987,-0.010214429524420404,0.008204394315599361
1589995479.3768241,-1.9778169526336056,-3.6948290616576096,8.681267810534424,0.5466666666666666,0.17555555555555555,-0.5877777777777777,0.009905271860913006,-0.014506728517589898,0.04108834842857173
1589995479.3868241,-1.9692007058462482,-3.684093447905478,8.684463710296148,0.5466666666666666,0.17555555555555555,-0.5877777777777777,0.0071424894739073215,-0.012683832853107785,0.06590278359202081
1589995479.3968241,-1.8855335276967928,-3.548938775510204,8.427026239067056,0.5466666666666666,0.17555555555555555,-0.5877777777777777,-0.000580080276173043,-0.014087936444031486,0.08696433745587635
1589995479.406824,-1.9617921185439708,-3.6200812484340887,8.699307061813236,0.5844444444444444,0.16111111111111112,-0.5866666666666667,0.0035057760700784486,-0.014087486683418294,0.13370561880188592
1589995479.416824,-1.977289317620708,-3.6354821960345136,8.611607320115045,0.5844444444444444,0.16111111111111112,-0.5866666666666667,0.001618713031156517,-0.016362461737446838,0.16256221721431602
1589995479.426824,-1.9853177776732371,-3.6818262219504163,8.5942075551583,0.5844444444444444,0.16111111111111112,-0.5866666666666667,0.00019043482306272536,-0.01944451926187348,0.18326834654826035
1589995479.436824,-2.0116012286850706,-3.6851963139447883,8.719607372110424,0.5844444444444444,0.16111111111111112,-0.5866666666666667,0.002705662426840341,-0.020093035999209863,0.19757220952700608
1589995479.446824,-2.046034411996843,-3.7055602209944754,8.750474191002368,0.5772126633342103,0.16617335788827503,-0.5967911602209944,0.0019042616611883675,-0.02318484633623012,0.21321507618020144
1589995479.456824,-2.0093435026858573,-3.6666793783573213,8.708339689178661,0.5733333333333334,0.1688888888888889,-0.6022222222222222,0.0,-0.023707666332325586,0.22369192315966277
1589995479.466824,-1.9669853637421204,-3.6039707274842407,8.468751183616048,0.5733333333333334,0.1688888888888889,-0.6022222222222222,0.0014196765853089442,-0.025036961310388992,0.23257150910049862
1589995479.476824,-1.9989929009976974,-3.7069787029930925,8.739929009976976,0.5733333333333334,0.1688888888888889,-0.6022222222222222,-0.0008565281998017551,-0.025572300826956006,0.2410881905958649
1589995479.486824,-1.959913116201273,-3.6729675231148073,8.795935046229616,0.5733333333333334,0.1688888888888889,-0.6022222222222222,-0.0008833382757111336,-0.024611277183062837,0.2463925876904139
1589995479.496824,-1.9402115878979633,-3.5626586909234725,8.721591523301035,0.6006378397380968,0.15588674298185867,-0.6035224368129253,0.0015434202202674625,-0.02208355318074568,0.24378913955834283
1589995479.506824,-1.9636947755175194,-3.5684337306210234,8.673775069450668,0.62,0.14666666666666667,-0.6044444444444445,-0.0103869886598912,-0.02416913070014896,0.23189134737780664
1589995479.516824,-2.0078127734033244,-3.6964910155461337,8.683871054579717,0.62,0.14666666666666667,-0.6044444444444445,-0.00706936751208434,-0.02101157827454342,0.22362031041177347
1589995479.526824,-1.9759801731359954,-3.7017355487294052,8.603471097458812,0.62,0.14666666666666667,-0.6044444444444445,-0.003595233261774483,-0.01768480086808552,0.21517421571580048
1589995479.536824,-1.9654221882026504,-3.608692053772186,8.53888245706358,0.62,0.14666666666666667,-0.6044444444444445,-0.006320587605339221,-0.018615460702797244,0.20376095923719773
1589995479.546824,-2.003574139793242,-3.654283906804505,8.73821293010338,0.6968990382142674,0.115637230194243,-0.617260950813489,-0.007713239047903886,-0.017453292519943295,0.1866108675366216
1589995479.556824,-2.00803426185849,-3.6489743036061326,8.735982869070755,0.7466666666666667,0.09555555555555556,-0.6255555555555555,-0.00894107502748031,-0.015159744834957764,0.1681930257994863
1589995479.566824,-2.0012109557604862,-3.6462630147465047,8.592213675576899,0.7466666666666667,0.09555555555555556,-0.6255555555555555,-0.005586248694460252,-0.016230366955468867,0.15610953917008027
1589995479.576824,-1.9652095473167255,-3.6871856790249113,8.553383292195731,0.7466666666666667,0.09555555555555556,-0.6255555555555555,-0.0016591042400920675,-0.014749073630049538,0.14689309570969328
1589995479.586824,-1.971275757456365,-3.731275757456365,8.643827272369094,0.7466666666666667,0.09555555555555556,-0.6255555555555555,-0.001160412557716572,-0.01308996938995747,0.14050842561638244
1589995479.596824,-1.99,-3.73806903566624,8.741758375168159,0.9574470365630914,-0.007846135337030102,-0.6421263393524442,-0.006086060513032693,-0.01308996938995747,0.1322388133305004
1589995479.606824,-1.9837722928263837,-3.7362277071736165,8.751316878479152,1.1,-0.07777777777777778,-0.6533333333333333,-0.0039712839774234485,-0.01308996938995747,0.12260399511416267
1589995479.616824,-1.974283433038587,-3.7057005982315228,8.5627864241962,1.1,-0.07777777777777778,-0.6533333333333333,-0.006079476551865572,-0.010595646505272914,0.11328832880157343
1589995479.626824,-1.9945554189715222,-3.738933005531653,8.56259926244622,1.1,-0.07777777777777778,-0.6533333333333333,-0.00821032862899407,-0.008726646259971648,0.10319020073357413
1589995479.636824,-2.016382020095188,-3.7855280803807507,8.7,1.1,-0.07777777777777778,-0.6533333333333333,-0.0073343054651033,-0.007542665104784801,0.09234801502143719
1589995479.646824,-1.9945430672268907,-3.8063707983193273,8.7,1.212062762605042,-0.1795359185340803,-0.7147317051820729,-0.004089899290203034,-0.00545415391248228,0.07219134160190699
1589995479.6568239,-2.0292472734685556,-3.81285309006897,8.680250908843815,1.39,-0.3411111111111111,-0.8122222222222222,0.003272492347489368,-0.00545415391248228,0.05345070834232633
1589995479.6668239,-2.134631777717831,-3.6661046668465067,8.657315888858916,1.39,-0.3411111111111111,-0.8122222222222222,0.0016764129937637741,-0.005720167138103212,0.04680037770180302
1589995479.6768239,-2.1457923683359157,-3.5794110235147882,8.657194912223943,1.39,-0.3411111111111111,-0.8122222222222222,-0.0011994513688513959,-0.005715768303523547,0.018716991256818243
1589995479.6868238,-2.0845263990508207,-3.674596269197812,8.638245336497263,1.39,-0.3411111111111111,-0.8122222222222222,0.0035748417931684663,-0.004363323129985824,0.005549855960567626
1589995479.6968238,-1.977470538243626,-3.5797957507082154,8.695726628895184,1.1035742209631727,-0.19061621026125275,-0.7588208057916273,0.0055809745790932,-0.007540699977517002,-0.0036752344888003113
1589995479.7068238,-2.009042851421706,-3.469521425710853,8.800947136563877,0.8,-0.031111111111111114,-0.7022222222222222,0.0023893868501659457,-0.004415527486617112,-0.008726646259971648
1589995479.7168238,-2.0957630037121517,-3.5561040296972135,8.734398899771904,0.8,-0.031111111111111114,-0.7022222222222222,0.00012926142306115456,-0.003143230924428213,-0.02067092377279886
1589995479.7268238,-2.0826196054719976,-3.642141183584007,8.602619605471997,0.8,-0.031111111111111114,-0.7022222222222222,0.0009781833288534216,-0.00355824697617448,-0.042091810702789646
1589995479.7368238,-2.0650693332291707,-3.694792000312488,8.668890668333269,0.8,-0.031111111111111114,-0.7022222222222222,0.0021967877291187757,-0.0011059569466223198,-0.06579105912533642
1589995479.7468238,-1.9969406517385764,-3.724552157291098,8.783955033679229,0.7229274632360377,0.04218864413293687,-0.6882090337196837,0.004794750378297048,0.0026456568541432797,-0.0955371562879401
1589995479.7568238,-1.93,-3.765820460326323,8.742538619021031,0.6411111111111111,0.12,-0.6733333333333333,0.007036701083440752,0.0071440990890131745,-0.1394304927568201
1589995479.7668238,-1.901944164482967,-3.850787643620238,8.67,0.6411111111111111,0.12,-0.6733333333333333,0.009024640297056574,0.009746785226992875,-0.19437017001605564
1589995479.7768238,-1.9041771008662096,-3.8431015230510286,8.652911449566895,0.6411111111111111,0.12,-0.6733333333333333,0.007497754337755311,0.011840343666998253,-0.25671794970434103
1589995479.7868237,-1.9894777333627944,-3.6582246951770685,8.706135628628248,0.6411111111111111,0.12,-0.6733333333333333,0.0009227898594712201,0.015550742348547392,-0.31516177002846046
1589995479.7968237,-2.035441988015032,-3.45419677015269,8.841245217862342,0.6355154175741913,0.12792723251063637,-0.6782295651781381,0.007850458417105804,0.021587717346448296,-0.3697094638036905
1589995479.8068237,-1.8202409512152475,-3.5383133414932684,8.678554292708515,0.6144444444444445,0.15777777777777774,-0.6966666666666667,0.022960013832959935,0.02285487903189121,-0.4141214418446455
1589995479.8168237,-1.8013090271007994,-3.6852361084031977,8.773819457984013,0.6144444444444445,0.15777777777777774,-0.6966666666666667,0.01768736706843532,0.028413111207750637,-0.45509421963525415
1589995479.8268237,-1.8454905694446724,-3.7361320770203057,8.667754723485285,0.6144444444444445,0.15777777777777774,-0.6966666666666667,0.011999138607461015,0.03564546849839598,-0.5209622594963474
1589995479.8368237,-1.9163666766997758,-3.77113541353132,8.806820842112304,0.6144444444444445,0.15777777777777774,-0.6966666666666667,0.012395472697325619,0.035005668562352744,-0.5506704660804091
1589995479.8468237,-1.7282504159733776,-3.8235277315585137,8.648833610648918,0.6171882356566217,0.15777777777777774,-0.7017622789178529,0.027913167856839984,0.040424355622795664,-0.6109831241536279
1589995479.8568237,-1.6749289953370072,-3.7708520559559133,8.634644976685037,0.6222222222222222,0.15777777777777774,-0.7111111111111111,0.0229384280612629,0.04630609040563405,-0.6915512259533014
1589995479.8668237,-1.7302733806605228,-3.674808633537634,8.66,0.6222222222222222,0.15777777777777774,-0.7111111111111111,0.0251129649606055,0.05346860106471659,-0.772522906676174
1589995479.8768237,-1.78,-3.6489859102706714,8.646521134593995,0.6222222222222222,0.15777777777777774,-0.7111111111111111,0.029452431127404314,0.05966383294941544,-0.8434349516563604
1589995479.8868237,-1.7454530289913217,-3.602421714985536,8.672224075677274,0.6222222222222222,0.15777777777777774,-0.7111111111111111,0.03322092106923222,0.06578051201267972,-0.9092802537370757
1589995479.8968236,-1.6521062320002375,-3.589576912799501,8.766525637599834,0.5952755427557245,0.1476727729778411,-0.6967956876445341,0.035963053081958817,0.07105324073774079,-0.9783367569367256
1589995479.9068236,-1.5441717122790022,-3.7301840639379997,8.713251392589004,0.5511111111111111,0.13111111111111112,-0.6733333333333333,0.040541443300934524,0.07364111694898665,-1.0576776108504733
1589995479.9168236,-1.4671254897004928,-3.7454790850499178,8.674790850499178,0.5511111111111111,0.13111111111111112,-0.6733333333333333,0.04420146136247045,0.07955557237888888,-1.132459024635068
1589995479.9268236,1.6798499740165842,-0.4181741566687003,0.5072938837298633,0.5511111111111111,0.13111111111111112,-0.6733333333333333,-0.5696352407701305,1.115634631552719,-2.719583030838334
1589995479.9368236,3.6355905430695534,0.4614243771783735,-3.8928655804130967,0.5511111111111111,0.13111111111111112,-0.6733333333333333,-0.8806868573650384,0.7515791128432034,-6.460027700362977
1589995479.9468236,1.7449602037567655,-2.8465966252785737,0.2285577841451767,0.5511111111111111,0.15949556050797695,-0.6625087551735116,-0.5563684991912893,-1.1550460215405525,-10.561086072450145
1589995479.9568236,-0.6907514299436757,-3.3203316159455096,0.04287800724795879,0.5511111111111111,0.26222222222222225,-0.6233333333333333,-0.6434156039809975,-0.46525376010735764,-10.455133171367724
1589995479.9668236,-0.93314362356097,-4.8302910472784175,4.687678998547,0.5511111111111111,0.26222222222222225,-0.6233333333333333,-0.6302062641673326,-0.15877899756298045,-10.091907560653429
1589995479.9768236,-1.2864486368206283,-4.5173428351765335,5.629905375835354,0.5511111111111111,0.26222222222222225,-0.6233333333333333,0.050364397178720544,1.0133198010564244,-9.36241526363718
1589995479.9868236,-0.8382185625963128,-2.7028742503852508,1.9355375874937337,0.5511111111111111,0.26222222222222225,-0.6233333333333333,1.000790793368458,2.3907573868792675,-8.565327048171403
1589995479.9968235,0.07695316946959885,-2.576650194049159,6.188463906856404,0.514452896363375,0.3199249676584735,-0.6212967658473479,1.7761319425343132,2.5651425197784588,-7.932978131630958
1589995480.0068235,1.200958334458456,-0.33027299975697355,3.599252558528879,0.4311111111111111,0.4511111111111111,-0.6166666666666667,2.3261859660035427,1.0289949071494568,-6.831878669524677
1589995480.0168235,-0.740667271585119,-0.7436584770014658,-1.7637094297480282,0.4311111111111111,0.4511111111111111,-0.6166666666666667,1.2094340945851867,-0.2698173404789245,-5.897698941449834
1589995480.0268235,-0.23263209013209013,-0.5875174825174825,-0.8001495726495726,0.4311111111111111,0.4511111111111111,-0.6166666666666667,0.24398629911201905,0.1395816305062622,-5.356868885347362
1589995480.0368235,-1.123579266869017,-1.1914382442213403,5.79130982955872,0.4311111111111111,0.4511111111111111,-0.6166666666666667,-0.8857645282380485,0.7601679579791791,-4.703496022543824
1589995480.0468235,-2.800613763717021,-2.7032175169273875,18.870954792201726,0.4311111111111111,0.4511111111111111,-0.6166666666666667,-1.550743874610449,0.992510139241825,-4.347638601242128
1589995480.0568235,-0.11752220924920043,-2.0224777907507994,6.656029747702929,0.2766666666666667,0.5611111111111111,-0.64,-0.051917265729559625,0.22487383274404277,-3.385661597335094
1589995480.0668235,0.8937645933014354,-2.454886124401914,11.068786602870812,0.2766666666666667,0.5611111111111111,-0.64,0.6288273067212015,0.4182808902983803,-2.8555523961605522
1589995480.0768235,6.813953488372093,-12.27565891472868,9.901550387596899,0.2766666666666667,0.5611111111111111,-0.64,0.24302695107711741,-0.020455191184952926,-2.462740752668743
1589995480.0868235,7.693487212481903,-14.324513229853626,9.000264194949333,0.2766666666666667,0.5611111111111111,-0.64,-0.40155458091927093,-0.03436081872993721,-1.5431297648024358
1589995480.0968235,1.0052718770875084,-2.915363616121131,8.50014963259853,0.24473940473539676,0.5837691679655608,-0.6331339221653183,-0.4692719049761637,0.1363456866198299,-0.3377051793475995
1589995480.1068234,-0.9862493871046825,0.4288354988967884,8.657253616082373,0.17333333333333334,0.6344444444444445,-0.6177777777777778,0.34142157757314445,0.08182872195991764,0.3602409156902537
1589995480.1168234,-0.36166981293976314,-0.8774952805903552,4.290707053372232,0.17333333333333334,0.6344444444444445,-0.6177777777777778,0.5127400765183767,0.1210842760880329,0.6000123424052489
1589995480.1268234,0.3837512211006187,-1.6243753391946163,8.429068164550092,0.17333333333333334,0.6344444444444445,-0.6177777777777778,-0.2326380165622337,-0.18409480352794094,0.7675532291190329
1589995480.1368234,0.6337411089715881,-2.0198015483161083,10.546534365544073,0.17333333333333334,0.6344444444444445,-0.6177777777777778,-0.4767886877223879,-0.1429120783400137,0.975636016897274
1589995480.1468234,2.8822942262397353,-5.536068177477879,9.313463937870011,0.1687868596204582,0.6356843918206831,-0.6252174620352098,-0.004972935673084461,-0.04855512867482474,1.1729494945720513
1589995480.1568234,3.7829530472218487,-6.86533297457285,8.049986546481904,0.16111111111111112,0.6377777777777778,-0.6377777777777778,0.06687836125583074,-0.10774966125922951,1.468719191061812
1589995480.1668234,-0.052548783425680534,-2.583920501084076,9.051034449530233,0.16111111111111112,0.6377777777777778,-0.6377777777777778,-0.11923744882696322,-0.12699919205943058,1.7140492391372337
1589995480.1768234,-1.1303420862442786,-1.8631462298241388,8.43130330040954,0.16111111111111112,0.6377777777777778,-0.6377777777777778,-0.031060690435734423,-0.034413595748640335,1.892607174879472
