time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1589995480.1868234,0.9022018012857234,-3.9555228820571573,8.708348609254662,0.16111111111111112,0.6377777777777778,-0.6377777777777778,-0.09351521984045798,-0.19546486812815567,2.0834307463759343
1589995480.1968234,1.669728534148049,-5.183565654636879,9.042055884412195,0.16111111111111112,0.6377777777777778,-0.6377777777777778,-0.1357413273383008,-0.17143966903455543,2.209381032533293
1589995480.2068233,0.4492736404660531,-3.824417306172399,8.76270810493843,0.1955555555555556,0.6344444444444445,-0.6166666666666667,-0.04656081164764026,-0.18351206751208504,2.5637956378284827
1589995480.2168233,0.04381659346954364,-3.2822278976513273,8.824080580485012,0.1955555555555556,0.6344444444444445,-0.6166666666666667,-0.0648688134443885,-0.20360136806112553,2.757207433369064
1589995480.2268233,0.4485801164033733,-3.9679513006295286,8.602738329967929,0.1955555555555556,0.6344444444444445,-0.6166666666666667,-0.11650648037816905,-0.21930013333839427,2.8996185030549566
1589995480.2368233,0.46938536449083035,-4.285977529883659,8.729776496178484,0.1955555555555556,0.6344444444444445,-0.6166666666666667,-0.11013124318365185,-0.22944010629215886,3.0627177361930795
1589995480.2468233,0.19694124631596804,-3.9283936560439328,8.54937132921994,0.20429703604756086,0.6346477346884446,-0.620529181302669,-0.0903119442793051,-0.23275983160120983,3.2332148761520574
1589995480.2568233,-0.03274269088844735,-3.5110399517456714,8.227002909452171,0.2433333333333333,0.6355555555555555,-0.6377777777777778,-0.07627830862430166,-0.24592939451460083,3.3834301554412565
1589995480.2668233,-0.006701624191792391,-4.054225787099784,9.035564467749461,0.2433333333333333,0.6355555555555555,-0.6377777777777778,-0.12201558041019699,-0.2611809587048712,3.5386225324800913
1589995480.2768233,-0.07944544481849736,-3.8953443461468202,8.636520525065894,0.2433333333333333,0.6355555555555555,-0.6377777777777778,-0.1207943860149181,-0.2712685414131714,3.678404347980425
1589995480.2868233,-0.18521785776085828,-3.753067658764492,8.279202976293476,0.2433333333333333,0.6355555555555555,-0.6377777777777778,-0.12116915865645214,-0.2801696275028981,3.8057903623031484
1589995480.2968233,-0.3121639759174752,-3.7830824097864015,8.352656747325229,0.24950467206094767,0.6317084872578219,-0.637296894240561,-0.11937266160078626,-0.2858084156184777,3.903235913377127
1589995480.3068233,-0.40295197105493413,-4.067409605789013,8.95026083666375,0.3288888888888889,0.5822222222222222,-0.6311111111111111,-0.12086754346405591,-0.30135186414343634,4.068978564470346
1589995480.3168232,-0.49,-4.05,8.84,0.3288888888888889,0.5822222222222222,-0.6311111111111111,-0.11453723216212787,-0.3032509575340148,4.1386119887915545
1589995480.3268232,-0.4683502125670532,-4.194331916219645,8.435870634584992,0.3288888888888889,0.5822222222222222,-0.6311111111111111,-0.14130232067067292,-0.3315904630136507,4.19450379126528
1589995480.3368232,-1.8227341575002434,-0.18247503163632822,4.835164411564294,0.3288888888888889,0.5822222222222222,-0.6311111111111111,-0.5086020131884249,-0.34244696146708997,0.6968360618371687
1589995480.3468232,-2.9332662318699505,-1.5461430935461888,13.025338460040885,0.3288888888888889,0.5822222222222222,-0.6311111111111111,-0.03383909355516024,0.16972691993840194,-1.4061944320730333
1589995480.3568232,-3.5054355608591883,-2.7658233890214796,9.153162291169451,0.4211111111111111,0.5333333333333333,-0.6522222222222223,0.7243519925063547,0.32406330594206323,-0.9517622239482457
1589995480.3668232,-1.0175923857395512,-2.34497207483943,9.786360653448757,0.4211111111111111,0.5333333333333333,-0.6522222222222223,-0.11551081107400278,-0.04458114629287654,-0.11757151460402879
1589995480.3768232,-1.0483679846172336,-4.243039813209264,10.970944426322387,0.4211111111111111,0.5333333333333333,-0.6522222222222223,-0.40590081784250487,-0.1215237966641436,0.2303467288049826
1589995480.3868232,-1.0987741857949767,-4.8551151132247155,9.57397256511065,0.4211111111111111,0.5333333333333333,-0.6522222222222223,-0.19067524313808765,-0.08382004635096105,0.4942729809972606
1589995480.3968232,-0.10286298689749207,-3.839366415683484,8.09839746250074,0.4211111111111111,0.5283444112874361,-0.6534694527336965,0.11797209555868277,-0.038635923812202835,1.0352473696592943
1589995480.4068232,5.019718385012154,-10.097536214699314,8.620602359637163,0.4211111111111111,0.49887252996756765,-0.6608374230636637,-0.0872781252042763,-0.09288708348523164,1.2224138705312437
1589995480.4168231,-0.19999351821032518,-7.721807368218208,9.254009424872555,0.4211111111111111,0.4977777777777778,-0.6611111111111111,-0.09174837963395004,-0.07275963429313906,0.3662520104361345
1589995480.4268231,-2.5806553614911616,-1.3880712296130202,10.326776798696635,0.4211111111111111,0.4977777777777778,-0.6611111111111111,0.1863763209258725,0.12841990415215043,-0.44487824018790134
1589995480.4368231,0.3230543658771087,-4.503255615767853,9.307967397954725,0.4211111111111111,0.4977777777777778,-0.6611111111111111,0.051949612298307093,-0.0004446367759961649,0.05104970788954974
1589995480.4468231,0.32316067591893616,-6.59663085767377,9.255369026188955,0.42803902212415074,0.4977777777777778,-0.6641593919568486,-0.1667626957552626,-0.053494858452970306,0.18777092731331435
1589995480.456823,-0.49161070604100476,-4.30829489611666,8.565650613700258,0.4488888888888889,0.4977777777777778,-0.6733333333333333,0.02970138418820812,0.006594775307139495,-0.011346126127189375
1589995480.466823,-0.3995526400955961,-4.091342079713212,8.35778635266001,0.4488888888888889,0.4977777777777778,-0.6733333333333333,0.04164424180541258,0.007587016082017345,-0.020313094598777767
1589995480.476823,-0.2864102392130561,-4.534872345182205,8.68,0.4488888888888889,0.4977777777777778,-0.6733333333333333,-0.006237318226121698,-0.003188576659526696,0.0010069150945337842
1589995480.486823,-0.29294507852892404,-4.695616873615118,8.66890421840378,0.4488888888888889,0.4977777777777778,-0.6733333333333333,-0.006627180467390603,-0.0002839227744287847,-0.0014942847865302917
1589995480.496823,-0.3338610867232465,-4.555333416948869,8.633833354237217,0.4488888888888889,0.4977777777777778,-0.6733333333333333,-0.003439148950587444,0.002266502439013742,-0.0027694973932515556
1589995480.506823,-0.27176277263220794,-4.5989423364206745,8.660352554526442,0.44222222222222224,0.4844444444444445,-0.6444444444444445,-0.010369899563033235,-0.002181661564992912,-0.002181661564992912
1589995480.516823,-0.316045309037183,-4.567363539358122,8.65549946646967,0.44222222222222224,0.4844444444444445,-0.6444444444444445,0.00450711975123587,-0.0020378649437428663,-0.0020378649437428663
1589995480.526823,-0.29022469835016,-4.550149798900106,8.560823893950587,0.44222222222222224,0.4844444444444445,-0.6444444444444445,0.005445983649911255,-0.0010990010450674813,-0.0010990010450674813
1589995480.536823,-0.29,-4.555719807575152,8.69190660252505,0.44222222222222224,0.4844444444444445,-0.6444444444444445,0.004726230658973416,0.0024936286736395676,-0.00207767252877736
1589995480.546823,-0.29,-4.608585803415751,8.709528601138585,0.44222222222222224,0.4844444444444445,-0.6444444444444445,-0.0020016858288895746,0.0053770214541522775,-0.0011165416019397899
1589995480.556823,-0.30673986590391833,-4.61,8.70163006704804,0.44222222222222224,0.5011843103483627,-0.6463044295448798,-0.002181661564992912,0.0018020817079108884,-0.00017781273135360817
1589995480.566823,-0.31,-4.597057470475144,8.64,0.44222222222222224,0.5044444444444445,-0.6466666666666666,-0.0008977408513459572,0.0007698506040847172,-0.0007698506040847172
1589995480.576823,-0.31,-4.58265792364735,8.64,0.44222222222222224,0.5044444444444445,-0.6466666666666666,0.005385246722157044,-0.0008008962892910329,0.0008008962892910329
1589995480.586823,-0.3133960347616719,-4.483113878334148,8.716698017380835,0.44222222222222224,0.5044444444444445,-0.6466666666666666,0.002191921062213638,0.002732206704851503,-0.004553677841419171
1589995480.596823,-0.2818374026560325,-4.593569090703886,8.700918701328016,0.44222222222222224,0.5044444444444445,-0.6466666666666666,-0.002971848040933217,0.0001503221532780756,-0.00025053692213012485
1589995480.606823,-0.3060542080654588,-4.586576319890902,8.632108416130919,0.43666666666666665,0.5111111111111111,-0.6588888888888889,-0.005540673390823186,-0.00014347304345079288,-0.0023251346084437047
1589995480.616823,-0.28160774173728276,-4.618745807839021,8.58,0.43666666666666665,0.5111111111111111,-0.6588888888888889,0.0012662082002296872,-0.0007400759470299936,-0.0027463600942896744
1589995480.626823,-0.2878392528654309,-4.55783925286543,8.60376821848026,0.43666666666666665,0.5111111111111111,-0.6588888888888889,0.003124465360024517,0.0008551298337385547,-0.00023570094875790125
1589995480.636823,-0.28,-4.555835769653729,8.687665692138507,0.43666666666666665,0.5111111111111111,-0.6588888888888889,0.006163034464307921,0.0,-0.0014727810131672707
1589995480.646823,-0.28,-4.5839605181986425,8.676415792720542,0.43666666666666665,0.5111111111111111,-0.6588888888888889,0.004322273976542095,0.0,-0.003313541500933097
1589995480.656823,-0.3013795966785291,-4.6,8.67,0.4406258512367646,0.501609068142876,-0.6691827687711436,-0.0006144280148937141,0.0007773840724766163,-0.0012537868400793587
1589995480.666823,-0.30941971100562515,-4.615357688045001,8.646518266033752,0.44222222222222224,0.4977777777777778,-0.6733333333333333,-0.0019284627258697095,-0.0010275310727156555,-0.0010275310727156555
1589995480.676823,-0.3006488781079442,-4.545191024863554,8.593893268647665,0.44222222222222224,0.4977777777777778,-0.6733333333333333,0.0018985350792994717,-7.078162142336005e-05,-7.078162142336005e-05
1589995480.686823,-0.29,-4.55,8.692373444656102,0.44222222222222224,0.4977777777777778,-0.6733333333333333,0.003099890581394197,-0.0014360343146867988,-0.0009182290164012845
1589995480.696823,-0.29,-4.55,8.717872775908889,0.44222222222222224,0.4977777777777778,-0.6733333333333333,0.0012455268838199715,-0.005144761709835248,0.0009361346811729402
1589995480.7068229,-0.29839040572688186,-4.583561622907527,8.703219188546235,0.45434169716105155,0.48659057014193535,-0.6630783930004777,-0.0044006769242139155,-0.002708400059127094,-0.0016549230708587301
1589995480.7168229,-0.29895264962148266,-4.583142051135552,8.659526496214827,0.4566666666666666,0.4844444444444445,-0.6611111111111111,-0.005973743678505713,-0.0027012513310163454,-0.0031582441441947635
1589995480.7268229,-0.29146389801456934,-4.6056083059562924,8.584638980145694,0.4566666666666666,0.4844444444444445,-0.6611111111111111,-0.0018892632908602998,0.0013832290566290675,-0.002341348066665681
1589995480.7368228,-0.3,-4.548867172818161,8.616796963091032,0.4566666666666666,0.4844444444444445,-0.6611111111111111,0.004486895406105658,0.0009672585063766214,0.001090830782496456
1589995480.7468228,-0.3,-4.540984928211682,8.66409043072991,0.4566666666666666,0.4844444444444445,-0.6611111111111111,0.005346714911297135,0.00010743900118514484,0.001090830782496456
1589995480.7568228,-0.30950041416442325,-4.549500414164423,8.717502070822118,0.44294384620694416,0.4971116633303422,-0.672722728423184,0.0002724818039731517,0.0010363344217018257,-0.002018172482609021
1589995480.7668228,-0.3,-4.6,8.64796094141212,0.44222222222222224,0.4977777777777778,-0.6733333333333333,-0.0011742408278080276,0.0031612789537406056,0.0
1589995480.7768228,-0.3,-4.597937790115591,8.575499226358424,0.44222222222222224,0.4977777777777778,-0.6733333333333333,-0.003913418725609498,-0.0010158467151004016,-7.498406739605429e-05
1589995480.7868228,-0.30014476027641235,-4.5701447602764125,8.650723801382062,0.44222222222222224,0.4977777777777778,-0.6733333333333333,0.0021658706684335844,1.5790896559327484e-05,-0.0011066216790557835
1589995480.7968228,-0.30612082353779296,-4.576120823537793,8.680604117688965,0.44222222222222224,0.4977777777777778,-0.6733333333333333,0.001513983292067568,0.0006676782729253438,-0.0017585090554217996
1589995480.8068228,-0.31,-4.561632067229687,8.712245288513541,0.44630398506006946,0.4930157211336227,-0.664489513851331,-0.00024492298261569135,-0.0009127998651717653,-0.0015137846824368382
1589995480.8168228,-0.29767101726517664,-4.578835508632588,8.668355086325883,0.4488888888888889,0.49,-0.6588888888888889,-0.0033995186504417727,-0.0009638044795440512,0.001090830782496456
1589995480.8268228,-0.2834509299481254,-4.574601239930834,8.584601239930834,0.4488888888888889,0.49,-0.6588888888888889,-0.0038614057145652876,0.00037643806156540223,0.0007143927209310537
1589995480.8368227,-0.30998481717346377,-4.609979756231286,8.619979756231285,0.4488888888888889,0.49,-0.6588888888888889,-2.208252606800132e-06,0.0032708361580342685,-0.0021800053755378123
1589995480.8468227,-0.28427914016321354,-4.549984660380832,8.680015339619167,0.4488888888888889,0.49,-0.6588888888888889,0.0018704737108162287,0.004207729202897482,-0.0012464247095847975
1589995480.8568227,-0.30632117722328855,-4.553160588611644,8.71632117722329,0.45400689557119495,0.49,-0.664006895571195,0.0050528565996636856,0.0007743293366473565,-0.001090830782496456
1589995480.8668227,-0.28321999148969096,-4.569195002127578,8.674829987234537,0.4566666666666666,0.49,-0.6666666666666666,0.0015298890120378902,-8.781164590828685e-05,-0.003096869055672794
1589995480.8768227,-0.293585304341899,-4.590377956512849,8.602073478290505,0.4566666666666666,0.49,-0.6666666666666666,-0.0026139862589350865,0.0,-0.00030863871434413416
1589995480.8868227,-0.3,-4.565316332270767,8.62202550159385,0.4566666666666666,0.49,-0.6666666666666666,-0.0034174728197626644,-0.00283755093066948,0.002036681092719616
1589995480.8968227,-0.30693623554913296,-4.56,8.657744942196532,0.4566666666666666,0.49,-0.6666666666666666,0.0012672632034948887,-0.0010026145719972397,0.001425035639828869
1589995480.9068227,-0.31,-4.55111561577581,8.705537536896761,0.43889789821828656,0.49,-0.6538336672317255,0.0013342203884348877,0.0,0.001090830782496456
1589995480.9168227,-0.2903277767372167,-4.5604916651058245,8.688197227945308,0.43666666666666665,0.49,-0.6522222222222223,-1.78774477371118e-05,0.0010729533347593441,0.0010550758870222323
1589995480.9268227,-0.30996769057876006,-4.58995153586814,8.580177701816819,0.43666666666666665,0.49,-0.6522222222222223,-0.0010890685769337977,1.7622055626582457e-06,-0.0010873063713711395
1589995480.9368227,-0.3,-4.619702129797067,8.620695030473511,0.43666666666666665,0.49,-0.6522222222222223,-0.003239999748834536,0.0021599998325563573,-0.0010799999162781787
1589995480.9468226,-0.3,-4.598633715089411,8.669854664791373,0.43666666666666665,0.49,-0.6522222222222223,-0.0009417922186833981,0.000627861479122265,-0.0003139307395611325
1589995480.9568226,-0.3,-4.563489094349052,8.716510905650948,0.43077535429978936,0.48509057302760233,-0.6708780447173336,0.0019279274637275384,0.002891891195591308,-0.0019279274637275384
1589995480.9668226,-0.31,-4.5601893013877355,8.71867489028585,0.43,0.4844444444444445,-0.6733333333333333,0.005371555600117704,-0.00217133677594734,-2.064957809114392e-05
1589995480.9768226,-0.30995685179630356,-4.58012944461109,8.580215741018483,0.43,0.4844444444444445,-0.6733333333333333,-0.003272492347489368,-0.0010814173047361552,-0.002172248087232611
1589995480.9868226,-0.30027896352015504,-4.609163109439535,8.628605182399225,0.43,0.4844444444444445,-0.6733333333333333,-0.003272492347489368,0.0010299703835007148,-6.0860398995741215e-05
1589995480.9968226,-0.2667443616695581,-4.585058271252168,8.646627819165221,0.43,0.4844444444444445,-0.6733333333333333,-0.0005517717988082391,-0.0034437034653054255,0.0009069068495603762
1589995481.0068226,-0.28421249371001367,-4.567893753144993,8.674212493710014,0.44143367758528423,0.48780729079305746,-0.6645899328269395,0.0026411733459884715,-0.0017221497839973524,0.0004305374459993381
1589995481.0168226,-0.3,-4.56,8.69,0.4488888888888889,0.49,-0.6588888888888889,-0.0007498821871227985,0.0,-0.0008522008861847703
1589995481.0268226,-0.3,-4.56,8.640142482382593,0.4488888888888889,0.49,-0.6588888888888889,-0.0008220086910947523,-0.0006798264369490798,0.00026882209140170364
1589995481.0368226,-0.30701320595672943,-4.574026411913459,8.60298679404327,0.4488888888888889,0.49,-0.6588888888888889,-0.0015300441883175915,0.0019692575941387272,-0.0019692575941387272
1589995481.0468225,-0.294594227269586,-4.603108659095621,8.65392020455645,0.4488888888888889,0.49,-0.6588888888888889,-0.0005011524527449105,0.0007517286791173662,-0.0015919832352413665
1589995481.0568225,-0.303576949210124,-4.582846101579753,8.697153898420249,0.45416881358171485,0.495279924692826,-0.6641688135817149,0.0007405077065397103,-0.002221523119619131,-0.0003503230759567457
1589995481.0668225,-0.30317017266846635,-4.556340345336933,8.716829827331534,0.4566666666666666,0.4977777777777778,-0.6666666666666666,0.0025808679609709614,-0.0025274737582521153,0.0
1589995481.0768225,-0.29000880728972595,-4.569982385420548,8.620088072897259,0.4566666666666666,0.4977777777777778,-0.6666666666666666,0.0010927522350451437,0.002177818659895536,-0.002179740112444224
1589995481.0868225,-0.28296021362712664,-4.57,8.64111935911862,0.4566666666666666,0.4977777777777778,-0.6666666666666666,-0.0012129339208223533,0.0006458184294470396,-0.002181661564992912
1589995481.0968225,-0.29355349329766184,-4.57,8.663553493297663,0.4566666666666666,0.4977777777777778,-0.6666666666666666,-0.0029208899499653593,-0.0007392283849724471,-0.0007032047950480177
1589995481.1068225,-0.2936819883527454,-4.57,8.682636023294508,0.44754064984285447,0.492863768718802,-0.6575406498428545,-0.002583304188589725,-0.0024692071002957424,0.0006891881588996432
1589995481.1168225,-0.2995268039616412,-4.57,8.670946392076717,0.44222222222222224,0.49,-0.6522222222222223,0.0019751908430740736,0.00296278626461111,-0.0009875954215370368
1589995481.1268225,-0.3,-4.551234482599783,8.594937930399134,0.44222222222222224,0.49,-0.6522222222222223,0.00013466116203000996,0.0012254919445264657,-0.0031378311854593586
1589995481.1368225,-0.29074662393061673,-4.5777601282081495,8.617760128208149,0.44222222222222224,0.49,-0.6522222222222223,-0.0020187734916998585,-0.0009279427092034026,-0.0002443321099395803
1589995481.1468225,-0.30488169484369904,-4.587440847421849,8.657204237109248,0.44222222222222224,0.49,-0.6522222222222223,-0.002181661564992912,-0.00027916024093517175,-0.0024350116246838523
1589995481.1568224,-0.30102441014056225,-4.581024410140563,8.696926769578313,0.44222222222222224,0.49698101433511827,-0.645241207887104,-0.001202576594019138,0.000979084970973774,-0.0022934073765155942
1589995481.1668224,-0.3080718742826137,-4.5557843771521584,8.724215622847842,0.44222222222222224,0.4977777777777778,-0.6444444444444445,0.001550683899478496,0.001090830782496456,0.00045985311698204
1589995481.1768224,-0.31,-4.5671081816279555,8.627350910232266,0.44222222222222224,0.4977777777777778,-0.6444444444444445,0.004047874680224346,0.002023937340112173,-0.0007753823327349783
1589995481.1868224,-0.28815318468153184,-4.57,8.668258174182581,0.44222222222222224,0.4977777777777778,-0.6444444444444445,0.0011858326434658006,-0.0009958289215271114,-0.00029645816086645014
1589995481.1968224,-0.289003953698852,-4.57,8.685498023150574,0.44222222222222224,0.4977777777777778,-0.6444444444444445,-0.0004910894929440292,-0.0007083930861608242,0.0
1589995481.2068224,-0.2971522534443839,-4.567152253444384,8.682847746555616,0.4406401408024355,0.5031568546050527,-0.6485578561358899,-0.002333394623942174,0.0007801898221350265,-0.0006212819207228589
1589995481.2168224,-0.29,-4.567136454484889,8.718545817939555,0.43666666666666665,0.5166666666666667,-0.6588888888888889,-0.000783355374481284,-0.0007784664230001659,-0.001403195141992746
1589995481.2268224,-0.3048004555808656,-4.57,8.641197266514807,0.43666666666666665,0.5166666666666667,-0.6588888888888889,0.003512549663883406,-0.0002835911553674727,0.0005236484717615105
1589995481.2368224,-0.31,-4.5754435232236785,8.637217616118392,0.43666666666666665,0.5166666666666667,-0.6588888888888889,0.001394341781174484,-0.0005937962697622679,0.0022784233220209922
1589995481.2468224,-0.30455638598239493,-4.574556385982395,8.67088722803521,0.43666666666666665,0.5166666666666667,-0.6588888888888889,-0.0004970246086531768,-0.0004970246086531768,0.0014910738259595305
1589995481.2568223,-0.29455936777178104,-4.57,8.685440632228218,0.43968924012678834,0.4991357405979612,-0.6667475798852052,0.0,0.0011869618221567065,0.0011869618221567065
1589995481.2668223,-0.29704072990452723,-4.584081459809054,8.654796350477364,0.44222222222222224,0.4844444444444445,-0.6733333333333333,0.0023040734733304996,0.0006456125827725792,0.002181661564992912
1589995481.2768223,-0.29142485230800036,-4.564274556924,8.597124261540001,0.44222222222222224,0.4844444444444445,-0.6733333333333333,0.003272492347489368,0.0,-0.0006245489550730688
1589995481.2868223,-0.2991014310820989,-4.596405724328395,8.635507155410496,0.44222222222222224,0.4844444444444445,-0.6733333333333333,0.0012868681096646615,0.001985624237824706,-0.001090830782496456
1589995481.2968223,-0.3,-4.5734362720490225,8.659922795963233,0.44222222222222224,0.4844444444444445,-0.6733333333333333,0.0018152440861661412,0.001457248261323227,0.0018068224321822846
1589995481.3068223,-0.3,-4.583843007264264,8.677947669088088,0.4378068505066178,0.4950413365618952,-0.6565549208140364,-0.003020075689236256,-0.0006430816355799335,0.0015385799294129784
1589995481.3168223,-0.29235411154619534,-4.582354111546195,8.687645888453805,0.43666666666666665,0.4977777777777778,-0.6522222222222223,-0.0026952490329969583,0.0005772433144924096,0.0002567937340020232
1589995481.3268223,-0.2810728457639392,-4.57107284576394,8.627509920347574,0.43666666666666665,0.4977777777777778,-0.6522222222222223,-0.0012078601009140337,0.00011702931841757773,0.0
1589995481.3368223,-0.30641605452828885,-4.56119464849057,8.62880535150943,0.43666666666666665,0.4977777777777778,-0.6522222222222223,0.000830198912941036,-0.000960514847718746,0.000960514847718746
1589995481.3468223,-0.31,-4.566876520112254,8.664382600561272,0.43666666666666665,0.4977777777777778,-0.6522222222222223,0.0018409427639867692,-0.00034071880100614287,0.001090830782496456
1589995481.3568223,-0.30461249573233184,-4.580775008535336,8.68,0.43965972459314895,0.5013694472895566,-0.6480319411251471,0.0015939760153925678,-0.001763056648801032,0.000503145232896112
1589995481.3668222,-0.3,-4.579709150740412,8.643982027591443,0.44222222222222224,0.5044444444444445,-0.6444444444444445,-3.172673254242314e-05,-0.0015886560749310491,0.0
1589995481.3768222,-0.28340582175138496,-4.5755313927495385,8.61,0.44222222222222224,0.5044444444444445,-0.6444444444444445,0.00011593191375837051,-0.00181014404438224,0.0006033813481274132
1589995481.3868222,-0.27916206333151794,-4.575418968334241,8.632905158328795,0.44222222222222224,0.5044444444444445,-0.6444444444444445,0.0005911177468363662,-0.001773353240509099,0.001090830782496456
1589995481.3968222,-0.2991453990518865,-4.579145399051886,8.66,0.44222222222222224,0.5044444444444445,-0.6444444444444445,0.0,0.0009976082804011683,0.001090830782496456
1589995481.4068222,-0.30065370010188014,-4.58532685005094,8.67401944984718,0.44533765552159554,0.5013290111450712,-0.6620985664742264,-0.0005097615815656311,0.0011621384018616497,7.130761936519374e-05
1589995481.4168222,-0.2992513856731916,-4.584625692836596,8.676122921490212,0.4488888888888889,0.4977777777777778,-0.6822222222222222,-0.0026045852234560718,0.0015137544409596158,-8.166115519004551e-05
1589995481.4268222,-0.2999662690560989,-4.579966269056099,8.609831345280496,0.4488888888888889,0.4977777777777778,-0.6822222222222222,-0.0038160680011410965,0.0021779820897999133,-0.0005509346040377264
1589995481.4368222,-0.3019854618567065,-4.581985461856706,8.619927309283533,0.4488888888888889,0.4977777777777778,-0.6822222222222222,0.0013034464100170314,0.0030519473928563414,-0.000874250491419655
1589995481.4468222,-0.29716196438734854,-4.577161964387349,8.679257053418977,0.4488888888888889,0.4977777777777778,-0.6822222222222222,0.002962910686679231,0.002962910686679231,0.0014004124433065932
1589995481.4568222,-0.29,-4.577312571394216,8.697312571394216,0.4440138412927447,0.502652825373922,-0.6497219049145941,0.0029793393625943305,0.002181661564992912,-0.00021137182781134347
1589995481.4668221,-0.29565798045602604,-4.58,8.705657980456026,0.44222222222222224,0.5044444444444445,-0.6377777777777778,0.002038112497850056,-0.0002870981342857123,-0.0004736408576767999
1589995481.4768221,-0.3059205415998575,-4.58,8.644874042401568,0.44222222222222224,0.5044444444444445,-0.6377777777777778,0.001090830782496456,0.00040166204547722713,0.0
1589995481.4868221,-0.29531400500866883,-4.572657002504335,8.622028992486998,0.44222222222222224,0.5044444444444445,-0.6377777777777778,0.001090830782496456,0.0005796680241796329,0.001601993540813279
1589995481.496822,-0.283661252614741,-4.557322505229482,8.655354989541037,0.44222222222222224,0.5044444444444445,-0.6377777777777778,-0.0009835194485963803,0.0020743502310928363,0.000798761410931021
