time,pos_x,pos_y,pos_z,q,p1,p2,p3
1590514682.6486564,-0.0,0.11621530253681028,0.56,-0.15601570582085064,-0.16451278881878045,0.6793576147109005,0.6979024811437519
1590514682.6586564,-0.0,0.11621530253681028,0.56,-0.15603711389101402,-0.16449088830169453,0.6793577934651287,0.6979026830483778
1590514682.6686563,-0.0,0.11621530253681028,0.56,-0.15605732229936056,-0.16446709983401267,0.6793566106075587,0.697904922463432
1590514682.6786563,-0.0,0.11621530253681028,0.56,-0.1560384897414806,-0.16445744107717924,0.6793572136110321,0.6979108224423026
1590514682.6886563,-0.0,0.11621530253681028,0.56,-0.15602340077178034,-0.1644540203288651,0.6793651810900878,0.6979072461922623
1590514682.6986563,-0.0,0.11621530253681028,0.56,-0.15600803751862824,-0.1644390619295403,0.6793733945350227,0.6979062099742349
1590514682.7086563,-0.0,0.11621530253681028,0.56,-0.1560010689329743,-0.1644335202541253,0.6793721829882703,0.6979102527436045
1590514682.7186563,-0.0,0.11621530253681028,0.56,-0.15599698966959843,-0.16442798912033174,0.6793787944941901,0.6979060317660072
1590514682.7286563,-0.0,0.11621530253681028,0.56,-0.1559911149049994,-0.16442633321921551,0.6793883970920929,0.6978983872171283
1590514682.7386563,-0.0,0.11621530253681028,0.56,-0.15598126216695604,-0.1644190517850977,0.6793953764149432,0.6978955105771629
1590514682.7486563,-0.0,0.11621530253681028,0.56,-0.15598181185360172,-0.16439906478882263,0.6793970916243752,0.6978984264977206
1590514682.7586563,-0.0,0.11621530253681028,0.56,-0.1560266954528075,-0.16439674249959907,0.6793827002364451,0.6979029501207992
1590514682.7686563,-0.0,0.11621530253681028,0.56,-0.15597463707635875,-0.16440065087337774,0.6793991306122448,0.6978976715031024
1590514682.7786562,-0.0,0.11621530253681028,0.56,-0.1559499032181744,-0.16439126990848676,0.6794049211541859,0.6978997714969805
1590514682.7886562,-0.0,0.11621530253681028,0.56,-0.15596114434487746,-0.16436212746636855,0.6794257651692572,0.6978838313941629
1590514682.7986562,-0.0,0.11621530253681028,0.56,-0.15595635062185187,-0.16435331077679863,0.6794287271572683,0.6978840953965274
1590514682.8086562,-0.0,0.11621530253681028,0.56,-0.15593114143232997,-0.16430608111136558,0.67944052838603,0.6978893602375587
1590514682.8186562,-0.0,0.11621530253681028,0.56,-0.15592536994497885,-0.16429036764158048,0.679442098521544,0.6978928204104208
1590514682.8286562,-0.0,0.11621530253681028,0.56,-0.15592326305280407,-0.16426092059885938,0.6794426733106845,0.6978996629114473
1590514682.8386562,-0.0,0.11621530253681028,0.56,-0.15592500428562003,-0.16424322433362334,0.6794423165479934,0.6979037861666119
1590514682.8486562,-0.0,0.11621530253681028,0.56,-0.1559046655666484,-0.1642031793683659,0.6794421518604743,0.6979179130831004
1590514682.8586562,-0.0,0.11621530253681028,0.56,-0.15588320753591547,-0.1642063797694434,0.6794511195838638,0.6979132226865863
1590514682.8686562,-0.0,0.11621530253681028,0.56,-0.15581409250062703,-0.1642225908731506,0.6794793623678541,0.6978973457112188
1590514682.8786561,-0.0,0.11621530253681028,0.56,-0.15578717982495593,-0.16424137722475707,0.6794926402867337,0.69788600511433
1590514682.8886561,-0.0,0.11621530253681028,0.56,-0.1557783761018363,-0.16425730413771808,0.6794922302596453,0.6978846212526255
1590514682.8986561,-0.0,0.11621530253681028,0.56,-0.1557841229700279,-0.1642673070541959,0.6794951082394396,0.6978781818691667
1590514682.9086561,-0.0,0.11621530253681028,0.56,-0.15579428504258536,-0.1642630870643707,0.6794965505098529,0.6978755023723632
1590514682.918656,-0.0,0.11621530253681028,0.56,-0.15578301451967816,-0.16426129650347357,0.679505666898039,0.6978695633842276
1590514682.928656,-0.0,0.11621530253681028,0.56,-0.15577424118069924,-0.16425559369634865,0.6795077270160572,0.6978708580925141
1590514682.938656,-0.0,0.11621530253681028,0.56,-0.1557566297172831,-0.16425346184065995,0.6795059743870724,0.6978769972026383
1590514682.948656,-0.0,0.11621530253681028,0.56,-0.15574700246798834,-0.16424738776301642,0.6795029914731318,0.697883479800128
1590514682.958656,-0.0,0.11621530253681028,0.56,-0.1557627799445477,-0.1642362752856145,0.6795087678129813,0.6978769495300818
1590514682.968656,-0.0,0.11621530253681028,0.56,-0.15579373771567445,-0.16423353082630165,0.6795109525380555,0.6978685575124542
1590514682.978656,-0.0,0.11621530253681028,0.56,-0.15583995706581247,-0.16422955187888444,0.6795065947292489,0.6978634173667834
1590514682.988656,-0.0,0.11621530253681028,0.56,-0.1558613217197658,-0.16422167681466573,0.6795027070428417,0.6978642850652966
1590514682.998656,-0.0,0.11621530253681028,0.56,-0.1558583532711253,-0.16422527599720652,0.6795089780137421,0.6978579950375451
1590514683.008656,-0.0,0.11621530253681028,0.56,-0.1558513706684055,-0.1642257482601421,0.679508837269971,0.6978595803754172
1590514683.018656,-0.0,0.11621530253681028,0.56,-0.1558030748400353,-0.16422531739646978,0.6795243572826053,0.697855353806268
1590514683.028656,-0.0,0.11621530253681028,0.56,-0.15577473779204903,-0.16422161154584433,0.6795284687717281,0.6978585482111659
1590514683.038656,-0.0,0.11621530253681028,0.56,-0.15569889982168622,-0.16421073233944583,0.6795508560870942,0.697856233023073
1590514683.048656,-0.0,0.11621530253681028,0.56,-0.15570347775651863,-0.16421030121263228,0.6795519425254781,0.697854255121837
1590514683.058656,-0.0,0.11621530253681028,0.56,-0.15573163396327974,-0.16420400912516428,0.6795571892593956,0.6978443437199967
1590514683.068656,-0.0,0.11621530253681028,0.56,-0.15571701924682155,-0.1641787916090938,0.6795829670339578,0.6978284353725626
1590514683.078656,-0.0,0.11621530253681028,0.56,-0.15570631225225087,-0.16417812377017288,0.6795891547682578,0.6978249555510679
1590514683.088656,-0.0,0.11621530253681028,0.56,-0.1556807403126745,-0.16417298570843594,0.6796118585105118,0.6978097580477027
1590514683.098656,-0.0,0.11621530253681028,0.56,-0.1556359364892971,-0.1641617637889587,0.6796586065131147,0.6977768614429591
1590514683.108656,-0.0,0.11621530253681028,0.56,-0.1555843160479174,-0.16415494534916147,0.6797120761640495,0.697737892295876
1590514683.118656,-0.0,0.11621530253681028,0.56,-0.15554975581308284,-0.16413400220363153,0.6798105376908709,0.6976545951214851
1590514683.128656,-0.0,0.11621530253681028,0.56,-0.15555263942209785,-0.16411581566158753,0.6799082585054044,0.6975629947857277
1590514683.138656,-0.0,0.11621530253681028,0.56,-0.15557104798907603,-0.1641008325140713,0.6800137032109759,0.6974596226889914
1590514683.148656,-0.0,0.11621530253681028,0.56,-0.15562679293456602,-0.16407901925444363,0.6802057851978703,0.6972649868621158
1590514683.158656,-0.0,0.11621530253681028,0.56,-0.15564511600092307,-0.16406398763820956,0.6802796388052159,0.697192380365569
1590514683.1686559,-0.0,0.11621530253681028,0.56,-0.1557038027534434,-0.16404898478957794,0.6804886148659409,0.6969788312529753
1590514683.1786559,-0.0,0.11621530253681028,0.56,-0.15574514163894537,-0.16404895489403246,0.6806148886127241,0.6968462934285393
1590514683.1886559,-0.0,0.11621530253681028,0.56,-0.15576189088669898,-0.16397810618075756,0.6812760856039938,0.6962128276357523
1590514683.1986558,-0.0,0.11621530253681028,0.56,-0.15580762334494774,-0.16392490903927215,0.6816830994623039,0.6958163712882367
1590514683.2086558,-0.0,0.11621530253681028,0.56,-0.15585362999847685,-0.16387208804872444,0.682086393799237,0.6954233957621857
1590514683.2186558,-0.0,0.11621530253681028,0.56,-0.155943813266113,-0.16383237095204004,0.682439727674434,0.6950657957768586
1590514683.2286558,-0.0,0.11621530253681028,0.56,-0.1560562969269358,-0.16379917854459033,0.6828327238281962,0.6946622527882286
1590514683.2386558,-0.0,0.11621530253681028,0.56,-0.15620020339039864,-0.16375300792457828,0.683382305356747,0.6941001036750709
1590514683.2486558,-0.0,0.11621530253681028,0.56,-0.15630236174090273,-0.16371618812837022,0.6838033731569505,0.6936710170350325
1590514683.2586558,-0.0,0.11621530253681028,0.56,-0.1564008725630836,-0.16366426089005254,0.6842741839625084,0.6931965557908317
1590514683.2686558,-0.0,0.11621530253681028,0.56,-0.15648847758926096,-0.16362303586289395,0.6847210559024031,0.6927451960325512
1590514683.2786558,-0.0,0.11621530253681028,0.56,-0.15654817756566855,-0.1635782404687321,0.6850665034490142,0.692400641172902
1590514683.2886558,-0.0,0.11621530253681028,0.56,-0.15661400564579742,-0.16349142805715255,0.6855765952837233,0.6919012364470526
1590514683.2986557,-0.0,0.11621530253681028,0.56,-0.1566396342673938,-0.1634574798528225,0.6857150862831285,0.6917662132771505
1590514683.3086557,-0.0,0.11621530253681028,0.56,-0.15665658668491947,-0.16342168155023007,0.6858483448995212,0.6916387058097043
1590514683.3186557,-0.0,0.11621530253681028,0.56,-0.15665831641881806,-0.16338236208181386,0.6859652924721598,0.6915316276364462
1590514683.3286557,-0.0,0.11621530253681028,0.56,-0.15662281375958462,-0.16335002637427895,0.6859937740249262,0.6915190553762578
1590514683.3386557,-0.0,0.11621530253681028,0.56,-0.15659446075165226,-0.1633211236445333,0.6860066308245925,0.6915195497297495
1590514683.3486557,-0.0,0.11621530253681028,0.56,-0.1565767724016938,-0.16329493327870676,0.6860145351333611,0.6915218987422928
1590514683.3586557,-0.0,0.11621530253681028,0.56,-0.15655654160280386,-0.16326454276087896,0.686035198510538,0.6915131556217669
1590514683.3686557,-0.0,0.11621530253681028,0.56,-0.15654692335846188,-0.16324294159684893,0.6860798598884514,0.6914761224930981
1590514683.3786557,-0.0,0.11621530253681028,0.56,-0.1565212828230067,-0.16322786554986926,0.686103629782111,0.6914619010639269
1590514683.3886557,-0.0,0.11621530253681028,0.56,-0.1564630538270153,-0.16321659588593015,0.6861284470854982,0.6914531131828229
1590514683.3986557,-0.0,0.11621530253681028,0.56,-0.15637021983339078,-0.16318514023006273,0.6861588278367978,0.6914513910949037
1590514683.4086556,-0.0,0.11621530253681028,0.56,-0.15626488636279737,-0.16316125679596172,0.6861922084229142,0.6914477136916584
1590514683.4186556,-0.0,0.11621530253681028,0.56,-0.1562257053738032,-0.1631603652452119,0.6862124548699582,0.6914366860482811
1590514683.4286556,-0.0,0.11621530253681028,0.56,-0.15623081317503543,-0.1631659212095259,0.6862238783117915,0.6914228835138071
1590514683.4386556,-0.0,0.11621530253681028,0.56,-0.15630607989175693,-0.16318340139556106,0.6862485639032333,0.6913772441682677
1590514683.4486556,-0.0,0.11621530253681028,0.56,-0.15639287063393081,-0.1632079876001504,0.6862702269956386,0.69133030978822
1590514683.4586556,-0.0,0.11621530253681028,0.56,-0.15657232799229315,-0.16328434093875355,0.6863582911418439,0.6911841994955156
1590514683.4686556,-0.0,0.11621530253681028,0.56,-0.15675700890152444,-0.1633682752609165,0.6864794683133436,0.6910021547958165
1590514683.4786556,-0.0,0.11621530253681028,0.56,-0.1569187739230547,-0.16346570743187885,0.6866894551357702,0.6907336210919615
1590514683.4886556,-0.0,0.11621530253681028,0.56,-0.15709034941105568,-0.1635687642579707,0.6869673912605465,0.6903938178209079
1590514683.4986556,-0.0,0.11621530253681028,0.56,-0.15733740050285838,-0.16361047128966133,0.6876266974642623,0.6896707206914292
1590514683.5086555,-0.0,0.11621530253681028,0.56,-0.15771823749997843,-0.16351468482398662,0.6888932701319613,0.6883409115555615
1590514683.5186555,-0.0,0.11621530253681028,0.56,-0.1581223022905737,-0.1633924699115611,0.6904634549176497,0.6867020340715916
1590514683.5286555,-0.0,0.11621530253681028,0.56,-0.1583708315294442,-0.16333411881992418,0.6914118319710872,0.6857039350777144
1590514683.5386555,-0.0,0.11621530253681028,0.56,-0.15871084319885856,-0.16323520734692207,0.6927506170615078,0.6842950557459656
1590514683.5486555,-0.0,0.11621530253681028,0.56,-0.1592378617422958,-0.163053518136692,0.6948481331699912,0.6820862335167376
1590514683.5586555,-0.0,0.11621530253681028,0.56,-0.15980027163091887,-0.1628301591905882,0.6969564476264145,0.6798524831614206
1590514683.5686555,-0.0,0.11621530253681028,0.56,-0.1603617228473703,-0.16260493952351163,0.6989027117478148,0.6777737913945882
1590514683.5786555,-0.0,0.11621530253681028,0.56,-0.16109417371668563,-0.16224825690827216,0.7019025589349844,0.6745736986881314
1590514683.5886555,-0.0,0.11621530253681028,0.56,-0.1617820747383858,-0.16181694691396417,0.7051432782024993,0.671127971604529
1590514683.5986555,-0.0,0.11621530253681028,0.56,-0.16224231308430637,-0.16150893870198121,0.7072611586950275,0.668856855392273
1590514683.6086555,-0.0,0.11621530253681028,0.56,-0.16292212397338215,-0.16100526329276055,0.7107137984668818,0.6651353908342921
1590514683.6186554,-0.0,0.11621530253681028,0.56,-0.1636569482161826,-0.1604051037857381,0.7148185846936836,0.6606956108028449
1590514683.6286554,-0.0,0.11621530253681028,0.56,-0.1641691833691752,-0.1600117704368502,0.7177183344519884,0.6575039377169661
1590514683.6386554,-0.0,0.11621530253681028,0.56,-0.16477257003161003,-0.15956497043796347,0.7211460598814379,0.6537089162339671
1590514683.6486554,-0.0,0.11621530253681028,0.56,-0.16546018633115409,-0.15905573434433293,0.725357519969264,0.6489721249953238
1590514683.6586554,-0.0,0.11621530253681028,0.56,-0.16623631063768624,-0.15848988513395476,0.7299196491407031,0.6437823741249633
1590514683.6686554,-0.0,0.11621530253681028,0.56,-0.16697082697797938,-0.15783141655678953,0.7342944860192729,0.6387568366690702
1590514683.6786554,-0.0,0.11621530253681028,0.56,-0.16750204731779025,-0.15734680441408858,0.7373906511355188,0.6351668347279438
1590514683.6886554,-0.0,0.11621530253681028,0.56,-0.16815970031754415,-0.15671275220657352,0.741122722940438,0.6307778969322005
1590514683.6986554,-0.0,0.11621530253681028,0.56,-0.16905850927534583,-0.1558179182121474,0.7462268462773175,0.6247252362824338
1590514683.7086554,-0.0,0.11621530253681028,0.56,-0.16965469258615512,-0.1552391140093122,0.7496065818525032,0.6206408836484169
1590514683.7186553,-0.0,0.11621530253681028,0.56,-0.17023872353152317,-0.15467713269808117,0.7529339030311071,0.6165874632322398
1590514683.7286553,-0.0,0.11621530253681028,0.56,-0.17083677010542084,-0.15408051765713324,0.7564681397939527,0.6122261653627207
1590514683.7386553,-0.0,0.11621530253681028,0.56,-0.17157730863745566,-0.15336273145537954,0.7608273617039708,0.6067711119809857
1590514683.7486553,-0.0,0.11621530253681028,0.56,-0.1721606545318271,-0.15279654198695788,0.7642719043999229,0.6024107077968449
1590514683.7586553,-0.0,0.11621530253681028,0.56,-0.17273993700643,-0.15216043605333893,0.7678900374662081,0.597774206314319
1590514683.7686553,-0.0,0.11621530253681028,0.56,-0.1732822324863862,-0.15155923144708572,0.7712905300901265,0.5933902968479422
1590514683.7786553,-0.0,0.11621530253681028,0.56,-0.1735601105288848,-0.1512524914774956,0.7730124534571075,0.5911407427985986
1590514683.7886553,-0.0,0.11621530253681028,0.56,-0.1737953059243536,-0.150987658234236,0.7744727117275086,0.5892279191915886
1590514683.7986553,-0.0,0.11621530253681028,0.56,-0.17457681446503692,-0.15009920929132398,0.7793198960811323,0.5827934817947416
1590514683.8086553,-0.0,0.11621530253681028,0.56,-0.17500884174379872,-0.14961589852633536,0.781859706222739,0.5793774269373254
1590514683.8186553,-0.0,0.11621530253681028,0.56,-0.17543016639401374,-0.1491788163799344,0.7841443116707462,0.5762654149788493
1590514683.8286552,-0.0,0.11621530253681028,0.56,-0.17586244863431663,-0.14867822797388497,0.7866048839800931,0.5729038047664595
1590514683.8386552,-0.0,0.11621530253681028,0.56,-0.17607042109638707,-0.14817765889737522,0.7885642859872279,0.5702647407856477
1590514683.8486552,-0.0,0.11621530253681028,0.56,-0.1762428969770385,-0.1474163614717662,0.7912728143637857,0.5666508084193758
1590514683.8586552,-0.0,0.11621530253681028,0.56,-0.17654834079691253,-0.14697898438858029,0.7932487353906695,0.5638964162578581
1590514683.8686552,-0.0,0.11621530253681028,0.56,-0.1768172861769124,-0.14657485871953474,0.795064491990677,0.5613583142991717
1590514683.8786552,-0.0,0.11621530253681028,0.56,-0.17701159592297713,-0.14626573260606132,0.7966089645078411,0.5591826559558392
1590514683.8886552,-0.0,0.11621530253681028,0.56,-0.17717044642099855,-0.14593624990521195,0.7981277047788562,0.557049230681377
1590514683.8986552,-0.0,0.11621530253681028,0.56,-0.17744574988559442,-0.14557871042708,0.7999790800648197,0.5543928642823074
1590514683.9086552,-0.0,0.11621530253681028,0.56,-0.1776875564768329,-0.14522352068957323,0.8015478119811817,0.5521378750251018
1590514683.9186552,-0.0,0.11621530253681028,0.56,-0.17780031494707907,-0.14496222625652153,0.8025457660307345,0.5507205130660242
1590514683.9286551,-0.0,0.11621530253681028,0.56,-0.17786478568986788,-0.14487664608792633,0.8029423377871086,0.5501439322880101
1590514683.9386551,-0.0,0.11621530253681028,0.56,-0.1779105293398341,-0.14479158306757822,0.8032721108472313,0.5496699856455587
1590514683.9486551,-0.0,0.11621530253681028,0.56,-0.17801815553984623,-0.14460497507261277,0.80394018701797,0.5487067285417282
1590514683.958655,-0.0,0.11621530253681028,0.56,-0.17805388233254912,-0.14453137092199414,0.8041234925527015,0.5484458941614566
1590514683.968655,-0.0,0.11621530253681028,0.56,-0.17804637691717926,-0.14449178583885144,0.8041425598661265,0.5484308055520302
1590514683.978655,-0.0,0.11621530253681028,0.56,-0.17802177529462004,-0.14451865461499885,0.8040200681254647,0.5486112605983989
1590514683.988655,-0.005997866679558739,0.11619450831255518,0.5573823163745399,-0.17797244082421498,-0.14458253691624257,0.8037603212855997,0.5489907431785812
1590514683.998655,-0.01206089922916918,0.11617348816235207,0.5547361920317236,-0.1778649371773867,-0.14469664185774658,0.8032765014683805,0.5497033053052371
1590514684.008655,-0.01818909764883133,0.11615224208620094,0.5520616269715513,-0.17772686186369532,-0.1448231072694445,0.8026726626949661,0.5505954935668739
1590514684.018655,-0.02438246193854518,0.11613077008410179,0.5493586211940227,-0.1775794104113785,-0.14495512017576623,0.8020152334384851,0.5515660334878473
1590514684.028655,-0.03064099209831073,0.11610907215605464,0.5466271746991379,-0.17738527583298447,-0.1451565727796671,0.8010667584077257,0.5529506475868217
1590514684.038655,-0.036964688128127976,0.11608714830205946,0.543867287486897,-0.17712628867269825,-0.14542427246672154,0.7997638051479091,0.5548473390266151
1590514684.048655,-0.043353550027996936,0.11606499852211628,0.5410789595573,-0.17690689250137434,-0.1457164376644107,0.7983128008332742,0.5569240362401168
1590514684.058655,-0.0498075777979176,0.11604262281622509,0.5382621909103468,-0.17667662124157205,-0.14600926915973378,0.7967913208706933,0.5590967755120381
1590514684.068655,-0.056326771437889965,0.11602002118438588,0.5354169815460375,-0.17644143536790355,-0.14632195766769793,0.7951607401002797,0.5614056180115965
1590514684.078655,-0.06291113094791403,0.11599719362659866,0.5325433314643719,-0.17625409028799005,-0.1465454135513048,0.7939662738236025,0.5630941171306943
1590514684.088655,-0.0695606563279898,0.11597414014286343,0.5296412406653503,-0.1758751063697451,-0.14698889256961287,0.7915739589144098,0.566453259807301
1590514684.098655,-0.07627534757811726,0.11595086073318019,0.5267107091489726,-0.17548632449659637,-0.14746865782677535,0.7892180713356917,0.5697281780663684
1590514684.108655,-0.08305520469829644,0.11592735539754892,0.5237517369152386,-0.175170680708398,-0.14786314628631037,0.787293780412741,0.5723768696619458
1590514684.118655,-0.08990022768852732,0.11590362413596965,0.5207643239641485,-0.1747716018345599,-0.14838126855713923,0.7848663795318698,0.5756912425058014
1590514684.128655,-0.09681041654880991,0.11587966694844236,0.5177484702957023,-0.17429579158576125,-0.14893583560309537,0.7821832257345612,0.5793280241624753
1590514684.138655,-0.10378577127914418,0.11585548383496706,0.5147041759098998,-0.17371781322965615,-0.14962387836392801,0.7787952283263782,0.583869661774697
1590514684.148655,-0.11082629187953016,0.11583107479554376,0.5116314408067413,-0.173166616735181,-0.1503232743174414,0.7752978946731894,0.5884949142834426
1590514684.158655,-0.11793197834996788,0.11580643983017243,0.5085302649862267,-0.17282342672663753,-0.1507539868396024,0.7730528137755872,0.5914262645336471
1590514684.168655,-0.12510283069045725,0.1157815789388531,0.5054006484483557,-0.1722349362682266,-0.15144658301329872,0.7692852234956703,0.596318439020165
1590514684.178655,-0.13233884890099834,0.11575649212158574,0.5022425911931288,-0.17175931294244198,-0.15205001156813588,0.7661712857407893,0.6002956291535745
1590514684.188655,-0.13964003298159117,0.11573117937837038,0.4990560932205456,-0.17133825560224808,-0.15261396627035811,0.7632920897264918,0.6039297640612967
1590514684.198655,-0.14700638293223567,0.11570564070920701,0.4958411545306063,-0.17070020076624934,-0.15334337429386666,0.7593301851895489,0.6089000124823865
