time,pos_x,pos_y,pos_z,q,p1,p2,p3
1590514684.2086549,-0.15443789875293182,0.11567987611409562,0.4925977751233109,-0.17009785364330302,-0.15407380840980336,0.7553969635456139,0.6137581725430886
1590514684.2186549,-0.16193458044367975,0.11565388559303623,0.4893259549986593,-0.16915476113637662,-0.15514192773360105,0.7494046041962481,0.6210476093555558
1590514684.2286549,-0.16949642800447937,0.11562766914602882,0.48602569415665153,-0.1685236100779934,-0.15587512965292397,0.7454128015258106,0.6258219739955706
1590514684.2386549,-0.17712344143533068,0.11560122677307338,0.4826969925972876,-0.16785808324717588,-0.15662599667587163,0.7412366598735339,0.6307514169189365
1590514684.2486548,-0.18481562073623367,0.11557455847416995,0.4793398503205676,-0.1669973053413333,-0.1576079928741121,0.7357328287916941,0.6371470800132496
1590514684.2586548,-0.19257296590718842,0.11554766424931849,0.4759542673264914,-0.1661643971140022,-0.1585262343411839,0.7304743946983038,0.6431551599466482
1590514684.2686548,-0.20039547694819485,0.11552054409851903,0.472540243615059,-0.1653910972649528,-0.1592990459074174,0.7257246797722038,0.6485259289885493
1590514684.2786548,-0.208283153859253,0.11549319802177155,0.4690977791862705,-0.16470603889388427,-0.15996853229910957,0.7214679759077973,0.6532619270012312
1590514684.2886548,-0.2162359966403628,0.11546562601907606,0.4656268740401258,-0.16382856347369745,-0.16078830466776903,0.7160862708552324,0.6591777490616998
1590514684.2986548,-0.22425400529152434,0.11543782809043256,0.462127528176625,-0.16294924287072707,-0.16188711178867587,0.7095677574508478,0.6661335585713993
1590514684.3086548,-0.23233717981273758,0.11540980423584105,0.45859974159576805,-0.16210449794799467,-0.1628392816465875,0.7034635568616232,0.672547026660735
1590514684.3186548,-0.2404855202040025,0.11538155445530152,0.45504351429755496,-0.16114340407754418,-0.1635499536903122,0.6977346189360787,0.6785624586279734
1590514684.3286548,-0.2486990264653191,0.11535307874881397,0.4514588462819857,-0.16073675587244993,-0.16396753356833382,0.695030167194617,0.6813278979125579
1590514684.3386548,-0.25697769859668745,0.11532437711637841,0.44784573754906026,-0.16021633221079343,-0.16449296323892043,0.6915817194057713,0.6848213551106406
1590514684.3486547,-0.26532153659810753,0.11529544955799485,0.4442041880987787,-0.15896977490786712,-0.1653771631769536,0.6841315800327814,0.6923354194411194
1590514684.3586547,-0.2737305404695793,0.11526629607366326,0.440534197931141,-0.15787065153450375,-0.16622354494679548,0.6773972608072634,0.6989800169274613
1590514684.3686547,-0.2822047102111027,0.11523691666338368,0.4368357670461471,-0.1572208523789226,-0.1667163796895745,0.6732899969583382,0.7029631135962097
1590514684.3786547,-0.29074404582267793,0.11520731132715607,0.43310889544379705,-0.15656496970277106,-0.16724412210992343,0.6690395514335483,0.707036026387045
1590514684.3886547,-0.2993485473043047,0.11517748006498045,0.42935358312409094,-0.15591442560508512,-0.16768361981840402,0.6650717942068946,0.7108080562701659
1590514684.3986547,-0.30801821465598334,0.11514742287685681,0.42556983008702864,-0.15529064447263696,-0.16815550917134034,0.6610419371091255,0.7145846318151508
1590514684.4086547,-0.3167530478777135,0.11511713976278518,0.42175763633261015,-0.15431392347151066,-0.16879421660517052,0.6553016444984094,0.7199055987736843
1590514684.4186547,-0.32555304696949555,0.11508663072276551,0.4179170018608355,-0.1536021604449626,-0.16930348223179695,0.650867044624901,0.7239561957256874
1590514684.4286547,-0.3344182119313292,0.11505589575679784,0.41404792667170476,-0.15320093165330534,-0.1695787572294124,0.6482004082901552,0.7263631523727048
1590514684.4386547,-0.3433485427632146,0.11502493486488216,0.41015041076521785,-0.15268968740414607,-0.16987637816309611,0.6452758543925411,0.7290038040622075
1590514684.4486547,-0.35234403946515164,0.11499374804701847,0.40622445414137476,-0.151691892289925,-0.16998791290233653,0.6415329729214613,0.7324786671831766
1590514684.4586546,-0.36140470203714037,0.11496233530320675,0.4022700568001756,-0.15114707129177116,-0.17024288588754677,0.6384204851897646,0.7352461030477695
1590514684.4686546,-0.3705305304791809,0.11493069663344703,0.39828721874162015,-0.15052927204278407,-0.17054087885888078,0.6348510114204682,0.738390337372389
1590514684.4786546,-0.3797215247912731,0.11489883203773929,0.39427593996570864,-0.15040093829840565,-0.17064731900207247,0.6336225317089834,0.7394466069580002
1590514684.4886546,-0.38897768497341695,0.11486674151608355,0.390236220472441,-0.1502015224122995,-0.1707162816604897,0.6324823342692665,0.7404460556809066
1590514684.4986546,-0.39829901102561255,0.11483442506847978,0.38616806026181716,-0.14972421488622065,-0.17090105065525799,0.6301342345254306,0.7424994380263868
1590514684.5086546,-0.4076855029478599,0.11480188269492801,0.3820714593338371,-0.14915012888997323,-0.17131170057189385,0.6267893194681309,0.7453463728387972
1590514684.5186546,-0.41713716074015883,0.11476911439542822,0.377946417688501,-0.1488475904191856,-0.1714619241109813,0.625325794704302,0.7466005688090979
1590514684.5286546,-0.42665398440250957,0.11473612016998043,0.3737929353258087,-0.14862672613122446,-0.17152599198136995,0.6242211339068523,0.7475536628981666
1590514684.5386546,-0.4362359739349119,0.11470290001858462,0.3696110122457603,-0.14827125155482926,-0.17156978661332828,0.6220364589402033,0.7494328571139866
1590514684.5486546,-0.44588312933736607,0.11466945394124078,0.36540064844835574,-0.14798607521059692,-0.17155812063178458,0.6202429983357729,0.7509764794547488
1590514684.5586545,-0.45559545060987183,0.11463578193794895,0.36116184393359496,-0.14774523598741499,-0.17154828893500002,0.6186734988778776,0.7523194058645245
1590514684.5686545,-0.4653729377524295,0.1146018840087091,0.3568945987014781,-0.14741070088332608,-0.1715431184546532,0.6170839745269117,0.7536909385375903
1590514684.5786545,-0.4752155907650386,0.11456776015352124,0.35259891275200506,-0.1471891921272332,-0.1715830214467179,0.6158885726450658,0.7547016587485318
1590514684.5886545,-0.48512340964769946,0.11453341037238536,0.3482747860851759,-0.14680467979924183,-0.17154141085294228,0.6142314502792804,0.7561359547052848
1590514684.5986545,-0.4950963944004122,0.11449883466530147,0.34392221870099055,-0.146574962905585,-0.1716759352762649,0.6132703539506416,0.7569294804910802
1590514684.6086545,-0.5051345450231763,0.11446403303226957,0.3395412105994491,-0.1464418314710506,-0.17164942558810473,0.6125288370797695,0.757561546339236
1590514684.6186545,-0.5152378615159924,0.11442900547328966,0.3351317617805515,-0.14630454677013432,-0.17147270336344017,0.6113667047008147,0.75856623727139
1590514684.6286545,-0.5254063438788602,0.11439375198836173,0.33069387224429764,-0.14623313888099893,-0.17134069540997363,0.6109019414042963,0.7589842133815498
1590514684.6386545,-0.5356399921117796,0.11435827257748578,0.3262275419906877,-0.14619850889053837,-0.17119273079121322,0.6107360052934896,0.7591578047862322
1590514684.6486545,-0.5459388062147508,0.11432256724066184,0.32173277101972164,-0.14636440580363955,-0.17110717758380817,0.6109610031993868,0.758964058946893
1590514684.6586545,-0.5563027861877736,0.11428663597788986,0.3172095593313994,-0.1464983146797803,-0.17078243993290104,0.6126418703610733,0.757655036607027
1590514684.6686544,-0.5667319320308482,0.11425047878916988,0.31265790692572104,-0.14662260928905718,-0.17065554072793707,0.6135984719008256,0.7568851873518432
1590514684.6786544,-0.5772262437439744,0.11421409567450189,0.30807781380268645,-0.14675715742450568,-0.17056217044083669,0.6145556244857135,0.7561030199308224
1590514684.6886544,-0.5877857213271523,0.11417748663388588,0.3034692799622957,-0.14716561365807634,-0.17026220900459774,0.617137691143303,0.7539854980665213
1590514684.6986544,-0.598410364780382,0.11414065166732187,0.29883230540454886,-0.14790098005255092,-0.16972190101399484,0.6207854378002429,0.7509621604292862
1590514684.7086544,-0.6091001741036633,0.11410359077480983,0.29416689012944586,-0.148252249656625,-0.16942872656943694,0.6226110279660788,0.7494449797227196
1590514684.7186544,-0.6198551492969964,0.1140663039563498,0.2894730341369867,-0.14877525519895954,-0.1690963991858448,0.6254887518646953,0.7470162665555001
1590514684.7286544,-0.6306752903603811,0.11402879121194173,0.2847507374271715,-0.14954604705863442,-0.16860385274069034,0.6295508225361367,0.7435501475910936
1590514684.7386544,-0.6415605972938175,0.11399105254158567,0.28,-0.15027532984554023,-0.1680166871349529,0.634201598517914,0.7395776141627899
1590514684.7486544,-0.6525110700973057,0.11395308794528158,0.2752208218554724,-0.15086890151302607,-0.1676676062147674,0.6375210443603014,0.736672722526714
1590514684.7586544,-0.6635267087708456,0.11391489742302949,0.2704132029935886,-0.15150825329432444,-0.16716758921608763,0.6411518085286634,0.7334968147638059
1590514684.7686543,-0.6746075133144372,0.11387648097482939,0.26557714341434874,-0.15267572980738378,-0.16638374222662616,0.6477700678451381,0.7275942811567295
1590514684.7786543,-0.6857534837280805,0.11383783860068127,0.26071264311775266,-0.1535062985269662,-0.16581977539316653,0.6523848921244378,0.7234165511126619
1590514684.7886543,-0.6969646200117755,0.11379897030058513,0.25581970210380045,-0.1542832227137696,-0.1651218471423351,0.656877798892553,0.7193323692678266
1590514684.7986543,-0.7082409221655221,0.11375987607454098,0.25089832037249216,-0.15524696721025397,-0.16456216223531764,0.6623918979353789,0.7141775993744878
1590514684.8086543,-0.7195823901893206,0.11372055592254882,0.2459484979238276,-0.1563770963205616,-0.1637677586580187,0.669068631301894,0.7078575216821013
1590514684.8186543,-0.7309890240831707,0.11368100984460865,0.24097023475780693,-0.15716651373737903,-0.16318304583754759,0.6738808317498816,0.7032436844492861
1590514684.8286543,-0.7424608238470725,0.11364123784072046,0.23596353087443017,-0.15763050834424797,-0.1628618313677564,0.6767269244276843,0.7004756327832315
1590514684.8386543,-0.7539977894810259,0.11360123991088426,0.23092838627369722,-0.15832842143340048,-0.16236921914947972,0.6810230811131442,0.6962570963638853
1590514684.8486543,-0.765599920985031,0.11356101605510005,0.22586480095560807,-0.15912552911468222,-0.16179873388245272,0.6855419058895313,0.6917522062469973
1590514684.8586543,-0.777267218359088,0.11352056627336783,0.22077277492016284,-0.16007373006132544,-0.1611543932493253,0.6905340325120618,0.6867048948264018
1590514684.8686543,-0.7889996816031966,0.1134798905656876,0.21565230816736142,-0.16079720704559772,-0.16057185248196557,0.6944801804334071,0.6826787754448495
1590514684.8786542,-0.8007973107173568,0.11343898893205934,0.21050340069720386,-0.16156180239172974,-0.1599353637381524,0.6986285519082364,0.6784036603868248
1590514684.8886542,-0.8126601057015689,0.11339786137248307,0.20532605250969016,-0.16280484400175102,-0.15885170678216798,0.7058078124069505,0.6708887133293332
1590514684.8986542,-0.8245880665558325,0.11335650788695881,0.20012026360482027,-0.16354674995506363,-0.15810789813946372,0.710588174679715,0.6658159909806654
1590514684.9086542,-0.8365811932801479,0.11331492847548652,0.1948860339825943,-0.1641211163390292,-0.15744397581559544,0.7142656730358075,0.661886955660248
1590514684.9186542,-0.8486394858745151,0.11327312313806621,0.18962336364301208,-0.1652813523241472,-0.15662609799909052,0.7205437568528015,0.6549524440314469
1590514684.9286542,-0.8607629443389341,0.1132310918746979,0.18433225258607377,-0.1660657986984646,-0.1559881363493571,0.7255251429472597,0.6493862575417698
1590514684.9386542,-0.8729515686734044,0.11318883468538157,0.17901270081177934,-0.16668766493925297,-0.1554273778550248,0.7287728150744919,0.6457134600010632
1590514684.9486542,-0.8852053588779267,0.11314635157011724,0.1736647083201287,-0.16751898656624467,-0.15469687144513872,0.7333789088207664,0.6404325002398206
1590514684.9586542,-0.8975243149525006,0.11310364252890488,0.16828827511112188,-0.1685269601234184,-0.15375257375709803,0.7388931060130929,0.6340266554598165
1590514684.9686542,-0.9099084368971262,0.11306070756174451,0.16288340118475902,-0.16929666655478354,-0.1529617149038416,0.7437919511800851,0.6282628078518474
1590514684.9786541,-0.9223577247118036,0.11301754666863613,0.15745008654103998,-0.16996553385427718,-0.15230443290107462,0.7476638375134053,0.6236261515517976
1590514684.9886541,-0.9348721783965327,0.11297415984957974,0.1519883311799647,-0.17059969116128348,-0.1515582890883244,0.7516137120211761,0.6188683334629134
1590514684.9986541,-0.9474517979513134,0.11293054710457534,0.1464981351015333,-0.17113844007484033,-0.15090516170028453,0.7551858411580146,0.6145181780901448
1590514685.008654,-0.9600965833761457,0.11288670843362292,0.1409794983057458,-0.17167762862511013,-0.1504030987740673,0.7580914310520297,0.6109004664822189
1590514685.018654,-0.9728065346710298,0.11284264383672249,0.13543242079260215,-0.17234636656755334,-0.14958538215754122,0.7623107638641576,0.605642596046781
1590514685.028654,-0.9855816518359657,0.11279835331387406,0.1298569025621023,-0.17278493770803804,-0.14904041249661837,0.7645795265682249,0.6027855107007748
1590514685.038654,-0.9984219348709532,0.11275383686507759,0.12425294361424638,-0.17297034918396761,-0.14813871631217587,0.7675569485738569,0.5991561867906929
1590514685.048654,-1.0113273837759926,0.11270909449033313,0.11862054394903421,-0.173166186363752,-0.14784155581236416,0.7694620878936006,0.596728011859804
1590514685.058654,-1.0242979985510834,0.11266412618964064,0.11295970356646601,-0.17346264943885348,-0.14741667124793675,0.7714214227330992,0.5942085920827525
1590514685.068654,-1.037333779196226,0.11261893196300014,0.10727042246654156,-0.1737868367923759,-0.14687717706746337,0.7733220294110311,0.5917753669167559
1590514685.078654,-1.0504347257114206,0.11257351181041164,0.10155270064926086,-0.17401905896692774,-0.14652525391792862,0.7745053708561123,0.5902436085392441
1590514685.088654,-1.0636008380966666,0.11252786573187512,0.0958065381146242,-0.17416605687667183,-0.14640947926116868,0.7757207378204628,0.5886318625723782
1590514685.098654,-1.0768321163519643,0.1124819937273906,0.09003193486263128,-0.17448441603219644,-0.14577990146963465,0.7770802977867731,0.5868972872977332
1590514685.108654,-1.0901285604773139,0.11243589579695805,0.08422889089328223,-0.1746366867784255,-0.1456029452698806,0.7780069465327151,0.5856678751080132
1590514685.118654,-1.1034901704727151,0.11238957194057748,0.07839740620657709,-0.17480348613004082,-0.1452662496385664,0.7788130503625129,0.5846290449164212
1590514685.128654,-1.1169169463381678,0.11234302215824891,0.07253748080251571,-0.17498075641393324,-0.14498038581397704,0.7797966001432265,0.5833347236216541
1590514685.138654,-1.1304088880736725,0.11229624644997233,0.06664911468109824,-0.17503215551453152,-0.144931636157125,0.7806202423756069,0.5822288588657036
1590514685.148654,-1.1439659956792287,0.11224924481574773,0.060732307842324584,-0.1750626704680272,-0.1448751110454283,0.7810978070523322,0.5815930128573477
1590514685.158654,-1.1575882691548367,0.11220201725557512,0.054787060286194844,-0.1750909879406101,-0.14477261175419862,0.7814084618308239,0.5811925239955213
1590514685.168654,-1.1712757085004963,0.1121545637694545,0.048813372012708856,-0.1752122692707052,-0.14432144559775895,0.7821195265570351,0.5803111467350942
1590514685.178654,-1.1850283137162079,0.11210688435738586,0.042811243021866674,-0.17529821705774268,-0.14407196553224413,0.7823690759179098,0.5800107101245978
1590514685.188654,-1.1988460848019709,0.11205897901936922,0.03678067331366852,-0.1752753155265721,-0.14431546651792382,0.7824323178161771,0.5798717472402484
1590514685.198654,-1.2127290217577855,0.11201084775540456,0.030721662888114287,-0.17517800129772804,-0.1444528855011516,0.7824232481855805,0.5798792008204955
1590514685.208654,-1.2266771245836523,0.11196249056549187,0.024634211745203527,-0.1751425499024515,-0.14437098889153338,0.7822461232549144,0.580149155388677
1590514685.218654,-1.2406903932795705,0.11191390744963119,0.018518319884936907,-0.17493763260636142,-0.14450385552146755,0.7814503935553913,0.581248994186075
1590514685.228654,-1.2547688278455402,0.1118650984078225,0.012373987307314094,-0.17465380872271039,-0.14466470956790625,0.7798714934660144,0.583411097859377
1590514685.238654,-1.268912428281562,0.11181606344006578,0.006201214012335088,-0.17455135256444423,-0.14485067012371697,0.7791083973215088,0.5844142069757295
1590514685.248654,-1.283121194587635,0.11176680254636105,0.0,-0.18250006263380422,-0.15169098439595022,0.7499300805360902,0.6167523152623869
1590514685.2586539,-1.283121194587635,0.11176680254636105,0.0,-0.1830087293790191,-0.16752002002802271,0.7032764344610554,0.6660793365033624
1590514685.2686539,-1.283121194587635,0.11176680254636105,0.0,-0.18325235543192753,-0.17782652270963645,0.6495931602996192,0.7147635738689312
1590514685.2786539,-1.283121194587635,0.11176680254636105,0.0,-0.18086902582333542,-0.18411231105548717,0.5906045937723802,0.7645605783093329
1590514685.2886539,-1.283121194587635,0.11176680254636105,0.0,-0.178797609669049,-0.1854146122140558,0.5765230135415659,0.7753690245066772
1590514685.2986538,-1.283121194587635,0.11176680254636105,0.0,-0.17478034339716073,-0.18752626308357262,0.5591675395177526,0.7884231242355145
1590514685.3086538,-1.283121194587635,0.11176680254636105,0.0,-0.1654792083701691,-0.18389672203294433,0.5492077896281988,0.7981712943539266
1590514685.3186538,-1.283121194587635,0.11176680254636105,0.0,-0.13816178443079669,-0.16997633709545443,0.5374621965391124,0.8142298804075109
1590514685.3286538,-1.283121194587635,0.11176680254636105,0.0,-0.13008807984902498,-0.1673163297457648,0.5329819039935753,0.8191492575782184
1590514685.3386538,-1.283121194587635,0.11176680254636105,0.0,-0.1272076742406904,-0.1669507374295298,0.5280430492820424,0.8228659192318917
1590514685.3486538,-1.283121194587635,0.11176680254636105,0.0,-0.12922566705275917,-0.1674406837752844,0.523758417789114,0.825186948355148
1590514685.3586538,-1.283121194587635,0.11176680254636105,0.0,-0.13921417945377373,-0.17188597036596767,0.5176126055393278,0.8265298110150001
1590514685.3686538,-1.283121194587635,0.11176680254636105,0.0,-0.1397235222059044,-0.17260184027844486,0.5150552149783009,0.8278912060961763
1590514685.3786538,-1.283121194587635,0.11176680254636105,0.0,-0.13668672829787995,-0.1711618707778023,0.5148716175583101,0.8288109226971693
1590514685.3886538,-1.283121194587635,0.11176680254636105,0.0,-0.1351217864647998,-0.17054292514018649,0.5153854624838143,0.8288754057329819
1590514685.3986537,-1.283121194587635,0.11176680254636105,0.0,-0.13562938424591978,-0.17073724196962498,0.5159100019607762,0.8284259525267514
1590514685.4086537,-1.283121194587635,0.11176680254636105,0.0,-0.13729679293641459,-0.17047959892114573,0.5190894762435758,0.8262134564550049
1590514685.4186537,-1.283121194587635,0.11176680254636105,0.0,-0.1374523342386303,-0.1702703350511292,0.521078043461429,0.8249797912521916
1590514685.4286537,-1.283121194587635,0.11176680254636105,0.0,-0.1382897206658077,-0.17080096618583826,0.5256674821289314,0.821812809230816
1590514685.4386537,-1.283121194587635,0.11176680254636105,0.0,-0.13999472422389922,-0.16982503409552813,0.5303759266894584,0.8186822708073529
1590514685.4486537,-1.283121194587635,0.11176680254636105,0.0,-0.14095373366332256,-0.16823934727198414,0.5398545186269357,0.8126268998768559
1590514685.4586537,-1.283121194587635,0.11176680254636105,0.0,-0.14273711937161063,-0.1673008223154127,0.551294334477232,0.8048015551856684
1590514685.4686537,-1.283121194587635,0.11176680254636105,0.0,-0.14518972767804986,-0.16708273824417064,0.5610024900031765,0.7976634280077474
1590514685.4786537,-1.283121194587635,0.11176680254636105,0.0,-0.1460292135396373,-0.16643577996539896,0.5672276119785972,0.7932346812631856
1590514685.4886537,-1.283121194587635,0.11176680254636105,0.0,-0.14754304950955732,-0.16556995383922407,0.5762493962759467,0.7865919670017754
1590514685.4986537,-1.283121194587635,0.11176680254636105,0.0,-0.14899171055402327,-0.16483872805896432,0.5845271692920616,0.7803381153438698
1590514685.5086536,-1.283121194587635,0.11176680254636105,0.0,-0.1512460977513807,-0.16370499013446013,0.5981357185378741,0.7697692389877078
1590514685.5186536,-1.283121194587635,0.11176680254636105,0.0,-0.15292312970307076,-0.16291061808231855,0.6069088476077109,0.7627045081639338
1590514685.5286536,-1.283121194587635,0.11176680254636105,0.0,-0.15459353331945216,-0.1614423760892547,0.6191375774664192,0.7527785720957959
1590514685.5386536,-1.283121194587635,0.11176680254636105,0.0,-0.1571564759382783,-0.1597210148614843,0.6347017465799919,0.7394840051804603
1590514685.5486536,-1.283121194587635,0.11176680254636105,0.0,-0.1590295411361877,-0.15843333772966456,0.645823987240521,0.7297336850043862
