time,pos_x,pos_y,pos_z,q,p1,p2,p3
1590514685.5586536,-1.283121194587635,0.11176680254636105,0.0,-0.16180975502198278,-0.1561585194124034,0.6638001092614786,0.7132749914328753
1590514685.5686536,-1.283121194587635,0.11176680254636105,0.0,-0.16282770681207556,-0.15543102349726598,0.6698629487877416,0.707521041015193
1590514685.5786536,-1.283121194587635,0.11176680254636105,0.0,-0.16475151068819377,-0.15400628063850832,0.6811736131127676,0.696490888395618
1590514685.5886536,-1.283121194587635,0.11176680254636105,0.0,-0.16624515670135967,-0.15297667471415333,0.691270782093448,0.6863056422332457
1590514685.5986536,-1.283121194587635,0.11176680254636105,0.0,-0.16703051950145,-0.15393427120202988,0.6955503163890121,0.6816236774366495
1590514685.6086535,-1.283121194587635,0.11176680254636105,0.0,-0.16623492844688484,-0.1532907483847131,0.689379593485134,0.6881979225228873
1590514685.6186535,-1.283121194587635,0.11176680254636105,0.0,-0.1645221691788384,-0.15190559920745744,0.6861155857768352,0.6921698178864223
1590514685.6286535,-1.283121194587635,0.11176680254636105,0.0,-0.16473042793993528,-0.1524396570108643,0.6858757234101902,0.692242873398733
1590514685.6386535,-1.283121194587635,0.11176680254636105,0.0,-0.16537758494246732,-0.15319138095405582,0.6868846937714266,0.6909203381266176
1590514685.6486535,-1.283121194587635,0.11176680254636105,0.0,-0.16583076761541551,-0.15365930497494185,0.6877630662775727,0.6898336452722271
1590514685.6586535,-1.283121194587635,0.11176680254636105,0.0,-0.16604551110142216,-0.15342978656869166,0.6894120778926852,0.6881845799661719
1590514685.6686535,-1.283121194587635,0.11176680254636105,0.0,-0.16666029699960896,-0.15275643146724305,0.6938783965427123,0.6836796465146138
1590514685.6786535,-1.283121194587635,0.11176680254636105,0.0,-0.16737597829262907,-0.15319430007768003,0.6969331897278838,0.6802923469956924
1590514685.6886535,-1.283121194587635,0.11176680254636105,0.0,-0.1674866171569948,-0.15307702686204244,0.698105645680904,0.6790906725831896
1590514685.6986535,-1.283121194587635,0.11176680254636105,0.0,-0.16769465326440827,-0.15330853711263911,0.6986211913516429,0.6784565943008981
1590514685.7086535,-1.283121194587635,0.11176680254636105,0.0,-0.1674359906448943,-0.1530795892216364,0.6985599628263541,0.6786352228252621
1590514685.7186534,-1.283121194587635,0.11176680254636105,0.0,-0.16734525080028317,-0.15300425356327477,0.6985201160552231,0.6787156335173866
1590514685.7286534,-1.283121194587635,0.11176680254636105,0.0,-0.16733215871710214,-0.15299759577966138,0.6985125665016714,0.6787281331770034
1590514685.7386534,-1.283121194587635,0.11176680254636105,0.0,-0.16734164354981218,-0.15301543027077183,0.6985124869178145,0.678721855920549
1590514685.7486534,-1.283121194587635,0.11176680254636105,0.0,-0.16735406655146942,-0.15303555618004996,0.698510296260235,0.6787165099520026
1590514685.7586534,-1.283121194587635,0.11176680254636105,0.0,-0.16736607524034142,-0.15305488322802066,0.6985010413870635,0.6787187154698859
1590514685.7686534,-1.283121194587635,0.11176680254636105,0.0,-0.1673351950977909,-0.15306591481507567,0.6985092109808887,0.6787154337212115
1590514685.7786534,-1.283121194587635,0.11176680254636105,0.0,-0.167311175701877,-0.15306645749381212,0.6985142933974436,0.6787160023522815
1590514685.7886534,-1.283121194587635,0.11176680254636105,0.0,-0.16729042753399676,-0.1530668378229509,0.6985173885785109,0.678717845482203
1590514685.7986534,-1.283121194587635,0.11176680254636105,0.0,-0.1672866156351175,-0.15307355542481002,0.6985161627377781,0.6787185316516022
1590514685.8086534,-1.283121194587635,0.11176680254636105,0.0,-0.16728222813488738,-0.1530862063988514,0.6985173174792477,0.6787155712285642
1590514685.8186533,-1.283121194587635,0.11176680254636105,0.0,-0.16726735682098257,-0.15309427326412406,0.6985200740240831,0.6787145799007787
1590514685.8286533,-1.283121194587635,0.11176680254636105,0.0,-0.16724526971153345,-0.15309701190381705,0.6985210728480216,0.6787183770678504
1590514685.8386533,-1.283121194587635,0.11176680254636105,0.0,-0.16721946093262433,-0.153114543918265,0.6985272471371118,0.6787144265808492
1590514685.8486533,-1.283121194587635,0.11176680254636105,0.0,-0.16720528544103316,-0.15313560650381955,0.6985317029171259,0.6787085814298198
1590514685.8586533,-1.283121194587635,0.11176680254636105,0.0,-0.16719299351027647,-0.1531827861883301,0.6985311254250905,0.6787015567170861
1590514685.8686533,-1.283121194587635,0.11176680254636105,0.0,-0.16718808712576538,-0.15319835307915441,0.6985299183044678,0.6787004945980217
1590514685.8786533,-1.283121194587635,0.11176680254636105,0.0,-0.16718196557869802,-0.153198124757974,0.6985322074252214,0.6786996980337265
1590514685.8886533,-1.283121194587635,0.11176680254636105,0.0,-0.16717212742484835,-0.15319535450770289,0.6985350194439882,0.6786998524591696
1590514685.8986533,-1.283121194587635,0.11176680254636105,0.0,-0.1671638640365808,-0.15319322508514116,0.6985354312879677,0.6787019445685276
1590514685.9086533,-1.283121194587635,0.11176680254636105,0.0,-0.16715165932560216,-0.15323324100939958,0.6985311400331307,0.6787003337005606
1590514685.9186532,-1.283121194587635,0.11176680254636105,0.0,-0.16713205926342015,-0.15324851802136563,0.6985348524009051,0.6786978902364617
1590514685.9286532,-1.283121194587635,0.11176680254636105,0.0,-0.16711456256030852,-0.15325632913191334,0.6985383582936294,0.6786968266582889
1590514685.9386532,-1.283121194587635,0.11176680254636105,0.0,-0.16709797356652062,-0.15325910424001324,0.6985415869981085,0.678696961249344
1590514685.9486532,-1.283121194587635,0.11176680254636105,0.0,-0.1670719173575543,-0.15326458860699857,0.6985441571283719,0.6786994922883751
1590514685.9586532,-1.283121194587635,0.11176680254636105,0.0,-0.16706548278841046,-0.15327384204418362,0.6985384769182276,0.678704832729878
1590514685.9686532,-1.283121194587635,0.11176680254636105,0.0,-0.1670583640732221,-0.15328840559289264,0.6985348775726656,0.6787070004050473
1590514685.9786532,-1.283121194587635,0.11176680254636105,0.0,-0.16705368811288568,-0.1532994114258296,0.6985371255111298,0.67870335200509
1590514685.9886532,-1.283121194587635,0.11176680254636105,0.0,-0.16704621072911469,-0.1532986770699919,0.6985380648744592,0.6787043914319042
1590514685.9986532,-1.283121194587635,0.11176680254636105,0.0,-0.16702901838640247,-0.15329375236390974,0.698540816154978,0.6787069032759603
1590514686.0086532,-1.283121194587635,0.11176680254636105,0.0,-0.1669921883640073,-0.15331263786205704,0.6985409089574459,0.6787116043706938
1590514686.0186532,-1.283121194587635,0.11176680254636105,0.0,-0.1669764255374959,-0.153330941846633,0.6985389149296156,0.6787134004124042
1590514686.0286531,-1.283121194587635,0.11176680254636105,0.0,-0.16697192772883895,-0.15332815921764098,0.6985395313468054,0.6787145011340626
1590514686.0386531,-1.283121194587635,0.11176680254636105,0.0,-0.1669588685050145,-0.15332477004579806,0.6985387644294877,0.6787192685338834
1590514686.0486531,-1.283121194587635,0.11176680254636105,0.0,-0.1669408844114196,-0.15332537462835016,0.6985358854109567,0.678726518826056
1590514686.058653,-1.283121194587635,0.11176680254636105,0.0,-0.16690732099301356,-0.15333591337369062,0.6985377298273819,0.6787304941766379
1590514686.068653,-1.283121194587635,0.11176680254636105,0.0,-0.16689356162819657,-0.15334967497539528,0.6985348194119406,0.6787337639006827
1590514686.078653,-1.283121194587635,0.11176680254636105,0.0,-0.1668884990903809,-0.15335772314070567,0.6985302940990262,0.678737847654018
1590514686.088653,-1.283121194587635,0.11176680254636105,0.0,-0.16688030612278826,-0.15336636627378894,0.6985273833108884,0.6787409047369214
1590514686.098653,-1.283121194587635,0.11176680254636105,0.0,-0.16686959358923564,-0.15337521346536417,0.6985252657596985,0.678743718710989
1590514686.108653,-1.283121194587635,0.11176680254636105,0.0,-0.16685888964579848,-0.15337554083740915,0.6985325345713588,0.6787387954433695
1590514686.118653,-1.283121194587635,0.11176680254636105,0.0,-0.1668516704225941,-0.15339304998306483,0.6985349121067831,0.6787341665123477
1590514686.128653,-1.283121194587635,0.11176680254636105,0.0,-0.1668602854322303,-0.1534114497141013,0.69853052718433,0.6787324026762616
1590514686.138653,-1.283121194587635,0.11176680254636105,0.0,-0.1668744591671175,-0.15344962988442898,0.6985212958148518,0.6787297880681014
1590514686.148653,-1.283121194587635,0.11176680254636105,0.0,-0.16686519772675779,-0.15344857286538072,0.6985179209547288,0.67873577716113
1590514686.158653,-1.283121194587635,0.11176680254636105,0.0,-0.16683869913632898,-0.15344673512624019,0.6985255219139139,0.6787348840232443
1590514686.168653,-1.283121194587635,0.11176680254636105,0.0,-0.16681846666163458,-0.15345591666840483,0.6985336034723012,0.678729464244716
1590514686.178653,-1.283121194587635,0.11176680254636105,0.0,-0.1668164314080382,-0.1534637325169159,0.6985344695162292,0.6787273059777613
1590514686.188653,-1.283121194587635,0.11176680254636105,0.0,-0.16681535951621748,-0.15346956493711977,0.6985316152661486,0.6787291881792994
1590514686.198653,-1.283121194587635,0.11176680254636105,0.0,-0.16681237918835695,-0.15346999840403464,0.6985250633995412,0.6787365656247425
1590514686.208653,-1.283121194587635,0.11176680254636105,0.0,-0.16679424660355485,-0.15348492214122025,0.6985222917436988,0.678740499614172
1590514686.218653,-1.283121194587635,0.11176680254636105,0.0,-0.1667800264195531,-0.1535025986322684,0.6985258177955027,0.6787363675901176
1590514686.228653,-1.283121194587635,0.11176680254636105,0.0,-0.16677788476719338,-0.15351968626650925,0.6985285432773004,0.6787302242329147
1590514686.238653,-1.283121194587635,0.11176680254636105,0.0,-0.16677623089140803,-0.15352660958025208,0.6985294030849492,0.6787281797365639
1590514686.248653,-1.283121194587635,0.11176680254636105,0.0,-0.16676081754980904,-0.1535302341636039,0.6985294696451928,0.6787310782461766
1590514686.258653,-1.283121194587635,0.11176680254636105,0.0,-0.1667260946166607,-0.15353229546318653,0.6985352510195514,0.6787331925527609
1590514686.268653,-1.283121194587635,0.11176680254636105,0.0,-0.1666998661515408,-0.15355169971907454,0.69853427503028,0.6787362497444472
1590514686.278653,-1.283121194587635,0.11176680254636105,0.0,-0.16668181324943074,-0.15356526064899642,0.6985312682358621,0.6787407094498635
1590514686.288653,-1.283121194587635,0.11176680254636105,0.0,-0.16666182516027372,-0.15358383299398884,0.6985240661051996,0.678748827863866
1590514686.298653,-1.283121194587635,0.11176680254636105,0.0,-0.16665357346535278,-0.1535923659118057,0.6985201415666462,0.6787529618897346
1590514686.3086529,-1.283121194587635,0.11176680254636105,0.0,-0.16663539189062193,-0.15360742719891,0.6985100926229837,0.6787643589511962
1590514686.3186529,-1.283121194587635,0.11176680254636105,0.0,-0.16663470541349246,-0.153612541537052,0.6985084635612187,0.6787650464578963
1590514686.3286529,-1.283121194587635,0.11176680254636105,0.0,-0.16663596570344824,-0.15363011555811742,0.698502715932705,0.6787666744397599
1590514686.3386528,-1.283121194587635,0.11176680254636105,0.0,-0.16663792268970276,-0.15363801286914858,0.698500233840358,0.6787669607583809
1590514686.3486528,-1.283121194587635,0.11176680254636105,0.0,-0.16662907850119202,-0.15365415723969839,0.6984975242774507,0.6787682658465957
1590514686.3586528,-1.283121194587635,0.11176680254636105,0.0,-0.1666235898848168,-0.15366784773671174,0.6984978636516576,0.6787661645381994
1590514686.3686528,-1.283121194587635,0.11176680254636105,0.0,-0.1666070577841118,-0.15369288404357184,0.6984944341419834,0.6787680834337967
1590514686.3786528,-1.283121194587635,0.11176680254636105,0.0,-0.16660192461343903,-0.1537192039691276,0.6984881083987236,0.6787698925774003
1590514686.3886528,-1.283121194587635,0.11176680254636105,0.0,-0.16659864302828867,-0.15374167847304104,0.6984824627900162,0.6787714177825721
1590514686.3986528,-1.283121194587635,0.11176680254636105,0.0,-0.16659615801254013,-0.15375289783764975,0.6984787075297624,0.6787733506102028
1590514686.4086528,-1.283121194587635,0.11176680254636105,0.0,-0.16658084535953668,-0.1537761527695536,0.698469204177469,0.6787816198196696
1590514686.4186528,-1.283121194587635,0.11176680254636105,0.0,-0.16656384527796844,-0.15378926133464882,0.6984706250432461,0.6787813598501486
1590514686.4286528,-1.283121194587635,0.11176680254636105,0.0,-0.16655437894440717,-0.15379516081849706,0.6984742503775294,0.678778615455061
1590514686.4386528,-1.283121194587635,0.11176680254636105,0.0,-0.16654840984066344,-0.15381071726499942,0.698474613290463,0.678776181820776
1590514686.4486527,-1.283121194587635,0.11176680254636105,0.0,-0.1665520908631135,-0.1538168123148507,0.6984739341392846,0.6787745963032971
1590514686.4586527,-1.283121194587635,0.11176680254636105,0.0,-0.16653347512143982,-0.153834649356368,0.6984726391342029,0.6787764541177187
1590514686.4686527,-1.283121194587635,0.11176680254636105,0.0,-0.1665213427783596,-0.15384940933278196,0.6984714310671533,0.6787773284317445
1590514686.4786527,-1.283121194587635,0.11176680254636105,0.0,-0.16651980015507342,-0.153867950591412,0.6984748833884371,0.6787699516089571
1590514686.4886527,-1.283121194587635,0.11176680254636105,0.0,-0.16652076043818492,-0.15387033951617182,0.6984763230245983,0.6787676930091302
1590514686.4986527,-1.283121194587635,0.11176680254636105,0.0,-0.16650037192587194,-0.15389589461476275,0.6984791299063778,0.6787640126013322
1590514686.5086527,-1.283121194587635,0.11176680254636105,0.0,-0.16648690103683148,-0.15391299362457797,0.6984768145215625,0.6787658224470905
1590514686.5186527,-1.283121194587635,0.11176680254636105,0.0,-0.1664630173698444,-0.15392338192602892,0.6984749685143935,0.6787712240929138
1590514686.5286527,-1.283121194587635,0.11176680254636105,0.0,-0.16644616275928062,-0.1539318955748222,0.698477161680571,0.6787711696105246
1590514686.5386527,-1.283121194587635,0.11176680254636105,0.0,-0.16643141767759148,-0.15395345833169957,0.6984783152496803,0.6787687080069487
1590514686.5486526,-1.283121194587635,0.11176680254636105,0.0,-0.16642739318636202,-0.1539659068777932,0.6984813560028206,0.6787637419728442
1590514686.5586526,-1.283121194587635,0.11176680254636105,0.0,-0.16639955860423666,-0.15398701643448176,0.6984929783102218,0.6787538173393493
1590514686.5686526,-1.283121194587635,0.11176680254636105,0.0,-0.16637481869820733,-0.15400125248332547,0.6984898669990057,0.6787598541705429
1590514686.5786526,-1.283121194587635,0.11176680254636105,0.0,-0.16637041814739043,-0.15400706213751925,0.6984910001854403,0.6787584484782578
1590514686.5886526,-1.283121194587635,0.11176680254636105,0.0,-0.16636091333840894,-0.15401416484490218,0.6984926891085146,0.6787574285127784
1590514686.5986526,-1.283121194587635,0.11176680254636105,0.0,-0.16635786571249336,-0.1540249856602173,0.6984924444209384,0.678755971866982
1590514686.6086526,-1.283121194587635,0.11176680254636105,0.0,-0.1663403687269556,-0.15404263437902269,0.6984872992298541,0.6787615496666333
1590514686.6186526,-1.283121194587635,0.11176680254636105,0.0,-0.1663191491216767,-0.1540536341491266,0.6984895784153806,0.6787619075577288
1590514686.6286526,-1.283121194587635,0.11176680254636105,0.0,-0.16629962658208985,-0.15405208674201995,0.698487898249958,0.6787687712057889
1590514686.6386526,-1.283121194587635,0.11176680254636105,0.0,-0.16629791644967662,-0.15405020426893853,0.6984866955123129,0.6787708551058725
1590514686.6486526,-1.283121194587635,0.11176680254636105,0.0,-0.16630069253447224,-0.1540620175454593,0.6984825599604625,0.6787717494003436
1590514686.6586525,-1.283121194587635,0.11176680254636105,0.0,-0.1662917581388647,-0.15406862154216244,0.6984713254004173,0.6787839999611959
1590514686.6686525,-1.283121194587635,0.11176680254636105,0.0,-0.16628223974237044,-0.15409303379284636,0.6984776113732155,0.6787743219001409
1590514686.6786525,-1.283121194587635,0.11176680254636105,0.0,-0.16627872545291783,-0.1540969172998041,0.698472411181881,0.6787796522743347
1590514686.6886525,-1.283121194587635,0.11176680254636105,0.0,-0.16627415072268636,-0.15410465288722225,0.69846792659402,0.6787836313100419
1590514686.6986525,-1.283121194587635,0.11176680254636105,0.0,-0.1662626178261438,-0.15412306869714656,0.6984663949883403,0.6787838511690715
1590514686.7086525,-1.283121194587635,0.11176680254636105,0.0,-0.16623087871209866,-0.15414964227217867,0.6984612769655649,0.6787908564245732
1590514686.7186525,-1.283121194587635,0.11176680254636105,0.0,-0.1662045380061125,-0.15417040930501938,0.6984549994456732,0.6787990499299336
1590514686.7286525,-1.283121194587635,0.11176680254636105,0.0,-0.16619965111153398,-0.15417150868503507,0.6984550776060929,0.6787999163432854
1590514686.7386525,-1.283121194587635,0.11176680254636105,0.0,-0.1661941606035,-0.1541761085504503,0.6984523415733533,0.6788030311290376
1590514686.7486525,-1.283121194587635,0.11176680254636105,0.0,-0.16618990393729485,-0.15417914166618985,0.6984472835384048,0.678808588765702
1590514686.7586524,-1.283121194587635,0.11176680254636105,0.0,-0.16617701015989533,-0.15419035306374318,0.6984301932231366,0.6788267831140399
1590514686.7686524,-1.283121194587635,0.11176680254636105,0.0,-0.16616814242853756,-0.15420145039722855,0.6984270814275736,0.6788296347499562
1590514686.7786524,-1.283121194587635,0.11176680254636105,0.0,-0.16615307844585306,-0.15422724426446136,0.69842310130753,0.6788315573145277
1590514686.7886524,-1.283121194587635,0.11176680254636105,0.0,-0.16615156026589242,-0.15422193554885918,0.6984234554743093,0.6788327706099813
1590514686.7986524,-1.283121194587635,0.11176680254636105,0.0,-0.1661630946209623,-0.1542217472588455,0.6984124189264488,0.6788413450488132
1590514686.8086524,-1.283121194587635,0.11176680254636105,0.0,-0.16616791746643458,-0.1542333650323616,0.6984086972020597,0.6788413540426858
1590514686.8186524,-1.283121194587635,0.11176680254636105,0.0,-0.16615395347128165,-0.1542735806152487,0.6984071486719313,0.6788372269882228
1590514686.8286524,-1.283121194587635,0.11176680254636105,0.0,-0.16615799061008182,-0.15427529824892874,0.6984034405010123,0.6788396635453218
1590514686.8386524,-1.283121194587635,0.11176680254636105,0.0,-0.16614537870121823,-0.15429494827119858,0.6984041666280766,0.6788375373382084
1590514686.8486524,-1.283121194587635,0.11176680254636105,0.0,-0.16613820926263645,-0.15429528630288727,0.698403844178786,0.6788395469207495
1590514686.8586524,-1.283121194587635,0.11176680254636105,0.0,-0.16611493440426403,-0.15431186354924775,0.6983953631697714,0.6788501998674125
1590514686.8686523,-1.283121194587635,0.11176680254636105,0.0,-0.16609347170792035,-0.15432675652082034,0.6983915324400279,0.6788560070146802
1590514686.8786523,-1.283121194587635,0.11176680254636105,0.0,-0.16608343960744434,-0.15433447050140764,0.6983884048694567,0.67885992532673
1590514686.8886523,-1.283121194587635,0.11176680254636105,0.0,-0.16607106437102356,-0.1543409455107108,0.6983887694966433,0.6788611055904935
1590514686.8986523,-1.283121194587635,0.11176680254636105,0.0,-0.1660578257171062,-0.15434670569284167,0.6983934179422813,0.678858252311777
1590514686.9086523,-1.283121194587635,0.11176680254636105,0.0,-0.1660184386871452,-0.154375733648857,0.6983915143696549,0.6788632435105144
1590514686.9186523,-1.283121194587635,0.11176680254636105,0.0,-0.16600173226384318,-0.154381468428411,0.6983882781185892,0.678869354160397
1590514686.9286523,-1.283121194587635,0.11176680254636105,0.0,-0.16598113764110967,-0.15439498874198948,0.698389691718314,0.6788698607926934
1590514686.9386523,-1.283121194587635,0.11176680254636105,0.0,-0.165976532709283,-0.15439318907902502,0.6983924969139423,0.6788685100953552
1590514686.9486523,-1.283121194587635,0.11176680254636105,0.0,-0.16596255067759516,-0.1544153273592417,0.6983966914635467,0.6788625779850695
1590514686.9586523,-1.283121194587635,0.11176680254636105,0.0,-0.1659576824395248,-0.15442497746305048,0.6983978516699946,0.6788603794027088
1590514686.9686522,-1.283121194587635,0.11176680254636105,0.0,-0.16593976582673983,-0.15443932425383225,0.6983933992272394,0.6788660760079808
1590514686.9786522,-1.283121194587635,0.11176680254636105,0.0,-0.1659324681288911,-0.15444294440130305,0.6983970239882197,0.6788633071604067
1590514686.9886522,-1.283121194587635,0.11176680254636105,0.0,-0.16591624460615179,-0.15446118328530956,0.698401369074837,0.6788586526722574
1590514686.9986522,-1.283121194587635,0.11176680254636105,0.0,-0.16591689141564187,-0.15446222154063338,0.6984011220385301,0.6788585125008093
1590514687.0086522,-1.283121194587635,0.11176680254636105,0.0,-0.1658953246787261,-0.15448047672417364,0.6984025181130875,0.6788581930073837
1590514687.0186522,-1.283121194587635,0.11176680254636105,0.0,-0.16588791391373311,-0.15448884473419405,0.6984054813522238,0.6788550511381128
1590514687.0286522,-1.283121194587635,0.11176680254636105,0.0,,,,
1590514687.0386522,-1.283121194587635,0.11176680254636105,0.0,,,,
1590514687.0486522,-1.283121194587635,0.11176680254636105,0.0,,,,
