time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589988763.2038903,131,254,173,255,111,3,22,1,205,254,207,253,254,255,5,0,0,0,159,11,120,254,87,0,69,3,65,242,228,253,99,62,0.1935,0.1359,0.3763
1589988763.2134356,131,254,176,255,113,3,9,1,200,254,207,253,0,0,1,0,1,0,159,11,120,254,87,0,69,3,66,242,228,253,99,62,0.218,0.1554,0.3754
1589988763.2205386,129,254,171,255,125,3,9,1,200,254,207,253,8,0,254,255,0,0,159,11,120,254,87,0,69,3,67,242,228,253,99,62,0.218,0.1554,0.3773
1589988763.2320757,133,254,175,255,114,3,9,1,200,254,207,253,14,0,253,255,254,255,160,11,120,254,86,0,69,3,68,242,229,253,99,62,0.2571,0.1584,0.3763
1589988763.243905,130,254,175,255,124,3,9,1,200,254,207,253,5,0,255,255,255,255,160,11,120,254,86,0,69,3,69,242,229,253,100,62,0.1994,0.1603,0.3763
1589988763.253308,131,254,173,255,131,3,9,1,200,254,207,253,5,0,0,0,0,0,160,11,120,254,86,0,69,3,71,242,229,253,100,62,0.1994,0.1603,0.3773
1589988763.2655432,129,254,173,255,136,3,16,1,205,254,226,253,254,255,0,0,0,0,160,11,121,254,86,0,69,3,72,242,229,253,100,62,0.2454,0.1613,0.3754
1589988763.2721944,128,254,175,255,129,3,16,1,205,254,226,253,247,255,2,0,1,0,160,11,121,254,86,0,69,3,73,242,229,253,100,62,0.2454,0.1613,0.3754
1589988763.2856655,130,254,172,255,117,3,16,1,205,254,226,253,248,255,3,0,1,0,160,11,121,254,86,0,69,3,75,242,229,253,101,62,0.1691,0.1515,0.3773
1589988763.2914968,131,254,172,255,117,3,16,1,205,254,226,253,251,255,2,0,0,0,160,11,121,254,86,0,69,3,76,242,229,253,101,62,0.1691,0.1515,0.3773
1589988763.3054569,133,254,173,255,114,3,16,1,205,254,226,253,3,0,1,0,253,255,160,11,121,254,86,0,69,3,77,242,229,253,101,62,0.2023,0.1535,0.4311
1589988763.3119287,132,254,173,255,113,3,9,1,205,254,226,253,9,0,255,255,0,0,160,11,121,254,86,0,70,3,78,242,229,253,101,62,0.2023,0.1535,0.4311
1589988763.324862,130,254,174,255,117,3,9,1,205,254,226,253,13,0,253,255,255,255,160,11,121,254,86,0,70,3,79,242,230,253,102,62,0.1681,0.2023,0.3773
1589988763.3310833,132,254,175,255,112,3,9,1,205,254,226,253,14,0,251,255,254,255,160,11,122,254,86,0,70,3,80,242,231,253,102,62,0.1681,0.2023,0.3773
1589988763.3419192,134,254,180,255,115,3,9,1,205,254,226,253,8,0,0,0,255,255,160,11,122,254,86,0,70,3,81,242,231,253,102,62,0.2151,0.2023,0.3773
1589988763.3541896,126,254,169,255,133,3,9,1,205,254,226,253,253,255,3,0,1,0,160,11,122,254,86,0,70,3,82,242,231,253,102,62,0.2151,0.1984,0.433
1589988763.3620656,133,254,178,255,131,3,46,1,194,254,232,253,3,0,250,255,0,0,160,11,122,254,86,0,70,3,83,242,231,253,103,62,0.1828,0.1984,0.433
1589988763.3720787,134,254,176,255,126,3,46,1,194,254,232,253,255,255,252,255,0,0,160,11,122,254,86,0,70,3,85,242,231,253,103,62,0.1828,0.2023,0.3754
1589988763.3813667,132,254,175,255,119,3,46,1,194,254,232,253,247,255,0,0,0,0,160,11,122,254,86,0,70,3,86,242,231,253,103,62,0.2219,0.1877,0.3754
1589988763.392233,129,254,172,255,122,3,46,1,194,254,232,253,248,255,2,0,255,255,160,11,122,254,86,0,70,3,87,242,231,253,103,62,0.2219,0.1877,0.4418
1589988763.4040213,134,254,176,255,115,3,46,1,194,254,232,253,255,255,2,0,1,0,160,11,122,254,86,0,70,3,88,242,231,253,104,62,0.1867,0.2502,0.3832
1589988763.4165852,131,254,174,255,117,3,22,1,189,254,239,253,3,0,255,255,0,0,160,11,123,254,86,0,70,3,89,242,231,253,104,62,0.2258,0.172,0.4164
1589988763.4225292,130,254,173,255,118,3,22,1,189,254,239,253,6,0,2,0,255,255,160,11,123,254,86,0,70,3,90,242,231,253,104,62,0.2258,0.172,0.4164
1589988763.4369237,130,254,175,255,109,3,22,1,189,254,239,253,8,0,2,0,0,0,160,11,123,254,86,0,71,3,90,242,231,253,104,62,0.1828,0.1515,0.3685
1589988763.4437966,133,254,174,255,121,3,22,1,189,254,239,253,5,0,254,255,2,0,160,11,123,254,86,0,71,3,91,242,231,253,104,62,0.1828,0.1515,0.3685
1589988763.4545157,132,254,179,255,124,3,22,1,189,254,239,253,0,0,2,0,255,255,160,11,123,254,86,0,71,3,92,242,231,253,105,62,0.1867,0.1789,0.3685
1589988763.4622378,128,254,170,255,137,3,27,1,199,254,226,253,248,255,8,0,1,0,160,11,123,254,86,0,71,3,94,242,231,253,105,62,0.1867,0.1789,0.4135
1589988763.4754212,135,254,177,255,130,3,27,1,199,254,226,253,254,255,1,0,1,0,160,11,123,254,86,0,71,3,95,242,232,253,105,62,0.1799,0.1359,0.3763
1589988763.482417,131,254,172,255,121,3,27,1,199,254,226,253,253,255,3,0,1,0,160,11,123,254,86,0,71,3,96,242,232,253,105,62,0.1799,0.1359,0.3763
1589988763.4959152,131,254,174,255,121,3,27,1,199,254,226,253,254,255,2,0,255,255,160,11,123,254,86,0,71,3,97,242,232,253,106,62,0.1975,0.1398,0.4096
1589988763.5043836,131,254,175,255,119,3,27,1,199,254,226,253,253,255,1,0,2,0,160,11,124,254,86,0,71,3,98,242,232,253,106,62,0.1975,0.1398,0.4096
1589988763.5163627,132,254,176,255,115,3,16,1,200,254,226,253,1,0,3,0,255,255,160,11,124,254,86,0,71,3,99,242,232,253,106,62,0.1672,0.132,0.3763
1589988763.5228546,133,254,179,255,111,3,16,1,200,254,226,253,2,0,4,0,0,0,160,11,124,254,86,0,71,3,100,242,232,253,106,62,0.1672,0.132,0.3763
1589988763.5327687,128,254,171,255,111,3,16,1,200,254,226,253,255,255,4,0,1,0,160,11,124,254,86,0,71,3,100,242,232,253,106,62,0.1691,0.131,0.3763
1589988763.5418801,132,254,176,255,111,3,16,1,200,254,226,253,5,0,254,255,1,0,160,11,124,254,86,0,71,3,101,242,232,253,106,62,0.1691,0.131,0.3715
1589988763.55465,131,254,174,255,127,3,16,1,200,254,226,253,1,0,255,255,255,255,160,11,124,254,86,0,71,3,102,242,232,253,107,62,0.1711,0.1329,0.3763
1589988763.5625424,133,254,174,255,133,3,27,1,200,254,213,253,0,0,254,255,0,0,160,11,124,254,86,0,71,3,103,242,232,253,107,62,0.1711,0.1329,0.3763
1589988763.5747595,131,254,173,255,134,3,27,1,200,254,213,253,255,255,254,255,2,0,160,11,124,254,86,0,71,3,104,242,232,253,107,62,0.172,0.1329,0.3754
1589988763.5827546,132,254,176,255,118,3,27,1,200,254,213,253,253,255,255,255,253,255,160,11,124,254,86,0,71,3,105,242,232,253,107,62,0.172,0.1329,0.3754
1589988763.5932286,129,254,175,255,121,3,27,1,200,254,213,253,254,255,255,255,2,0,160,11,124,254,86,0,71,3,106,242,232,253,108,62,0.1701,0.1408,0.3754
1589988763.608563,130,254,174,255,119,3,27,1,200,254,213,253,255,255,253,255,0,0,160,11,125,254,86,0,71,3,106,242,232,253,108,62,0.1838,0.1437,0.3754
1589988763.6147678,130,254,173,255,118,3,22,1,200,254,213,253,3,0,0,0,255,255,160,11,125,254,86,0,71,3,107,242,232,253,108,62,0.1838,0.1437,0.3763
1589988763.6264892,131,254,173,255,114,3,22,1,200,254,213,253,5,0,0,0,0,0,160,11,125,254,86,0,71,3,108,242,232,253,108,62,0.1818,0.1564,0.4008
1589988763.632496,132,254,176,255,110,3,22,1,200,254,213,253,3,0,255,255,1,0,160,11,125,254,86,0,71,3,108,242,232,253,108,62,0.1818,0.1564,0.4008
1589988763.6440952,131,254,176,255,119,3,22,1,200,254,213,253,1,0,2,0,2,0,160,11,125,254,86,0,71,3,109,242,232,253,108,62,0.176,0.1564,0.4008
1589988763.6552477,132,254,176,255,125,3,22,1,200,254,213,253,2,0,1,0,254,255,160,11,125,254,86,0,71,3,110,242,232,253,108,62,0.176,0.1535,0.3724
1589988763.6677136,130,254,174,255,130,3,16,1,199,254,232,253,2,0,1,0,0,0,160,11,125,254,86,0,71,3,111,242,232,253,109,62,0.175,0.1632,0.4692
1589988763.6742408,130,254,174,255,128,3,16,1,199,254,232,253,1,0,253,255,1,0,160,11,125,254,86,0,71,3,112,242,232,253,109,62,0.175,0.1632,0.4692
1589988763.682983,132,254,172,255,116,3,16,1,199,254,232,253,0,0,254,255,3,0,160,11,125,254,86,0,71,3,112,242,232,253,109,62,0.175,0.1632,0.4692
1589988763.693383,131,254,174,255,118,3,16,1,199,254,232,253,253,255,255,255,2,0,160,11,125,254,86,0,71,3,113,242,232,253,109,62,0.175,0.1613,0.3734
1589988763.7071652,131,254,178,255,119,3,16,1,199,254,232,253,252,255,6,0,0,0,160,11,125,254,86,0,71,3,114,242,232,253,109,62,0.1711,0.1603,0.4761
1589988763.7177324,130,254,176,255,121,3,27,1,205,254,226,253,251,255,4,0,0,0,160,11,125,254,86,0,71,3,114,242,232,253,109,62,0.1369,0.1613,0.4761
1589988763.7248583,131,254,174,255,124,3,27,1,205,254,226,253,2,0,3,0,255,255,160,11,126,254,86,0,71,3,115,242,232,253,110,62,0.1369,0.1613,0.3763
1589988763.7335675,131,254,173,255,115,3,27,1,205,254,226,253,1,0,3,0,0,0,160,11,126,254,86,0,72,3,116,242,232,253,110,62,0.1369,0.1613,0.3763
1589988763.7459867,132,254,173,255,123,3,27,1,205,254,226,253,0,0,2,0,0,0,160,11,126,254,86,0,72,3,117,242,232,253,110,62,0.1329,0.1564,0.477
1589988763.7610598,130,254,170,255,127,3,27,1,205,254,226,253,3,0,3,0,1,0,160,11,126,254,86,0,72,3,117,242,232,253,110,62,0.1672,0.1584,0.3773
1589988763.766863,130,254,174,255,131,3,16,1,212,254,232,253,3,0,6,0,0,0,160,11,126,254,86,0,72,3,118,242,232,253,110,62,0.1672,0.1584,0.3773
1589988763.7803113,131,254,174,255,127,3,16,1,212,254,232,253,7,0,2,0,1,0,160,11,126,254,86,0,72,3,119,242,232,253,110,62,0.1642,0.176,0.4125
1589988763.7865083,134,254,176,255,117,3,16,1,212,254,232,253,6,0,2,0,4,0,160,11,126,254,86,0,72,3,120,242,232,253,111,62,0.1642,0.176,0.4125
1589988763.7988024,145,254,179,255,117,3,16,1,212,254,232,253,10,0,0,0,11,0,160,11,126,254,85,0,71,3,121,242,233,253,111,62,0.0821,0.1505,0.3754
1589988763.8059356,141,254,178,255,120,3,16,1,212,254,232,253,3,0,4,0,45,0,159,11,126,254,85,0,67,3,122,242,234,253,111,62,0.0821,0.1505,0.3754
1589988763.8120434,172,254,169,255,127,3,27,1,205,254,232,253,253,255,3,0,108,0,158,11,127,254,85,0,58,3,126,242,236,253,113,62,0.0821,0.1505,0.3754
1589988763.8239398,215,254,160,255,124,3,27,1,205,254,232,253,4,0,1,0,172,0,157,11,126,254,84,0,44,3,125,242,239,253,113,62,0.0802,0.1818,0.4086
1589988763.833855,213,254,171,255,109,3,27,1,205,254,232,253,8,0,245,255,215,0,154,11,126,254,83,0,25,3,126,242,243,253,115,62,0.1515,0.1818,0.4086
1589988763.843127,217,254,198,255,117,3,27,1,205,254,232,253,0,0,243,255,5,1,152,11,126,254,82,0,3,3,126,242,247,253,116,62,0.1515,0.1369,0.3763
1589988763.8558183,208,254,207,255,125,3,27,1,205,254,232,253,242,255,239,255,43,1,149,11,126,254,81,0,234,2,127,242,252,253,117,62,0.1369,0.1427,0.3763
1589988763.8625393,27,255,171,255,144,3,9,1,199,254,220,253,249,255,238,255,73,1,146,11,126,254,79,0,206,2,127,242,2,254,119,62,0.1369,0.1427,0.4115
1589988763.8772345,84,255,168,255,88,3,9,1,199,254,220,253,43,0,33,0,91,1,143,11,126,254,77,0,177,2,124,242,12,254,120,62,0.1779,0.1447,0.3763
1589988763.8830605,75,255,173,255,82,3,9,1,199,254,220,253,59,0,28,0,63,1,140,11,125,254,75,0,152,2,121,242,23,254,121,62,0.1779,0.1447,0.3763
1589988763.8929977,56,255,172,255,120,3,9,1,199,254,220,253,235,255,234,255,13,1,137,11,125,254,74,0,128,2,122,242,26,254,122,62,0.2023,0.1476,0.3763
1589988763.8991866,56,255,172,255,120,3,9,1,199,254,220,253,235,255,234,255,13,1,137,11,125,254,74,0,128,2,122,242,26,254,122,62,0.2023,0.1476,0.4096
1589988763.906405,45,255,171,255,134,3,9,1,199,254,220,253,226,255,222,255,221,0,135,11,125,254,74,0,109,2,124,242,27,254,123,62,0.2023,0.1476,0.4096
1589988763.9179819,42,255,178,255,115,3,16,1,199,254,213,253,11,0,4,0,183,0,133,11,125,254,73,0,94,2,124,242,31,254,124,62,0.1867,0.1505,0.3754
1589988763.9272113,39,255,176,255,115,3,16,1,199,254,213,253,20,0,9,0,136,0,132,11,125,254,72,0,83,2,123,242,36,254,124,62,0.218,0.1505,0.3754
1589988763.9338703,38,255,174,255,116,3,16,1,199,254,213,253,255,255,250,255,79,0,131,11,130,254,72,0,79,2,167,242,32,254,134,62,0.218,0.1496,0.4135
1589988763.9486785,33,255,176,255,126,3,16,1,199,254,213,253,252,255,251,255,22,0,131,11,135,254,72,0,79,2,209,242,27,254,142,62,0.2092,0.1662,0.4135
1589988763.9562507,27,255,180,255,121,3,16,1,199,254,213,253,6,0,8,0,218,255,132,11,139,254,73,0,85,2,249,242,22,254,150,62,0.2092,0.1662,0.3715
1589988763.9699209,20,255,176,255,124,3,16,1,205,254,220,253,12,0,15,0,155,255,133,11,143,254,73,0,96,2,29,243,17,254,157,62,0.1965,0.1652,0.4115
1589988763.9765217,17,255,179,255,126,3,16,1,205,254,220,253,8,0,14,0,87,255,135,11,147,254,74,0,113,2,63,243,11,254,163,62,0.1965,0.1652,0.4115
1589988763.988385,15,255,180,255,114,3,16,1,205,254,220,253,8,0,16,0,17,255,137,11,151,254,75,0,135,2,95,243,4,254,169,62,0.1955,0.1691,0.4272
1589988763.99513,15,255,180,255,113,3,16,1,205,254,220,253,8,0,26,0,205,254,141,11,155,254,77,0,163,2,125,243,252,253,173,62,0.1955,0.1691,0.4272
1589988764.0066621,14,255,178,255,121,3,16,1,205,254,220,253,10,0,31,0,134,254,144,11,158,254,78,0,197,2,154,243,244,253,177,62,0.1584,0.1701,0.4272
1589988764.0137053,8,255,177,255,122,3,22,1,189,254,207,253,11,0,36,0,60,254,149,11,162,254,80,0,237,2,181,243,236,253,181,62,0.1584,0.1701,0.4076
1589988764.0246725,4,255,177,255,121,3,22,1,189,254,207,253,19,0,38,0,249,253,154,11,165,254,82,0,27,3,204,243,228,253,183,62,0.1603,0.1701,0.4076
1589988764.0350206,7,255,176,255,114,3,22,1,189,254,207,253,19,0,44,0,179,253,160,11,167,254,84,0,78,3,224,243,219,253,184,62,0.1603,0.2111,0.4301
1589988764.0447116,4,255,172,255,116,3,22,1,189,254,207,253,20,0,43,0,111,253,167,11,170,254,86,0,136,3,242,243,209,253,184,62,0.1486,0.1466,0.4301
1589988764.0568478,4,255,167,255,125,3,22,1,189,254,207,253,21,0,49,0,44,253,174,11,172,254,88,0,199,3,2,244,198,253,183,62,0.1486,0.1466,0.3793
1589988764.068438,251,254,170,255,123,3,33,1,205,254,200,253,24,0,55,0,239,252,182,11,174,254,91,0,11,4,15,244,187,253,181,62,0.1603,0.2258,0.3793
1589988764.0748563,250,254,166,255,125,3,33,1,205,254,200,253,31,0,61,0,178,252,190,11,176,254,94,0,84,4,26,244,176,253,177,62,0.1603,0.2258,0.3793
1589988764.0849051,252,254,163,255,112,3,33,1,205,254,200,253,30,0,65,0,116,252,199,11,177,254,97,0,162,4,35,244,164,253,173,62,0.1672,0.1994,0.3793
1589988764.0988085,252,254,162,255,115,3,33,1,205,254,200,253,29,0,70,0,62,252,208,11,179,254,100,0,245,4,42,244,151,253,168,62,0.1672,0.1994,0.3803
1589988764.1068525,254,254,156,255,120,3,33,1,205,254,200,253,28,0,72,0,5,252,218,11,180,254,104,0,76,5,49,244,137,253,161,62,0.1672,0.2532,0.3851
1589988764.1142986,255,254,155,255,125,3,46,1,199,254,207,253,32,0,75,0,209,251,229,11,182,254,107,0,168,5,56,244,123,253,154,62,0.1672,0.2532,0.3851
1589988764.1269658,244,254,153,255,116,3,46,1,199,254,207,253,37,0,83,0,158,251,240,11,183,254,111,0,9,6,60,244,109,253,145,62,0.1672,0.1877,0.3891
1589988764.1386821,251,254,148,255,109,3,46,1,199,254,207,253,41,0,81,0,110,251,251,11,184,254,115,0,109,6,64,244,94,253,135,62,0.1564,0.1916,0.3891
1589988764.145088,247,254,141,255,116,3,46,1,199,254,207,253,39,0,82,0,58,251,7,12,186,254,119,0,213,6,67,244,79,253,124,62,0.1564,0.1916,0.4428
1589988764.1575723,247,254,141,255,122,3,46,1,199,254,207,253,43,0,87,0,7,251,20,12,187,254,123,0,66,7,70,244,63,253,112,62,0.1681,0.1916,0.4428
1589988764.1650074,244,254,131,255,122,3,75,1,218,254,207,253,45,0,95,0,213,250,33,12,188,254,127,0,179,7,72,244,47,253,98,62,0.1681,0.1408,0.4526
1589988764.1791196,243,254,130,255,121,3,75,1,218,254,207,253,45,0,97,0,164,250,46,12,190,254,131,0,40,8,73,244,30,253,82,62,0.1838,0.1437,0.4526
1589988764.1852047,242,254,123,255,113,3,75,1,218,254,207,253,43,0,97,0,121,250,60,12,191,254,136,0,161,8,73,244,12,253,65,62,0.1838,0.1437,0.2981
1589988764.1972377,243,254,121,255,116,3,75,1,218,254,207,253,43,0,99,0,75,250,74,12,192,254,141,0,29,9,73,244,249,252,47,62,0.1711,0.1564,0.306
1589988764.2072258,244,254,115,255,119,3,75,1,218,254,207,253,45,0,102,0,34,250,89,12,194,254,145,0,156,9,74,244,231,252,26,62,0.1711,0.1564,0.306
1589988764.215074,243,254,112,255,121,3,110,1,236,254,208,253,49,0,109,0,250,249,104,12,195,254,150,0,31,10,73,244,212,252,5,62,0.2053,0.1564,0.306
1589988764.2250092,242,254,107,255,115,3,110,1,236,254,208,253,55,0,114,0,215,249,120,12,197,254,155,0,165,10,72,244,193,252,237,61,0.2053,0.1369,0.2307
1589988764.2353754,239,254,99,255,109,3,110,1,236,254,208,253,49,0,108,0,179,249,135,12,199,254,160,0,45,11,72,244,173,252,212,61,0.175,0.1457,0.2307
1589988764.2454553,245,254,93,255,112,3,110,1,236,254,208,253,53,0,115,0,149,249,151,12,200,254,165,0,184,11,71,244,153,252,185,61,0.175,0.1457,0.2033
1589988764.2577295,242,254,90,255,113,3,110,1,236,254,208,253,55,0,117,0,123,249,168,12,202,254,170,0,68,12,70,244,133,252,156,61,0.1808,0.1359,0.2043
1589988764.2657838,243,254,82,255,119,3,158,1,15,255,196,253,53,0,115,0,97,249,184,12,204,254,176,0,211,12,70,244,113,252,126,61,0.1808,0.1359,0.2043
1589988764.2779207,246,254,73,255,113,3,158,1,15,255,196,253,57,0,120,0,78,249,201,12,206,254,181,0,98,13,70,244,92,252,94,61,0.1828,0.1329,0.1896
1589988764.28609,245,254,71,255,106,3,158,1,15,255,196,253,57,0,124,0,56,249,218,12,209,254,186,0,244,13,69,244,72,252,61,61,0.1828,0.1329,0.1896
1589988764.296039,241,254,72,255,108,3,158,1,15,255,196,253,53,0,127,0,44,249,235,12,211,254,191,0,134,14,68,244,51,252,25,61,0.1848,0.1398,0.1896
1589988764.3088365,252,254,62,255,116,3,158,1,15,255,196,253,56,0,125,0,24,249,253,12,213,254,197,0,25,15,68,244,30,252,244,60,0.1789,0.1398,0.1955
1589988764.3173864,251,254,54,255,114,3,171,1,45,255,176,253,60,0,127,0,11,249,14,13,216,254,202,0,174,15,69,244,10,252,205,60,0.1789,0.1388,0.2414
1589988764.3302987,3,255,52,255,116,3,171,1,45,255,176,253,63,0,125,0,252,248,32,13,219,254,207,0,67,16,69,244,245,251,165,60,0.1789,0.1339,0.1769
1589988764.3360217,252,254,42,255,110,3,171,1,45,255,176,253,68,0,122,0,235,248,50,13,221,254,212,0,217,16,71,244,225,251,123,60,0.1789,0.1339,0.1769
1589988764.3458037,3,255,31,255,110,3,171,1,45,255,176,253,54,0,136,0,209,248,68,13,224,254,217,0,113,17,71,244,203,251,78,60,0.175,0.1339,0.1769
1589988764.357182,5,255,35,255,109,3,171,1,45,255,176,253,63,0,130,0,192,248,86,13,227,254,222,0,9,18,73,244,182,251,32,60,0.175,0.1329,0.2336
1589988764.3685622,15,255,23,255,114,3,209,1,111,255,149,253,61,0,136,0,168,248,104,13,230,254,227,0,164,18,75,244,161,251,240,59,0.175,0.1378,0.1544
1589988764.375183,14,255,17,255,113,3,209,1,111,255,149,253,59,0,137,0,140,248,123,13,234,254,233,0,64,19,76,244,139,251,189,59,0.175,0.1378,0.1544
