time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589988764.3890965,14,255,14,255,99,3,209,1,111,255,149,253,65,0,140,0,117,248,142,13,237,254,238,0,221,19,79,244,117,251,136,59,0.175,0.1564,0.1554
1589988764.3963315,13,255,4,255,110,3,209,1,111,255,149,253,63,0,144,0,90,248,161,13,241,254,243,0,124,20,81,244,95,251,81,59,0.175,0.1564,0.1554
1589988764.4074385,20,255,3,255,111,3,209,1,111,255,149,253,59,0,141,0,55,248,181,13,245,254,248,0,30,21,84,244,73,251,23,59,0.174,0.1466,0.1828
1589988764.4156735,28,255,255,254,109,3,224,1,144,255,157,253,64,0,147,0,32,248,201,13,248,254,253,0,192,21,87,244,50,251,219,58,0.174,0.1466,0.1828
1589988764.4272478,31,255,245,254,112,3,224,1,144,255,157,253,65,0,148,0,4,248,221,13,253,254,2,1,101,22,90,244,28,251,156,58,0.1642,0.1828,0.1848
1589988764.436117,32,255,243,254,98,3,224,1,144,255,157,253,66,0,147,0,239,247,241,13,1,255,7,1,10,23,95,244,5,251,91,58,0.1642,0.1828,0.1848
1589988764.4462311,40,255,236,254,106,3,224,1,144,255,157,253,66,0,150,0,221,247,5,14,5,255,12,1,176,23,99,244,238,250,23,58,0.175,0.1466,0.1848
1589988764.4634295,40,255,235,254,110,3,224,1,144,255,157,253,67,0,152,0,206,247,26,14,10,255,17,1,86,24,104,244,215,250,209,57,0.1564,0.2278,0.1789
1589988764.4691436,45,255,230,254,109,3,230,1,204,255,136,253,64,0,155,0,197,247,47,14,14,255,22,1,253,24,109,244,193,250,137,57,0.1564,0.2278,0.1789
1589988764.4812326,45,255,228,254,110,3,230,1,204,255,136,253,65,0,161,0,189,247,68,14,19,255,27,1,163,25,114,244,170,250,62,57,0.1672,0.1466,0.1769
1589988764.4880416,53,255,217,254,97,3,230,1,204,255,136,253,64,0,164,0,187,247,88,14,24,255,31,1,73,26,119,244,148,250,242,56,0.1672,0.1466,0.1769
1589988764.5014749,55,255,214,254,104,3,230,1,204,255,136,253,62,0,159,0,190,247,109,14,29,255,36,1,237,26,124,244,126,250,164,56,0.172,0.2014,0.1789
1589988764.5094268,60,255,206,254,104,3,230,1,204,255,136,253,64,0,162,0,195,247,130,14,34,255,40,1,144,27,130,244,104,250,84,56,0.172,0.2014,0.1789
1589988764.5198472,66,255,202,254,104,3,3,2,4,0,96,253,59,0,165,0,206,247,151,14,39,255,44,1,50,28,136,244,82,250,3,56,0.1232,0.1564,0.1769
1589988764.5264812,69,255,202,254,111,3,3,2,4,0,96,253,52,0,158,0,222,247,171,14,44,255,49,1,209,28,142,244,60,250,177,55,0.1232,0.1564,0.1769
1589988764.5412743,72,255,193,254,94,3,3,2,4,0,96,253,50,0,156,0,238,247,191,14,49,255,53,1,110,29,148,244,38,250,93,55,0.1408,0.2053,0.1838
1589988764.5479524,75,255,196,254,92,3,3,2,4,0,96,253,57,0,160,0,5,248,211,14,54,255,56,1,9,30,155,244,17,250,9,55,0.1408,0.2053,0.1838
1589988764.5626616,86,255,191,254,108,3,3,2,4,0,96,253,45,0,157,0,28,248,231,14,59,255,60,1,161,30,161,244,252,249,180,54,0.1554,0.1662,0.1799
1589988764.5683877,90,255,194,254,111,3,27,2,17,0,64,253,28,0,145,0,50,248,251,14,64,255,64,1,53,31,168,244,229,249,95,54,0.1554,0.1662,0.1799
1589988764.579666,97,255,196,254,98,3,27,2,17,0,64,253,40,0,153,0,80,248,14,15,69,255,67,1,200,31,175,244,208,249,9,54,0.1877,0.1945,0.1867
1589988764.5867672,96,255,183,254,94,3,27,2,17,0,64,253,47,0,159,0,111,248,33,15,75,255,71,1,87,32,182,244,189,249,179,53,0.1877,0.1945,0.1867
1589988764.5974061,106,255,181,254,99,3,27,2,17,0,64,253,32,0,158,0,141,248,52,15,80,255,74,1,226,32,188,244,169,249,93,53,0.0616,0.1535,0.1867
1589988764.6121402,105,255,183,254,101,3,27,2,17,0,64,253,31,0,156,0,170,248,71,15,85,255,77,1,107,33,194,244,150,249,6,53,0.0841,0.1535,0.172
1589988764.6197693,112,255,183,254,93,3,32,2,33,0,58,253,24,0,140,0,236,248,88,15,90,255,80,1,238,33,201,244,131,249,178,52,0.0841,0.2004,0.1818
1589988764.6267796,118,255,172,254,99,3,32,2,33,0,58,253,24,0,140,0,236,248,106,15,95,255,83,1,113,34,208,244,112,249,92,52,0.0841,0.2004,0.1818
1589988764.6394267,140,255,202,254,37,3,32,2,33,0,58,253,15,0,144,0,20,249,124,15,100,255,85,1,239,34,215,244,93,249,7,52,0.1711,0.1574,0.2258
1589988764.646565,117,255,163,254,181,3,32,2,33,0,58,253,26,0,125,0,107,249,140,15,104,255,88,1,103,35,222,244,75,249,182,51,0.1711,0.1574,0.2258
1589988764.659402,126,255,167,254,74,3,32,2,33,0,58,253,26,0,125,0,107,249,157,15,109,255,90,1,222,35,230,244,58,249,99,51,0.1447,0.1828,0.1808
1589988764.6715953,131,255,162,254,100,3,12,2,248,255,13,253,13,0,106,0,209,249,172,15,114,255,92,1,77,36,238,244,40,249,20,51,0.1877,0.1408,0.2336
1589988764.6777084,131,255,157,254,112,3,12,2,248,255,13,253,17,0,90,0,2,250,187,15,119,255,94,1,183,36,247,244,23,249,199,50,0.1877,0.1408,0.2336
1589988764.6909084,132,255,149,254,102,3,12,2,248,255,13,253,33,0,108,0,66,250,202,15,123,255,96,1,29,37,255,244,8,249,125,50,0.1564,0.218,0.1838
1589988764.6976845,138,255,146,254,99,3,12,2,248,255,13,253,27,0,104,0,128,250,216,15,127,255,98,1,127,37,7,245,251,248,52,50,0.1564,0.218,0.1838
1589988764.7096817,142,255,143,254,109,3,12,2,248,255,13,253,20,0,91,0,196,250,229,15,131,255,99,1,218,37,14,245,237,248,239,49,0.1642,0.218,0.1838
1589988764.7169929,141,255,140,254,102,3,200,1,17,0,156,253,34,0,90,0,16,251,241,15,135,255,100,1,49,38,22,245,225,248,173,49,0.1642,0.2043,0.1867
1589988764.7275758,142,255,136,254,98,3,200,1,17,0,156,253,27,0,81,0,89,251,253,15,139,255,102,1,130,38,29,245,213,248,110,49,0.1955,0.2043,0.1867
1589988764.738007,147,255,136,254,92,3,200,1,17,0,156,253,30,0,77,0,167,251,8,16,142,255,103,1,205,38,36,245,202,248,51,49,0.1955,0.1965,0.1789
1589988764.750291,148,255,127,254,90,3,200,1,17,0,156,253,27,0,72,0,244,251,18,16,146,255,104,1,19,39,43,245,192,248,251,48,0.175,0.2141,0.1818
1589988764.7601895,147,255,127,254,98,3,200,1,17,0,156,253,28,0,66,0,64,252,28,16,149,255,105,1,84,39,49,245,183,248,200,48,0.175,0.2141,0.1818
1589988764.7682703,148,255,127,254,102,3,201,1,113,0,248,253,22,0,58,0,139,252,36,16,151,255,105,1,143,39,54,245,174,248,152,48,0.1975,0.1965,0.1818
1589988764.7774146,145,255,119,254,145,3,201,1,113,0,248,253,25,0,53,0,215,252,44,16,154,255,106,1,197,39,60,245,166,248,108,48,0.1975,0.1965,0.1877
1589988764.7893338,193,255,193,254,94,3,201,1,113,0,248,253,132,0,146,0,60,253,51,16,155,255,106,1,247,39,65,245,172,248,69,48,0.1642,0.1672,0.1906
1589988764.7970767,174,255,169,254,208,2,201,1,113,0,248,253,11,0,14,0,80,253,58,16,158,255,106,1,36,40,72,245,164,248,31,48,0.1642,0.1672,0.1906
1589988764.810925,158,255,134,254,198,3,201,1,113,0,248,253,127,255,200,255,113,253,64,16,161,255,108,1,76,40,75,245,143,248,251,47,0.1916,0.129,0.2493
1589988764.8167741,169,255,142,254,82,3,195,1,193,0,234,253,88,0,59,0,235,253,70,16,162,255,108,1,112,40,81,245,144,248,222,47,0.1916,0.129,0.2493
1589988764.8289013,171,255,138,254,53,3,195,1,193,0,234,253,19,0,33,0,37,254,74,16,164,255,108,1,144,40,85,245,140,248,196,47,0.1877,0.1427,0.218
1589988764.8427746,164,255,125,254,128,3,195,1,193,0,234,253,237,255,252,255,86,254,78,16,165,255,108,1,171,40,88,245,133,248,172,47,0.1877,0.1398,0.2102
1589988764.8489766,169,255,127,254,76,3,195,1,193,0,234,253,38,0,25,0,160,254,82,16,166,255,108,1,194,40,92,245,132,248,153,47,0.1877,0.1398,0.2102
1589988764.8641965,166,255,124,254,108,3,195,1,193,0,234,253,251,255,12,0,208,254,85,16,167,255,109,1,214,40,95,245,128,248,136,47,0.1975,0.1417,0.2014
1589988764.871165,160,255,119,254,123,3,214,1,233,0,248,253,21,0,10,0,6,255,87,16,168,255,109,1,230,40,98,245,126,248,122,47,0.1975,0.1417,0.2014
1589988764.882241,159,255,115,254,105,3,214,1,233,0,248,253,19,0,6,0,53,255,89,16,169,255,109,1,244,40,101,245,124,248,111,47,0.1887,0.1476,0.2033
1589988764.889139,161,255,116,254,94,3,214,1,233,0,248,253,22,0,3,0,106,255,91,16,169,255,109,1,254,40,104,245,124,248,103,47,0.1887,0.1476,0.2033
1589988764.8994312,161,255,122,254,89,3,214,1,233,0,248,253,22,0,255,255,154,255,92,16,170,255,109,1,4,41,104,245,123,248,97,47,0.1672,0.1447,0.2033
1589988764.9104023,163,255,119,254,106,3,214,1,233,0,248,253,22,0,253,255,209,255,92,16,170,255,109,1,8,41,105,245,122,248,95,47,0.1672,0.1447,0.2043
1589988764.9221525,168,255,118,254,110,3,209,1,12,1,234,253,16,0,249,255,8,0,92,16,170,255,109,1,8,41,105,245,122,248,94,47,0.1945,0.2131,0.1799
1589988764.9292705,162,255,122,254,100,3,209,1,12,1,234,253,9,0,244,255,65,0,92,16,170,255,109,1,3,41,104,245,122,248,98,47,0.1945,0.2131,0.1799
1589988764.9389038,162,255,117,254,98,3,209,1,12,1,234,253,8,0,239,255,131,0,90,16,169,255,109,1,250,40,103,245,122,248,105,47,0.1691,0.2102,0.1799
1589988764.9487388,163,255,117,254,98,3,209,1,12,1,234,253,253,255,236,255,194,0,88,16,169,255,109,1,238,40,101,245,122,248,116,47,0.1691,0.2102,0.1877
1589988764.9605691,157,255,111,254,103,3,209,1,12,1,234,253,1,0,230,255,247,0,86,16,168,255,109,1,221,40,99,245,123,248,130,47,0.1945,0.305,0.2473
1589988764.968594,159,255,113,254,95,3,222,1,6,1,215,253,254,255,229,255,42,1,83,16,167,255,109,1,202,40,96,245,125,248,146,47,0.1945,0.305,0.2473
1589988764.9791603,158,255,113,254,113,3,222,1,6,1,215,253,254,255,223,255,86,1,80,16,166,255,109,1,179,40,93,245,126,248,165,47,0.1691,0.3021,0.2473
1589988764.9939375,159,255,112,254,91,3,222,1,6,1,215,253,255,255,227,255,122,1,76,16,165,255,109,1,154,40,89,245,129,248,186,47,0.2023,0.2815,0.1945
1589988764.9997203,159,255,113,254,104,3,222,1,6,1,215,253,252,255,222,255,153,1,72,16,164,255,108,1,127,40,86,245,131,248,209,47,0.2023,0.2815,0.1945
1589988765.0120149,157,255,116,254,97,3,222,1,6,1,215,253,254,255,220,255,177,1,68,16,163,255,108,1,98,40,82,245,134,248,232,47,0.1681,0.2815,0.1945
1589988765.0197668,158,255,121,254,99,3,251,1,30,1,215,253,245,255,214,255,197,1,63,16,161,255,108,1,68,40,79,245,136,248,1,48,0.1681,0.2845,0.1877
1589988765.0294158,156,255,108,254,102,3,251,1,30,1,215,253,251,255,221,255,218,1,59,16,160,255,108,1,37,40,75,245,139,248,27,48,0.2121,0.2845,0.1877
1589988765.038865,158,255,121,254,86,3,251,1,30,1,215,253,250,255,219,255,234,1,54,16,158,255,108,1,4,40,71,245,142,248,54,48,0.2121,0.3969,0.1896
1589988765.0498872,159,255,121,254,96,3,251,1,30,1,215,253,237,255,213,255,251,1,49,16,157,255,108,1,227,39,66,245,144,248,81,48,0.175,0.3969,0.1896
1589988765.0613263,156,255,131,254,100,3,251,1,30,1,215,253,246,255,216,255,7,2,44,16,155,255,108,1,192,39,62,245,147,248,109,48,0.175,0.3627,0.1799
1589988765.0728204,154,255,125,254,102,3,38,2,28,1,202,253,244,255,213,255,20,2,38,16,154,255,107,1,156,39,59,245,150,248,138,48,0.1642,0.1701,0.1857
1589988765.0788987,150,255,116,254,104,3,38,2,28,1,202,253,243,255,216,255,34,2,33,16,152,255,107,1,120,39,54,245,154,248,167,48,0.1642,0.1701,0.1857
1589988765.0891967,148,255,111,254,89,3,38,2,28,1,202,253,237,255,213,255,46,2,28,16,150,255,107,1,82,39,49,245,156,248,197,48,0.175,0.1623,0.1857
1589988765.0992777,146,255,119,254,95,3,38,2,28,1,202,253,238,255,211,255,52,2,22,16,149,255,107,1,44,39,44,245,158,248,227,48,0.175,0.1623,0.1564
1589988765.111647,146,255,118,254,104,3,38,2,28,1,202,253,239,255,209,255,63,2,16,16,147,255,107,1,5,39,40,245,161,248,1,49,0.1994,0.1554,0.1652
1589988765.119038,144,255,116,254,100,3,14,3,92,1,143,253,240,255,208,255,79,2,11,16,145,255,106,1,221,38,35,245,164,248,32,49,0.1994,0.1554,0.1652
1589988765.1294613,144,255,127,254,98,3,14,3,92,1,143,253,236,255,208,255,100,2,5,16,144,255,106,1,180,38,30,245,168,248,65,49,0.1799,0.1496,0.1652
1589988765.1425695,144,255,131,254,90,3,14,3,92,1,143,253,234,255,205,255,127,2,254,15,142,255,106,1,136,38,25,245,171,248,98,49,0.218,0.1496,0.1564
1589988765.1496866,139,255,122,254,99,3,14,3,92,1,143,253,234,255,206,255,158,2,248,15,140,255,105,1,90,38,20,245,175,248,133,49,0.218,0.1417,0.1574
1589988765.1668267,138,255,121,254,97,3,14,3,92,1,143,253,230,255,207,255,188,2,241,15,138,255,105,1,43,38,14,245,179,248,169,49,0.1848,0.1398,0.1681
1589988765.1733048,135,255,111,254,101,3,156,5,240,0,194,250,226,255,202,255,215,2,234,15,135,255,105,1,249,37,8,245,183,248,207,49,0.1848,0.1398,0.1681
1589988765.180227,135,255,109,254,101,3,156,5,240,0,194,250,229,255,204,255,235,2,226,15,133,255,104,1,197,37,2,245,187,248,245,49,0.1848,0.1398,0.1681
1589988765.191596,128,255,113,254,89,3,156,5,240,0,194,250,231,255,201,255,249,2,219,15,131,255,104,1,145,37,251,244,190,248,28,50,0.2356,0.1193,0.1789
1589988765.2036514,133,255,116,254,90,3,156,5,240,0,194,250,233,255,201,255,253,2,211,15,129,255,104,1,92,37,245,244,194,248,66,50,0.2014,0.1163,0.1564
1589988765.2119193,127,255,121,254,103,3,156,5,240,0,194,250,237,255,200,255,245,2,204,15,127,255,103,1,39,37,239,244,198,248,104,50,0.2014,0.1163,0.1564
1589988765.2239206,128,255,118,254,107,3,224,2,128,255,45,253,234,255,197,255,236,2,197,15,124,255,103,1,243,36,234,244,202,248,142,50,0.2043,0.1349,0.1652
1589988765.2292836,124,255,130,254,94,3,224,2,128,255,45,253,239,255,199,255,219,2,190,15,122,255,102,1,193,36,229,244,207,248,178,50,0.2043,0.1349,0.1652
1589988765.24455,122,255,149,254,84,3,224,2,128,255,45,253,237,255,202,255,201,2,183,15,120,255,102,1,143,36,224,244,212,248,214,50,0.1955,0.1359,0.1564
1589988765.250324,115,255,143,254,104,3,224,2,128,255,45,253,237,255,200,255,182,2,176,15,118,255,101,1,94,36,220,244,218,248,249,50,0.1955,0.1359,0.1564
1589988765.262094,112,255,137,254,100,3,224,2,128,255,45,253,241,255,202,255,171,2,169,15,116,255,100,1,46,36,216,244,223,248,27,51,0.1965,0.1486,0.1701
1589988765.2696931,109,255,134,254,112,3,56,2,139,0,136,253,235,255,201,255,157,2,162,15,114,255,100,1,255,35,212,244,229,248,60,51,0.1965,0.1486,0.1701
1589988765.2810283,108,255,143,254,99,3,56,2,139,0,136,253,235,255,203,255,155,2,156,15,112,255,99,1,208,35,208,244,234,248,93,51,0.1926,0.1476,0.1701
1589988765.2935026,106,255,138,254,92,3,56,2,139,0,136,253,237,255,205,255,157,2,149,15,110,255,98,1,161,35,204,244,239,248,126,51,0.1603,0.1476,0.172
1589988765.3002896,104,255,139,254,102,3,56,2,139,0,136,253,237,255,200,255,165,2,143,15,108,255,97,1,113,35,200,244,245,248,158,51,0.1603,0.1457,0.172
1589988765.315127,109,255,147,254,117,3,56,2,139,0,136,253,235,255,204,255,171,2,136,15,106,255,97,1,64,35,197,244,250,248,192,51,0.1848,0.1535,0.1867
1589988765.3206627,112,255,163,254,90,3,14,2,174,0,130,253,239,255,196,255,180,2,129,15,105,255,96,1,15,35,193,244,0,249,225,51,0.1848,0.1535,0.1867
1589988765.330851,108,255,141,254,123,3,14,2,174,0,130,253,227,255,205,255,183,2,122,15,103,255,95,1,221,34,189,244,6,249,2,52,0.1848,0.1535,0.172
1589988765.3428621,112,255,161,254,81,3,14,2,174,0,130,253,241,255,206,255,173,2,116,15,101,255,94,1,173,34,186,244,12,249,35,52,0.1848,0.1584,0.1818
1589988765.3555274,103,255,159,254,109,3,14,2,174,0,130,253,226,255,198,255,141,2,109,15,99,255,93,1,125,34,183,244,17,249,66,52,0.0782,0.1769,0.172
1589988765.3625715,104,255,167,254,82,3,14,2,174,0,130,253,247,255,211,255,124,2,103,15,97,255,92,1,80,34,180,244,24,249,96,52,0.0782,0.1769,0.172
1589988765.3751626,93,255,152,254,133,3,14,2,163,0,104,253,228,255,202,255,84,2,97,15,95,255,92,1,37,34,177,244,28,249,125,52,0.0938,0.2141,0.1828
1589988765.3816795,97,255,150,254,107,3,14,2,163,0,104,253,252,255,215,255,52,2,91,15,94,255,91,1,253,33,175,244,35,249,151,52,0.0938,0.2141,0.1828
1589988765.395135,99,255,156,254,96,3,14,2,163,0,104,253,234,255,215,255,7,2,86,15,92,255,90,1,215,33,173,244,38,249,175,52,0.1408,0.2493,0.2053
1589988765.401821,107,255,151,254,90,3,14,2,163,0,104,253,250,255,222,255,227,1,82,15,91,255,90,1,180,33,171,244,43,249,198,52,0.1408,0.2493,0.2053
1589988765.4147801,107,255,152,254,110,3,14,2,163,0,104,253,243,255,223,255,172,1,77,15,90,255,89,1,150,33,169,244,46,249,217,52,0.1447,0.218,0.1818
1589988765.4214602,112,255,144,254,103,3,251,1,80,0,149,253,254,255,233,255,107,1,74,15,89,255,89,1,124,33,168,244,48,249,234,52,0.1447,0.218,0.1818
1589988765.4311624,111,255,157,254,106,3,251,1,80,0,149,253,255,255,235,255,26,1,71,15,88,255,88,1,104,33,168,244,49,249,247,52,0.2385,0.218,0.1818
1589988765.4399223,124,255,170,254,109,3,251,1,80,0,149,253,6,0,244,255,183,0,69,15,88,255,88,1,91,33,170,244,49,249,255,52,0.2385,0.1955,0.2033
1589988765.4542036,225,253,212,255,170,252,251,1,80,0,149,253,7,253,234,8,133,253,79,15,70,255,98,1,145,33,234,243,88,249,183,52,0.2209,0.1877,0.1887
1589988765.4620597,33,0,21,255,140,0,251,1,80,0,149,253,98,253,81,247,162,233,130,15,111,255,112,1,5,35,159,244,103,248,202,51,0.2209,0.1877,0.1887
1589988765.4735508,195,255,133,255,232,255,209,1,172,0,215,253,0,254,57,253,176,230,191,15,143,255,125,1,182,36,253,244,191,247,150,50,0.2805,0.1271,0.1906
1589988765.4808,24,0,43,255,64,0,209,1,172,0,215,253,11,254,15,253,73,231,250,15,174,255,136,1,81,38,96,245,26,247,90,49,0.2805,0.1271,0.1906
1589988765.490041,18,0,149,255,238,255,209,1,172,0,215,253,120,254,233,253,89,232,51,16,203,255,143,1,212,39,185,245,143,246,29,48,0.2463,0.1251,0.1906
1589988765.5034573,64,0,13,254,226,3,209,1,172,0,215,253,108,254,103,254,78,233,106,16,231,255,149,1,62,41,9,246,15,246,223,46,0.2551,0.1251,0.1887
1589988765.5120876,220,255,114,255,100,0,209,1,172,0,215,253,101,3,20,5,92,235,161,16,241,255,142,1,165,42,48,246,72,246,174,45,0.2551,0.1525,0.2141
1589988765.5197246,161,2,121,0,71,7,180,1,52,1,202,253,165,6,23,9,236,236,213,16,240,255,126,1,3,44,67,246,248,246,135,44,0.2551,0.1525,0.2141
1589988765.5312018,130,254,113,0,214,4,180,1,52,1,202,253,132,4,62,12,215,238,6,17,230,255,116,1,60,45,2,246,191,247,98,43,0.2473,0.1486,0.2043
1589988765.5412998,220,255,183,255,1,0,180,1,52,1,202,253,229,254,94,4,205,241,43,17,234,255,120,1,23,46,216,245,194,247,111,42,0.2473,0.1486,0.2043
1589988765.553209,167,255,221,255,142,1,180,1,52,1,202,253,217,0,98,0,28,243,75,17,246,255,119,1,215,46,5,246,168,247,161,41,0.2493,0.1642,0.2004
1589988765.5652792,98,0,132,255,4,2,180,1,52,1,202,253,183,1,151,252,253,243,103,17,8,0,114,1,126,47,117,246,96,247,238,40,0.2473,0.1613,0.259
1589988765.570609,136,0,76,255,185,2,102,1,137,1,247,253,165,0,12,253,237,244,129,17,26,0,112,1,19,48,203,246,20,247,66,40,0.2473,0.1613,0.259
1589988765.5847366,98,0,51,255,25,3,102,1,137,1,247,253,111,255,22,2,74,246,154,17,30,0,113,1,157,48,195,246,16,247,151,39,0.2512,0.1623,0.1994
