time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589988765.5907147,121,0,11,255,40,5,102,1,137,1,247,253,199,255,119,4,69,247,178,17,29,0,113,1,33,49,157,246,61,247,244,38,0.2512,0.1623,0.1994
1589988765.6047227,75,0,218,254,35,4,102,1,137,1,247,253,37,0,251,0,172,247,199,17,34,0,112,1,148,49,172,246,52,247,99,38,0.2502,0.1623,0.1681
1589988765.612378,52,0,193,254,100,4,102,1,137,1,247,253,229,255,125,254,11,248,218,17,46,0,111,1,248,49,214,246,0,247,223,37,0.2502,0.1623,0.1681
1589988765.6203218,74,0,30,255,180,2,76,1,168,1,221,253,98,0,73,1,38,249,236,17,49,0,109,1,86,50,226,246,5,247,101,37,0.2502,0.1623,0.1681
1589988765.62659,74,0,30,255,180,2,76,1,168,1,221,253,98,0,73,1,38,249,236,17,49,0,109,1,86,50,226,246,5,247,101,37,0.2502,0.1632,0.1681
1589988765.6325161,71,0,240,254,7,3,76,1,168,1,221,253,81,0,144,1,219,249,252,17,52,0,108,1,171,50,230,246,17,247,246,36,0.2502,0.1632,0.1681
1589988765.6414251,39,0,240,254,152,3,76,1,168,1,221,253,231,255,132,255,40,250,10,18,58,0,107,1,244,50,253,246,245,246,144,36,0.2493,0.1613,0.1681
1589988765.6508043,25,0,213,254,247,3,76,1,168,1,221,253,210,255,179,0,31,251,23,18,61,0,107,1,51,51,0,247,240,246,55,36,0.2493,0.1613,0.1838
1589988765.6630285,43,0,32,255,146,2,76,1,168,1,221,253,145,0,14,0,202,251,33,18,65,0,105,1,105,51,23,247,235,246,238,35,0.2502,0.1613,0.1838
1589988765.6705787,45,0,206,254,189,3,17,1,224,1,208,253,228,255,108,0,158,252,42,18,67,0,105,1,148,51,26,247,231,246,176,35,0.2502,0.1329,0.1926
1589988765.6822598,41,0,228,254,51,3,17,1,224,1,208,253,7,0,44,0,83,253,48,18,70,0,104,1,182,51,32,247,226,246,128,35,0.2571,0.1466,0.1877
1589988765.691547,42,0,208,254,75,3,17,1,224,1,208,253,22,0,37,0,46,254,53,18,71,0,103,1,205,51,38,247,224,246,95,35,0.2571,0.1466,0.1877
1589988765.70357,42,0,192,254,101,3,17,1,224,1,208,253,236,255,13,0,18,255,55,18,72,0,104,1,216,51,39,247,221,246,78,35,0.2571,0.1564,0.1926
1589988765.713658,42,0,218,254,50,3,17,1,224,1,208,253,15,0,0,0,241,255,56,18,72,0,103,1,217,51,40,247,222,246,77,35,0.262,0.1564,0.1926
1589988765.7210712,39,0,198,254,122,3,0,1,241,1,196,253,249,255,241,255,198,0,54,18,71,0,103,1,207,51,38,247,223,246,91,35,0.262,0.1437,0.1877
1589988765.7350924,32,0,13,254,64,3,0,1,241,1,196,253,246,255,227,255,146,1,50,18,70,0,104,1,188,51,34,247,225,246,120,35,0.261,0.1818,0.1906
1589988765.7420547,104,0,1,0,107,3,0,1,241,1,196,253,22,254,155,254,212,7,30,18,66,0,110,1,80,51,248,246,201,246,1,36,0.261,0.1818,0.1906
1589988765.7553215,179,255,34,255,167,4,0,1,241,1,196,253,220,254,94,254,31,16,245,17,54,0,115,1,124,50,197,246,209,246,31,37,0.261,0.1662,0.1877
1589988765.7630608,84,255,204,254,153,3,0,1,241,1,196,253,163,2,100,0,137,16,204,17,37,0,111,1,174,49,187,246,47,247,68,38,0.261,0.1662,0.1877
1589988765.771582,222,255,116,255,244,0,251,0,249,1,181,253,122,0,119,255,65,16,164,17,22,0,111,1,211,48,153,246,96,247,92,39,0.261,0.1662,0.1877
1589988765.782931,42,0,207,254,227,3,251,0,249,1,181,253,190,253,237,253,177,15,124,17,12,0,117,1,237,47,97,246,82,247,99,40,0.261,0.1779,0.1906
1589988765.7946804,227,255,158,254,253,3,251,0,249,1,181,253,43,255,154,254,212,15,84,17,0,0,119,1,6,47,55,246,100,247,105,41,0.2649,0.1584,0.1877
1589988765.8020394,198,255,237,254,117,2,251,0,249,1,181,253,150,0,107,255,251,15,44,17,242,255,118,1,31,46,26,246,154,247,111,42,0.2649,0.1584,0.1877
1589988765.8134074,78,6,184,246,241,2,251,0,249,1,181,253,34,255,237,254,198,15,4,17,229,255,119,1,46,45,239,245,179,247,105,43,0.2561,0.1584,0.1877
1589988765.8212306,71,0,140,253,121,3,92,1,182,1,162,253,10,254,202,253,36,9,236,16,225,255,123,1,151,44,215,245,147,247,249,43,0.2561,0.1808,0.1799
1589988765.8314579,65,255,193,255,224,3,92,1,182,1,162,253,217,254,238,255,229,249,251,16,231,255,126,1,239,44,217,245,106,247,151,43,0.262,0.1662,0.1799
1589988765.8370519,65,255,193,255,224,3,92,1,182,1,162,253,217,254,238,255,229,249,251,16,231,255,126,1,239,44,217,245,106,247,151,43,0.262,0.1662,0.1838
1589988765.850516,133,255,109,255,177,5,92,1,182,1,162,253,5,3,67,2,243,249,12,17,232,255,119,1,91,45,248,245,166,247,57,43,0.262,0.1789,0.1701
1589988765.856667,225,255,65,255,152,2,92,1,182,1,162,253,160,2,167,0,238,250,25,17,235,255,113,1,178,45,38,246,198,247,239,42,0.262,0.1789,0.1701
1589988765.864484,72,255,206,254,42,5,92,1,182,1,162,253,159,254,196,255,154,251,35,17,240,255,117,1,238,45,32,246,159,247,166,42,0.262,0.1789,0.1701
1589988765.8761685,181,255,244,254,232,3,145,1,153,1,162,253,81,254,38,0,102,252,44,17,243,255,121,1,29,46,13,246,124,247,103,42,0.2571,0.1574,0.1808
1589988765.8871624,220,255,251,254,17,3,145,1,153,1,162,253,240,0,142,0,131,253,51,17,245,255,119,1,71,46,28,246,138,247,64,42,0.2532,0.1789,0.216
1589988765.8937194,167,253,130,251,69,3,145,1,153,1,162,253,115,0,97,0,43,254,56,17,246,255,118,1,100,46,35,246,145,247,35,42,0.2532,0.1789,0.216
1589988765.9066997,179,1,67,249,140,2,145,1,153,1,162,253,41,255,210,255,221,0,53,17,245,255,120,1,84,46,21,246,132,247,47,42,0.2571,0.1584,0.1652
1589988765.9144008,237,0,95,254,192,3,145,1,153,1,162,253,186,255,26,255,107,3,44,17,244,255,120,1,30,46,20,246,126,247,104,42,0.2571,0.1584,0.1652
1589988765.92167,154,255,85,255,20,3,108,1,171,1,181,253,209,0,167,0,255,255,45,17,242,255,118,1,35,46,23,246,148,247,104,42,0.2571,0.1584,0.1652
1589988765.93309,6,0,180,254,219,2,108,1,171,1,181,253,88,0,91,0,190,255,46,17,242,255,118,1,41,46,24,246,158,247,100,42,0.2502,0.1632,0.175
1589988765.9426832,193,255,67,253,178,3,108,1,171,1,181,253,88,255,107,255,49,255,47,17,244,255,119,1,49,46,25,246,136,247,87,42,0.26,0.1632,0.175
1589988765.9519503,90,0,253,254,42,3,108,1,171,1,181,253,162,255,243,255,21,255,49,17,245,255,120,1,61,46,22,246,127,247,71,42,0.26,0.1408,0.1593
1589988765.9663317,232,255,97,254,48,3,108,1,171,1,181,253,121,0,20,0,77,0,49,17,244,255,119,1,58,46,28,246,136,247,77,42,0.2542,0.1867,0.1711
1589988765.9724247,251,255,11,254,102,3,121,1,164,1,170,253,232,255,13,0,238,255,49,17,244,255,119,1,59,46,26,246,135,247,76,42,0.2542,0.1867,0.1711
1589988765.9836268,14,0,59,254,130,3,121,1,164,1,170,253,236,255,232,255,254,255,49,17,245,255,119,1,59,46,26,246,133,247,76,42,0.2903,0.132,0.1652
1589988765.9922628,253,255,59,254,76,3,121,1,164,1,170,253,16,0,10,0,4,0,49,17,245,255,119,1,59,46,26,246,134,247,76,42,0.2903,0.132,0.1652
1589988766.0019588,1,0,72,254,104,3,121,1,164,1,170,253,255,255,255,255,255,255,49,17,245,255,119,1,59,46,26,246,134,247,76,42,0.2502,0.1867,0.1652
1589988766.0077512,1,0,72,254,104,3,121,1,164,1,170,253,255,255,255,255,255,255,49,17,245,255,119,1,59,46,26,246,134,247,76,42,0.2502,0.1867,0.1789
1589988766.0156763,0,0,53,254,81,3,121,1,164,1,170,253,244,255,255,255,253,255,49,17,245,255,119,1,59,46,26,246,134,247,76,42,0.2502,0.1867,0.1789
1589988766.0269194,0,0,62,254,107,3,108,1,171,1,183,253,248,255,254,255,255,255,49,17,245,255,119,1,59,46,26,246,134,247,76,42,0.2796,0.1339,0.1789
1589988766.0363076,254,255,60,254,83,3,108,1,171,1,183,253,244,255,253,255,0,0,49,17,245,255,121,1,57,46,17,246,123,247,73,42,0.2522,0.1339,0.1789
1589988766.0435646,2,0,61,254,107,3,108,1,171,1,183,253,7,0,255,255,0,0,49,17,245,255,122,1,56,46,11,246,114,247,72,42,0.2522,0.1867,0.1789
1589988766.0580976,255,255,55,254,82,3,108,1,171,1,183,253,8,0,1,0,2,0,49,17,245,255,123,1,54,46,3,246,105,247,70,42,0.2502,0.218,0.1779
1589988766.066455,3,0,50,254,94,3,108,1,171,1,183,253,5,0,0,0,1,0,49,17,245,255,125,1,53,46,252,245,95,247,67,42,0.2502,0.218,0.1779
1589988766.078594,0,0,60,254,86,3,115,1,182,1,143,253,252,255,3,0,2,0,49,17,246,255,126,1,51,46,245,245,86,247,65,42,0.2532,0.1867,0.1916
1589988766.0846531,2,0,62,254,108,3,115,1,182,1,143,253,2,0,4,0,0,0,49,17,246,255,127,1,50,46,239,245,78,247,64,42,0.2532,0.1867,0.1916
1589988766.0941722,1,0,49,254,83,3,115,1,182,1,143,253,4,0,2,0,0,0,49,17,246,255,128,1,49,46,232,245,69,247,62,42,0.2502,0.1867,0.1916
1589988766.1040463,254,255,59,254,102,3,115,1,182,1,143,253,8,0,0,0,1,0,49,17,246,255,130,1,48,46,226,245,62,247,60,42,0.2502,0.218,0.1926
1589988766.1180575,255,255,56,254,95,3,115,1,182,1,143,253,253,255,2,0,1,0,49,17,246,255,131,1,47,46,221,245,55,247,59,42,0.2542,0.1867,0.1887
1589988766.1243217,1,0,59,254,99,3,115,1,171,1,183,253,246,255,252,255,1,0,49,17,247,255,132,1,45,46,215,245,48,247,57,42,0.2542,0.1867,0.1887
1589988766.13773,0,0,55,254,90,3,115,1,171,1,183,253,247,255,254,255,2,0,50,17,247,255,133,1,44,46,210,245,41,247,56,42,0.2532,0.1984,0.1857
1589988766.1441648,2,0,60,254,88,3,115,1,171,1,183,253,3,0,1,0,1,0,50,17,247,255,134,1,43,46,204,245,34,247,54,42,0.2532,0.1984,0.1857
1589988766.154038,2,0,56,254,92,3,115,1,171,1,183,253,5,0,254,255,2,0,50,17,247,255,135,1,42,46,199,245,27,247,52,42,0.2532,0.2336,0.1857
1589988766.1664271,1,0,63,254,105,3,115,1,171,1,183,253,12,0,2,0,0,0,50,17,247,255,135,1,41,46,196,245,22,247,51,42,0.2532,0.2336,0.1896
1589988766.1761994,0,0,55,254,98,3,121,1,177,1,168,253,255,255,1,0,2,0,50,17,248,255,136,1,40,46,192,245,16,247,50,42,0.2532,0.1349,0.172
1589988766.1873264,0,0,56,254,95,3,121,1,177,1,168,253,255,255,1,0,2,0,50,17,248,255,137,1,40,46,187,245,10,247,49,42,0.2561,0.1349,0.172
1589988766.1939635,255,255,57,254,86,3,121,1,177,1,168,253,255,255,3,0,1,0,50,17,248,255,138,1,39,46,183,245,4,247,47,42,0.2561,0.1711,0.217
1589988766.2093189,0,0,63,254,96,3,121,1,177,1,168,253,4,0,254,255,255,255,50,17,248,255,138,1,38,46,179,245,255,246,46,42,0.2532,0.1447,0.2698
1589988766.216448,0,0,61,254,102,3,121,1,177,1,168,253,3,0,2,0,255,255,50,17,248,255,139,1,37,46,175,245,251,246,45,42,0.2532,0.1447,0.2698
1589988766.224256,0,0,57,254,102,3,115,1,164,1,170,253,255,255,0,0,0,0,50,17,248,255,140,1,36,46,172,245,246,246,44,42,0.2532,0.1447,0.2698
1589988766.2360501,0,0,56,254,95,3,115,1,164,1,170,253,249,255,253,255,254,255,50,17,248,255,140,1,35,46,168,245,242,246,43,42,0.2542,0.1789,0.2063
1589988766.2461212,0,0,55,254,82,3,115,1,164,1,170,253,250,255,255,255,1,0,50,17,248,255,141,1,35,46,164,245,237,246,42,42,0.2532,0.1789,0.2063
1589988766.2546985,1,0,60,254,92,3,115,1,164,1,170,253,1,0,0,0,2,0,50,17,249,255,142,1,34,46,160,245,232,246,41,42,0.2532,0.1447,0.2698
1589988766.2693236,1,0,59,254,99,3,115,1,164,1,170,253,9,0,2,0,1,0,50,17,249,255,142,1,33,46,157,245,227,246,40,42,0.2551,0.1457,0.1681
1589988766.2754726,255,255,59,254,100,3,121,1,164,1,189,253,6,0,1,0,0,0,50,17,249,255,143,1,32,46,154,245,223,246,39,42,0.2551,0.1457,0.1681
1589988766.288177,0,0,55,254,92,3,121,1,164,1,189,253,1,0,254,255,1,0,50,17,249,255,144,1,32,46,151,245,219,246,38,42,0.2532,0.1329,0.174
1589988766.294131,0,0,59,254,85,3,121,1,164,1,189,253,251,255,0,0,0,0,50,17,249,255,144,1,31,46,147,245,214,246,37,42,0.2532,0.1329,0.174
1589988766.304346,0,0,58,254,89,3,121,1,164,1,189,253,2,0,1,0,1,0,50,17,249,255,145,1,30,46,144,245,210,246,36,42,0.2542,0.1329,0.174
1589988766.3164372,0,0,66,254,103,3,121,1,164,1,189,253,0,0,0,0,254,255,50,17,249,255,145,1,30,46,141,245,207,246,36,42,0.2542,0.1457,0.1681
1589988766.3254175,0,0,58,254,102,3,115,1,171,1,170,253,4,0,251,255,1,0,50,17,249,255,146,1,29,46,139,245,204,246,35,42,0.2532,0.176,0.1681
1589988766.3344686,0,0,57,254,99,3,115,1,171,1,170,253,254,255,254,255,255,255,50,17,249,255,146,1,29,46,136,245,200,246,34,42,0.2532,0.176,0.1818
1589988766.3474295,1,0,61,254,88,3,115,1,171,1,170,253,250,255,0,0,255,255,50,17,249,255,147,1,28,46,133,245,197,246,33,42,0.2542,0.1544,0.1799
1589988766.3543057,2,0,57,254,94,3,115,1,171,1,170,253,252,255,2,0,0,0,50,17,250,255,147,1,27,46,131,245,193,246,32,42,0.2542,0.1544,0.1799
1589988766.36693,0,0,60,254,100,3,115,1,171,1,170,253,10,0,0,0,254,255,50,17,250,255,148,1,27,46,129,245,190,246,32,42,0.2502,0.1867,0.1828
1589988766.3745992,1,0,59,254,101,3,115,1,182,1,170,253,7,0,0,0,1,0,50,17,250,255,148,1,26,46,127,245,187,246,31,42,0.2502,0.1867,0.1828
1589988766.3847783,0,0,58,254,96,3,115,1,182,1,170,253,4,0,255,255,2,0,50,17,250,255,149,1,26,46,124,245,184,246,30,42,0.2532,0.1505,0.1828
1589988766.4000845,0,0,55,254,86,3,115,1,182,1,170,253,255,255,1,0,0,0,50,17,250,255,149,1,25,46,121,245,180,246,30,42,0.2737,0.1623,0.1828
1589988766.4062085,1,0,58,254,91,3,115,1,182,1,170,253,251,255,0,0,2,0,50,17,250,255,150,1,25,46,119,245,177,246,29,42,0.2737,0.1623,0.1828
1589988766.4207187,0,0,57,254,95,3,115,1,182,1,170,253,255,255,1,0,2,0,50,17,250,255,150,1,24,46,116,245,174,246,28,42,0.2542,0.1535,0.1808
1589988766.4272938,0,0,59,254,99,3,102,1,164,1,181,253,3,0,1,0,0,0,50,17,250,255,150,1,24,46,114,245,171,246,27,42,0.2542,0.1535,0.1808
1589988766.4405367,3,0,58,254,99,3,102,1,164,1,181,253,2,0,252,255,0,0,50,17,250,255,151,1,23,46,112,245,168,246,27,42,0.2542,0.1554,0.1877
1589988766.4471009,0,0,55,254,86,3,102,1,164,1,181,253,251,255,1,0,255,255,50,17,250,255,151,1,23,46,109,245,164,246,26,42,0.2542,0.1554,0.1877
1589988766.457421,0,0,54,254,92,3,102,1,164,1,181,253,251,255,0,0,2,0,50,17,250,255,152,1,22,46,107,245,161,246,25,42,0.2845,0.1564,0.1877
1589988766.4686353,2,0,58,254,96,3,102,1,164,1,181,253,2,0,1,0,2,0,50,17,250,255,152,1,22,46,104,245,158,246,24,42,0.2845,0.1564,0.1877
1589988766.4848347,1,0,61,254,102,3,108,1,164,1,170,253,7,0,255,255,0,0,50,17,251,255,153,1,21,46,101,245,153,246,23,42,0.2542,0.1369,0.1877
1589988766.4958467,0,0,60,254,87,3,108,1,164,1,170,253,3,0,0,0,2,0,50,17,251,255,153,1,20,46,99,245,151,246,23,42,0.2884,0.1369,0.1877
1589988766.5057397,255,255,57,254,91,3,108,1,164,1,170,253,253,255,255,255,255,255,50,17,251,255,154,1,20,46,97,245,148,246,22,42,0.2884,0.1408,0.176
1589988766.517376,0,0,57,254,94,3,108,1,164,1,170,253,254,255,255,255,1,0,50,17,251,255,154,1,19,46,95,245,146,246,22,42,0.2542,0.1408,0.1877
1589988766.5249522,2,0,58,254,98,3,132,1,160,1,176,253,255,255,0,0,1,0,50,17,251,255,154,1,19,46,93,245,143,246,21,42,0.2542,0.1408,0.1877
1589988766.5351803,0,0,61,254,98,3,132,1,160,1,176,253,2,0,254,255,0,0,50,17,251,255,155,1,19,46,92,245,141,246,20,42,0.2923,0.1457,0.1877
1589988766.5459175,1,0,56,254,87,3,132,1,160,1,176,253,1,0,0,0,255,255,51,17,251,255,155,1,18,46,90,245,139,246,20,42,0.2923,0.1457,0.2375
1589988766.5572054,1,0,58,254,91,3,132,1,160,1,176,253,251,255,0,0,0,0,51,17,251,255,155,1,18,46,88,245,136,246,19,42,0.2551,0.1593,0.1848
1589988766.5682397,0,0,53,254,96,3,132,1,160,1,176,253,254,255,0,0,0,0,51,17,251,255,156,1,17,46,86,245,133,246,19,42,0.2551,0.1593,0.1848
1589988766.5757158,254,255,58,254,100,3,121,1,171,1,181,253,1,0,0,0,0,0,51,17,251,255,156,1,17,46,84,245,131,246,18,42,0.2942,0.1486,0.1848
1589988766.591213,255,255,58,254,101,3,121,1,171,1,181,253,3,0,2,0,1,0,51,17,251,255,156,1,17,46,82,245,129,246,18,42,0.2561,0.1544,0.1838
1589988766.597551,0,0,59,254,95,3,121,1,171,1,181,253,5,0,4,0,255,255,51,17,251,255,157,1,16,46,81,245,128,246,17,42,0.2561,0.1544,0.1838
1589988766.6071663,1,0,57,254,96,3,121,1,171,1,181,253,2,0,2,0,0,0,51,17,251,255,157,1,16,46,79,245,125,246,17,42,0.2962,0.1544,0.1838
1589988766.6179695,0,0,57,254,95,3,121,1,171,1,181,253,252,255,252,255,255,255,51,17,251,255,157,1,16,46,78,245,123,246,16,42,0.2962,0.176,0.1799
1589988766.6260724,1,0,56,254,98,3,102,1,171,1,162,253,0,0,253,255,254,255,51,17,251,255,157,1,15,46,76,245,121,246,16,42,0.2542,0.176,0.1799
1589988766.6356075,0,0,61,254,95,3,102,1,171,1,162,253,1,0,253,255,2,0,51,17,251,255,158,1,15,46,75,245,120,246,15,42,0.2542,0.1466,0.1769
1589988766.6485438,0,0,59,254,88,3,102,1,171,1,162,253,253,255,2,0,2,0,51,17,251,255,158,1,15,46,73,245,118,246,15,42,0.2972,0.1848,0.1769
1589988766.6555727,1,0,56,254,94,3,102,1,171,1,162,253,254,255,1,0,0,0,51,17,252,255,158,1,14,46,72,245,116,246,15,42,0.2972,0.1848,0.1701
1589988766.668823,2,0,58,254,92,3,102,1,171,1,162,253,255,255,0,0,2,0,51,17,252,255,159,1,14,46,70,245,113,246,14,42,0.2542,0.1515,0.1701
1589988766.6759312,0,0,56,254,99,3,108,1,171,1,162,253,0,0,2,0,1,0,51,17,252,255,159,1,14,46,69,245,112,246,14,42,0.2542,0.1515,0.1701
1589988766.6859002,1,0,57,254,100,3,108,1,171,1,162,253,5,0,2,0,0,0,51,17,252,255,159,1,13,46,67,245,110,246,13,42,0.3587,0.1584,0.1701
1589988766.6964223,0,0,59,254,89,3,108,1,171,1,162,253,5,0,0,0,1,0,51,17,252,255,159,1,13,46,66,245,108,246,13,42,0.3587,0.1584,0.1623
1589988766.7062335,1,0,57,254,97,3,108,1,171,1,162,253,255,255,255,255,1,0,51,17,252,255,160,1,13,46,65,245,106,246,12,42,0.2542,0.1554,0.1623
1589988766.7209678,0,0,56,254,94,3,108,1,171,1,162,253,252,255,0,0,1,0,51,17,252,255,160,1,12,46,63,245,104,246,12,42,0.3294,0.1554,0.1642
1589988766.726908,255,255,57,254,95,3,126,1,164,1,156,253,254,255,253,255,0,0,51,17,252,255,160,1,12,46,62,245,103,246,12,42,0.3294,0.1662,0.1642
1589988766.73714,0,0,57,254,99,3,126,1,164,1,156,253,1,0,1,0,1,0,51,17,252,255,160,1,12,46,61,245,101,246,11,42,0.3294,0.1662,0.1818
1589988766.7487211,255,255,58,254,89,3,126,1,164,1,156,253,255,255,4,0,255,255,51,17,252,255,161,1,11,46,60,245,99,246,11,42,0.2532,0.1447,0.1808
1589988766.7561352,0,0,58,254,94,3,126,1,164,1,156,253,2,0,2,0,1,0,51,17,252,255,161,1,11,46,58,245,98,246,10,42,0.2532,0.1447,0.1808
1589988766.7690372,1,0,56,254,97,3,126,1,164,1,156,253,252,255,0,0,2,0,51,17,252,255,161,1,11,46,57,245,96,246,10,42,0.3324,0.2092,0.1603
1589988766.7805505,0,0,57,254,98,3,115,1,164,1,176,253,254,255,0,0,1,0,51,17,252,255,161,1,11,46,56,245,95,246,10,42,0.2542,0.1398,0.1574
1589988766.7872875,255,255,57,254,94,3,115,1,164,1,176,253,2,0,3,0,0,0,51,17,252,255,161,1,10,46,55,245,93,246,9,42,0.2542,0.1398,0.1574
1589988766.8012898,0,0,59,254,88,3,115,1,164,1,176,253,6,0,1,0,0,0,51,17,252,255,162,1,10,46,53,245,91,246,9,42,0.3021,0.1857,0.1554
1589988766.808021,0,0,59,254,93,3,115,1,164,1,176,253,5,0,3,0,0,0,51,17,252,255,162,1,10,46,52,245,90,246,9,42,0.3021,0.1857,0.1554
1589988766.822483,1,0,58,254,97,3,115,1,164,1,176,253,0,0,4,0,255,255,51,17,252,255,162,1,10,46,51,245,89,246,8,42,0.2542,0.1476,0.1408
1589988766.8287983,0,0,57,254,97,3,102,1,171,1,176,253,254,255,0,0,1,0,51,17,252,255,162,1,9,46,50,245,87,246,8,42,0.2542,0.1476,0.1408
