time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590503181.811631,218,255,85,254,95,3,214,1,28,1,231,253,1,0,1,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1896,0.1808,0.4164
1590503181.822131,217,255,87,254,103,3,214,1,28,1,231,253,4,0,0,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2239,0.1906,0.4233
1590503181.829752,218,255,86,254,108,3,214,1,28,1,231,253,2,0,252,255,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2239,0.1906,0.4233
1590503181.84097,219,255,85,254,116,3,225,1,35,1,224,253,3,0,252,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1887,0.1711,0.4184
1590503181.847202,220,255,84,254,112,3,225,1,35,1,224,253,4,0,255,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1887,0.1711,0.4184
1590503181.8574321,218,255,87,254,104,3,225,1,35,1,224,253,4,0,255,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1955,0.2023,0.4184
1590503181.8676872,217,255,85,254,111,3,225,1,35,1,224,253,255,255,252,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1955,0.2023,0.4223
1590503181.8796823,219,255,86,254,111,3,225,1,35,1,224,253,2,0,253,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.1681,0.4467
1590503181.8879905,217,255,86,254,107,3,219,1,28,1,231,253,0,0,255,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.1681,0.4467
1590503181.9000654,219,255,85,254,109,3,219,1,28,1,231,253,1,0,255,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1838,0.1544,0.4223
1590503181.9082327,217,255,87,254,91,3,219,1,28,1,231,253,0,0,253,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1838,0.1544,0.4223
1590503181.9190376,219,255,87,254,100,3,219,1,28,1,231,253,3,0,252,255,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.1505,0.4545
1590503181.9343958,219,255,85,254,108,3,219,1,28,1,231,253,1,0,251,255,253,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2131,0.1544,0.4545
1590503181.940441,217,255,86,254,108,3,219,1,35,1,237,253,0,0,253,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2131,0.1544,0.4223
1590503181.9522939,218,255,86,254,112,3,219,1,35,1,237,253,2,0,251,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1935,0.1554,0.4516
1590503181.958226,219,255,86,254,105,3,219,1,35,1,237,253,1,0,255,255,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1935,0.1554,0.4516
1590503181.9718032,217,255,86,254,111,3,219,1,35,1,237,253,4,0,2,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2219,0.1593,0.4213
1590503181.9806514,218,255,85,254,113,3,219,1,35,1,237,253,1,0,3,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2219,0.1593,0.4213
1590503181.9915013,219,255,86,254,112,3,219,1,22,1,250,253,1,0,3,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1896,0.1603,0.4516
1590503181.9973514,218,255,84,254,108,3,219,1,22,1,250,253,3,0,3,0,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1896,0.1603,0.4516
1590503182.0079055,219,255,86,254,97,3,219,1,22,1,250,253,0,0,253,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2141,0.1603,0.4516
1590503182.0177875,218,255,84,254,99,3,219,1,22,1,250,253,2,0,251,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2141,0.1632,0.4213
1590503182.0303679,218,255,85,254,106,3,219,1,22,1,250,253,255,255,250,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2092,0.1623,0.4213
1590503182.0383086,221,255,86,254,108,3,219,1,28,1,244,253,255,255,249,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2092,0.1623,0.5054
1590503182.0518308,220,255,85,254,110,3,219,1,28,1,244,253,0,0,253,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2317,0.1642,0.4213
1590503182.057895,218,255,85,254,101,3,219,1,28,1,244,253,1,0,255,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2317,0.1642,0.4213
1590503182.071112,219,255,85,254,107,3,219,1,28,1,244,253,255,255,3,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2336,0.1642,0.5122
1590503182.0843241,219,255,86,254,111,3,219,1,28,1,244,253,255,255,3,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.218,0.1691,0.5122
1590503182.090573,219,255,86,254,114,3,225,1,28,1,244,253,1,0,4,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.218,0.1691,0.4213
1590503182.1003332,217,255,86,254,105,3,225,1,28,1,244,253,1,0,6,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2219,0.1691,0.4213
1590503182.1091511,218,255,86,254,99,3,225,1,28,1,244,253,2,0,0,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2219,0.1701,0.5142
1590503182.1239293,217,255,86,254,104,3,225,1,28,1,244,253,0,0,253,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.216,0.172,0.4213
1590503182.1311865,217,255,85,254,110,3,225,1,28,1,244,253,3,0,255,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.216,0.172,0.4213
1590503182.1384916,216,255,86,254,114,3,225,1,17,1,237,253,0,0,251,255,253,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.216,0.172,0.4213
1590503182.1488655,218,255,84,254,109,3,225,1,17,1,237,253,1,0,250,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2454,0.172,0.5152
1590503182.1588416,219,255,87,254,100,3,225,1,17,1,237,253,1,0,250,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2493,0.172,0.5152
1590503182.1683266,218,255,87,254,107,3,225,1,17,1,237,253,0,0,0,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2493,0.1769,0.4223
1590503182.1829667,219,255,85,254,110,3,225,1,17,1,237,253,255,255,2,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1711,0.1955,0.4604
1590503182.1893,219,255,85,254,111,3,208,1,22,1,244,253,253,255,5,0,3,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1711,0.1955,0.4604
1590503182.199233,217,255,85,254,112,3,208,1,22,1,244,253,1,0,5,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1632,0.1955,0.4604
1590503182.208334,217,255,86,254,97,3,208,1,22,1,244,253,255,255,4,0,3,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1632,0.1838,0.4213
1590503182.2188404,219,255,86,254,106,3,208,1,22,1,244,253,1,0,1,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1427,0.2033,0.4213
1590503182.2315314,220,255,88,254,106,3,208,1,22,1,244,253,254,255,254,255,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1427,0.2033,0.4585
1590503182.2429445,218,255,84,254,113,3,232,1,28,1,224,253,255,255,254,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1173,0.1867,0.4233
1590503182.2491524,217,255,85,254,110,3,232,1,28,1,224,253,1,0,255,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1173,0.1867,0.4233
1590503182.2588925,220,255,85,254,102,3,232,1,28,1,224,253,253,255,253,255,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1251,0.2121,0.4233
1590503182.2735066,218,255,87,254,101,3,232,1,28,1,224,253,253,255,252,255,4,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1329,0.2375,0.4233
1590503182.2815735,218,255,85,254,108,3,232,1,28,1,224,253,254,255,254,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1329,0.2375,0.4233
1590503182.2939458,219,255,87,254,106,3,219,1,28,1,244,253,255,255,4,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.0117,0.2307,0.4321
1590503182.299967,220,255,86,254,107,3,219,1,28,1,244,253,0,0,4,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.0117,0.2307,0.4321
1590503182.312761,220,255,85,254,101,3,219,1,28,1,244,253,0,0,4,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.0068,0.2239,0.4252
1590503182.319264,219,255,85,254,105,3,219,1,28,1,244,253,255,255,1,0,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.0068,0.2239,0.4252
1590503182.3320754,219,255,87,254,108,3,219,1,28,1,244,253,255,255,2,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1398,0.219,0.4252
1590503182.3392334,217,255,87,254,112,3,219,1,17,1,237,253,1,0,0,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1398,0.219,0.436
1590503182.3497803,218,255,85,254,109,3,219,1,17,1,237,253,2,0,253,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1212,0.219,0.436
1590503182.3667033,220,255,87,254,101,3,219,1,17,1,237,253,2,0,0,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.2131,0.4262
1590503182.3735974,217,255,86,254,102,3,219,1,17,1,237,253,255,255,0,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.1877,0.4262
1590503182.3828216,222,255,86,254,105,3,219,1,17,1,237,253,1,0,251,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.1877,0.4633
1590503182.3940127,220,255,85,254,108,3,214,1,22,1,231,253,0,0,254,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1593,0.1681,0.4565
1590503182.400025,218,255,87,254,109,3,214,1,22,1,231,253,253,255,253,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1593,0.1681,0.4565
1590503182.4104998,219,255,86,254,104,3,214,1,22,1,231,253,254,255,254,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1652,0.174,0.4565
1590503182.4196239,219,255,85,254,108,3,214,1,22,1,231,253,255,255,3,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1652,0.174,0.4487
1590503182.432451,220,255,86,254,112,3,214,1,22,1,231,253,254,255,3,0,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1593,0.173,0.5073
1590503182.4442742,220,255,85,254,110,3,208,1,28,1,212,253,0,0,2,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1965,0.1701,0.5073
1590503182.4502091,219,255,86,254,114,3,208,1,28,1,212,253,254,255,1,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1965,0.1701,0.4184
1590503182.4603732,217,255,85,254,105,3,208,1,28,1,212,253,255,255,1,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1965,0.1701,0.4184
1590503182.4731693,220,255,86,254,104,3,208,1,28,1,212,253,254,255,1,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1965,0.1701,0.4751
1590503182.4830983,219,255,86,254,109,3,208,1,28,1,212,253,255,255,253,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2131,0.1701,0.4751
1590503182.4899206,220,255,83,254,109,3,214,1,28,1,231,253,255,255,253,255,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2131,0.1574,0.4213
1590503182.5046477,218,255,86,254,106,3,214,1,28,1,231,253,0,0,251,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2121,0.1447,0.4262
1590503182.5110178,220,255,85,254,96,3,214,1,28,1,231,253,0,0,254,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2121,0.1447,0.4262
1590503182.5247877,219,255,87,254,99,3,214,1,28,1,231,253,0,0,1,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.1535,0.4213
1590503182.5333107,217,255,85,254,110,3,214,1,28,1,231,253,3,0,0,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.1535,0.4213
1590503182.545008,219,255,85,254,111,3,208,1,22,1,244,253,2,0,4,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.172,0.4242
1590503182.551306,219,255,85,254,113,3,208,1,22,1,244,253,1,0,4,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.172,0.4242
1590503182.5614362,219,255,85,254,104,3,208,1,22,1,244,253,0,0,5,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2033,0.1623,0.4242
1590503182.57164,218,255,84,254,107,3,208,1,22,1,244,253,0,0,1,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2033,0.1623,0.4213
1590503182.5830812,215,255,85,254,111,3,208,1,22,1,244,253,1,0,0,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1877,0.1867,0.4223
1590503182.5910025,217,255,87,254,112,3,214,1,28,1,250,253,255,255,254,255,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1877,0.1867,0.4223
1590503182.6029544,219,255,84,254,105,3,214,1,28,1,250,253,255,255,253,255,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2092,0.1711,0.4223
1590503182.6105485,220,255,85,254,99,3,214,1,28,1,250,253,255,255,251,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2092,0.1711,0.4223
1590503182.6219146,219,255,86,254,104,3,214,1,28,1,250,253,255,255,252,255,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1769,0.1769,0.4213
1590503182.6341648,220,255,85,254,106,3,214,1,28,1,250,253,0,0,253,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2111,0.1769,0.4213
1590503182.6417317,218,255,85,254,111,3,201,1,28,1,231,253,255,255,0,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2111,0.1799,0.4213
1590503182.6544929,217,255,85,254,106,3,201,1,28,1,231,253,0,0,4,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.1769,0.4223
1590503182.661013,220,255,85,254,98,3,201,1,28,1,231,253,2,0,2,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.1769,0.4174
1590503182.6742918,217,255,86,254,105,3,201,1,28,1,231,253,2,0,4,0,3,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2102,0.1808,0.4174
1590503182.684022,217,255,85,254,107,3,201,1,28,1,231,253,1,0,4,0,3,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2102,0.1808,0.4184
1590503182.6954482,218,255,85,254,110,3,225,1,35,1,244,253,2,0,2,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1838,0.1769,0.4213
1590503182.7020583,219,255,86,254,112,3,225,1,35,1,244,253,2,0,0,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1838,0.1769,0.4213
1590503182.7145743,218,255,87,254,100,3,225,1,35,1,244,253,3,0,252,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2023,0.1769,0.4194
1590503182.7209804,220,255,87,254,106,3,225,1,35,1,244,253,0,0,252,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2023,0.1769,0.4194
1590503182.7338095,220,255,87,254,110,3,225,1,35,1,244,253,0,0,0,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1906,0.176,0.4194
1590503182.7418456,220,255,88,254,111,3,201,1,35,1,237,253,0,0,255,255,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1906,0.176,0.4213
1590503182.7539706,217,255,85,254,107,3,201,1,35,1,237,253,2,0,1,0,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.218,0.176,0.4721
1590503182.761262,216,255,86,254,99,3,201,1,35,1,237,253,2,0,0,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.218,0.176,0.4721
1590503182.7714689,220,255,86,254,98,3,201,1,35,1,237,253,2,0,0,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1935,0.1711,0.4721
1590503182.784767,220,255,87,254,104,3,201,1,35,1,237,253,0,0,5,0,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2493,0.1711,0.4203
1590503182.795603,220,255,88,254,108,3,208,1,22,1,224,253,0,0,2,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2493,0.1701,0.478
1590503182.806651,219,255,86,254,113,3,208,1,22,1,224,253,2,0,0,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2102,0.1642,0.4194
1590503182.8131902,218,255,84,254,105,3,208,1,22,1,224,253,0,0,254,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2102,0.1642,0.4194
1590503182.8267233,219,255,87,254,108,3,208,1,22,1,224,253,2,0,254,255,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2014,0.1525,0.4272
1590503182.8348684,218,255,87,254,109,3,208,1,22,1,224,253,254,255,255,255,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2014,0.1525,0.4272
1590503182.8460414,218,255,84,254,113,3,219,1,17,1,237,253,255,255,254,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1877,0.1652,0.4233
1590503182.8521225,220,255,85,254,104,3,219,1,17,1,237,253,0,0,0,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1877,0.1652,0.4233
1590503182.8657436,219,255,86,254,98,3,219,1,17,1,237,253,0,0,0,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2014,0.1828,0.4233
1590503182.8722217,217,255,87,254,102,3,219,1,17,1,237,253,0,0,255,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2014,0.1828,0.4233
1590503182.8847556,220,255,85,254,108,3,219,1,17,1,237,253,254,255,253,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1838,0.216,0.4233
1590503182.892564,218,255,85,254,112,3,219,1,28,1,244,253,0,0,0,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1838,0.216,0.4242
1590503182.9043598,218,255,85,254,111,3,219,1,28,1,244,253,2,0,3,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1877,0.2493,0.4242
1590503182.911981,219,255,85,254,102,3,219,1,28,1,244,253,0,0,2,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1877,0.2493,0.4242
1590503182.9227493,219,255,86,254,108,3,219,1,28,1,244,253,254,255,0,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.2199,0.4242
1590503182.9347334,218,255,85,254,112,3,219,1,28,1,244,253,0,0,2,0,254,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.2199,0.4252
1590503182.9462314,219,255,86,254,111,3,214,1,28,1,244,253,255,255,2,0,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2111,0.2287,0.4252
1590503182.9577355,218,255,85,254,112,3,214,1,28,1,244,253,253,255,1,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.1564,0.4526
1590503182.9644954,218,255,84,254,98,3,214,1,28,1,244,253,1,0,255,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.1564,0.4526
1590503182.9725676,220,255,87,254,103,3,214,1,28,1,244,253,2,0,1,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1926,0.1564,0.4526
1590503182.9855065,218,255,86,254,108,3,214,1,28,1,244,253,3,0,253,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2258,0.1584,0.4262
