time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590503182.9933727,219,255,85,254,110,3,219,1,17,1,250,253,0,0,252,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.1584,0.4262
1590503183.002925,220,255,87,254,107,3,219,1,17,1,250,253,0,0,254,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.172,0.4839
1590503183.0167518,220,255,85,254,101,3,219,1,17,1,250,253,255,255,1,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2375,0.173,0.4526
1590503183.022461,219,255,83,254,105,3,219,1,17,1,250,253,253,255,6,0,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2375,0.173,0.4526
1590503183.035158,218,255,85,254,106,3,219,1,17,1,250,253,252,255,6,0,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.173,0.4526
1590503183.043066,219,255,85,254,111,3,225,1,28,1,244,253,2,0,255,255,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.1662,0.4565
1590503183.055632,218,255,86,254,110,3,225,1,28,1,244,253,0,0,255,255,2,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2102,0.1799,0.4487
1590503183.0630813,218,255,87,254,101,3,225,1,28,1,244,253,255,255,253,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2102,0.1799,0.4487
1590503183.0735004,219,255,85,254,109,3,225,1,28,1,244,253,254,255,252,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.1877,0.4487
1590503183.0857644,218,255,85,254,108,3,225,1,28,1,244,253,254,255,250,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2043,0.1877,0.4829
1590503183.0967185,218,255,87,254,113,3,219,1,17,1,250,253,254,255,0,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2023,0.1799,0.4194
1590503183.1056964,217,255,82,254,105,3,219,1,17,1,250,253,255,255,0,0,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2004,0.1799,0.4194
1590503183.1137388,219,255,85,254,97,3,219,1,17,1,250,253,251,255,254,255,1,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2004,0.1779,0.4194
1590503183.1228287,219,255,85,254,103,3,219,1,17,1,250,253,253,255,255,255,0,0,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.2004,0.1779,0.4829
1590503183.135675,219,255,87,254,104,3,219,1,17,1,250,253,249,255,253,255,255,255,126,16,223,255,153,1,186,41,167,245,70,246,103,46,0.1984,0.1642,0.4174
1590503183.1432269,219,255,85,254,113,3,201,1,22,1,250,253,244,255,243,255,253,255,126,16,223,255,153,1,186,41,167,245,68,246,103,46,0.1984,0.1642,0.4174
1590503183.1548102,218,255,85,254,113,3,201,1,22,1,250,253,244,255,244,255,0,0,126,16,223,255,153,1,186,41,167,245,67,246,103,46,0.1965,0.1603,0.5875
1590503183.1676621,216,255,86,254,99,3,201,1,22,1,250,253,244,255,244,255,0,0,126,16,224,255,153,1,185,41,167,245,65,246,103,46,0.2063,0.1584,0.4213
1590503183.1740394,217,255,88,254,106,3,201,1,22,1,250,253,244,255,244,255,0,0,126,16,224,255,153,1,185,41,167,245,64,246,103,46,0.2063,0.1584,0.4213
1590503183.1861935,217,255,85,254,112,3,201,1,22,1,250,253,237,255,236,255,253,255,126,16,224,255,153,1,185,41,168,245,62,246,103,46,0.2043,0.1584,0.4213
1590503183.1938205,217,255,86,254,110,3,201,1,28,1,237,253,244,255,238,255,0,0,126,16,224,255,153,1,184,41,168,245,60,246,103,46,0.2043,0.1955,0.4291
1590503183.2061355,213,255,91,254,113,3,201,1,28,1,237,253,247,255,237,255,10,0,126,16,224,255,153,1,183,41,169,245,59,246,104,46,0.1945,0.1613,0.4213
1590503183.2132454,207,255,96,254,96,3,201,1,28,1,237,253,240,255,246,255,29,0,126,16,224,255,153,1,181,41,168,245,58,246,105,46,0.1945,0.1613,0.4213
1590503183.2234497,209,255,141,254,77,3,201,1,28,1,237,253,220,255,1,0,60,0,125,16,224,255,154,1,177,41,166,245,56,246,108,46,0.1926,0.1613,0.4213
1590503183.2353356,194,255,194,254,82,3,201,1,28,1,237,253,137,255,45,0,121,0,124,16,223,255,155,1,168,41,154,245,53,246,113,46,0.1926,0.2151,0.4282
1590503183.2440798,204,255,213,254,103,3,208,1,22,1,250,253,50,255,84,0,209,0,122,16,221,255,157,1,153,41,135,245,48,246,121,46,0.1975,0.1779,0.4282
1590503183.2541158,210,255,252,254,204,3,208,1,22,1,250,253,71,255,79,0,93,1,119,16,219,255,158,1,130,41,115,245,46,246,137,46,0.1975,0.1779,0.4213
1590503183.264118,204,255,248,254,152,3,208,1,22,1,250,253,26,0,179,255,237,1,114,16,218,255,158,1,98,41,114,245,50,246,166,46,0.1965,0.2219,0.4213
1590503183.273488,198,255,244,254,48,3,208,1,22,1,250,253,4,0,237,255,147,2,108,16,215,255,158,1,56,41,107,245,58,246,203,46,0.1965,0.2219,0.4262
1590503183.285406,203,255,232,254,141,3,208,1,22,1,250,253,197,255,176,255,34,3,100,16,212,255,158,1,3,41,98,245,62,246,248,46,0.1144,0.1789,0.4223
1590503183.293071,200,255,233,254,100,3,214,1,28,1,237,253,8,0,186,255,181,3,90,16,209,255,158,1,198,40,90,245,71,246,45,47,0.1144,0.1789,0.4223
1590503183.3074393,200,255,232,254,89,3,214,1,28,1,237,253,231,255,168,255,49,4,80,16,205,255,157,1,128,40,80,245,80,246,105,47,0.1095,0.2375,0.4282
1590503183.3150716,202,255,228,254,123,3,214,1,28,1,237,253,225,255,158,255,168,4,68,16,201,255,157,1,49,40,69,245,90,246,171,47,0.0919,0.2375,0.4282
1590503183.3251305,199,255,227,254,89,3,214,1,28,1,237,253,247,255,159,255,16,5,55,16,197,255,156,1,220,39,59,245,104,246,243,47,0.0919,0.1857,0.4213
1590503183.3376818,200,255,232,254,119,3,214,1,28,1,237,253,206,255,134,255,108,5,41,16,192,255,154,1,130,39,57,245,125,246,65,48,0.0743,0.1857,0.4213
1590503183.3446298,196,255,229,254,103,3,225,1,11,1,0,254,186,255,99,255,191,5,27,16,187,255,153,1,32,39,52,245,141,246,147,48,0.0743,0.2033,0.4242
1590503183.3601959,184,255,201,254,153,3,225,1,11,1,0,254,167,255,74,255,16,6,11,16,182,255,152,1,183,38,45,245,153,246,231,48,0.0929,0.1789,0.4174
1590503183.3661058,185,255,204,254,124,3,225,1,11,1,0,254,225,255,135,255,115,6,251,15,177,255,150,1,72,38,32,245,171,246,63,49,0.0929,0.1789,0.4174
1590503183.3745317,183,255,213,254,88,3,225,1,11,1,0,254,251,255,115,255,186,6,234,15,171,255,149,1,211,37,20,245,190,246,154,49,0.1642,0.1789,0.4174
1590503183.387529,176,255,209,254,102,3,225,1,11,1,0,254,193,255,105,255,0,7,216,15,165,255,148,1,88,37,5,245,204,246,247,49,0.1642,0.2023,0.4213
1590503183.398389,181,255,203,254,117,3,248,1,235,0,0,254,228,255,97,255,71,7,198,15,158,255,146,1,215,36,247,244,222,246,86,50,0.1535,0.1808,0.4184
1590503183.404982,171,255,204,254,87,3,248,1,235,0,0,254,239,255,102,255,134,7,179,15,152,255,145,1,81,36,233,244,242,246,183,50,0.1535,0.1808,0.4184
1590503183.4184172,173,255,198,254,104,3,248,1,235,0,0,254,202,255,69,255,185,7,159,15,145,255,143,1,198,35,219,244,3,247,26,51,0.0587,0.2063,0.4125
1590503183.4247193,165,255,200,254,112,3,248,1,235,0,0,254,210,255,92,255,248,7,139,15,138,255,141,1,54,35,204,244,23,247,126,51,0.0587,0.2063,0.4125
1590503183.4367244,159,255,196,254,102,3,248,1,235,0,0,254,223,255,93,255,49,8,119,15,131,255,139,1,161,34,188,244,44,247,227,51,0.0616,0.1769,0.4086
1590503183.4448886,149,255,185,254,127,3,254,1,201,0,237,253,206,255,82,255,103,8,97,15,124,255,137,1,7,34,173,244,66,247,72,52,0.0616,0.1769,0.4086
1590503183.4548295,144,255,183,254,125,3,254,1,201,0,237,253,234,255,93,255,170,8,75,15,117,255,134,1,103,33,157,244,91,247,176,52,0.1095,0.2082,0.4086
1590503183.4672556,131,255,173,254,111,3,254,1,201,0,237,253,219,255,90,255,223,8,53,15,109,255,131,1,194,32,141,244,116,247,23,53,0.131,0.2082,0.3988
1590503183.4781868,128,255,174,254,109,3,254,1,201,0,237,253,224,255,89,255,13,9,30,15,101,255,128,1,25,32,125,244,142,247,127,53,0.131,0.1789,0.4457
1590503183.4915898,128,255,186,254,99,3,254,1,201,0,237,253,214,255,74,255,59,9,7,15,94,255,124,1,107,31,110,244,168,247,231,53,0.1369,0.217,0.3773
1590503183.4972098,122,255,182,254,113,3,4,2,152,0,224,253,189,255,58,255,103,9,239,14,86,255,121,1,183,30,95,244,192,247,78,54,0.1369,0.217,0.3773
1590503183.505883,114,255,182,254,113,3,4,2,152,0,224,253,216,255,57,255,150,9,215,14,79,255,117,1,0,30,80,244,220,247,182,54,0.1369,0.217,0.3773
1590503183.517482,114,255,191,254,122,3,4,2,152,0,224,253,223,255,63,255,191,9,191,14,71,255,113,1,68,29,66,244,249,247,28,55,0.1349,0.1867,0.4321
1590503183.5265841,127,255,216,254,104,3,4,2,152,0,224,253,228,255,57,255,224,9,166,14,63,255,108,1,132,28,53,244,23,248,130,55,0.1584,0.1867,0.4321
1590503183.53672,113,255,204,254,122,3,4,2,152,0,224,253,200,255,65,255,238,9,141,14,55,255,103,1,194,27,38,244,52,248,229,55,0.1584,0.1838,0.3519
1590503183.5489163,108,255,214,254,120,3,16,2,92,0,191,253,223,255,62,255,229,9,116,14,48,255,98,1,255,26,25,244,83,248,70,56,0.1701,0.218,0.3587
1590503183.5552874,133,255,242,254,125,3,16,2,92,0,191,253,219,255,107,255,217,9,91,14,40,255,93,1,61,26,9,244,116,248,162,56,0.1701,0.218,0.3587
1590503183.5680566,117,255,239,254,79,3,16,2,92,0,191,253,244,255,40,255,168,9,67,14,33,255,88,1,125,25,1,244,147,248,252,56,0.2287,0.1828,0.3587
1590503183.5756106,73,255,202,254,186,3,16,2,92,0,191,253,152,255,42,255,105,9,43,14,26,255,83,1,191,24,246,243,171,248,80,57,0.2287,0.1828,0.3294
1590503183.5898626,84,255,228,254,106,3,16,2,92,0,191,253,232,255,68,255,63,9,19,14,20,255,78,1,5,24,236,243,201,248,161,57,0.2092,0.2414,0.3343
1590503183.5959966,82,255,237,254,91,3,20,2,33,0,199,253,227,255,100,255,3,9,253,13,13,255,72,1,78,23,225,243,232,248,237,57,0.2092,0.2414,0.3343
1590503183.6051629,55,255,221,254,143,3,20,2,33,0,199,253,194,255,61,255,171,8,231,13,8,255,67,1,157,22,217,243,1,249,53,58,0.2395,0.2414,0.3343
1590503183.6153128,47,255,225,254,98,3,20,2,33,0,199,253,224,255,86,255,107,8,210,13,2,255,62,1,241,21,210,243,29,249,120,58,0.2395,0.2141,0.2923
1590503183.625789,48,255,231,254,112,3,20,2,33,0,199,253,226,255,86,255,35,8,189,13,253,254,56,1,74,21,203,243,56,249,184,58,0.2053,0.2141,0.2923
1590503183.6371572,37,255,216,254,164,3,20,2,33,0,199,253,234,255,95,255,231,7,169,13,248,254,51,1,168,20,197,243,83,249,243,58,0.2053,0.1877,0.2942
1590503183.6486452,52,255,237,254,116,3,19,2,242,255,172,253,11,0,116,255,182,7,150,13,243,254,45,1,9,20,191,243,113,249,44,59,0.1935,0.1642,0.2414
1590503183.6562662,52,255,246,254,112,3,19,2,242,255,172,253,233,255,129,255,131,7,131,13,238,254,40,1,109,19,183,243,139,249,97,59,0.1935,0.1642,0.2414
1590503183.6686113,51,255,252,254,96,3,19,2,242,255,172,253,214,255,104,255,73,7,113,13,234,254,35,1,213,18,178,243,163,249,148,59,0.2092,0.1818,0.2336
1590503183.6763995,38,255,12,255,101,3,19,2,242,255,172,253,228,255,116,255,26,7,95,13,230,254,30,1,65,18,173,243,188,249,195,59,0.1926,0.1818,0.2336
1590503183.6873496,26,255,12,255,115,3,19,2,242,255,172,253,230,255,137,255,217,6,78,13,226,254,25,1,178,17,168,243,212,249,240,59,0.1926,0.175,0.2053
1590503183.6995587,48,255,34,255,124,3,227,1,189,255,140,253,218,255,84,255,126,6,61,13,222,254,20,1,41,17,167,243,232,249,25,60,0.218,0.1711,0.2014
1590503183.7056687,48,255,39,255,131,3,227,1,189,255,140,253,208,255,128,255,37,6,46,13,219,254,15,1,167,16,163,243,252,249,63,60,0.218,0.1711,0.2014
1590503183.7205677,19,255,38,255,111,3,227,1,189,255,140,253,228,255,149,255,196,5,31,13,216,254,11,1,45,16,160,243,16,250,97,60,0.1779,0.1672,0.172
1590503183.7269208,15,255,38,255,137,3,227,1,189,255,140,253,232,255,142,255,96,5,18,13,213,254,7,1,188,15,157,243,34,250,129,60,0.1779,0.1672,0.172
1590503183.740226,6,255,40,255,131,3,227,1,189,255,140,253,245,255,165,255,0,5,5,13,210,254,3,1,82,15,155,243,53,250,157,60,0.1848,0.1779,0.1799
1590503183.745503,5,255,43,255,123,3,219,1,152,255,140,253,240,255,174,255,172,4,250,12,208,254,255,0,239,14,152,243,70,250,183,60,0.1848,0.1779,0.1799
1590503183.756259,10,255,48,255,126,3,219,1,152,255,140,253,237,255,173,255,91,4,239,12,206,254,252,0,146,14,150,243,85,250,206,60,0.1711,0.1779,0.1799
1590503183.7675312,30,255,64,255,95,3,219,1,152,255,140,253,240,255,174,255,23,4,228,12,204,254,248,0,59,14,148,243,100,250,228,60,0.1711,0.176,0.173
1590503183.7771254,241,254,44,255,127,3,219,1,152,255,140,253,227,255,187,255,217,3,219,12,203,254,245,0,234,13,154,243,115,250,249,60,0.172,0.1681,0.173
1590503183.7910733,239,254,54,255,131,3,219,1,152,255,140,253,243,255,188,255,167,3,210,12,202,254,241,0,157,13,160,243,130,250,13,61,0.173,0.1681,0.176
1590503183.7982635,236,254,60,255,99,3,201,1,138,255,140,253,251,255,207,255,116,3,201,12,201,254,238,0,84,13,163,243,146,250,32,61,0.173,0.1681,0.176
1590503183.8063376,254,254,71,255,129,3,201,1,138,255,140,253,217,255,171,255,41,3,193,12,199,254,236,0,16,13,164,243,155,250,47,61,0.173,0.1681,0.1906
1590503183.8161798,252,254,60,255,140,3,201,1,138,255,140,253,223,255,176,255,232,2,186,12,198,254,233,0,209,12,164,243,163,250,61,61,0.1711,0.172,0.1906
1590503183.8276317,247,254,70,255,104,3,201,1,138,255,140,253,5,0,223,255,174,2,179,12,197,254,231,0,152,12,162,243,174,250,74,61,0.1711,0.172,0.176
1590503183.8391728,229,254,65,255,127,3,201,1,138,255,140,253,252,255,213,255,92,2,173,12,197,254,228,0,102,12,170,243,186,250,86,61,0.1711,0.172,0.1877
1590503183.851816,233,254,59,255,142,3,176,1,119,255,108,253,234,255,211,255,8,2,168,12,197,254,226,0,58,12,177,243,195,250,97,61,0.1603,0.1672,0.172
1590503183.859313,238,254,67,255,116,3,176,1,119,255,108,253,249,255,236,255,188,1,164,12,197,254,224,0,22,12,183,243,204,250,107,61,0.1603,0.1672,0.172
1590503183.86992,9,255,84,255,89,3,176,1,119,255,108,253,252,255,248,255,126,1,160,12,197,254,222,0,247,11,190,243,214,250,115,61,0.1613,0.1877,0.172
1590503183.8771021,254,254,80,255,136,3,176,1,119,255,108,253,240,255,216,255,58,1,157,12,198,254,221,0,221,11,203,243,221,250,123,61,0.1613,0.1877,0.1857
1590503183.889404,241,254,71,255,128,3,176,1,119,255,108,253,238,255,242,255,254,0,154,12,198,254,219,0,200,11,213,243,227,250,130,61,0.172,0.1877,0.1857
1590503183.8970952,236,254,73,255,119,3,174,1,82,255,76,253,0,0,0,0,196,0,153,12,199,254,218,0,184,11,220,243,233,250,135,61,0.172,0.1711,0.1877
1590503183.9105704,232,254,71,255,128,3,174,1,82,255,76,253,249,255,15,0,125,0,151,12,199,254,217,0,174,11,225,243,239,250,138,61,0.172,0.2023,0.1867
1590503183.9168625,235,254,69,255,118,3,174,1,82,255,76,253,248,255,253,255,51,0,151,12,200,254,216,0,170,11,232,243,242,250,140,61,0.172,0.2023,0.1867
1590503183.9308207,219,254,65,255,117,3,174,1,82,255,76,253,240,255,13,0,233,255,151,12,200,254,216,0,172,11,235,243,242,250,141,61,0.1642,0.1711,0.2063
1590503183.9398067,1,255,81,255,151,3,174,1,82,255,76,253,237,255,6,0,160,255,152,12,201,254,216,0,180,11,245,243,242,250,141,61,0.1642,0.1711,0.2063
1590503183.9485338,245,254,76,255,145,3,161,1,28,255,69,253,1,0,51,0,104,255,154,12,202,254,216,0,194,11,251,243,244,250,140,61,0.1564,0.1789,0.2063
1590503183.956368,45,255,107,255,63,3,161,1,28,255,69,253,5,0,58,0,47,255,156,12,202,254,217,0,212,11,248,243,242,250,135,61,0.1564,0.1789,0.1896
1590503183.9700449,3,255,77,255,112,3,161,1,28,255,69,253,240,255,14,0,229,254,158,12,202,254,218,0,235,11,248,243,236,250,131,61,0.1642,0.1632,0.2023
1590503183.977604,247,254,67,255,183,3,161,1,28,255,69,253,228,255,66,0,172,254,162,12,203,254,219,0,7,12,245,243,229,250,124,61,0.1642,0.1632,0.2023
1590503183.988971,5,255,85,255,80,3,161,1,28,255,69,253,28,0,93,0,132,254,166,12,203,254,220,0,40,12,240,243,227,250,116,61,0.1818,0.1681,0.1838
1590503183.996196,4,255,69,255,184,3,140,1,16,255,114,253,240,255,47,0,64,254,170,12,203,254,222,0,77,12,239,243,219,250,108,61,0.1818,0.1681,0.1838
1590503184.0075634,56,255,105,255,24,3,140,1,16,255,114,253,248,255,104,0,14,254,175,12,203,254,224,0,119,12,234,243,213,250,98,61,0.173,0.1564,0.2102
1590503184.0226912,30,255,60,255,226,3,140,1,16,255,114,253,169,255,239,255,188,253,180,12,205,254,226,0,166,12,238,243,196,250,88,61,0.2063,0.1662,0.1799
1590503184.0300345,45,255,87,255,89,3,140,1,16,255,114,253,49,0,59,0,168,253,186,12,206,254,228,0,217,12,238,243,191,250,77,61,0.2063,0.1662,0.1799
1590503184.0433085,14,255,42,255,42,4,140,1,16,255,114,253,218,255,83,0,92,253,193,12,207,254,231,0,17,13,235,243,178,250,63,61,0.1975,0.175,0.1681
1590503184.0488183,107,255,102,255,8,3,184,1,21,255,90,253,246,255,250,255,25,253,200,12,208,254,233,0,78,13,240,243,165,250,50,61,0.1975,0.175,0.1681
1590503184.0610917,7,255,51,255,164,3,184,1,21,255,90,253,20,0,135,0,236,252,208,12,209,254,236,0,145,13,235,243,157,250,34,61,0.2258,0.173,0.1691
1590503184.0674167,17,255,53,255,86,3,184,1,21,255,90,253,38,0,90,0,168,252,216,12,210,254,238,0,217,13,235,243,147,250,16,61,0.2258,0.173,0.1691
1590503184.0815148,26,255,46,255,132,3,184,1,21,255,90,253,15,0,67,0,95,252,225,12,212,254,241,0,38,14,236,243,135,250,254,60,0.1926,0.1632,0.1408
1590503184.089288,9,255,47,255,95,3,184,1,21,255,90,253,33,0,113,0,32,252,235,12,214,254,244,0,121,14,235,243,124,250,233,60,0.1926,0.1632,0.1408
1590503184.101293,37,255,55,255,119,3,112,1,242,254,63,253,251,255,67,0,199,251,246,12,216,254,247,0,211,14,237,243,107,250,211,60,0.218,0.1672,0.1554
1590503184.108395,47,255,58,255,121,3,112,1,242,254,63,253,208,255,20,0,120,251,1,13,219,254,251,0,49,15,244,243,85,250,186,60,0.218,0.1672,0.1554
1590503184.1182141,26,255,42,255,96,3,112,1,242,254,63,253,0,0,128,0,91,251,13,13,221,254,255,0,149,15,250,243,70,250,161,60,0.2043,0.1632,0.1554
1590503184.128848,25,255,36,255,116,3,112,1,242,254,63,253,23,0,97,0,41,251,25,13,224,254,2,1,252,15,2,244,56,250,134,60,0.2043,0.1632,0.1496
1590503184.1406062,22,255,36,255,131,3,112,1,242,254,63,253,253,255,99,0,249,250,37,13,227,254,5,1,102,16,10,244,39,250,106,60,0.1926,0.1632,0.1505
1590503184.1503894,28,255,30,255,139,3,113,1,45,255,186,253,253,255,68,0,212,250,50,13,231,254,9,1,211,16,20,244,21,250,76,60,0.2043,0.1632,0.1505
1590503184.1607716,33,255,29,255,137,3,113,1,45,255,186,253,33,0,105,0,212,250,63,13,234,254,12,1,65,17,28,244,6,250,45,60,0.2043,0.1525,0.1818
