time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590503184.1736214,69,255,56,255,89,3,113,1,45,255,186,253,52,0,102,0,213,250,77,13,238,254,15,1,175,17,39,244,250,249,14,60,0.219,0.2072,0.1818
1590503184.1799257,21,255,22,255,125,3,113,1,45,255,186,253,27,0,152,0,207,250,90,13,240,254,18,1,29,18,43,244,237,249,237,59,0.219,0.2072,0.1808
1590503184.19482,73,255,41,255,152,3,113,1,45,255,186,253,235,255,54,0,183,250,103,13,244,254,22,1,138,18,49,244,215,249,202,59,0.2199,0.1789,0.1769
1590503184.2011728,32,255,17,255,197,3,155,1,111,255,204,253,212,255,83,0,187,250,116,13,247,254,27,1,247,18,53,244,192,249,166,59,0.2199,0.1789,0.1769
1590503184.2093267,69,255,40,255,114,3,155,1,111,255,204,253,104,0,164,0,232,250,129,13,249,254,29,1,99,19,53,244,184,249,131,59,0.2239,0.1789,0.1769
1590503184.2194839,53,255,34,255,41,3,155,1,111,255,204,253,114,0,222,0,240,250,142,13,251,254,32,1,207,19,49,244,178,249,94,59,0.2239,0.1965,0.176
1590503184.2320502,51,255,15,255,181,3,155,1,111,255,204,253,202,255,242,255,175,250,155,13,255,254,36,1,59,20,61,244,152,249,57,59,0.2239,0.2023,0.175
1590503184.239918,96,255,41,255,179,3,155,1,111,255,204,253,139,255,0,0,164,250,168,13,4,255,41,1,167,20,70,244,121,249,18,59,0.2239,0.2023,0.175
1590503184.2524793,48,255,21,255,124,3,203,1,164,255,218,253,76,0,127,0,223,250,181,13,6,255,44,1,18,21,73,244,109,249,236,58,0.2092,0.1642,0.1789
1590503184.260831,53,255,2,255,146,3,203,1,164,255,218,253,55,0,119,0,229,250,194,13,9,255,46,1,124,21,77,244,97,249,197,58,0.2092,0.1642,0.1789
1590503184.2719574,44,255,255,254,131,3,203,1,164,255,218,253,1,0,80,0,222,250,207,13,13,255,50,1,229,21,82,244,78,249,157,58,0.2033,0.2375,0.1769
1590503184.2782164,52,255,0,255,84,3,203,1,164,255,218,253,68,0,72,0,250,250,220,13,16,255,52,1,77,22,90,244,65,249,118,58,0.2033,0.2375,0.1769
1590503184.2900696,43,255,255,254,94,3,203,1,164,255,218,253,43,0,113,0,17,251,232,13,19,255,55,1,178,22,94,244,52,249,78,58,0.1965,0.1769,0.1769
1590503184.2982106,24,255,220,254,157,3,235,1,210,255,244,253,27,0,68,0,21,251,244,13,23,255,58,1,22,23,101,244,37,249,38,58,0.1965,0.1769,0.2023
1590503184.3122218,60,255,251,254,122,3,235,1,210,255,244,253,19,0,89,0,52,251,1,14,26,255,61,1,120,23,106,244,22,249,254,57,0.1877,0.218,0.1857
1590503184.319324,45,255,236,254,117,3,235,1,210,255,244,253,53,0,81,0,89,251,12,14,29,255,63,1,215,23,113,244,10,249,216,57,0.1877,0.218,0.1857
1590503184.3291757,85,255,248,254,113,3,235,1,210,255,244,253,15,0,94,0,107,251,24,14,33,255,65,1,52,24,122,244,255,248,177,57,0.1212,0.1857,0.1857
1590503184.341446,48,255,219,254,96,3,235,1,210,255,244,253,41,0,99,0,124,251,35,14,36,255,67,1,144,24,129,244,245,248,139,57,0.1212,0.1857,0.2014
1590503184.352966,41,255,221,254,169,3,251,1,1,0,212,253,12,0,71,0,114,251,47,14,39,255,69,1,235,24,138,244,233,248,99,57,0.1329,0.2199,0.1906
1590503184.360194,62,255,239,254,98,3,251,1,1,0,212,253,68,0,85,0,135,251,58,14,42,255,71,1,70,25,148,244,226,248,61,57,0.175,0.2199,0.1906
1590503184.3707983,95,255,212,254,132,3,251,1,1,0,212,253,39,0,75,0,136,251,69,14,46,255,72,1,160,25,158,244,216,248,21,57,0.175,0.2796,0.176
1590503184.3839462,76,255,247,254,89,3,251,1,1,0,212,253,55,0,65,0,136,251,80,14,49,255,74,1,250,25,170,244,207,248,238,56,0.2033,0.3118,0.1887
1590503184.3908653,79,255,252,254,136,3,251,1,1,0,212,253,11,0,77,0,94,251,92,14,53,255,76,1,87,26,176,244,193,248,195,56,0.2033,0.3118,0.1887
1590503184.3984256,98,255,222,254,104,3,14,2,24,0,224,253,40,0,47,0,82,251,104,14,57,255,78,1,179,26,186,244,179,248,152,56,0.2033,0.3118,0.1887
1590503184.4088216,78,255,227,254,73,3,14,2,24,0,224,253,49,0,84,0,50,251,116,14,60,255,80,1,19,27,193,244,168,248,106,56,0.0518,0.2903,0.1799
1590503184.4194727,75,255,204,254,156,3,14,2,24,0,224,253,234,255,85,0,3,251,128,14,64,255,83,1,117,27,199,244,150,248,57,56,0.0391,0.2903,0.1799
1590503184.4292028,97,255,213,254,130,3,14,2,24,0,224,253,23,0,103,0,248,250,141,14,67,255,85,1,216,27,205,244,136,248,8,56,0.0391,0.3255,0.1848
1590503184.440692,96,255,213,254,156,3,14,2,24,0,224,253,56,0,101,0,220,250,154,14,71,255,87,1,61,28,212,244,124,248,213,55,0.1183,0.3255,0.1848
1590503184.4485478,103,255,208,254,106,3,51,2,48,0,218,253,15,0,94,0,200,250,167,14,75,255,90,1,163,28,219,244,109,248,160,55,0.1183,0.303,0.1642
1590503184.4549189,103,255,208,254,106,3,51,2,48,0,218,253,15,0,94,0,200,250,167,14,75,255,90,1,163,28,219,244,109,248,160,55,0.1183,0.303,0.1642
1590503184.4691582,128,255,236,254,27,3,51,2,48,0,218,253,92,0,187,0,215,250,194,14,82,255,93,1,111,29,230,244,91,248,53,55,0.1036,0.3079,0.1769
1590503184.4824502,125,255,197,254,222,3,51,2,48,0,218,253,26,0,30,0,177,250,207,14,86,255,95,1,213,29,243,244,74,248,255,54,0.1095,0.1975,0.2258
1590503184.4914064,130,255,213,254,89,3,51,2,48,0,218,253,223,255,50,0,188,250,220,14,91,255,98,1,57,30,252,244,54,248,199,54,0.1095,0.1975,0.2258
1590503184.5035753,151,255,223,254,130,3,169,2,64,0,180,253,32,0,120,0,244,250,233,14,95,255,100,1,155,30,2,245,42,248,144,54,0.13,0.2063,0.1818
1590503184.5102055,161,255,230,254,117,3,169,2,64,0,180,253,26,0,108,0,21,251,245,14,98,255,102,1,249,30,9,245,30,248,91,54,0.13,0.2063,0.1818
1590503184.5198667,141,255,206,254,131,3,169,2,64,0,180,253,46,0,81,0,61,251,1,15,102,255,103,1,84,31,18,245,18,248,38,54,0.1525,0.1632,0.1818
1590503184.5296676,164,255,235,254,81,3,169,2,64,0,180,253,19,0,66,0,88,251,13,15,106,255,105,1,172,31,26,245,5,248,243,53,0.1525,0.1632,0.1769
1590503184.5410957,157,255,202,254,211,3,169,2,64,0,180,253,34,0,48,0,102,251,24,15,110,255,106,1,3,32,37,245,248,247,192,53,0.172,0.1691,0.1789
1590503184.5487118,173,255,223,254,78,3,212,4,76,0,196,252,220,255,101,0,101,251,36,15,113,255,108,1,89,32,41,245,233,247,139,53,0.172,0.1691,0.1789
1590503184.5594578,162,255,199,254,113,3,212,4,76,0,196,252,36,0,76,0,89,251,48,15,117,255,110,1,176,32,50,245,221,247,86,53,0.1975,0.175,0.1769
1590503184.570792,178,255,179,254,152,3,212,4,76,0,196,252,236,255,71,0,65,251,60,15,121,255,111,1,8,33,57,245,205,247,30,53,0.219,0.175,0.1769
1590503184.579623,189,255,164,254,104,3,212,4,76,0,196,252,38,0,129,0,64,251,72,15,124,255,113,1,97,33,63,245,196,247,230,52,0.219,0.1769,0.1769
1590503184.592067,184,255,143,254,57,3,212,4,76,0,196,252,56,0,134,0,50,251,84,15,128,255,114,1,187,33,70,245,188,247,173,52,0.1975,0.1769,0.1769
1590503184.5990503,182,255,121,254,121,3,124,3,226,254,253,252,26,0,100,0,29,251,96,15,132,255,115,1,22,34,78,245,177,247,115,52,0.1975,0.173,0.1808
1590503184.6048162,182,255,121,254,121,3,124,3,226,254,253,252,26,0,100,0,29,251,96,15,132,255,115,1,22,34,78,245,177,247,115,52,0.1975,0.173,0.1808
1590503184.6150675,178,255,130,254,141,3,124,3,226,254,253,252,253,255,52,0,251,250,109,15,136,255,117,1,113,34,89,245,161,247,54,52,0.2336,0.173,0.1799
1590503184.6214244,188,255,160,254,86,3,124,3,226,254,253,252,20,0,86,0,223,250,122,15,141,255,118,1,207,34,99,245,147,247,248,51,0.2336,0.173,0.1799
1590503184.6327844,175,255,137,254,108,3,124,3,226,254,253,252,34,0,108,0,188,250,135,15,145,255,119,1,47,35,108,245,136,247,183,51,0.2033,0.1672,0.176
1590503184.6431124,176,255,135,254,120,3,124,3,226,254,253,252,20,0,101,0,140,250,149,15,149,255,121,1,146,35,118,245,122,247,115,51,0.2033,0.1672,0.176
1590503184.6541896,193,255,166,254,119,3,48,2,96,0,157,253,44,0,108,0,96,250,163,15,154,255,122,1,248,35,131,245,110,247,44,51,0.2375,0.1691,0.1769
1590503184.6608658,186,255,136,254,139,3,48,2,96,0,157,253,31,0,112,0,50,250,177,15,159,255,123,1,97,36,143,245,96,247,227,50,0.2375,0.1691,0.1769
1590503184.6709857,199,255,145,254,85,3,48,2,96,0,157,253,28,0,119,0,9,250,193,15,164,255,124,1,203,36,155,245,82,247,150,50,0.2258,0.1818,0.1769
1590503184.6811569,197,255,132,254,86,3,48,2,96,0,157,253,46,0,119,0,229,249,208,15,169,255,125,1,56,37,168,245,70,247,70,50,0.2258,0.1818,0.1779
1590503184.691914,202,255,141,254,108,3,48,2,96,0,157,253,18,0,107,0,193,249,224,15,174,255,126,1,166,37,181,245,54,247,244,49,0.2375,0.1808,0.1779
1590503184.699252,207,255,146,254,98,3,19,2,201,0,138,253,39,0,115,0,167,249,240,15,180,255,127,1,21,38,195,245,40,247,160,49,0.2375,0.1808,0.1808
1590503184.70959,207,255,146,254,98,3,19,2,201,0,138,253,39,0,115,0,167,249,240,15,180,255,127,1,21,38,195,245,40,247,160,49,0.261,0.1926,0.1799
1590503184.715461,199,255,127,254,130,3,19,2,201,0,138,253,25,0,119,0,143,249,0,16,185,255,128,1,133,38,208,245,25,247,73,49,0.261,0.1926,0.1799
1590503184.7221692,206,255,132,254,116,3,19,2,201,0,138,253,38,0,124,0,119,249,16,16,191,255,129,1,247,38,222,245,11,247,240,48,0.261,0.1926,0.1799
1590503184.7341464,209,255,129,254,107,3,19,2,201,0,138,253,29,0,117,0,87,249,33,16,196,255,129,1,105,39,236,245,252,246,149,48,0.2219,0.1887,0.174
1590503184.7447875,214,255,141,254,107,3,19,2,201,0,138,253,36,0,124,0,71,249,50,16,202,255,130,1,219,39,251,245,237,246,55,48,0.2063,0.175,0.174
1590503184.7506366,220,255,146,254,120,3,11,2,3,1,138,253,43,0,132,0,63,249,67,16,208,255,131,1,78,40,10,246,224,246,216,47,0.2063,0.175,0.174
1590503184.7641296,234,255,157,254,90,3,11,2,3,1,138,253,40,0,138,0,50,249,84,16,213,255,131,1,192,40,25,246,211,246,120,47,0.1799,0.175,0.174
1590503184.7713516,224,255,122,254,130,3,11,2,3,1,138,253,41,0,127,0,42,249,101,16,219,255,131,1,50,41,41,246,197,246,21,47,0.1799,0.175,0.2307
1590503184.785477,229,255,120,254,88,3,11,2,3,1,138,253,27,0,140,0,52,249,119,16,225,255,132,1,163,41,56,246,184,246,178,46,0.1779,0.1662,0.2063
1590503184.792465,236,255,129,254,105,3,11,2,3,1,138,253,41,0,130,0,58,249,136,16,231,255,132,1,18,42,72,246,171,246,79,46,0.1779,0.1662,0.2063
1590503184.8037848,0,0,81,254,124,3,187,1,243,0,216,253,43,0,133,0,75,249,153,16,236,255,132,1,127,42,87,246,159,246,236,45,0.2053,0.218,0.2444
1590503184.810598,6,0,102,254,100,3,187,1,243,0,216,253,43,0,129,0,103,249,169,16,242,255,132,1,234,42,103,246,147,246,137,45,0.2053,0.218,0.2444
1590503184.820555,50,253,23,251,222,252,187,1,243,0,216,253,119,253,79,2,184,249,186,16,243,255,138,1,75,43,50,246,120,246,27,45,0.2033,0.218,0.2444
1590503184.8278232,50,253,23,251,222,252,187,1,243,0,216,253,119,253,79,2,184,249,186,16,243,255,138,1,75,43,50,246,120,246,27,45,0.2033,0.2131,0.2111
1590503184.83398,189,0,21,255,129,2,187,1,243,0,216,253,254,237,49,252,246,253,189,16,254,255,183,1,30,43,103,245,32,245,203,44,0.2033,0.2131,0.2111
1590503184.8433702,16,0,198,255,240,0,187,1,243,0,216,253,30,235,93,246,174,255,183,16,18,0,234,1,173,42,200,244,77,243,149,44,0.2278,0.1906,0.2004
1590503184.850418,73,0,145,255,2,2,128,1,116,1,186,253,169,237,149,250,59,0,180,16,29,0,24,2,71,42,12,244,228,241,89,44,0.2278,0.1906,0.2004
1590503184.8613324,26,0,196,255,56,1,128,1,116,1,186,253,72,240,161,253,120,0,177,16,33,0,63,2,240,41,73,243,211,240,27,44,0.2268,0.2151,0.2004
1590503184.8708475,43,0,198,255,230,1,128,1,116,1,186,253,13,243,195,0,231,0,176,16,31,0,95,2,172,41,126,242,29,240,223,43,0.2268,0.2151,0.2141
1590503184.8809044,28,0,207,255,147,1,128,1,116,1,186,253,212,245,227,3,97,1,177,16,21,0,120,2,124,41,169,241,194,239,167,43,0.2248,0.176,0.2141
1590503184.8976758,19,0,152,254,190,3,128,1,116,1,186,253,168,248,34,7,222,1,179,16,4,0,139,2,98,41,201,240,195,239,116,43,0.2239,0.1711,0.2102
1590503184.9039106,87,0,150,255,149,2,102,1,246,1,32,254,26,255,20,6,225,1,180,16,247,255,141,2,99,41,87,240,23,240,106,43,0.2239,0.1711,0.2102
1590503184.9144678,37,0,183,255,114,1,102,1,246,1,32,254,235,8,6,253,30,1,174,16,251,255,119,2,113,41,253,240,120,240,186,43,0.2199,0.1681,0.2102
1590503184.9212487,46,0,11,255,161,4,102,1,246,1,32,254,255,11,221,255,177,1,170,16,248,255,89,2,148,41,163,241,53,241,18,44,0.2199,0.1681,0.2141
1590503184.931593,89,0,108,255,235,1,102,1,246,1,32,254,49,16,231,0,173,1,167,16,244,255,49,2,205,41,118,242,66,242,118,44,0.2199,0.1681,0.2141
1590503184.942976,43,0,205,254,137,2,102,1,246,1,32,254,187,21,93,255,64,1,164,16,244,255,251,1,23,42,182,243,142,243,237,44,0.2199,0.176,0.2141
1590503184.950742,126,0,240,255,173,7,134,1,238,1,53,254,165,23,1,0,2,1,162,16,243,255,192,1,103,42,11,245,4,245,92,45,0.2004,0.176,0.2141
1590503184.9612012,176,255,178,0,205,0,134,1,238,1,53,254,165,23,1,0,2,1,160,16,241,255,134,1,171,42,99,246,124,246,191,45,0.2004,0.175,0.218
1590503184.9671292,176,255,178,0,205,0,134,1,238,1,53,254,165,23,1,0,2,1,160,16,241,255,134,1,171,42,99,246,124,246,191,45,0.2004,0.175,0.218
1590503184.9815004,10,0,27,0,26,0,134,1,238,1,53,254,246,1,194,254,191,0,155,16,247,255,116,1,164,42,245,246,193,246,241,45,0.1994,0.1642,0.2278
1590503184.9960237,25,0,174,253,28,7,134,1,238,1,53,254,250,248,11,2,94,1,153,16,241,255,134,1,126,42,105,246,116,246,232,45,0.2004,0.173,0.1887
1590503185.0012207,31,0,48,254,124,5,142,1,99,1,213,253,107,254,49,254,234,0,149,16,244,255,138,1,100,42,107,246,67,246,246,45,0.2004,0.173,0.1887
1590503185.0156178,0,0,116,254,203,5,142,1,99,1,213,253,123,1,245,0,142,1,146,16,240,255,134,1,83,42,108,246,110,246,14,46,0.2043,0.1564,0.1808
1590503185.0227518,246,255,21,255,40,3,142,1,99,1,213,253,254,1,60,1,139,1,143,16,236,255,129,1,69,42,113,246,165,246,39,46,0.2043,0.1564,0.1808
1590503185.0353239,0,0,132,255,73,1,142,1,99,1,213,253,182,255,160,255,7,1,140,16,236,255,130,1,51,42,111,246,158,246,55,46,0.2043,0.1691,0.176
1590503185.0454118,3,0,47,255,207,2,142,1,99,1,213,253,112,254,64,255,194,0,138,16,237,255,134,1,31,42,98,246,125,246,63,46,0.2229,0.1691,0.176
1590503185.0533361,249,255,28,255,40,3,126,1,118,1,207,253,120,255,8,0,198,0,136,16,236,255,135,1,17,42,88,246,119,246,73,46,0.2229,0.2317,0.1877
1590503185.0671432,242,255,182,254,102,4,126,1,118,1,207,253,76,1,245,255,169,0,134,16,235,255,132,1,10,42,105,246,141,246,87,46,0.2239,0.176,0.1838
1590503185.0731862,4,0,68,255,240,1,126,1,118,1,207,253,146,0,55,0,144,0,133,16,234,255,130,1,4,42,108,246,155,246,96,46,0.2239,0.176,0.1838
1590503185.0872002,245,255,255,254,119,3,126,1,118,1,207,253,73,255,224,255,82,0,132,16,234,255,132,1,252,41,99,246,143,246,99,46,0.2297,0.1975,0.2229
1590503185.0937333,237,255,228,254,170,3,126,1,118,1,207,253,223,255,238,255,58,0,132,16,234,255,132,1,248,41,97,246,141,246,102,46,0.2297,0.1975,0.2229
1590503185.1064315,244,255,223,254,145,3,166,1,118,1,208,253,61,0,238,255,30,0,131,16,234,255,132,1,246,41,101,246,144,246,105,46,0.2326,0.1828,0.1789
1590503185.1128514,245,255,21,255,215,2,166,1,118,1,208,253,198,255,27,0,15,0,131,16,234,255,132,1,245,41,96,246,142,246,105,46,0.2326,0.1828,0.1789
1590503185.1260626,243,255,237,254,79,3,166,1,118,1,208,253,23,0,229,255,247,255,131,16,234,255,132,1,245,41,99,246,142,246,105,46,0.2346,0.1906,0.1867
1590503185.1321707,233,255,219,254,110,3,166,1,118,1,208,253,27,0,20,0,247,255,131,16,234,255,132,1,246,41,100,246,145,246,105,46,0.2346,0.1906,0.1867
1590503185.147333,232,255,198,254,189,3,166,1,118,1,208,253,241,255,249,255,238,255,131,16,234,255,132,1,246,41,99,246,143,246,104,46,0.2366,0.1711,0.1329
1590503185.1531959,231,255,216,254,149,3,155,1,112,1,189,253,228,255,5,0,254,255,131,16,234,255,132,1,246,41,97,246,142,246,104,46,0.2366,0.1711,0.1329
1590503185.1649628,234,255,228,254,93,3,155,1,112,1,189,253,9,0,249,255,16,0,131,16,234,255,132,1,245,41,97,246,142,246,105,46,0.2385,0.1867,0.176
1590503185.172941,96,3,100,251,164,1,155,1,112,1,189,253,94,255,44,0,234,253,136,16,236,255,134,1,21,42,92,246,127,246,72,46,0.2385,0.1867,0.176
1590503185.1825411,62,1,179,250,113,3,155,1,112,1,189,253,39,254,48,255,249,236,183,16,0,0,139,1,57,43,141,246,23,246,43,45,0.2395,0.1652,0.176
1590503185.1941862,96,251,2,248,195,4,155,1,112,1,189,253,220,255,76,3,213,240,223,16,8,0,139,1,47,44,140,246,21,246,59,44,0.2395,0.1652,0.1681
1590503185.2051282,58,1,247,0,249,4,174,1,118,1,189,253,86,2,73,255,8,1,220,16,9,0,133,1,36,44,183,246,49,246,85,44,0.2346,0.2131,0.173
1590503185.2184505,87,0,208,0,164,3,174,1,118,1,189,253,89,3,49,1,82,2,214,16,4,0,125,1,15,44,208,246,127,246,128,44,0.2356,0.1525,0.1711
1590503185.2246475,102,0,51,0,147,3,174,1,118,1,189,253,52,255,102,255,221,2,207,16,2,0,127,1,222,43,196,246,114,246,171,44,0.2356,0.1525,0.1711
1590503185.2386324,159,0,74,255,28,5,174,1,118,1,189,253,130,253,150,255,109,3,198,16,0,0,133,1,160,43,153,246,80,246,215,44,0.2346,0.2063,0.1486
1590503185.2449136,43,0,19,255,230,3,174,1,118,1,189,253,77,0,210,255,135,3,189,16,254,255,132,1,105,43,149,246,94,246,14,45,0.2346,0.2063,0.1486
1590503185.2540069,255,255,45,255,255,2,128,1,123,1,196,253,201,0,229,255,167,3,180,16,250,255,130,1,50,43,150,246,116,246,72,45,0.2405,0.2063,0.1486
1590503185.2638698,20,0,226,254,31,4,128,1,123,1,196,253,38,255,164,255,209,3,171,16,247,255,132,1,242,42,131,246,110,246,127,45,0.2405,0.1417,0.1457
1590503185.27775,232,3,254,248,214,2,128,1,123,1,196,253,205,255,158,255,88,2,165,16,246,255,133,1,203,42,126,246,109,246,163,45,0.2346,0.1691,0.173
1590503185.284213,240,255,131,254,29,3,128,1,123,1,196,253,44,0,85,0,192,250,178,16,250,255,133,1,32,43,141,246,99,246,84,45,0.2346,0.1691,0.173
1590503185.2989511,14,255,33,254,90,2,128,1,123,1,196,253,18,1,14,1,142,249,194,16,254,255,130,1,139,43,162,246,111,246,243,44,0.2414,0.1466,0.174
1590503185.304604,217,253,120,251,19,4,150,1,131,1,183,253,109,255,132,0,249,251,205,16,0,0,131,1,202,43,158,246,97,246,179,44,0.2414,0.1466,0.174
1590503185.3160353,45,0,243,255,72,4,150,1,131,1,183,253,253,255,100,255,204,1,200,16,0,0,131,1,172,43,162,246,93,246,208,44,0.2346,0.1496,0.1887
1590503185.3238664,252,255,113,255,161,2,150,1,131,1,183,253,121,0,196,255,141,2,193,16,255,255,130,1,133,43,164,246,105,246,249,44,0.2346,0.1496,0.1887
