time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590503185.3332152,183,1,236,252,147,3,150,1,131,1,183,253,60,255,236,255,114,2,187,16,253,255,132,1,92,43,146,246,100,246,28,45,0.2532,0.1496,0.1887
1590503185.3453314,189,255,240,252,111,3,150,1,131,1,183,253,191,255,214,255,166,255,188,16,253,255,133,1,96,43,146,246,93,246,22,45,0.2532,0.1681,0.1867
1590503185.3532784,39,255,194,254,63,3,139,1,148,1,168,253,142,0,68,0,197,254,191,16,254,255,131,1,118,43,154,246,101,246,4,45,0.2688,0.1681,0.1867
1590503185.3632874,27,0,0,255,108,3,139,1,148,1,168,253,247,255,233,255,153,0,190,16,254,255,131,1,108,43,153,246,102,246,14,45,0.2688,0.1711,0.1926
1590503185.3728967,222,255,253,253,108,3,139,1,148,1,168,253,213,255,253,255,84,0,189,16,253,255,132,1,103,43,150,246,100,246,18,45,0.261,0.1769,0.1926
1590503185.3831117,247,255,112,254,84,3,139,1,148,1,168,253,23,0,0,0,218,255,189,16,253,255,132,1,105,43,152,246,101,246,16,45,0.261,0.1769,0.1916
1590503185.3959827,247,255,70,254,96,3,139,1,148,1,168,253,11,0,254,255,255,255,189,16,253,255,131,1,106,43,152,246,102,246,16,45,0.2551,0.1789,0.1857
1590503185.40395,248,255,60,254,100,3,145,1,131,1,176,253,3,0,0,0,2,0,189,16,253,255,131,1,106,43,152,246,102,246,16,45,0.2551,0.1789,0.1857
1590503185.415745,251,255,101,254,114,3,145,1,131,1,176,253,3,0,1,0,1,0,189,16,253,255,131,1,106,43,152,246,102,246,16,45,0.2268,0.176,0.173
1590503185.428302,252,255,64,254,98,3,145,1,131,1,176,253,242,255,1,0,255,255,189,16,253,255,132,1,105,43,151,246,101,246,16,45,0.219,0.2317,0.1857
1590503185.43476,250,255,72,254,86,3,145,1,131,1,176,253,252,255,253,255,255,255,189,16,253,255,132,1,105,43,148,246,98,246,15,45,0.219,0.2317,0.1857
1590503185.4471023,250,255,65,254,97,3,145,1,131,1,176,253,2,0,1,0,5,0,189,16,253,255,133,1,104,43,144,246,94,246,15,45,0.2366,0.2317,0.1857
1590503185.4544253,251,255,93,254,121,3,145,1,131,1,168,253,14,0,255,255,1,0,189,16,253,255,133,1,104,43,143,246,94,246,14,45,0.2366,0.218,0.2268
1590503185.4699326,253,255,73,254,106,3,145,1,131,1,168,253,254,255,253,255,255,255,189,16,253,255,133,1,103,43,141,246,92,246,14,45,0.2581,0.2239,0.1818
1590503185.4762256,252,255,78,254,100,3,145,1,131,1,168,253,255,255,0,0,0,0,189,16,253,255,133,1,103,43,139,246,90,246,14,45,0.2581,0.2239,0.1818
1590503185.4874678,251,255,68,254,84,3,145,1,131,1,168,253,249,255,255,255,253,255,189,16,253,255,134,1,102,43,136,246,87,246,13,45,0.2375,0.2111,0.2366
1590503185.4972327,253,255,82,254,107,3,145,1,131,1,168,253,7,0,0,0,255,255,189,16,253,255,134,1,102,43,134,246,85,246,13,45,0.2375,0.2111,0.2366
1590503185.5051668,249,255,74,254,103,3,150,1,131,1,188,253,6,0,0,0,2,0,189,16,253,255,135,1,101,43,131,246,83,246,12,45,0.2649,0.2111,0.2366
1590503185.514798,251,255,82,254,111,3,150,1,131,1,188,253,7,0,255,255,1,0,189,16,253,255,135,1,101,43,130,246,81,246,12,45,0.2649,0.219,0.1828
1590503185.527306,250,255,77,254,96,3,150,1,131,1,188,253,251,255,255,255,2,0,189,16,253,255,135,1,100,43,128,246,79,246,11,45,0.2375,0.1564,0.3069
1590503185.535438,252,255,80,254,103,3,150,1,131,1,188,253,252,255,255,255,255,255,189,16,253,255,136,1,100,43,126,246,77,246,11,45,0.2375,0.1564,0.3069
1590503185.547095,251,255,76,254,103,3,150,1,131,1,188,253,252,255,254,255,255,255,189,16,253,255,136,1,99,43,124,246,76,246,11,45,0.2717,0.172,0.1828
1590503185.5551403,249,255,78,254,110,3,145,1,131,1,200,253,8,0,255,255,1,0,189,16,253,255,136,1,99,43,122,246,74,246,10,45,0.2717,0.172,0.1828
1590503185.5669444,252,255,81,254,106,3,145,1,131,1,200,253,4,0,254,255,255,255,189,16,253,255,136,1,99,43,120,246,73,246,10,45,0.2414,0.1926,0.2023
1590503185.5759025,252,255,81,254,104,3,145,1,131,1,200,253,1,0,253,255,0,0,189,16,253,255,137,1,98,43,119,246,71,246,10,45,0.2414,0.1926,0.2023
1590503185.5851264,251,255,79,254,102,3,145,1,131,1,200,253,248,255,0,0,2,0,189,16,253,255,137,1,98,43,118,246,70,246,9,45,0.2766,0.1769,0.2023
1590503185.5986485,251,255,74,254,99,3,145,1,131,1,200,253,251,255,255,255,255,255,189,16,253,255,137,1,98,43,116,246,68,246,9,45,0.2346,0.1769,0.2023
1590503185.6066117,249,255,74,254,102,3,163,1,131,1,183,253,4,0,2,0,0,0,189,16,253,255,137,1,97,43,114,246,67,246,9,45,0.2346,0.1965,0.1681
1590503185.6206758,250,255,81,254,113,3,163,1,131,1,183,253,9,0,1,0,1,0,189,16,253,255,138,1,97,43,112,246,65,246,8,45,0.2776,0.1681,0.1662
1590503185.626633,250,255,79,254,98,3,163,1,131,1,183,253,4,0,0,0,1,0,189,16,253,255,138,1,97,43,111,246,64,246,8,45,0.2776,0.1681,0.1662
1590503185.638561,251,255,78,254,103,3,163,1,131,1,183,253,253,255,1,0,0,0,189,16,253,255,138,1,96,43,109,246,62,246,8,45,0.2278,0.174,0.176
1590503185.647643,250,255,74,254,99,3,163,1,131,1,183,253,247,255,255,255,255,255,189,16,253,255,138,1,96,43,107,246,61,246,7,45,0.2278,0.174,0.176
1590503185.656159,252,255,74,254,106,3,145,1,144,1,188,253,254,255,255,255,2,0,189,16,253,255,139,1,95,43,105,246,59,246,7,45,0.2424,0.174,0.176
1590503185.6651633,248,255,79,254,105,3,145,1,144,1,188,253,4,0,255,255,3,0,189,16,253,255,139,1,95,43,104,246,58,246,7,45,0.2424,0.1701,0.176
1590503185.6793523,250,255,79,254,101,3,145,1,144,1,188,253,4,0,1,0,2,0,189,16,253,255,139,1,95,43,102,246,56,246,6,45,0.2727,0.1779,0.1799
1590503185.6863666,251,255,80,254,100,3,145,1,144,1,188,253,253,255,0,0,0,0,189,16,253,255,139,1,94,43,101,246,55,246,6,45,0.2727,0.1779,0.1799
1590503185.6979825,252,255,77,254,101,3,145,1,144,1,188,253,252,255,2,0,1,0,189,16,253,255,140,1,94,43,99,246,54,246,6,45,0.2454,0.175,0.1799
1590503185.7054615,252,255,73,254,102,3,132,1,144,1,168,253,252,255,253,255,0,0,189,16,253,255,140,1,94,43,98,246,52,246,5,45,0.2454,0.175,0.1799
1590503185.7165256,251,255,76,254,109,3,132,1,144,1,168,253,3,0,255,255,1,0,189,16,253,255,140,1,93,43,96,246,51,246,5,45,0.2444,0.1789,0.1799
1590503185.7267776,249,255,81,254,104,3,132,1,144,1,168,253,6,0,2,0,255,255,189,16,253,255,140,1,93,43,95,246,50,246,5,45,0.2444,0.1789,0.1799
1590503185.7354867,254,255,78,254,104,3,132,1,144,1,168,253,0,0,255,255,255,255,189,16,253,255,140,1,93,43,94,246,48,246,5,45,0.2414,0.176,0.1681
1590503185.749893,252,255,76,254,104,3,132,1,144,1,168,253,254,255,255,255,1,0,189,16,253,255,141,1,93,43,92,246,47,246,4,45,0.2385,0.176,0.1681
1590503185.757034,250,255,76,254,107,3,128,1,144,1,196,253,252,255,0,0,0,0,189,16,253,255,141,1,92,43,91,246,46,246,4,45,0.2385,0.172,0.1887
1590503185.7664819,249,255,77,254,102,3,128,1,144,1,196,253,2,0,1,0,0,0,189,16,253,255,141,1,92,43,90,246,45,246,4,45,0.2385,0.172,0.1887
1590503185.778048,252,255,78,254,98,3,128,1,144,1,196,253,6,0,254,255,0,0,189,16,253,255,141,1,92,43,88,246,43,246,3,45,0.2405,0.1711,0.2287
1590503185.7857504,251,255,82,254,104,3,128,1,144,1,196,253,2,0,1,0,1,0,189,16,253,255,141,1,91,43,87,246,42,246,3,45,0.2405,0.1711,0.2287
1590503185.7984333,251,255,76,254,105,3,128,1,144,1,196,253,253,255,0,0,1,0,189,16,253,255,142,1,91,43,86,246,41,246,3,45,0.2375,0.1691,0.1877
1590503185.8101144,250,255,76,254,103,3,145,1,144,1,156,253,252,255,255,255,255,255,189,16,253,255,142,1,91,43,85,246,40,246,3,45,0.2405,0.1642,0.2414
1590503185.8166025,252,255,73,254,105,3,145,1,144,1,156,253,253,255,254,255,2,0,189,16,253,255,142,1,91,43,83,246,39,246,2,45,0.2405,0.1642,0.2414
1590503185.8302205,251,255,76,254,96,3,145,1,144,1,156,253,3,0,2,0,2,0,189,16,253,255,142,1,90,43,82,246,38,246,2,45,0.2375,0.1632,0.2102
1590503185.8364668,251,255,79,254,105,3,145,1,144,1,156,253,6,0,255,255,3,0,189,16,253,255,142,1,90,43,81,246,36,246,2,45,0.2375,0.1632,0.2102
1590503185.849197,251,255,79,254,108,3,145,1,144,1,156,253,1,0,0,0,0,0,189,16,253,255,143,1,90,43,80,246,36,246,2,45,0.2414,0.1779,0.2102
1590503185.8563669,252,255,77,254,105,3,163,1,148,1,176,253,254,255,0,0,1,0,189,16,253,255,143,1,90,43,79,246,35,246,1,45,0.2414,0.1779,0.1857
1590503185.868497,253,255,75,254,105,3,163,1,148,1,176,253,255,255,1,0,1,0,189,16,253,255,143,1,89,43,78,246,33,246,1,45,0.2375,0.1789,0.2111
1590503185.8767087,252,255,76,254,95,3,163,1,148,1,176,253,2,0,254,255,255,255,189,16,253,255,143,1,89,43,76,246,32,246,1,45,0.2375,0.1789,0.2111
1590503185.8888252,248,255,81,254,102,3,163,1,148,1,176,253,4,0,254,255,1,0,189,16,253,255,143,1,89,43,75,246,31,246,1,45,0.2385,0.2102,0.1818
1590503185.9015794,251,255,79,254,109,3,163,1,148,1,176,253,3,0,1,0,0,0,189,16,253,255,144,1,89,43,74,246,30,246,0,45,0.2385,0.2102,0.1818
1590503185.9077442,252,255,79,254,105,3,150,1,131,1,176,253,253,255,255,255,1,0,189,16,253,255,144,1,88,43,73,246,30,246,0,45,0.2385,0.176,0.1818
1590503185.9176433,250,255,76,254,102,3,150,1,131,1,176,253,251,255,2,0,1,0,189,16,253,255,144,1,88,43,72,246,29,246,0,45,0.2385,0.176,0.2102
1590503185.9291484,252,255,73,254,93,3,150,1,131,1,176,253,2,0,2,0,1,0,189,16,253,255,144,1,88,43,71,246,27,246,0,45,0.2346,0.1818,0.1808
1590503185.9372156,251,255,77,254,99,3,150,1,131,1,176,253,4,0,0,0,0,0,189,16,253,255,144,1,88,43,70,246,26,246,0,45,0.2346,0.1818,0.1808
1590503185.9493775,252,255,78,254,110,3,150,1,131,1,176,253,2,0,254,255,255,255,189,16,253,255,144,1,87,43,69,246,25,246,255,44,0.2375,0.172,0.2141
1590503185.9613187,252,255,77,254,107,3,145,1,124,1,189,253,254,255,254,255,1,0,189,16,253,255,145,1,87,43,68,246,24,246,255,44,0.2933,0.1769,0.1848
1590503185.967481,252,255,76,254,105,3,145,1,124,1,189,253,251,255,0,0,255,255,189,16,253,255,145,1,87,43,67,246,24,246,255,44,0.2933,0.1769,0.1848
1590503185.9811099,249,255,77,254,96,3,145,1,124,1,189,253,255,255,0,0,0,0,189,16,253,255,145,1,87,43,66,246,23,246,255,44,0.261,0.1613,0.218
1590503185.987242,249,255,78,254,101,3,145,1,124,1,189,253,3,0,254,255,1,0,189,16,253,255,145,1,87,43,65,246,22,246,255,44,0.261,0.1613,0.218
1590503186.000345,250,255,77,254,107,3,145,1,124,1,189,253,5,0,255,255,255,255,189,16,253,255,145,1,86,43,64,246,21,246,254,44,0.2923,0.1672,0.218
1590503186.0073771,252,255,77,254,110,3,145,1,137,1,168,253,3,0,254,255,1,0,189,16,253,255,145,1,86,43,63,246,20,246,254,44,0.2923,0.1672,0.1857
1590503186.017918,250,255,76,254,102,3,145,1,137,1,168,253,253,255,254,255,2,0,189,16,253,255,145,1,86,43,62,246,19,246,254,44,0.2581,0.1672,0.1857
1590503186.0269623,250,255,76,254,95,3,145,1,137,1,168,253,253,255,255,255,2,0,189,16,253,255,146,1,86,43,61,246,18,246,254,44,0.2581,0.1681,0.1877
1590503186.0380352,251,255,76,254,98,3,145,1,137,1,168,253,1,0,2,0,255,255,189,16,253,255,146,1,85,43,60,246,17,246,254,44,0.2346,0.1681,0.1877
1590503186.0497324,252,255,79,254,108,3,145,1,137,1,168,253,3,0,1,0,1,0,189,16,253,255,146,1,85,43,59,246,16,246,253,44,0.2346,0.218,0.1691
1590503186.0594566,250,255,78,254,108,3,168,1,131,1,168,253,4,0,254,255,3,0,189,16,252,255,146,1,85,43,58,246,16,246,253,44,0.2287,0.2366,0.2111
1590503186.0674946,250,255,78,254,109,3,168,1,131,1,168,253,0,0,255,255,255,255,189,16,252,255,146,1,85,43,58,246,15,246,253,44,0.2287,0.2366,0.2111
1590503186.0773008,252,255,75,254,96,3,168,1,131,1,168,253,254,255,3,0,0,0,189,16,252,255,146,1,85,43,57,246,14,246,253,44,0.2414,0.2033,0.1554
1590503186.0876167,251,255,77,254,100,3,168,1,131,1,168,253,254,255,2,0,0,0,189,16,252,255,146,1,85,43,56,246,13,246,253,44,0.2414,0.2033,0.1554
1590503186.0999339,251,255,75,254,107,3,168,1,131,1,168,253,3,0,0,0,0,0,189,16,252,255,147,1,84,43,55,246,12,246,252,44,0.2385,0.2239,0.2023
1590503186.110091,249,255,80,254,110,3,163,1,131,1,183,253,5,0,1,0,0,0,189,16,252,255,147,1,84,43,54,246,12,246,252,44,0.2395,0.2239,0.2023
1590503186.117624,252,255,79,254,108,3,163,1,131,1,183,253,1,0,1,0,255,255,189,16,252,255,147,1,84,43,53,246,11,246,252,44,0.2395,0.1505,0.1535
1590503186.1324322,251,255,77,254,95,3,163,1,131,1,183,253,255,255,255,255,1,0,189,16,252,255,147,1,84,43,53,246,10,246,252,44,0.2375,0.1632,0.2141
1590503186.1392481,253,255,75,254,101,3,163,1,131,1,183,253,254,255,0,0,0,0,189,16,252,255,147,1,84,43,52,246,9,246,252,44,0.2375,0.1632,0.2141
1590503186.1504474,250,255,76,254,103,3,163,1,131,1,183,253,0,0,255,255,2,0,189,16,252,255,147,1,83,43,51,246,9,246,252,44,0.2385,0.1632,0.2141
1590503186.1580622,250,255,78,254,111,3,156,1,144,1,176,253,2,0,254,255,254,255,189,16,252,255,147,1,83,43,50,246,8,246,251,44,0.2385,0.1505,0.1984
1590503186.1681964,250,255,79,254,105,3,156,1,144,1,176,253,2,0,255,255,0,0,189,16,252,255,147,1,83,43,49,246,7,246,251,44,0.2375,0.1505,0.1984
1590503186.1774325,250,255,77,254,96,3,156,1,144,1,176,253,255,255,255,255,1,0,189,16,252,255,148,1,83,43,49,246,7,246,251,44,0.2375,0.1632,0.2023
1590503186.1916118,250,255,76,254,95,3,156,1,144,1,176,253,255,255,0,0,0,0,189,16,252,255,148,1,83,43,48,246,6,246,251,44,0.2385,0.1525,0.1779
1590503186.2021806,251,255,76,254,107,3,156,1,144,1,176,253,255,255,1,0,0,0,189,16,252,255,148,1,83,43,47,246,5,246,251,44,0.2385,0.1525,0.1779
1590503186.210317,250,255,76,254,107,3,150,1,144,1,168,253,2,0,0,0,1,0,189,16,252,255,148,1,82,43,46,246,4,246,251,44,0.2385,0.2023,0.1779
1590503186.218003,251,255,80,254,108,3,150,1,144,1,168,253,4,0,3,0,0,0,189,16,252,255,148,1,82,43,45,246,4,246,251,44,0.2385,0.2023,0.1779
1590503186.2296598,251,255,78,254,96,3,150,1,144,1,168,253,2,0,0,0,255,255,189,16,252,255,148,1,82,43,45,246,3,246,250,44,0.2375,0.1603,0.1603
1590503186.2387898,248,255,76,254,99,3,150,1,144,1,168,253,254,255,0,0,2,0,189,16,252,255,148,1,82,43,44,246,3,246,250,44,0.2375,0.1603,0.1603
1590503186.250954,251,255,79,254,106,3,150,1,144,1,168,253,0,0,2,0,1,0,189,16,252,255,148,1,82,43,43,246,2,246,250,44,0.2346,0.218,0.172
1590503186.2597313,251,255,77,254,108,3,150,1,124,1,183,253,1,0,1,0,1,0,189,16,252,255,148,1,82,43,42,246,1,246,250,44,0.2346,0.218,0.172
1590503186.2685611,250,255,79,254,104,3,150,1,124,1,183,253,3,0,255,255,1,0,189,16,252,255,149,1,81,43,42,246,1,246,250,44,0.2375,0.1681,0.174
1590503186.2830753,251,255,78,254,94,3,150,1,124,1,183,253,254,255,1,0,1,0,189,16,252,255,149,1,81,43,41,246,0,246,250,44,0.2287,0.2297,0.174
1590503186.2893825,251,255,77,254,100,3,150,1,124,1,183,253,253,255,255,255,2,0,189,16,252,255,149,1,81,43,40,246,255,245,250,44,0.2287,0.2297,0.175
1590503186.3045466,252,255,79,254,106,3,150,1,124,1,183,253,255,255,0,0,1,0,189,16,252,255,149,1,81,43,40,246,255,245,249,44,0.2385,0.1887,0.175
1590503186.3104806,250,255,78,254,105,3,163,1,137,1,188,253,2,0,255,255,0,0,189,16,252,255,149,1,81,43,39,246,254,245,249,44,0.2385,0.1887,0.1916
1590503186.3199909,250,255,78,254,108,3,163,1,137,1,188,253,4,0,0,0,1,0,189,16,252,255,149,1,81,43,38,246,254,245,249,44,0.2581,0.1887,0.1916
1590503186.3281827,254,255,79,254,98,3,163,1,137,1,188,253,1,0,3,0,255,255,189,16,252,255,149,1,81,43,38,246,253,245,249,44,0.2581,0.218,0.1935
1590503186.342522,252,255,78,254,102,3,163,1,137,1,188,253,254,255,0,0,0,0,189,16,252,255,149,1,80,43,37,246,253,245,249,44,0.2414,0.1799,0.1906
1590503186.351039,252,255,76,254,103,3,163,1,137,1,188,253,253,255,1,0,255,255,189,16,252,255,149,1,80,43,37,246,252,245,249,44,0.2414,0.1799,0.1906
1590503186.3626292,250,255,77,254,106,3,145,1,131,1,183,253,255,255,3,0,0,0,189,16,252,255,149,1,80,43,36,246,251,245,249,44,0.262,0.2141,0.1926
1590503186.3685482,250,255,78,254,109,3,145,1,131,1,183,253,5,0,0,0,2,0,189,16,252,255,150,1,80,43,36,246,251,245,249,44,0.262,0.2141,0.1926
1590503186.3788602,249,255,80,254,100,3,145,1,131,1,183,253,4,0,0,0,1,0,189,16,252,255,150,1,80,43,35,246,251,245,248,44,0.2385,0.2141,0.1926
1590503186.38855,250,255,78,254,101,3,145,1,131,1,183,253,2,0,0,0,1,0,189,16,252,255,150,1,80,43,34,246,250,245,248,44,0.2385,0.1828,0.1877
1590503186.4021304,251,255,77,254,102,3,145,1,131,1,183,253,255,255,255,255,1,0,189,16,252,255,150,1,80,43,34,246,249,245,248,44,0.2346,0.217,0.1818
1590503186.4093482,252,255,76,254,107,3,145,1,144,1,183,253,254,255,253,255,1,0,189,16,252,255,150,1,80,43,33,246,249,245,248,44,0.2346,0.217,0.1818
1590503186.4197397,250,255,77,254,107,3,145,1,144,1,183,253,2,0,3,0,0,0,189,16,252,255,150,1,79,43,33,246,248,245,248,44,0.2385,0.176,0.2229
1590503186.4290538,252,255,79,254,98,3,145,1,144,1,183,253,3,0,0,0,255,255,189,16,252,255,150,1,79,43,32,246,248,245,248,44,0.2385,0.176,0.2229
1590503186.4403145,253,255,80,254,98,3,145,1,144,1,183,253,1,0,1,0,0,0,189,16,252,255,150,1,79,43,32,246,247,245,248,44,0.2307,0.1818,0.1808
1590503186.456766,248,255,75,254,104,3,145,1,144,1,183,253,0,0,2,0,254,255,189,16,252,255,150,1,79,43,31,246,247,245,248,44,0.2375,0.1867,0.2258
1590503186.46277,252,255,75,254,107,3,139,1,124,1,176,253,255,255,1,0,1,0,189,16,252,255,150,1,79,43,30,246,246,245,247,44,0.2375,0.1867,0.2258
1590503186.4695199,252,255,77,254,106,3,139,1,124,1,176,253,3,0,254,255,0,0,189,16,252,255,150,1,79,43,30,246,246,245,247,44,0.2375,0.1867,0.2258
1590503186.4799218,251,255,79,254,96,3,139,1,124,1,176,253,2,0,0,0,2,0,189,16,252,255,151,1,79,43,29,246,245,245,247,44,0.2454,0.1857,0.1799
1590503186.4937394,250,255,76,254,104,3,139,1,124,1,176,253,1,0,255,255,255,255,189,16,252,255,151,1,79,43,29,246,245,245,247,44,0.2424,0.1642,0.2336
1590503186.5022402,252,255,79,254,107,3,139,1,124,1,176,253,255,255,2,0,255,255,189,16,252,255,151,1,78,43,28,246,244,245,247,44,0.2424,0.1642,0.2336
1590503186.5135572,250,255,77,254,108,3,163,1,131,1,164,253,253,255,254,255,0,0,189,16,252,255,151,1,78,43,28,246,244,245,247,44,0.2463,0.1769,0.176
1590503186.5197554,252,255,76,254,102,3,163,1,131,1,164,253,1,0,255,255,2,0,189,16,252,255,151,1,78,43,27,246,243,245,247,44,0.2463,0.1769,0.176
1590503186.5332315,251,255,76,254,94,3,163,1,131,1,164,253,0,0,254,255,255,255,189,16,252,255,151,1,78,43,27,246,243,245,247,44,0.2414,0.1769,0.1779
1590503186.5402727,250,255,76,254,104,3,163,1,131,1,164,253,2,0,1,0,255,255,189,16,252,255,151,1,78,43,26,246,242,245,246,44,0.2414,0.1769,0.1779
1590503186.5524926,250,255,78,254,104,3,163,1,131,1,164,253,1,0,1,0,2,0,189,16,252,255,151,1,78,43,25,246,242,245,246,44,0.2483,0.1613,0.1779
