time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590504579.4355004,0,0,54,254,100,3,152,1,36,1,205,253,0,0,10,0,1,0,175,16,10,0,193,1,188,42,146,245,121,244,9,45,0.1525,0.1642,0.563
1590504579.4512026,0,0,57,254,97,3,152,1,30,1,192,253,9,0,11,0,0,0,175,16,10,0,193,1,188,42,145,245,123,244,9,45,0.0841,0.1662,0.4936
1590504579.463048,0,0,56,254,93,3,152,1,30,1,192,253,5,0,3,0,0,0,175,16,10,0,193,1,188,42,145,245,123,244,9,45,0.044,0.1564,0.4633
1590504579.471574,0,0,57,254,95,3,152,1,30,1,192,253,1,0,255,255,1,0,175,16,10,0,193,1,188,42,145,245,123,244,9,45,0.044,0.1564,0.4633
1590504579.4854014,3,0,56,254,102,3,152,1,30,1,192,253,253,255,250,255,0,0,175,16,9,0,193,1,188,42,145,245,124,244,9,45,0.131,0.1652,0.4604
1590504579.4956844,3,0,54,254,103,3,158,1,36,1,205,253,251,255,250,255,1,0,177,16,9,0,193,1,197,42,142,245,126,244,0,45,0.1251,0.1799,0.4624
1590504579.5015416,1,0,55,254,104,3,158,1,36,1,205,253,1,0,2,0,4,0,177,16,9,0,193,1,197,42,142,245,126,244,1,45,0.1251,0.1799,0.4624
1590504579.51432,0,0,53,254,87,3,158,1,36,1,205,253,2,0,9,0,5,0,177,16,9,0,193,1,197,42,142,245,127,244,1,45,0.1672,0.1613,0.4624
1590504579.521425,0,0,54,254,96,3,158,1,36,1,205,253,253,255,6,0,2,0,177,16,9,0,193,1,197,42,142,245,127,244,1,45,0.1672,0.1613,0.4604
1590504579.5354831,5,0,54,254,101,3,158,1,36,1,205,253,1,0,9,0,0,0,177,16,9,0,193,1,197,42,142,245,127,244,1,45,0.1642,0.1984,0.4604
1590504579.5420003,255,255,57,254,98,3,139,1,30,1,205,253,7,0,12,0,3,0,177,16,9,0,193,1,200,42,140,245,129,244,254,44,0.1642,0.1984,0.4614
1590504579.5525827,0,0,59,254,93,3,139,1,30,1,205,253,3,0,10,0,2,0,177,16,9,0,193,1,200,42,140,245,130,244,254,44,0.1887,0.1672,0.4614
1590504579.5619218,254,255,57,254,88,3,139,1,30,1,205,253,251,255,6,0,0,0,177,16,9,0,193,1,200,42,140,245,130,244,254,44,0.1887,0.1672,0.4604
1590504579.575107,0,0,57,254,91,3,139,1,30,1,205,253,245,255,4,0,4,0,177,16,9,0,193,1,200,42,139,245,129,244,254,44,0.1975,0.1632,0.4927
1590504579.584878,255,255,53,254,105,3,139,1,30,1,205,253,241,255,1,0,5,0,177,16,9,0,193,1,200,42,138,245,129,244,254,44,0.1975,0.1632,0.4927
1590504579.592369,0,0,56,254,108,3,169,1,30,1,199,253,245,255,3,0,4,0,177,16,9,0,193,1,200,42,137,245,129,244,254,44,0.2239,0.1632,0.4927
1590504579.6019163,0,0,52,254,106,3,169,1,30,1,199,253,250,255,0,0,5,0,177,16,9,0,193,1,200,42,137,245,129,244,254,44,0.2239,0.1584,0.4614
1590504579.6118188,0,0,56,254,91,3,169,1,30,1,199,253,254,255,5,0,6,0,177,16,9,0,193,1,200,42,137,245,129,244,254,44,0.2454,0.1486,0.4614
1590504579.622012,0,0,57,254,95,3,169,1,30,1,199,253,255,255,1,0,7,0,177,16,9,0,193,1,200,42,137,245,130,244,254,44,0.2454,0.1486,0.4946
1590504579.634818,253,255,55,254,96,3,169,1,30,1,199,253,253,255,0,0,2,0,177,16,9,0,193,1,200,42,136,245,130,244,254,44,0.2248,0.1466,0.4604
1590504579.6440003,252,255,57,254,97,3,158,1,43,1,205,253,249,255,251,255,2,0,177,16,9,0,193,1,200,42,136,245,131,244,254,44,0.2239,0.1466,0.4604
1590504579.6543674,253,255,55,254,96,3,158,1,43,1,205,253,247,255,246,255,1,0,177,16,9,0,193,1,199,42,137,245,130,244,254,44,0.2239,0.1427,0.4966
1590504579.6672318,0,0,55,254,89,3,158,1,43,1,205,253,254,255,248,255,5,0,177,16,9,0,193,1,199,42,136,245,131,244,254,44,0.2111,0.1427,0.4585
1590504579.6732898,0,0,58,254,96,3,158,1,43,1,205,253,1,0,250,255,5,0,177,16,9,0,193,1,199,42,136,245,131,244,254,44,0.2111,0.1427,0.4585
1590504579.689399,3,0,55,254,101,3,158,1,43,1,205,253,2,0,252,255,9,0,177,16,9,0,193,1,199,42,136,245,131,244,254,44,0.2092,0.1476,0.4976
1590504579.6953282,3,0,52,254,109,3,163,1,36,1,186,253,7,0,4,0,9,0,177,16,9,0,193,1,199,42,136,245,132,244,255,44,0.2092,0.1476,0.4976
1590504579.7046714,3,0,54,254,108,3,163,1,36,1,186,253,5,0,5,0,8,0,177,16,9,0,193,1,199,42,136,245,132,244,255,44,0.2043,0.1457,0.4976
1590504579.7123625,253,255,55,254,96,3,163,1,36,1,186,253,7,0,6,0,255,255,177,16,9,0,193,1,199,42,136,245,132,244,255,44,0.2043,0.1457,0.4585
1590504579.72662,253,255,57,254,94,3,163,1,36,1,186,253,4,0,5,0,3,0,177,16,9,0,193,1,199,42,136,245,132,244,255,44,0.2004,0.1554,0.4995
1590504579.735175,255,255,57,254,96,3,163,1,36,1,186,253,4,0,3,0,1,0,177,16,8,0,193,1,199,42,136,245,133,244,255,44,0.2004,0.1554,0.4995
1590504579.742687,255,255,56,254,98,3,158,1,30,1,192,253,2,0,1,0,0,0,177,16,8,0,193,1,199,42,136,245,133,244,255,44,0.2004,0.1554,0.4995
1590504579.7525263,0,0,56,254,97,3,158,1,30,1,192,253,4,0,0,0,2,0,177,16,8,0,193,1,199,42,136,245,134,244,255,44,0.2131,0.1544,0.5288
1590504579.7671256,2,0,56,254,89,3,158,1,30,1,192,253,4,0,0,0,0,0,177,16,8,0,193,1,199,42,135,245,134,244,255,44,0.2092,0.1525,0.4985
1590504579.7729936,0,0,56,254,98,3,158,1,30,1,192,253,11,0,6,0,0,0,177,16,8,0,193,1,199,42,136,245,135,244,255,44,0.2092,0.1525,0.4985
1590504579.785924,0,0,57,254,102,3,158,1,30,1,192,253,12,0,11,0,1,0,177,16,8,0,193,1,200,42,136,245,136,244,255,44,0.2141,0.1564,0.5249
1590504579.7952502,253,255,58,254,107,3,152,1,25,1,192,253,12,0,12,0,1,0,177,16,8,0,193,1,200,42,136,245,138,244,0,45,0.2307,0.1564,0.5249
1590504579.8055303,254,255,58,254,103,3,152,1,25,1,192,253,9,0,9,0,254,255,177,16,8,0,193,1,200,42,136,245,139,244,0,45,0.2307,0.1642,0.4995
1590504579.8130136,253,255,57,254,91,3,152,1,25,1,192,253,3,0,6,0,0,0,177,16,8,0,193,1,200,42,136,245,139,244,0,45,0.2307,0.1642,0.4995
1590504579.8253126,255,255,56,254,95,3,152,1,25,1,192,253,0,0,4,0,0,0,177,16,8,0,193,1,200,42,135,245,140,244,0,45,0.2278,0.1994,0.4673
1590504579.8398108,254,255,56,254,98,3,152,1,25,1,192,253,0,0,3,0,0,0,177,16,8,0,192,1,200,42,135,245,140,244,0,45,0.1887,0.1681,0.5015
1590504579.846157,0,0,56,254,100,3,158,1,30,1,173,253,253,255,253,255,1,0,177,16,8,0,192,1,200,42,135,245,140,244,0,45,0.1887,0.1681,0.5015
1590504579.8526392,254,255,55,254,101,3,158,1,30,1,173,253,0,0,250,255,0,0,177,16,8,0,192,1,200,42,135,245,141,244,0,45,0.1887,0.1681,0.5015
1590504579.8662286,253,255,56,254,92,3,158,1,30,1,173,253,0,0,251,255,255,255,177,16,8,0,192,1,200,42,135,245,141,244,0,45,0.1857,0.2102,0.4633
1590504579.8774295,254,255,56,254,97,3,158,1,30,1,173,253,1,0,251,255,0,0,177,16,8,0,192,1,200,42,135,245,141,244,0,45,0.1584,0.1769,0.4692
1590504579.8861177,255,255,57,254,100,3,158,1,30,1,173,253,251,255,249,255,255,255,177,16,8,0,192,1,200,42,135,245,142,244,0,45,0.1584,0.1769,0.4692
1590504579.897441,255,255,55,254,102,3,158,1,36,1,199,253,254,255,0,0,255,255,177,16,8,0,192,1,200,42,134,245,142,244,1,45,0.1564,0.2786,0.4624
1590504579.904276,255,255,55,254,98,3,158,1,36,1,199,253,250,255,252,255,0,0,177,16,8,0,192,1,200,42,134,245,142,244,1,45,0.1564,0.2786,0.4624
1590504579.9162252,0,0,56,254,90,3,158,1,36,1,199,253,252,255,254,255,255,255,177,16,8,0,192,1,200,42,134,245,143,244,1,45,0.1642,0.2639,0.4673
1590504579.9233243,0,0,56,254,95,3,158,1,36,1,199,253,253,255,1,0,0,0,177,16,8,0,192,1,200,42,134,245,143,244,1,45,0.1642,0.2639,0.4673
1590504579.9362805,254,255,58,254,97,3,158,1,36,1,199,253,1,0,6,0,2,0,177,16,8,0,192,1,199,42,134,245,143,244,1,45,0.1926,0.219,0.4673
1590504579.9440007,254,255,55,254,104,3,145,1,36,1,192,253,0,0,0,0,255,255,177,16,8,0,192,1,199,42,134,245,143,244,1,45,0.1926,0.219,0.4673
1590504579.954169,255,255,56,254,103,3,145,1,36,1,192,253,254,255,255,255,1,0,177,16,7,0,192,1,199,42,134,245,144,244,1,45,0.1818,0.2424,0.4673
1590504579.9646251,255,255,54,254,93,3,145,1,36,1,192,253,2,0,255,255,255,255,177,16,7,0,192,1,199,42,134,245,144,244,1,45,0.1818,0.2424,0.4712
1590504579.9756176,0,0,54,254,99,3,145,1,36,1,192,253,0,0,254,255,255,255,177,16,7,0,192,1,199,42,134,245,144,244,1,45,0.218,0.1564,0.5015
1590504579.9917607,0,0,55,254,102,3,145,1,36,1,192,253,1,0,254,255,0,0,177,16,7,0,192,1,199,42,133,245,144,244,1,45,0.1896,0.1691,0.4712
1590504579.997479,255,255,56,254,101,3,128,1,36,1,192,253,1,0,255,255,254,255,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1896,0.1691,0.4712
1590504580.004429,0,0,56,254,103,3,128,1,36,1,192,253,1,0,2,0,255,255,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1896,0.1691,0.4712
1590504580.0149062,253,255,58,254,86,3,128,1,36,1,192,253,1,0,3,0,0,0,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.2258,0.1505,0.4956
1590504580.0263934,253,255,56,254,94,3,128,1,36,1,192,253,255,255,3,0,0,0,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1975,0.1789,0.4956
1590504580.0365255,255,255,59,254,95,3,128,1,36,1,192,253,255,255,2,0,1,0,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1975,0.1789,0.5005
1590504580.0486188,254,255,55,254,103,3,158,1,30,1,192,253,254,255,255,255,255,255,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1965,0.1486,0.4604
1590504580.0552819,0,0,55,254,99,3,158,1,30,1,192,253,0,0,250,255,255,255,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1965,0.1486,0.4604
1590504580.0676563,0,0,55,254,92,3,158,1,30,1,192,253,253,255,250,255,255,255,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1828,0.1496,0.522
1590504580.0735083,254,255,54,254,99,3,158,1,30,1,192,253,252,255,251,255,255,255,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1828,0.1496,0.522
1590504580.0868545,255,255,57,254,103,3,158,1,30,1,192,253,1,0,253,255,254,255,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1828,0.1515,0.522
1590504580.0941827,0,0,55,254,105,3,139,1,25,1,180,253,253,255,255,255,0,0,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1828,0.1515,0.4604
1590504580.1046138,254,255,56,254,103,3,139,1,25,1,180,253,254,255,255,255,254,255,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1799,0.1515,0.4604
1590504580.113885,253,255,58,254,90,3,139,1,25,1,180,253,254,255,252,255,252,255,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1799,0.1515,0.5249
1590504580.1251223,0,0,58,254,93,3,139,1,25,1,180,253,252,255,247,255,255,255,177,16,7,0,192,1,199,42,133,245,145,244,1,45,0.1789,0.1554,0.5249
1590504580.1372335,255,255,56,254,95,3,139,1,25,1,180,253,245,255,246,255,251,255,177,16,7,0,192,1,199,42,133,245,144,244,1,45,0.1789,0.1554,0.4614
1590504580.1453207,0,0,57,254,100,3,145,1,30,1,192,253,245,255,245,255,255,255,177,16,8,0,192,1,199,42,133,245,142,244,1,45,0.172,0.1447,0.4614
1590504580.154758,0,0,56,254,101,3,145,1,30,1,192,253,248,255,243,255,254,255,177,16,8,0,192,1,198,42,134,245,141,244,1,45,0.172,0.1447,0.5259
1590504580.1645608,1,0,56,254,93,3,145,1,30,1,192,253,249,255,248,255,255,255,177,16,8,0,192,1,198,42,134,245,141,244,1,45,0.1711,0.1584,0.5259
1590504580.1782632,0,0,54,254,101,3,145,1,30,1,192,253,251,255,251,255,0,0,177,16,8,0,192,1,198,42,134,245,141,244,1,45,0.1711,0.1818,0.4614
1590504580.1868932,254,255,54,254,102,3,145,1,30,1,192,253,252,255,251,255,0,0,177,16,8,0,192,1,198,42,134,245,141,244,1,45,0.1711,0.1818,0.4682
1590504580.1998146,248,255,63,254,103,3,134,1,36,1,180,253,253,255,255,255,0,0,177,16,8,0,192,1,198,42,134,245,141,244,1,45,0.1672,0.1681,0.4614
1590504580.2059176,239,255,69,254,99,3,134,1,36,1,180,253,251,255,0,0,6,0,177,16,8,0,192,1,198,42,134,245,141,244,1,45,0.1672,0.1681,0.4614
1590504580.219254,232,255,70,254,87,3,134,1,36,1,180,253,249,255,2,0,21,0,177,16,7,0,192,1,197,42,133,245,144,244,3,45,0.1877,0.1984,0.4643
1590504580.225845,246,255,62,254,96,3,134,1,36,1,180,253,248,255,4,0,54,0,176,16,7,0,192,1,194,42,132,245,146,244,7,45,0.1877,0.1984,0.4643
1590504580.2396555,255,255,53,254,96,3,134,1,36,1,180,253,250,255,250,255,82,0,175,16,6,0,192,1,188,42,130,245,148,244,12,45,0.1916,0.1711,0.4614
1590504580.2450185,7,0,49,254,97,3,145,1,36,1,186,253,254,255,245,255,94,0,174,16,6,0,192,1,182,42,129,245,149,244,17,45,0.1916,0.1711,0.4614
1590504580.2580798,11,0,43,254,100,3,145,1,36,1,186,253,255,255,245,255,85,0,173,16,6,0,192,1,177,42,128,245,149,244,22,45,0.2053,0.2063,0.4624
1590504580.2655897,13,0,47,254,94,3,145,1,36,1,186,253,1,0,248,255,63,0,173,16,6,0,192,1,173,42,128,245,150,244,26,45,0.2053,0.2063,0.4624
1590504580.2754,7,0,51,254,99,3,145,1,36,1,186,253,7,0,254,255,44,0,172,16,5,0,192,1,171,42,127,245,151,244,29,45,0.1896,0.1662,0.4624
1590504580.2882042,4,0,52,254,106,3,145,1,36,1,186,253,4,0,4,0,26,0,172,16,5,0,192,1,169,42,126,245,151,244,30,45,0.1896,0.1662,0.4604
1590504580.2993495,254,255,56,254,101,3,152,1,30,1,205,253,0,0,5,0,12,0,172,16,5,0,192,1,168,42,126,245,151,244,31,45,0.2033,0.175,0.4663
1590504580.3055966,252,255,57,254,98,3,152,1,30,1,205,253,2,0,5,0,9,0,172,16,5,0,192,1,168,42,126,245,152,244,31,45,0.2033,0.175,0.4663
1590504580.3159966,255,255,55,254,90,3,152,1,30,1,205,253,252,255,0,0,8,0,172,16,5,0,192,1,168,42,126,245,152,244,31,45,0.1857,0.1593,0.4663
1590504580.326068,254,255,57,254,90,3,152,1,30,1,205,253,255,255,0,0,10,0,172,16,5,0,192,1,168,42,126,245,152,244,31,45,0.1857,0.1593,0.4643
1590504580.3384502,253,255,55,254,98,3,152,1,30,1,205,253,253,255,247,255,8,0,172,16,5,0,192,1,167,42,126,245,152,244,32,45,0.2346,0.1672,0.4673
1590504580.3510685,0,0,52,254,103,3,158,1,36,1,199,253,255,255,246,255,7,0,172,16,5,0,192,1,167,42,126,245,152,244,32,45,0.0909,0.1662,0.4643
1590504580.3567464,2,0,53,254,105,3,158,1,36,1,199,253,6,0,249,255,2,0,172,16,5,0,192,1,167,42,126,245,152,244,32,45,0.0909,0.1662,0.4643
1590504580.370544,254,255,54,254,96,3,158,1,36,1,199,253,11,0,0,0,254,255,172,16,5,0,192,1,167,42,127,245,153,244,32,45,0.1398,0.1711,0.4663
1590504580.3767319,255,255,57,254,96,3,158,1,36,1,199,253,10,0,0,0,253,255,172,16,5,0,192,1,168,42,127,245,153,244,32,45,0.1398,0.1711,0.4663
1590504580.3899052,254,255,56,254,98,3,158,1,36,1,199,253,5,0,0,0,254,255,172,16,5,0,192,1,168,42,127,245,154,244,32,45,0.1144,0.1632,0.4643
1590504580.3966582,253,255,55,254,102,3,158,1,36,1,173,253,1,0,0,0,254,255,172,16,5,0,192,1,168,42,127,245,154,244,32,45,0.1144,0.1632,0.4643
1590504580.4096856,252,255,55,254,95,3,158,1,36,1,173,253,3,0,1,0,1,0,172,16,5,0,192,1,168,42,127,245,154,244,32,45,0.175,0.1701,0.4673
1590504580.4158597,253,255,58,254,90,3,158,1,36,1,173,253,6,0,2,0,1,0,172,16,5,0,192,1,167,42,127,245,154,244,32,45,0.175,0.1701,0.4673
1590504580.4302459,0,0,56,254,95,3,158,1,36,1,173,253,5,0,255,255,254,255,172,16,5,0,192,1,167,42,127,245,154,244,32,45,0.0831,0.1672,0.4633
1590504580.4432702,0,0,54,254,105,3,158,1,36,1,173,253,8,0,6,0,1,0,172,16,5,0,192,1,167,42,127,245,155,244,32,45,0.1251,0.175,0.4633
1590504580.4507573,253,255,55,254,103,3,158,1,30,1,186,253,2,0,254,255,254,255,172,16,5,0,192,1,167,42,127,245,155,244,32,45,0.1251,0.175,0.4673
1590504580.4571154,253,255,54,254,109,3,158,1,30,1,186,253,255,255,253,255,253,255,172,16,5,0,192,1,167,42,127,245,155,244,33,45,0.1251,0.175,0.4673
1590504580.4668596,248,255,60,254,89,3,158,1,30,1,186,253,3,0,2,0,255,255,172,16,5,0,192,1,167,42,127,245,156,244,33,45,0.1261,0.1584,0.4673
1590504580.4763298,250,255,55,254,94,3,158,1,30,1,186,253,249,255,249,255,254,255,172,16,5,0,192,1,167,42,126,245,156,244,33,45,0.1261,0.1584,0.5249
1590504580.4892612,253,255,54,254,103,3,158,1,30,1,186,253,247,255,243,255,254,255,172,16,5,0,192,1,167,42,127,245,155,244,33,45,0.1408,0.2219,0.4673
1590504580.4966173,3,0,52,254,106,3,169,1,36,1,205,253,3,0,242,255,253,255,172,16,5,0,192,1,167,42,128,245,155,244,33,45,0.1408,0.2219,0.4673
1590504580.5086453,7,0,55,254,103,3,169,1,36,1,205,253,10,0,2,0,254,255,172,16,5,0,192,1,167,42,129,245,155,244,33,45,0.1378,0.1525,0.5269
1590504580.5171373,254,255,56,254,87,3,169,1,36,1,205,253,8,0,12,0,254,255,172,16,5,0,192,1,167,42,128,245,156,244,33,45,0.1378,0.1525,0.5269
1590504580.5292418,253,255,53,254,101,3,169,1,36,1,205,253,2,0,2,0,1,0,172,16,5,0,192,1,167,42,128,245,156,244,33,45,0.1584,0.1975,0.4702
1590504580.5425029,249,255,55,254,106,3,169,1,36,1,205,253,1,0,7,0,254,255,172,16,5,0,192,1,167,42,128,245,157,244,33,45,0.176,0.1408,0.4721
1590504580.5486152,247,255,57,254,104,3,152,1,30,1,192,253,4,0,4,0,254,255,172,16,5,0,192,1,167,42,127,245,157,244,33,45,0.176,0.1408,0.4721
1590504580.5615644,253,255,56,254,102,3,152,1,30,1,192,253,253,255,250,255,253,255,172,16,5,0,192,1,167,42,127,245,157,244,34,45,0.2004,0.1447,0.5054
1590504580.5674236,1,0,57,254,91,3,152,1,30,1,192,253,255,255,251,255,254,255,172,16,5,0,192,1,167,42,127,245,158,244,34,45,0.2004,0.1447,0.5054
1590504580.5808878,1,0,58,254,89,3,152,1,30,1,192,253,0,0,255,255,255,255,172,16,5,0,192,1,167,42,127,245,158,244,34,45,0.175,0.174,0.4673
1590504580.589326,254,255,58,254,98,3,152,1,30,1,192,253,0,0,254,255,255,255,172,16,5,0,192,1,167,42,127,245,158,244,34,45,0.175,0.174,0.4673
1590504580.599461,250,255,57,254,99,3,139,1,36,1,186,253,253,255,251,255,253,255,172,16,5,0,192,1,167,42,127,245,158,244,34,45,0.2258,0.1486,0.5044
1590504581.456287,0,0,61,254,96,3,145,1,30,1,180,253,245,255,234,255,253,255,170,16,4,0,191,1,157,42,125,245,163,244,44,45,0.1241,0.1711,0.4673
1590504581.4622803,242,255,62,254,119,3,145,1,30,1,180,253,238,255,236,255,254,255,170,16,4,0,192,1,157,42,125,245,160,244,44,45,0.1241,0.1711,0.4673
