time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590504581.4745495,226,255,71,254,98,3,145,1,30,1,180,253,244,255,250,255,15,0,170,16,4,0,192,1,155,42,124,245,162,244,45,45,0.1378,0.1466,0.4633
1590504581.4804616,192,255,77,254,119,3,145,1,30,1,180,253,255,255,236,255,48,0,169,16,4,0,192,1,152,42,125,245,161,244,48,45,0.1378,0.1466,0.4633
1590504581.494854,160,255,89,254,111,3,145,1,30,1,180,253,14,0,221,255,88,0,168,16,4,0,191,1,146,42,126,245,161,244,54,45,0.1437,0.1789,0.4682
1590504581.5003989,121,255,99,254,116,3,139,1,25,1,199,253,18,0,154,255,136,0,167,16,4,0,191,1,137,42,131,245,158,244,63,45,0.1437,0.1789,0.4682
1590504581.515512,111,255,108,254,151,3,139,1,25,1,199,253,24,0,20,255,195,0,164,16,5,0,191,1,121,42,144,245,149,244,78,45,0.1496,0.1544,0.4624
1590504581.5221322,201,255,120,254,61,3,139,1,25,1,199,253,74,0,19,255,64,1,161,16,5,0,190,1,99,42,158,245,145,244,101,45,0.1496,0.1544,0.4624
1590504581.5319185,200,255,94,254,93,3,139,1,25,1,199,253,12,0,165,255,247,1,156,16,4,0,190,1,67,42,157,245,147,244,131,45,0.1525,0.1867,0.4624
1590504581.5455778,196,255,80,254,100,3,139,1,25,1,199,253,237,255,235,255,107,2,150,16,1,0,190,1,28,42,147,245,153,244,167,45,0.173,0.1867,0.4692
1590504581.550854,11,0,118,254,73,3,139,1,30,1,167,253,226,255,228,255,175,2,143,16,255,255,191,1,240,41,137,245,160,244,206,45,0.173,0.1867,0.4692
1590504581.561207,238,255,116,254,93,3,139,1,30,1,167,253,179,255,41,0,248,2,135,16,252,255,191,1,193,41,118,245,168,244,248,45,0.173,0.1593,0.5269
1590504581.5735202,214,255,142,254,97,3,139,1,30,1,167,253,128,255,180,0,87,3,128,16,246,255,193,1,140,41,87,245,182,244,35,46,0.172,0.1945,0.4761
1590504581.5810604,227,255,170,254,127,3,139,1,30,1,167,253,75,255,200,0,122,3,119,16,240,255,194,1,85,41,50,245,195,244,79,46,0.172,0.1945,0.4761
1590504581.5943077,38,0,226,254,159,3,139,1,30,1,167,253,74,255,36,0,128,3,111,16,236,255,196,1,27,41,24,245,199,244,126,46,0.1945,0.1593,0.5357
1590504581.6056068,14,0,232,254,57,3,163,1,19,1,180,253,238,255,174,255,222,3,101,16,232,255,196,1,219,40,13,245,208,244,181,46,0.219,0.1945,0.4868
1590504581.6119518,4,0,214,254,98,3,163,1,19,1,180,253,0,0,174,255,66,4,90,16,228,255,196,1,149,40,2,245,220,244,243,46,0.219,0.1945,0.4868
1590504581.6260362,252,255,207,254,122,3,163,1,19,1,180,253,187,255,170,255,158,4,79,16,223,255,196,1,71,40,242,244,228,244,52,47,0.2141,0.1564,0.5484
1590504581.6325793,242,255,199,254,89,3,163,1,19,1,180,253,245,255,147,255,241,4,66,16,218,255,196,1,245,39,230,244,240,244,122,47,0.2141,0.1564,0.5484
1590504581.6447675,237,255,192,254,120,3,163,1,19,1,180,253,228,255,142,255,60,5,53,16,213,255,195,1,156,39,215,244,252,244,195,47,0.2033,0.1711,0.5484
1590504581.6506076,231,255,187,254,112,3,169,1,251,0,205,253,214,255,134,255,121,5,39,16,208,255,195,1,64,39,200,244,9,245,14,48,0.2033,0.1711,0.4936
1590504581.6617517,218,255,182,254,119,3,169,1,251,0,205,253,209,255,135,255,182,5,25,16,202,255,195,1,223,38,184,244,21,245,92,48,0.2151,0.1711,0.4936
1590504581.672885,209,255,191,254,102,3,169,1,251,0,205,253,220,255,125,255,250,5,10,16,196,255,194,1,120,38,168,244,36,245,174,48,0.2151,0.1896,0.4936
1590504581.6828232,202,255,196,254,101,3,169,1,251,0,205,253,227,255,131,255,71,6,250,15,190,255,194,1,11,38,151,244,52,245,2,49,0.172,0.2278,0.4936
1590504581.6958144,200,255,184,254,109,3,169,1,251,0,205,253,216,255,135,255,153,6,233,15,183,255,193,1,153,37,133,244,69,245,90,49,0.172,0.2278,0.4917
1590504581.7047048,201,255,184,254,100,3,206,1,227,0,186,253,215,255,136,255,234,6,216,15,176,255,192,1,33,37,113,244,88,245,180,49,0.1877,0.2063,0.4897
1590504581.7127497,198,255,184,254,106,3,206,1,227,0,186,253,223,255,114,255,43,7,198,15,169,255,191,1,163,36,94,244,108,245,17,50,0.1877,0.2063,0.4897
1590504581.7244542,193,255,180,254,91,3,206,1,227,0,186,253,209,255,108,255,102,7,179,15,162,255,190,1,31,36,75,244,127,245,112,50,0.1877,0.218,0.4848
1590504581.7324493,187,255,176,254,103,3,206,1,227,0,186,253,211,255,91,255,161,7,160,15,154,255,188,1,150,35,57,244,147,245,208,50,0.1877,0.218,0.4848
1590504581.7458797,184,255,170,254,113,3,206,1,227,0,186,253,211,255,83,255,232,7,140,15,147,255,187,1,8,35,38,244,168,245,51,51,0.1779,0.216,0.4839
1590504581.7550106,177,255,170,254,119,3,206,1,182,0,186,253,208,255,77,255,52,8,119,15,139,255,185,1,114,34,19,244,190,245,152,51,0.2111,0.216,0.4839
1590504581.7626357,166,255,164,254,120,3,206,1,182,0,186,253,210,255,75,255,125,8,97,15,131,255,182,1,215,33,255,243,213,245,255,51,0.2111,0.1564,0.4702
1590504581.776716,163,255,168,254,90,3,206,1,182,0,186,253,208,255,83,255,200,8,75,15,122,255,180,1,53,33,235,243,238,245,103,52,0.2033,0.1505,0.4673
1590504581.78291,159,255,164,254,99,3,206,1,182,0,186,253,211,255,71,255,1,9,52,15,114,255,177,1,142,32,215,243,9,246,207,52,0.2033,0.1505,0.4673
1590504581.7957325,155,255,163,254,114,3,206,1,182,0,186,253,192,255,72,255,51,9,29,15,105,255,175,1,226,31,194,243,35,246,56,53,0.2072,0.1535,0.4673
1590504581.8020055,151,255,166,254,105,3,217,1,134,0,167,253,214,255,66,255,96,9,5,15,96,255,171,1,48,31,174,243,63,246,162,53,0.2072,0.1535,0.4682
1590504581.8123996,147,255,168,254,105,3,217,1,134,0,167,253,210,255,65,255,131,9,237,14,87,255,168,1,123,30,154,243,92,246,10,54,0.2151,0.1535,0.4682
1590504581.823325,152,255,182,254,95,3,217,1,134,0,167,253,211,255,56,255,153,9,213,14,78,255,164,1,196,29,135,243,122,246,113,54,0.2151,0.1535,0.4673
1590504581.8333282,142,255,173,254,85,3,217,1,134,0,167,253,217,255,63,255,163,9,188,14,69,255,160,1,10,29,116,243,153,246,214,54,0.2102,0.1486,0.4673
1590504581.8458862,135,255,174,254,128,3,217,1,134,0,167,253,187,255,46,255,146,9,164,14,61,255,156,1,80,28,98,243,182,246,56,55,0.2102,0.1486,0.4663
1590504581.8558776,131,255,176,254,109,3,235,1,75,0,160,253,201,255,52,255,121,9,140,14,53,255,151,1,150,27,82,243,211,246,151,55,0.1896,0.1457,0.393
1590504581.8620446,125,255,177,254,121,3,235,1,75,0,160,253,212,255,61,255,83,9,117,14,44,255,147,1,223,26,65,243,241,246,241,55,0.1896,0.1457,0.393
1590504581.8766289,121,255,178,254,111,3,235,1,75,0,160,253,205,255,63,255,28,9,93,14,37,255,142,1,43,26,50,243,15,247,72,56,0.218,0.1662,0.4487
1590504581.883842,115,255,186,254,109,3,235,1,75,0,160,253,206,255,78,255,226,8,71,14,29,255,138,1,122,25,34,243,44,247,153,56,0.218,0.1662,0.4487
1590504581.8962243,113,255,191,254,93,3,235,1,75,0,160,253,215,255,89,255,163,8,49,14,21,255,133,1,206,24,20,243,74,247,231,56,0.1848,0.1652,0.3754
1590504581.9034355,110,255,193,254,106,3,228,1,9,0,127,253,215,255,87,255,97,8,26,14,14,255,128,1,20,24,9,243,99,247,56,57,0.1848,0.1652,0.3754
1590504581.9133377,112,255,204,254,76,3,228,1,9,0,127,253,212,255,88,255,23,8,5,14,8,255,123,1,113,23,253,242,126,247,125,57,0.2239,0.1652,0.437
1590504581.9281638,105,255,203,254,88,3,228,1,9,0,127,253,241,255,119,255,210,7,242,13,1,255,118,1,211,22,240,242,156,247,190,57,0.1867,0.1642,0.2874
1590504581.934108,94,255,203,254,126,3,228,1,9,0,127,253,196,255,79,255,111,7,223,13,252,254,114,1,59,22,230,242,180,247,250,57,0.1867,0.1642,0.2874
1590504581.946875,92,255,212,254,117,3,228,1,9,0,127,253,203,255,98,255,17,7,205,13,246,254,109,1,171,21,221,242,203,247,50,58,0.2326,0.1642,0.2874
1590504581.9544313,82,255,221,254,120,3,228,1,224,255,135,253,234,255,125,255,181,6,188,13,241,254,105,1,33,21,213,242,228,247,102,58,0.2326,0.1525,0.4047
1590504581.9641395,69,255,214,254,131,3,228,1,224,255,135,253,215,255,123,255,64,6,172,13,236,254,100,1,160,20,205,242,249,247,149,58,0.1935,0.1525,0.4047
1590504581.9730396,72,255,222,254,117,3,228,1,224,255,135,253,224,255,135,255,207,5,157,13,232,254,96,1,40,20,198,242,14,248,192,58,0.1935,0.1593,0.2033
1590504581.9870179,70,255,228,254,100,3,228,1,224,255,135,253,247,255,162,255,102,5,144,13,228,254,92,1,185,19,190,242,36,248,231,58,0.2375,0.1779,0.2102
1590504581.996129,67,255,229,254,117,3,228,1,224,255,135,253,229,255,158,255,239,4,131,13,224,254,89,1,83,19,184,242,54,248,10,59,0.2375,0.1779,0.2102
1590504582.0075324,66,255,231,254,112,3,193,1,183,255,101,253,221,255,160,255,124,4,120,13,223,254,84,1,249,18,201,242,71,248,45,59,0.1975,0.1593,0.176
1590504582.0141494,70,255,237,254,105,3,193,1,183,255,101,253,243,255,178,255,21,4,110,13,223,254,80,1,169,18,222,242,89,248,77,59,0.1975,0.1593,0.176
1590504582.0245147,55,255,234,254,102,3,193,1,183,255,101,253,242,255,186,255,172,3,101,13,223,254,76,1,97,18,242,242,105,248,107,59,0.2053,0.1867,0.176
1590504582.034676,45,255,232,254,114,3,193,1,183,255,101,253,237,255,185,255,61,3,94,13,223,254,72,1,33,18,7,243,119,248,132,59,0.2053,0.1867,0.1896
1590504582.046196,43,255,233,254,117,3,193,1,183,255,101,253,240,255,194,255,207,2,87,13,224,254,69,1,233,17,26,243,131,248,155,59,0.2004,0.1603,0.1681
1590504582.0551653,43,255,244,254,121,3,211,1,159,255,84,253,246,255,209,255,95,2,81,13,224,254,66,1,187,17,46,243,143,248,175,59,0.2004,0.1603,0.1681
1590504582.0640624,43,255,244,254,120,3,211,1,159,255,84,253,246,255,217,255,239,1,76,13,225,254,63,1,150,17,65,243,154,248,191,59,0.1935,0.1945,0.1799
1590504582.0784667,37,255,245,254,112,3,211,1,159,255,84,253,246,255,225,255,127,1,73,13,226,254,61,1,121,17,84,243,163,248,205,59,0.2023,0.1564,0.1799
1590504582.084751,34,255,244,254,108,3,211,1,159,255,84,253,254,255,244,255,28,1,70,13,227,254,59,1,100,17,99,243,171,248,215,59,0.2023,0.1564,0.2053
1590504582.100804,34,255,246,254,109,3,211,1,159,255,84,253,2,0,250,255,186,0,68,13,228,254,58,1,87,17,114,243,178,248,222,59,0.2239,0.1691,0.1887
1590504582.106929,31,255,248,254,108,3,182,1,159,255,64,253,252,255,253,255,19,0,68,13,230,254,56,1,88,17,129,243,182,248,226,59,0.2239,0.1691,0.1887
1590504582.1150084,28,255,243,254,118,3,182,1,159,255,64,253,252,255,253,255,19,0,68,13,231,254,55,1,88,17,142,243,185,248,229,59,0.2239,0.1691,0.1887
1590504582.1251907,32,255,250,254,106,3,182,1,159,255,64,253,3,0,15,0,119,255,70,13,232,254,55,1,101,17,155,243,187,248,228,59,0.2072,0.1632,0.1681
1590504582.1392179,23,255,242,254,114,3,182,1,159,255,64,253,1,0,15,0,41,255,72,13,234,254,55,1,119,17,166,243,187,248,225,59,0.2219,0.1662,0.1525
1590504582.147305,17,255,240,254,116,3,182,1,159,255,64,253,2,0,27,0,216,254,75,13,236,254,55,1,145,17,176,243,186,248,220,59,0.2219,0.1662,0.1525
1590504582.1584852,14,255,232,254,121,3,169,1,148,255,45,253,9,0,40,0,137,254,79,13,237,254,56,1,176,17,184,243,183,248,212,59,0.2033,0.1505,0.1896
1590504582.1642594,16,255,232,254,112,3,169,1,148,255,45,253,7,0,50,0,56,254,83,13,239,254,56,1,215,17,191,243,178,248,201,59,0.2033,0.1505,0.1896
1590504582.1776216,21,255,234,254,106,3,169,1,148,255,45,253,9,0,60,0,236,253,88,13,241,254,57,1,3,18,197,243,173,248,188,59,0.1965,0.1505,0.1652
1590504582.1850889,22,255,237,254,100,3,169,1,148,255,45,253,11,0,62,0,159,253,94,13,242,254,59,1,53,18,204,243,168,248,174,59,0.1965,0.1505,0.1652
1590504582.1971378,20,255,227,254,122,3,169,1,148,255,45,253,5,0,71,0,85,253,101,13,245,254,60,1,110,18,210,243,160,248,157,59,0.2239,0.1466,0.1828
1590504582.2043169,16,255,227,254,110,3,163,1,128,255,32,253,10,0,69,0,18,253,109,13,247,254,62,1,172,18,217,243,152,248,138,59,0.2239,0.1466,0.1828
1590504582.2152343,17,255,226,254,115,3,163,1,128,255,32,253,249,255,72,0,208,252,117,13,249,254,64,1,238,18,223,243,142,248,117,59,0.2297,0.1457,0.1828
1590504582.2294316,14,255,221,254,114,3,163,1,128,255,32,253,7,0,84,0,154,252,125,13,252,254,66,1,53,19,228,243,132,248,94,59,0.2209,0.1544,0.1613
1590504582.2360897,17,255,216,254,100,3,163,1,128,255,32,253,13,0,96,0,100,252,134,13,254,254,68,1,129,19,233,243,122,248,69,59,0.2209,0.1544,0.1984
1590504582.2522478,15,255,212,254,110,3,163,1,128,255,32,253,253,255,94,0,42,252,144,13,1,255,70,1,209,19,238,243,110,248,42,59,0.2258,0.1554,0.174
1590504582.25826,22,255,208,254,116,3,163,1,98,255,45,253,252,255,100,0,243,251,154,13,3,255,73,1,37,20,242,243,96,248,13,59,0.2258,0.1554,0.174
1590504582.2647872,21,255,204,254,118,3,163,1,98,255,45,253,9,0,123,0,192,251,165,13,6,255,76,1,125,20,245,243,83,248,237,58,0.2258,0.1554,0.174
1590504582.2759445,28,255,203,254,98,3,163,1,98,255,45,253,12,0,124,0,138,251,176,13,9,255,78,1,218,20,249,243,70,248,204,58,0.1955,0.1632,0.2532
1590504582.2898936,28,255,198,254,102,3,163,1,98,255,45,253,7,0,120,0,83,251,188,13,12,255,81,1,58,21,254,243,54,248,168,58,0.1955,0.1603,0.1544
1590504582.2974207,34,255,197,254,108,3,163,1,98,255,45,253,16,0,117,0,27,251,200,13,16,255,84,1,159,21,3,244,39,248,130,58,0.1955,0.1603,0.1544
1590504582.309966,48,255,207,254,102,3,177,1,92,255,90,253,13,0,124,0,229,250,213,13,19,255,87,1,8,22,9,244,24,248,90,58,0.1789,0.2229,0.2454
1590504582.315602,39,255,195,254,114,3,177,1,92,255,90,253,248,255,139,0,178,250,227,13,23,255,90,1,117,22,14,244,7,248,47,58,0.1789,0.2229,0.2454
1590504582.3282855,50,255,195,254,100,3,177,1,92,255,90,253,3,0,125,0,137,250,241,13,27,255,94,1,228,22,21,244,245,247,3,58,0.1808,0.2336,0.1789
1590504582.3358955,56,255,188,254,95,3,177,1,92,255,90,253,4,0,118,0,87,250,255,13,31,255,97,1,87,23,29,244,226,247,212,57,0.1808,0.2336,0.1789
1590504582.3476567,58,255,177,254,118,3,177,1,92,255,90,253,255,255,117,0,41,250,14,14,36,255,100,1,205,23,37,244,206,247,163,57,0.088,0.2581,0.1789
1590504582.355368,66,255,181,254,108,3,214,1,135,255,71,253,22,0,131,0,4,250,29,14,40,255,103,1,70,24,45,244,188,247,111,57,0.088,0.2581,0.2102
1590504582.36674,66,255,177,254,106,3,214,1,135,255,71,253,23,0,130,0,215,249,44,14,45,255,107,1,194,24,54,244,169,247,57,57,0.088,0.2893,0.2102
1590504582.3755972,61,255,163,254,98,3,214,1,135,255,71,253,19,0,133,0,173,249,60,14,50,255,110,1,65,25,63,244,149,247,1,57,0.088,0.2893,0.1965
1590504582.3861315,79,255,165,254,86,3,214,1,135,255,71,253,40,0,133,0,133,249,77,14,55,255,113,1,195,25,73,244,131,247,198,56,0.1065,0.175,0.1965
1590504582.3976467,73,255,158,254,98,3,214,1,135,255,71,253,25,0,136,0,88,249,93,14,60,255,116,1,71,26,83,244,110,247,136,56,0.1065,0.175,0.2258
1590504582.405604,82,255,163,254,114,3,196,1,111,255,52,253,19,0,122,0,45,249,110,14,66,255,119,1,206,26,95,244,89,247,72,56,0.1075,0.1603,0.2258
1590504582.4155111,95,255,156,254,95,3,196,1,111,255,52,253,40,0,150,0,13,249,128,14,72,255,122,1,88,27,106,244,69,247,5,56,0.1075,0.1603,0.2258
1590504582.4256732,98,255,149,254,92,3,196,1,111,255,52,253,26,0,141,0,232,248,146,14,77,255,125,1,227,27,118,244,48,247,191,55,0.0626,0.1857,0.2258
1590504582.4385905,99,255,149,254,111,3,196,1,111,255,52,253,24,0,143,0,202,248,164,14,83,255,128,1,112,28,130,244,27,247,119,55,0.0772,0.1857,0.2649
1590504582.4475975,101,255,142,254,106,3,196,1,111,255,52,253,33,0,148,0,178,248,183,14,89,255,131,1,254,28,143,244,6,247,44,55,0.0772,0.1496,0.2151
1590504582.4604588,114,255,146,254,113,3,172,1,159,255,143,253,34,0,148,0,153,248,201,14,96,255,134,1,141,29,156,244,241,246,223,54,0.1564,0.1486,0.2483
1590504582.466772,121,255,144,254,90,3,172,1,159,255,143,253,39,0,150,0,132,248,220,14,102,255,137,1,29,30,170,244,221,246,144,54,0.1564,0.1486,0.2483
1590504582.479813,120,255,142,254,100,3,172,1,159,255,143,253,20,0,142,0,113,248,239,14,109,255,140,1,174,30,185,244,199,246,63,54,0.1369,0.1496,0.176
1590504582.4858353,129,255,136,254,87,3,172,1,159,255,143,253,36,0,154,0,100,248,2,15,115,255,142,1,62,31,199,244,178,246,235,53,0.1369,0.1496,0.176
1590504582.4998395,130,255,129,254,109,3,172,1,159,255,143,253,39,0,149,0,88,248,22,15,122,255,144,1,207,31,215,244,158,246,150,53,0.2023,0.1603,0.1799
1590504582.5053926,137,255,128,254,109,3,195,1,3,0,168,253,38,0,154,0,83,248,41,15,129,255,147,1,96,32,231,244,138,246,63,53,0.2023,0.1603,0.1799
1590504582.51626,142,255,131,254,94,3,195,1,3,0,168,253,39,0,144,0,79,248,60,15,136,255,149,1,239,32,247,244,117,246,231,52,0.1711,0.1603,0.1799
1590504582.525714,177,255,186,254,26,3,195,1,3,0,168,253,157,0,37,0,70,248,80,15,143,255,149,1,127,33,21,245,101,246,143,52,0.1711,0.1593,0.172
1590504582.5385273,194,255,191,254,148,2,195,1,3,0,168,253,179,0,53,0,92,248,99,15,151,255,150,1,13,34,51,245,87,246,55,52,0.2063,0.1711,0.1818
1590504582.5475814,150,255,97,254,146,3,195,1,3,0,168,253,0,255,114,1,126,248,118,15,156,255,154,1,149,34,38,245,58,246,214,51,0.2063,0.1711,0.1818
1590504582.5579877,158,255,111,254,16,4,208,1,88,0,175,253,140,255,48,0,81,248,137,15,164,255,157,1,30,35,56,245,24,246,119,51,0.2014,0.1691,0.1818
1590504582.5665567,195,255,179,254,173,2,208,1,88,0,175,253,105,1,48,1,213,248,156,15,169,255,155,1,166,35,76,245,37,246,31,51,0.2014,0.1691,0.1779
1590504582.576046,196,255,164,254,238,2,208,1,88,0,175,253,62,0,176,0,195,248,174,15,175,255,156,1,41,36,92,245,23,246,196,50,0.1935,0.1652,0.1779
1590504582.587547,175,255,109,254,225,3,208,1,88,0,175,253,134,255,10,0,157,248,193,15,183,255,159,1,169,36,111,245,244,245,101,50,0.1935,0.1652,0.1769
