time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590504582.5978734,190,255,127,254,114,3,208,1,88,0,175,253,48,0,160,0,237,248,211,15,189,255,160,1,39,37,127,245,229,245,9,50,0.1896,0.1662,0.1848
1590504582.6051466,196,255,127,254,84,3,209,1,164,0,194,253,105,0,150,0,29,249,228,15,195,255,160,1,161,37,146,245,219,245,175,49,0.1896,0.1662,0.1848
1590504582.6172838,206,255,163,254,92,3,209,1,164,0,194,253,3,0,103,0,57,249,245,15,202,255,161,1,22,38,163,245,200,245,85,49,0.1926,0.1535,0.1838
1590504582.626977,189,255,124,254,127,3,209,1,164,0,194,253,16,0,132,0,107,249,6,16,208,255,161,1,136,38,179,245,184,245,252,48,0.1926,0.1535,0.1838
1590504582.638273,200,255,107,254,134,3,209,1,164,0,194,253,44,0,117,0,162,249,22,16,214,255,162,1,246,38,196,245,171,245,165,48,0.1906,0.1525,0.1857
1590504582.6514673,201,255,114,254,95,3,209,1,164,0,194,253,51,0,133,0,219,249,37,16,219,255,162,1,96,39,212,245,160,245,81,48,0.1906,0.1593,0.1857
1590504582.6570964,207,255,121,254,84,3,192,1,204,0,168,253,41,0,112,0,23,250,52,16,225,255,162,1,197,39,228,245,149,245,0,48,0.1906,0.1593,0.1867
1590504582.6714847,206,255,109,254,103,3,192,1,204,0,168,253,48,0,109,0,102,250,66,16,230,255,162,1,35,40,244,245,140,245,178,47,0.1867,0.1369,0.1838
1590504582.677573,210,255,121,254,93,3,192,1,204,0,168,253,43,0,100,0,176,250,80,16,235,255,161,1,125,40,3,246,132,245,103,47,0.1867,0.1369,0.1838
1590504582.6913362,213,255,127,254,99,3,192,1,204,0,168,253,49,0,89,0,252,250,92,16,239,255,161,1,209,40,18,246,125,245,33,47,0.1867,0.2258,0.1867
1590504582.6995702,216,255,119,254,95,3,192,1,204,0,168,253,32,0,94,0,78,251,104,16,243,255,161,1,31,41,31,246,119,245,222,46,0.1867,0.2258,0.1867
1590504582.7079256,223,255,115,254,108,3,182,1,16,1,162,253,39,0,84,0,151,251,115,16,247,255,160,1,104,41,44,246,114,245,159,46,0.172,0.2258,0.1867
1590504582.7173896,227,255,132,254,83,3,182,1,16,1,162,253,38,0,74,0,230,251,125,16,251,255,160,1,171,41,56,246,110,245,100,46,0.172,0.2258,0.1857
1590504582.7291427,225,255,114,254,116,3,182,1,16,1,162,253,17,0,73,0,55,252,135,16,254,255,159,1,233,41,66,246,106,245,46,46,0.1701,0.3558,0.1808
1590504582.738701,232,255,114,254,99,3,182,1,16,1,162,253,25,0,65,0,135,252,143,16,0,0,159,1,34,42,76,246,103,245,252,45,0.1701,0.3558,0.1808
1590504582.7497513,234,255,126,254,115,3,182,1,16,1,162,253,22,0,59,0,214,252,151,16,2,0,158,1,85,42,85,246,102,245,206,45,0.172,0.3587,0.1808
1590504582.7574143,240,255,119,254,94,3,172,1,49,1,170,253,26,0,55,0,34,253,158,16,4,0,158,1,132,42,93,246,101,245,164,45,0.172,0.3587,0.1808
1590504582.7698495,237,255,103,254,124,3,172,1,49,1,170,253,17,0,46,0,100,253,165,16,7,0,157,1,174,42,100,246,99,245,126,45,0.176,0.3539,0.1848
1590504582.7829897,240,255,103,254,98,3,172,1,49,1,170,253,22,0,41,0,170,253,171,16,8,0,157,1,211,42,107,246,98,245,92,45,0.2493,0.3236,0.1838
1590504582.789726,246,255,110,254,96,3,172,1,49,1,170,253,21,0,32,0,236,253,176,16,10,0,156,1,244,42,113,246,97,245,62,45,0.2493,0.3236,0.1838
1590504582.803302,253,255,112,254,102,3,172,1,49,1,170,253,21,0,34,0,43,254,181,16,12,0,156,1,18,43,119,246,96,245,35,45,0.1877,0.3842,0.1857
1590504582.8097844,0,0,100,254,98,3,193,1,78,1,183,253,14,0,27,0,111,254,184,16,13,0,156,1,43,43,123,246,95,245,11,45,0.1877,0.3842,0.1857
1590504582.8217144,253,255,101,254,99,3,193,1,78,1,183,253,15,0,17,0,167,254,188,16,14,0,155,1,64,43,127,246,93,245,248,44,0.2414,0.3519,0.1848
1590504582.8276978,252,255,95,254,97,3,193,1,78,1,183,253,8,0,15,0,215,254,191,16,15,0,155,1,82,43,130,246,92,245,230,44,0.2414,0.3519,0.1848
1590504582.8422139,250,255,97,254,100,3,193,1,78,1,183,253,6,0,14,0,2,255,193,16,16,0,155,1,98,43,132,246,90,245,215,44,0.1877,0.1857,0.1867
1590504582.850064,3,0,98,254,97,3,193,1,78,1,183,253,7,0,10,0,43,255,195,16,17,0,155,1,111,43,134,246,89,245,203,44,0.1877,0.1857,0.1867
1590504582.8608983,0,0,94,254,107,3,230,1,118,1,151,253,7,0,6,0,81,255,197,16,17,0,155,1,121,43,136,246,87,245,193,44,0.2072,0.1535,0.1848
1590504582.8674505,2,0,101,254,103,3,230,1,118,1,151,253,0,0,2,0,114,255,198,16,18,0,155,1,130,43,137,246,86,245,185,44,0.2072,0.1535,0.1848
1590504582.8783085,0,0,103,254,94,3,230,1,118,1,151,253,253,255,251,255,129,255,199,16,18,0,155,1,137,43,139,246,86,245,177,44,0.172,0.1535,0.1848
1590504582.88885,252,255,106,254,110,3,230,1,118,1,151,253,1,0,0,0,146,255,200,16,18,0,155,1,144,43,140,246,86,245,171,44,0.172,0.1613,0.176
1590504582.9012768,254,255,114,254,104,3,230,1,118,1,151,253,5,0,254,255,156,255,201,16,19,0,155,1,150,43,141,246,86,245,166,44,0.172,0.2102,0.1857
1590504582.9074433,253,255,119,254,97,3,184,2,235,1,104,253,11,0,253,255,166,255,202,16,19,0,154,1,155,43,142,246,88,245,161,44,0.172,0.2102,0.1857
1590504582.9185104,252,255,117,254,108,3,184,2,235,1,104,253,4,0,253,255,172,255,203,16,19,0,154,1,160,43,143,246,90,245,157,44,0.1574,0.1593,0.2414
1590504582.9287295,249,255,128,254,93,3,184,2,235,1,104,253,3,0,252,255,177,255,204,16,19,0,154,1,165,43,144,246,93,245,153,44,0.1574,0.1593,0.2414
1590504582.9387608,255,255,124,254,103,3,184,2,235,1,104,253,2,0,253,255,186,255,204,16,19,0,154,1,169,43,145,246,96,245,149,44,0.1613,0.1994,0.2414
1590504582.954915,0,0,117,254,89,3,184,2,235,1,104,253,1,0,2,0,205,255,205,16,19,0,153,1,172,43,145,246,98,245,147,44,0.1818,0.1574,0.1975
1590504582.96062,250,255,112,254,107,3,72,5,36,2,23,251,247,255,250,255,245,255,205,16,19,0,153,1,173,43,145,246,100,245,147,44,0.1818,0.1574,0.1975
1590504582.9734254,246,255,112,254,99,3,72,5,36,2,23,251,250,255,243,255,73,0,204,16,18,0,153,1,168,43,144,246,103,245,152,44,0.176,0.1505,0.2004
1590504582.9795835,248,255,111,254,99,3,72,5,36,2,23,251,253,255,235,255,209,0,202,16,17,0,153,1,155,43,142,246,107,245,165,44,0.176,0.1505,0.2004
1590504582.992729,2,0,98,254,105,3,72,5,36,2,23,251,251,255,221,255,111,1,198,16,16,0,153,1,132,43,138,246,111,245,188,44,0.1994,0.1564,0.2209
1590504583.0007849,11,0,100,254,101,3,72,5,36,2,23,251,250,255,209,255,253,1,193,16,14,0,153,1,101,43,133,246,115,245,218,44,0.1994,0.1564,0.2209
1590504583.0126362,17,0,100,254,103,3,14,3,152,0,28,253,252,255,201,255,95,2,187,16,12,0,153,1,63,43,128,246,120,245,255,44,0.175,0.1701,0.218
1590504583.0191374,22,0,99,254,105,3,14,3,152,0,28,253,251,255,199,255,148,2,181,16,10,0,153,1,22,43,122,246,125,245,38,45,0.175,0.1701,0.218
1590504583.0320065,16,0,96,254,94,3,14,3,152,0,28,253,250,255,196,255,179,2,174,16,7,0,153,1,235,42,116,246,130,245,79,45,0.218,0.1701,0.1867
1590504583.0393865,26,0,86,254,98,3,14,3,152,0,28,253,250,255,194,255,189,2,167,16,5,0,153,1,191,42,111,246,135,245,120,45,0.218,0.1701,0.1867
1590504583.053382,29,0,75,254,99,3,14,3,152,0,28,253,248,255,190,255,183,2,160,16,3,0,153,1,148,42,105,246,139,245,161,45,0.1828,0.172,0.173
1590504583.059218,21,0,87,254,104,3,241,1,25,1,119,253,248,255,192,255,158,2,153,16,1,0,153,1,105,42,100,246,143,245,200,45,0.1828,0.172,0.173
1590504583.0715292,20,0,98,254,96,3,241,1,25,1,119,253,246,255,191,255,120,2,147,16,0,0,153,1,65,42,96,246,146,245,237,45,0.218,0.173,0.1818
1590504583.0790813,8,0,102,254,89,3,241,1,25,1,119,253,243,255,195,255,62,2,142,16,254,255,154,1,29,42,91,246,149,245,14,46,0.218,0.173,0.1818
1590504583.0888755,7,0,113,254,107,3,241,1,25,1,119,253,240,255,199,255,250,1,137,16,253,255,154,1,252,41,87,246,151,245,43,46,0.1857,0.176,0.1818
1590504583.1016119,0,0,120,254,97,3,241,1,25,1,119,253,0,0,211,255,181,1,132,16,251,255,154,1,224,41,84,246,154,245,69,46,0.1857,0.176,0.1564
1590504583.113177,5,0,107,254,109,3,193,1,64,1,100,253,250,255,220,255,108,1,129,16,250,255,154,1,201,41,81,246,157,245,90,46,0.2561,0.1818,0.1564
1590504583.125127,14,0,104,254,112,3,193,1,64,1,100,253,253,255,226,255,40,1,126,16,249,255,154,1,182,41,79,246,159,245,107,46,0.1926,0.1701,0.173
1590504583.131539,24,0,94,254,96,3,193,1,64,1,100,253,14,0,237,255,238,0,123,16,248,255,153,1,167,41,79,246,161,245,121,46,0.1926,0.1701,0.173
1590504583.1444366,26,0,96,254,90,3,193,1,64,1,100,253,17,0,250,255,186,0,122,16,248,255,153,1,156,41,79,246,163,245,131,46,0.2845,0.174,0.173
1590504583.1514897,6,0,110,254,90,3,193,1,64,1,100,253,3,0,237,255,130,0,120,16,248,255,153,1,148,41,80,246,163,245,138,46,0.2845,0.174,0.173
1590504583.1582348,249,255,133,254,122,3,200,1,60,1,87,253,228,255,218,255,56,0,120,16,248,255,153,1,144,41,82,246,160,245,142,46,0.2845,0.174,0.173
1590504583.1689768,249,255,145,254,90,3,200,1,60,1,87,253,255,255,243,255,250,255,120,16,248,255,153,1,144,41,83,246,159,245,142,46,0.2199,0.1427,0.175
1590504583.1832113,255,255,142,254,103,3,200,1,60,1,87,253,11,0,1,0,184,255,120,16,248,255,153,1,148,41,84,246,159,245,138,46,0.3001,0.1447,0.174
1590504583.1901054,6,0,126,254,98,3,200,1,60,1,87,253,6,0,8,0,119,255,122,16,249,255,153,1,157,41,86,246,157,245,130,46,0.3001,0.1447,0.174
1590504583.2015846,11,0,122,254,99,3,200,1,60,1,87,253,11,0,12,0,56,255,124,16,250,255,153,1,170,41,89,246,156,245,119,46,0.2278,0.1447,0.174
1590504583.2089767,23,0,113,254,110,3,176,1,1,1,106,253,12,0,17,0,239,254,126,16,251,255,153,1,188,41,92,246,154,245,104,46,0.2278,0.1359,0.1408
1590504583.223155,22,0,117,254,103,3,176,1,1,1,106,253,13,0,23,0,157,254,130,16,252,255,153,1,211,41,100,246,152,245,83,46,0.1867,0.1339,0.1457
1590504583.229656,20,0,123,254,95,3,176,1,1,1,106,253,19,0,33,0,63,254,134,16,254,255,152,1,240,41,108,246,149,245,58,46,0.1867,0.1339,0.1457
1590504583.2423482,26,0,129,254,78,3,176,1,1,1,106,253,25,0,48,0,225,253,140,16,0,0,152,1,20,42,116,246,146,245,27,46,0.1486,0.131,0.1564
1590504583.2510536,31,0,115,254,123,3,176,1,1,1,106,253,31,0,53,0,128,253,146,16,1,0,151,1,62,42,127,246,143,245,246,45,0.1486,0.131,0.1564
1590504583.2616017,189,2,224,250,39,1,105,1,60,1,184,253,12,0,52,0,36,253,153,16,4,0,151,1,108,42,135,246,137,245,203,45,0.2805,0.132,0.1691
1590504583.2693899,107,255,173,252,116,255,105,1,60,1,184,253,58,246,63,6,203,238,200,16,9,0,175,1,111,43,212,245,19,245,147,44,0.2805,0.132,0.1691
1590504583.279595,232,255,4,0,192,255,105,1,60,1,184,253,198,243,60,255,97,251,211,16,16,0,205,1,134,43,58,245,59,244,32,44,0.2385,0.1388,0.1691
1590504583.2944384,252,255,169,255,252,255,105,1,60,1,184,253,163,243,196,0,209,254,215,16,16,0,236,1,108,43,121,244,134,243,215,43,0.2473,0.1398,0.176
1590504583.3013906,5,0,210,255,248,255,105,1,60,1,184,253,105,243,47,1,109,255,217,16,14,0,11,2,70,43,173,243,215,242,146,43,0.2473,0.1398,0.1877
1590504583.3088207,218,255,177,255,145,1,94,1,142,1,172,253,162,243,134,1,10,0,219,16,11,0,42,2,22,43,221,242,52,242,82,43,0.2473,0.1398,0.1877
1590504583.3191829,218,255,177,255,145,1,94,1,142,1,172,253,162,243,134,1,10,0,219,16,11,0,42,2,22,43,221,242,52,242,82,43,0.2444,0.1623,0.2268
1590504583.32528,60,2,197,254,17,5,94,1,142,1,172,253,82,249,137,251,13,0,215,16,20,0,58,2,225,42,188,242,142,241,70,43,0.2444,0.1623,0.2268
1590504583.3362672,232,255,232,255,245,255,94,1,142,1,172,253,194,0,20,251,1,0,211,16,30,0,57,2,204,42,17,243,80,241,97,43,0.2542,0.1623,0.1799
1590504583.3429291,12,0,74,255,154,3,94,1,142,1,172,253,198,7,199,2,92,0,212,16,24,0,37,2,246,42,89,243,240,241,128,43,0.2542,0.1623,0.1799
1590504583.3547294,34,0,66,255,134,2,94,1,142,1,172,253,167,11,160,254,40,0,210,16,26,0,8,2,31,43,27,244,140,242,192,43,0.2551,0.1632,0.1799
1590504583.3607216,131,0,22,255,228,2,76,1,233,1,204,253,189,16,71,0,51,0,209,16,25,0,223,1,95,43,16,245,143,243,13,44,0.2551,0.1632,0.1799
1590504583.374142,208,2,79,255,244,7,76,1,233,1,204,253,37,21,218,255,44,0,208,16,25,0,171,1,167,43,80,246,209,244,102,44,0.261,0.1623,0.1808
1590504583.380067,195,255,131,0,208,255,76,1,233,1,204,253,53,13,58,254,255,0,204,16,28,0,138,1,188,43,47,247,133,245,173,44,0.261,0.1623,0.1808
1590504583.3923721,40,0,12,0,223,255,76,1,233,1,204,253,150,2,202,254,24,2,198,16,29,0,132,1,159,43,97,247,161,245,217,44,0.2923,0.1496,0.174
1590504583.4018304,47,0,23,0,238,255,76,1,233,1,204,253,14,0,115,0,190,2,191,16,25,0,132,1,118,43,81,247,177,245,2,45,0.2923,0.1496,0.174
1590504583.4095836,140,1,14,254,129,8,91,1,120,1,125,253,114,251,233,1,112,3,184,16,17,0,143,1,57,43,227,246,145,245,31,45,0.3021,0.1496,0.174
1590504583.4166298,140,1,14,254,129,8,91,1,120,1,125,253,114,251,233,1,112,3,184,16,17,0,143,1,57,43,227,246,145,245,31,45,0.3021,0.1496,0.1867
1590504583.422725,28,0,175,255,242,0,91,1,120,1,125,253,81,249,169,255,89,3,176,16,14,0,160,1,238,42,120,246,46,245,57,45,0.3021,0.1496,0.1867
1590504583.4308789,42,0,64,254,71,6,91,1,120,1,125,253,2,0,144,255,40,3,168,16,12,0,160,1,187,42,115,246,50,245,106,45,0.2893,0.1505,0.1867
1590504583.4406111,5,0,5,255,81,2,91,1,120,1,125,253,139,3,172,0,136,3,159,16,7,0,151,1,145,42,144,246,128,245,169,45,0.2893,0.1505,0.174
1590504583.452125,5,0,133,255,167,0,91,1,120,1,125,253,196,1,240,255,141,3,150,16,3,0,147,1,94,42,158,246,166,245,227,45,0.2942,0.1525,0.1857
1590504583.4600043,246,255,238,254,126,3,102,1,108,1,151,253,248,253,72,255,168,3,141,16,1,0,152,1,27,42,127,246,135,245,20,46,0.2942,0.1525,0.1857
1590504583.4699826,14,0,8,255,58,3,102,1,108,1,151,253,9,254,167,255,1,4,131,16,254,255,157,1,211,41,89,246,112,245,72,46,0.2639,0.1584,0.1857
1590504583.4759798,14,0,8,255,58,3,102,1,108,1,151,253,9,254,167,255,1,4,131,16,254,255,157,1,211,41,89,246,112,245,72,46,0.2639,0.1584,0.176
1590504583.487814,237,255,152,254,72,4,102,1,108,1,151,253,228,0,206,255,79,4,120,16,250,255,155,1,144,41,89,246,138,245,138,46,0.2581,0.1632,0.1887
1590504583.493983,235,255,158,254,191,3,102,1,108,1,151,253,94,1,255,255,156,4,109,16,245,255,151,1,74,41,92,246,175,245,209,46,0.2581,0.1632,0.1887
1590504583.5065565,248,255,190,254,201,3,102,1,108,1,151,253,126,255,150,255,183,4,97,16,241,255,152,1,251,40,75,246,177,245,20,47,0.2962,0.175,0.2053
1590504583.5128436,246,255,205,254,143,3,132,1,91,1,125,253,223,254,101,255,227,4,84,16,237,255,155,1,165,40,52,246,166,245,87,47,0.2962,0.175,0.2053
1590504583.5244586,243,255,198,254,113,3,132,1,91,1,125,253,57,0,162,255,36,5,71,16,232,255,154,1,80,40,43,246,182,245,161,47,0.2698,0.2297,0.2053
1590504583.5304527,164,255,79,255,227,2,132,1,91,1,125,253,128,255,241,255,39,2,66,16,230,255,155,1,42,40,29,246,181,245,189,47,0.2698,0.2297,0.1906
1590504583.544506,48,255,208,254,90,5,132,1,91,1,125,253,55,254,158,255,103,243,97,16,245,255,160,1,241,40,56,246,103,245,7,47,0.2737,0.173,0.1906
1590504583.5523963,127,0,234,254,213,3,132,1,91,1,125,253,79,2,30,2,254,242,130,16,254,255,155,1,211,41,102,246,127,245,78,46,0.2737,0.173,0.2111
1590504583.5642934,36,0,192,254,133,3,174,1,56,1,125,253,211,2,174,1,65,244,160,16,6,0,148,1,157,42,159,246,158,245,168,45,0.2688,0.2141,0.1877
1590504583.5703945,78,255,203,254,171,4,174,1,56,1,125,253,232,254,215,255,234,244,188,16,18,0,150,1,71,43,185,246,103,245,255,44,0.2688,0.2141,0.1877
1590504583.5844798,91,253,253,251,192,2,174,1,56,1,125,253,158,254,71,1,0,246,213,16,26,0,153,1,226,43,182,246,68,245,95,44,0.2717,0.173,0.2102
1590504583.591477,52,254,27,249,195,2,174,1,56,1,125,253,101,0,211,0,147,249,230,16,31,0,151,1,72,44,199,246,67,245,252,43,0.2717,0.173,0.2102
1590504583.602763,179,255,10,255,133,3,174,1,56,1,125,253,121,255,38,255,117,4,218,16,28,0,153,1,255,43,187,246,60,245,65,44,0.2688,0.172,0.2082
1590504583.6106453,212,255,68,255,22,2,120,1,108,1,117,253,203,1,41,0,9,6,203,16,21,0,149,1,169,43,190,246,109,245,163,44,0.2688,0.172,0.2082
1590504583.6252275,246,255,248,254,80,3,120,1,108,1,117,253,48,0,242,255,231,5,189,16,15,0,149,1,78,43,172,246,130,245,252,44,0.2659,0.1769,0.2141
1590504583.6315577,129,0,156,254,43,4,120,1,108,1,117,253,140,254,193,254,177,5,174,16,12,0,153,1,236,42,149,246,107,245,80,45,0.2659,0.1769,0.2141
1590504583.6412597,158,255,105,255,235,3,120,1,108,1,117,253,108,255,90,255,34,4,163,16,9,0,154,1,166,42,136,246,102,245,141,45,0.2669,0.172,0.2649
1590504583.655448,29,0,113,255,28,3,120,1,108,1,117,253,135,0,115,0,72,253,170,16,11,0,153,1,212,42,146,246,108,245,101,45,0.2669,0.172,0.2649
1590504583.662353,14,0,30,255,210,2,126,1,102,1,125,253,39,1,141,0,111,252,179,16,13,0,150,1,18,43,168,246,123,245,51,45,0.2669,0.1681,0.218
1590504583.6768913,254,253,27,251,95,3,126,1,102,1,125,253,96,255,40,0,167,252,188,16,16,0,151,1,69,43,168,246,105,245,254,44,0.2649,0.1584,0.2366
1590504583.6842365,12,0,154,254,166,3,126,1,102,1,125,253,57,255,8,0,11,254,193,16,19,0,153,1,97,43,164,246,86,245,222,44,0.2649,0.1584,0.2366
1590504583.6916928,172,1,206,253,205,2,126,1,102,1,125,253,105,0,210,255,178,2,186,16,16,0,152,1,56,43,163,246,99,245,8,45,0.2649,0.1584,0.2366
1590504583.703903,4,0,199,254,145,3,126,1,102,1,125,253,80,0,218,255,160,1,182,16,15,0,151,1,31,43,164,246,106,245,34,45,0.2659,0.1711,0.1848
1590504583.7138522,143,255,139,253,100,3,126,1,108,1,151,253,227,255,24,0,219,254,185,16,16,0,152,1,49,43,165,246,102,245,16,45,0.2649,0.1877,0.1848
1590504583.7218723,74,0,20,254,104,3,126,1,108,1,151,253,200,255,27,0,89,255,186,16,16,0,152,1,58,43,162,246,98,245,5,45,0.2649,0.1877,0.176
