time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590504583.7357645,249,255,78,254,98,3,126,1,108,1,151,253,243,255,239,255,67,0,186,16,16,0,152,1,54,43,162,246,97,245,9,45,0.2659,0.1642,0.1838
1590504583.7417126,7,0,43,254,92,3,126,1,108,1,151,253,6,0,254,255,7,0,186,16,16,0,152,1,54,43,162,246,97,245,9,45,0.2659,0.1642,0.1838
1590504583.75434,6,0,69,254,102,3,126,1,108,1,151,253,6,0,255,255,254,255,186,16,16,0,152,1,54,43,162,246,97,245,9,45,0.262,0.1984,0.1838
1590504583.7611372,8,0,40,254,101,3,144,1,97,1,144,253,11,0,255,255,254,255,186,16,16,0,152,1,54,43,162,246,98,245,10,45,0.262,0.1984,0.1857
1590504583.7756753,8,0,64,254,109,3,144,1,97,1,144,253,2,0,252,255,0,0,186,16,16,0,152,1,54,43,162,246,98,245,10,45,0.2659,0.1662,0.1857
1590504583.7830024,7,0,51,254,88,3,144,1,97,1,144,253,245,255,255,255,254,255,186,16,16,0,152,1,54,43,162,246,97,245,9,45,0.2659,0.1662,0.1857
1590504583.7923596,8,0,51,254,85,3,144,1,97,1,144,253,248,255,255,255,255,255,186,16,16,0,153,1,53,43,158,246,95,245,9,45,0.2649,0.1554,0.1857
1590504583.8102279,10,0,41,254,96,3,144,1,97,1,144,253,250,255,252,255,255,255,186,16,16,0,153,1,52,43,153,246,91,245,8,45,0.2659,0.1544,0.1838
1590504583.815917,9,0,34,254,104,3,120,1,102,1,136,253,4,0,254,255,254,255,185,16,16,0,154,1,51,43,149,246,88,245,7,45,0.2659,0.1544,0.1838
1590504583.8285253,7,0,65,254,98,3,120,1,102,1,136,253,4,0,254,255,254,255,185,16,16,0,155,1,50,43,145,246,86,245,7,45,0.2659,0.1564,0.1848
1590504583.8352783,7,0,38,254,86,3,120,1,102,1,136,253,255,255,2,0,0,0,185,16,15,0,155,1,49,43,141,246,83,245,6,45,0.2659,0.1564,0.1848
1590504583.8425577,7,0,58,254,89,3,120,1,102,1,136,253,249,255,0,0,1,0,185,16,15,0,156,1,48,43,137,246,80,245,6,45,0.2659,0.1564,0.1848
1590504583.855166,9,0,43,254,98,3,120,1,102,1,136,253,2,0,252,255,1,0,185,16,15,0,156,1,47,43,133,246,77,245,5,45,0.2649,0.176,0.1867
1590504583.863177,6,0,62,254,101,3,139,1,126,1,138,253,7,0,1,0,1,0,185,16,15,0,157,1,47,43,131,246,75,245,5,45,0.2669,0.176,0.1867
1590504583.872966,6,0,45,254,105,3,139,1,126,1,138,253,2,0,255,255,0,0,185,16,15,0,157,1,46,43,127,246,73,245,4,45,0.2669,0.1544,0.1808
1590504583.8870103,8,0,63,254,90,3,139,1,126,1,138,253,247,255,2,0,254,255,185,16,15,0,157,1,45,43,125,246,72,245,4,45,0.2659,0.1789,0.172
1590504583.8931336,7,0,56,254,96,3,139,1,126,1,138,253,250,255,2,0,255,255,185,16,15,0,158,1,45,43,122,246,70,245,4,45,0.2659,0.1789,0.172
1590504583.9056196,7,0,42,254,92,3,139,1,126,1,138,253,251,255,0,0,255,255,185,16,15,0,158,1,44,43,119,246,68,245,3,45,0.2669,0.1701,0.172
1590504583.913869,9,0,52,254,101,3,144,1,108,1,151,253,4,0,255,255,0,0,185,16,15,0,158,1,43,43,116,246,66,245,3,45,0.2669,0.1701,0.1818
1590504583.925348,7,0,48,254,96,3,144,1,108,1,151,253,0,0,255,255,1,0,185,16,15,0,159,1,43,43,113,246,64,245,2,45,0.2669,0.2023,0.2248
1590504583.9329524,6,0,57,254,90,3,144,1,108,1,151,253,253,255,253,255,255,255,185,16,15,0,159,1,42,43,110,246,62,245,2,45,0.2669,0.2023,0.2248
1590504583.9431875,9,0,40,254,91,3,144,1,108,1,151,253,251,255,254,255,254,255,185,16,14,0,160,1,41,43,107,246,60,245,1,45,0.2698,0.1642,0.2248
1590504583.9560738,5,0,55,254,93,3,144,1,108,1,151,253,254,255,0,0,254,255,185,16,14,0,160,1,40,43,104,246,58,245,1,45,0.2698,0.1642,0.1799
1590504583.9633539,9,0,51,254,100,3,132,1,120,1,124,253,4,0,1,0,255,255,185,16,14,0,160,1,40,43,101,246,56,245,0,45,0.2659,0.1867,0.1799
1590504583.973332,6,0,53,254,102,3,132,1,120,1,124,253,7,0,0,0,0,0,185,16,14,0,161,1,39,43,99,246,55,245,0,45,0.2659,0.1867,0.2336
1590504583.9856212,7,0,50,254,91,3,132,1,120,1,124,253,3,0,0,0,0,0,185,16,14,0,161,1,39,43,96,246,53,245,0,45,0.304,0.1496,0.1808
1590504583.9945695,10,0,44,254,96,3,132,1,120,1,124,253,253,255,0,0,0,0,185,16,14,0,162,1,38,43,94,246,51,245,255,44,0.304,0.1496,0.1808
1590504584.0060337,8,0,53,254,95,3,132,1,120,1,124,253,254,255,3,0,254,255,185,16,14,0,162,1,37,43,91,246,49,245,255,44,0.2659,0.173,0.2473
1590504584.0152998,6,0,46,254,97,3,126,1,102,1,130,253,255,255,253,255,254,255,185,16,14,0,162,1,37,43,88,246,47,245,255,44,0.2923,0.173,0.2473
1590504584.023464,8,0,52,254,101,3,126,1,102,1,130,253,1,0,1,0,254,255,185,16,14,0,163,1,36,43,86,246,46,245,254,44,0.2923,0.1515,0.1848
1590504584.0376623,7,0,52,254,95,3,126,1,102,1,130,253,0,0,250,255,0,0,185,16,14,0,163,1,36,43,84,246,44,245,254,44,0.2884,0.1945,0.1691
1590504584.0443144,8,0,52,254,96,3,126,1,102,1,130,253,251,255,254,255,2,0,185,16,14,0,163,1,35,43,82,246,43,245,254,44,0.2884,0.1945,0.1691
1590504584.0570846,7,0,47,254,97,3,126,1,102,1,130,253,249,255,252,255,255,255,185,16,14,0,163,1,35,43,80,246,42,245,253,44,0.259,0.1584,0.1691
1590504584.0639727,7,0,44,254,98,3,126,1,102,1,130,253,254,255,0,0,255,255,185,16,14,0,164,1,34,43,77,246,40,245,253,44,0.259,0.1584,0.1632
1590504584.0749679,7,0,51,254,97,3,126,1,102,1,130,253,6,0,1,0,0,0,185,16,14,0,164,1,33,43,75,246,38,245,253,44,0.2815,0.216,0.1632
1590504584.083748,8,0,51,254,89,3,126,1,102,1,130,253,4,0,252,255,1,0,185,16,13,0,164,1,33,43,73,246,37,245,252,44,0.2815,0.216,0.1799
1590504584.0946825,7,0,49,254,95,3,126,1,102,1,130,253,1,0,255,255,255,255,185,16,13,0,165,1,32,43,71,246,35,245,252,44,0.2581,0.1672,0.1799
1590504584.1073446,8,0,49,254,99,3,126,1,102,1,130,253,251,255,1,0,253,255,185,16,13,0,165,1,32,43,69,246,34,245,252,44,0.2581,0.1672,0.1779
1590504584.1145227,7,0,51,254,99,3,150,1,108,1,125,253,254,255,252,255,1,0,185,16,13,0,165,1,31,43,67,246,33,245,251,44,0.2581,0.1672,0.1779
1590504584.1247199,9,0,50,254,98,3,150,1,108,1,125,253,0,0,0,0,255,255,185,16,13,0,165,1,31,43,65,246,31,245,251,44,0.2581,0.304,0.1574
1590504584.135838,9,0,51,254,91,3,150,1,108,1,125,253,3,0,254,255,0,0,185,16,13,0,166,1,31,43,63,246,30,245,251,44,0.2649,0.2023,0.1593
1590504584.1448972,7,0,51,254,97,3,150,1,108,1,125,253,255,255,253,255,255,255,185,16,13,0,166,1,30,43,61,246,29,245,250,44,0.2649,0.2023,0.1593
1590504584.1565855,8,0,51,254,98,3,150,1,108,1,125,253,249,255,252,255,0,0,185,16,13,0,166,1,30,43,60,246,27,245,250,44,0.2502,0.2278,0.1701
1590504584.1643076,8,0,48,254,98,3,132,1,108,1,144,253,249,255,0,0,252,255,185,16,13,0,166,1,29,43,58,246,26,245,250,44,0.2502,0.2278,0.1701
1590504584.1742587,9,0,47,254,93,3,132,1,108,1,144,253,254,255,0,0,0,0,185,16,13,0,167,1,29,43,56,246,25,245,250,44,0.2659,0.1408,0.1691
1590504584.188522,7,0,47,254,88,3,132,1,108,1,144,253,3,0,252,255,254,255,185,16,13,0,167,1,28,43,54,246,23,245,249,44,0.262,0.1799,0.2248
1590504584.194658,9,0,51,254,91,3,132,1,108,1,144,253,3,0,1,0,254,255,185,16,13,0,167,1,28,43,52,246,22,245,249,44,0.262,0.1799,0.2248
1590504584.2078044,8,0,52,254,98,3,132,1,108,1,144,253,1,0,254,255,0,0,185,16,13,0,167,1,28,43,50,246,21,245,249,44,0.2649,0.1799,0.2248
1590504584.2148957,7,0,51,254,97,3,139,1,102,1,130,253,254,255,1,0,255,255,185,16,13,0,168,1,27,43,49,246,20,245,248,44,0.2649,0.1515,0.2248
1590504584.2285967,8,0,48,254,96,3,139,1,102,1,130,253,1,0,0,0,254,255,185,16,13,0,168,1,27,43,47,246,19,245,248,44,0.262,0.1828,0.217
1590504584.2348099,10,0,51,254,88,3,139,1,102,1,130,253,3,0,253,255,1,0,185,16,13,0,168,1,26,43,46,246,17,245,248,44,0.262,0.1828,0.217
1590504584.2452111,9,0,52,254,99,3,139,1,102,1,130,253,5,0,253,255,255,255,185,16,13,0,168,1,26,43,44,246,16,245,248,44,0.2649,0.1828,0.217
1590504584.2571003,7,0,51,254,100,3,139,1,102,1,130,253,255,255,255,255,254,255,185,16,13,0,169,1,26,43,43,246,15,245,247,44,0.2649,0.1437,0.2111
1590504584.2686987,9,0,51,254,100,3,139,1,102,1,144,253,250,255,254,255,255,255,185,16,13,0,169,1,25,43,42,246,14,245,247,44,0.2561,0.1848,0.2014
1590504584.2752147,7,0,49,254,98,3,139,1,102,1,144,253,250,255,254,255,255,255,185,16,13,0,169,1,25,43,40,246,13,245,247,44,0.2561,0.1848,0.2014
1590504584.2855659,7,0,49,254,88,3,139,1,102,1,144,253,0,0,0,0,254,255,185,16,13,0,169,1,25,43,39,246,12,245,247,44,0.2649,0.1535,0.2014
1590504584.2948768,7,0,52,254,95,3,139,1,102,1,144,253,2,0,253,255,1,0,185,16,12,0,169,1,24,43,37,246,11,245,246,44,0.2649,0.1535,0.1681
1590504584.3081563,9,0,51,254,99,3,139,1,102,1,144,253,0,0,255,255,254,255,185,16,12,0,169,1,24,43,36,246,10,245,246,44,0.2561,0.1593,0.172
1590504584.3158984,8,0,51,254,98,3,139,1,120,1,130,253,253,255,253,255,1,0,185,16,12,0,170,1,24,43,35,246,10,245,246,44,0.2561,0.1593,0.172
1590504584.3253407,7,0,50,254,94,3,139,1,120,1,130,253,255,255,253,255,254,255,185,16,12,0,170,1,23,43,33,246,9,245,246,44,0.2649,0.1642,0.2229
1590504584.339151,9,0,50,254,86,3,139,1,120,1,130,253,254,255,255,255,254,255,185,16,12,0,170,1,23,43,32,246,8,245,246,44,0.2581,0.173,0.2229
1590504584.345016,9,0,49,254,91,3,139,1,120,1,130,253,3,0,2,0,0,0,185,16,12,0,170,1,23,43,30,246,6,245,245,44,0.2581,0.173,0.1769
1590504584.3616045,7,0,52,254,99,3,139,1,120,1,130,253,3,0,2,0,254,255,185,16,12,0,170,1,22,43,29,246,6,245,245,44,0.2649,0.1662,0.2336
1590504584.3679054,8,0,52,254,103,3,132,1,115,1,117,253,254,255,254,255,0,0,185,16,12,0,171,1,22,43,28,246,5,245,245,44,0.2649,0.1662,0.2336
1590504584.3800125,8,0,51,254,99,3,132,1,115,1,117,253,253,255,255,255,1,0,185,16,12,0,171,1,22,43,27,246,4,245,245,44,0.2933,0.1711,0.1779
1590504584.3864737,9,0,50,254,88,3,132,1,115,1,117,253,254,255,1,0,255,255,185,16,12,0,171,1,22,43,26,246,3,245,245,44,0.2933,0.1711,0.1779
1590504584.3994792,8,0,50,254,93,3,132,1,115,1,117,253,254,255,255,255,254,255,185,16,12,0,171,1,21,43,24,246,2,245,244,44,0.2659,0.1564,0.1848
1590504584.4079652,8,0,48,254,102,3,132,1,115,1,117,253,1,0,254,255,253,255,185,16,12,0,171,1,21,43,23,246,1,245,244,44,0.2659,0.1564,0.1848
1590504584.4160054,8,0,50,254,99,3,139,1,108,1,144,253,1,0,254,255,0,0,185,16,12,0,171,1,21,43,22,246,1,245,244,44,0.2942,0.1564,0.1848
1590504584.4254243,9,0,51,254,94,3,139,1,108,1,144,253,255,255,255,255,255,255,185,16,12,0,172,1,20,43,21,246,0,245,244,44,0.2942,0.1672,0.1808
1590504584.4387097,7,0,50,254,87,3,139,1,108,1,144,253,254,255,255,255,255,255,184,16,12,0,172,1,20,43,20,246,255,244,244,44,0.2649,0.1945,0.1857
1590504584.4453168,9,0,48,254,91,3,139,1,108,1,144,253,2,0,254,255,2,0,184,16,12,0,172,1,20,43,18,246,254,244,243,44,0.2649,0.1945,0.1857
1590504584.457988,8,0,51,254,97,3,139,1,108,1,144,253,2,0,0,0,255,255,184,16,12,0,172,1,20,43,17,246,253,244,243,44,0.2962,0.1711,0.1848
1590504584.4654963,8,0,51,254,102,3,126,1,102,1,130,253,3,0,255,255,255,255,184,16,12,0,172,1,19,43,16,246,252,244,243,44,0.2962,0.1711,0.1848
1590504584.4757352,8,0,50,254,100,3,126,1,102,1,130,253,2,0,0,0,1,0,184,16,12,0,172,1,19,43,15,246,252,244,243,44,0.2561,0.2307,0.1848
1590504584.4904296,8,0,47,254,87,3,126,1,102,1,130,253,254,255,255,255,254,255,184,16,12,0,172,1,19,43,14,246,251,244,243,44,0.2708,0.1613,0.1848
1590504584.496357,7,0,51,254,95,3,126,1,102,1,130,253,254,255,252,255,0,0,184,16,12,0,173,1,18,43,13,246,250,244,243,44,0.2708,0.1613,0.1848
1590504584.513124,7,0,48,254,96,3,126,1,102,1,130,253,255,255,254,255,254,255,184,16,12,0,173,1,18,43,12,246,249,244,242,44,0.2942,0.1613,0.1848
1590504584.518928,9,0,53,254,100,3,139,1,102,1,117,253,1,0,254,255,0,0,184,16,12,0,173,1,18,43,11,246,249,244,242,44,0.2942,0.1613,0.1848
1590504584.5256982,8,0,49,254,101,3,139,1,102,1,117,253,0,0,0,0,2,0,184,16,12,0,173,1,18,43,10,246,248,244,242,44,0.2942,0.1613,0.1848
1590504584.5366566,10,0,51,254,90,3,139,1,102,1,117,253,251,255,1,0,255,255,184,16,12,0,173,1,18,43,9,246,247,244,242,44,0.2678,0.1584,0.1945
1590504584.5501947,7,0,48,254,93,3,139,1,102,1,117,253,251,255,0,0,254,255,184,16,12,0,173,1,17,43,8,246,246,244,242,44,0.3001,0.1613,0.1945
1590504584.558898,9,0,48,254,95,3,139,1,102,1,117,253,255,255,255,255,1,0,184,16,12,0,173,1,17,43,7,246,246,244,242,44,0.3001,0.1613,0.1867
1590504584.5683942,8,0,52,254,98,3,144,1,115,1,130,253,4,0,0,0,0,0,184,16,12,0,174,1,17,43,6,246,245,244,241,44,0.2717,0.1613,0.1867
1590504584.5763254,8,0,51,254,99,3,144,1,115,1,130,253,1,0,255,255,1,0,184,16,12,0,174,1,17,43,5,246,244,244,241,44,0.2717,0.1574,0.1838
1590504584.5895545,9,0,51,254,88,3,144,1,115,1,130,253,1,0,254,255,1,0,184,16,12,0,174,1,16,43,4,246,244,244,241,44,0.2708,0.1535,0.1877
1590504584.5963686,7,0,51,254,90,3,144,1,115,1,130,253,253,255,0,0,0,0,184,16,12,0,174,1,16,43,3,246,243,244,241,44,0.2708,0.1535,0.1877
1590504584.609984,9,0,51,254,97,3,144,1,115,1,130,253,1,0,255,255,255,255,184,16,12,0,174,1,16,43,2,246,242,244,241,44,0.2727,0.1593,0.2366
1590504584.616472,7,0,50,254,100,3,132,1,102,1,136,253,1,0,253,255,0,0,184,16,12,0,174,1,16,43,1,246,242,244,241,44,0.2727,0.1593,0.2366
1590504584.6265402,8,0,51,254,100,3,132,1,102,1,136,253,254,255,254,255,255,255,184,16,12,0,174,1,15,43,1,246,241,244,241,44,0.3001,0.1593,0.2366
1590504584.6368325,7,0,52,254,90,3,132,1,102,1,136,253,254,255,254,255,1,0,184,16,11,0,174,1,15,43,0,246,241,244,240,44,0.3001,0.1574,0.1877
1590504584.6470635,9,0,51,254,95,3,132,1,102,1,136,253,251,255,254,255,255,255,184,16,11,0,175,1,15,43,255,245,240,244,240,44,0.2962,0.1564,0.1877
1590504584.659091,8,0,49,254,96,3,132,1,102,1,136,253,252,255,4,0,255,255,184,16,11,0,175,1,15,43,254,245,240,244,240,44,0.2962,0.1564,0.2473
1590504584.667064,7,0,50,254,98,3,126,1,102,1,130,253,254,255,1,0,255,255,184,16,11,0,175,1,15,43,253,245,239,244,240,44,0.2893,0.1593,0.2473
1590504584.677328,8,0,51,254,92,3,126,1,102,1,130,253,2,0,255,255,0,0,184,16,11,0,175,1,14,43,252,245,238,244,240,44,0.2893,0.1593,0.1877
1590504584.6889904,8,0,52,254,88,3,126,1,102,1,130,253,2,0,0,0,255,255,184,16,11,0,175,1,14,43,251,245,238,244,240,44,0.2776,0.1525,0.1945
1590504584.6997516,8,0,51,254,91,3,126,1,102,1,130,253,2,0,255,255,2,0,184,16,11,0,175,1,14,43,251,245,237,244,240,44,0.26,0.218,0.1945
1590504584.7096488,9,0,50,254,96,3,126,1,102,1,130,253,0,0,255,255,0,0,184,16,11,0,175,1,14,43,250,245,236,244,239,44,0.26,0.218,0.173
1590504584.72189,8,0,52,254,98,3,126,1,115,1,117,253,0,0,3,0,2,0,184,16,11,0,175,1,14,43,249,245,236,244,239,44,0.2698,0.259,0.1867
1590504584.728316,9,0,50,254,101,3,126,1,115,1,117,253,2,0,3,0,1,0,184,16,11,0,175,1,13,43,248,245,236,244,239,44,0.2698,0.259,0.1867
1590504584.7411304,10,0,50,254,89,3,126,1,115,1,117,253,3,0,3,0,3,0,184,16,11,0,176,1,13,43,248,245,235,244,239,44,0.2649,0.218,0.176
1590504584.7475777,8,0,51,254,95,3,126,1,115,1,117,253,255,255,1,0,0,0,184,16,11,0,176,1,13,43,247,245,234,244,239,44,0.2649,0.218,0.176
1590504584.7606907,8,0,50,254,98,3,126,1,115,1,117,253,251,255,1,0,255,255,184,16,11,0,176,1,13,43,246,245,234,244,239,44,0.2678,0.2454,0.176
1590504584.7679508,8,0,51,254,101,3,120,1,97,1,130,253,251,255,254,255,1,0,184,16,11,0,176,1,13,43,246,245,233,244,239,44,0.2678,0.2454,0.2043
1590504584.778251,7,0,51,254,101,3,120,1,97,1,130,253,255,255,2,0,255,255,184,16,11,0,176,1,13,43,245,245,233,244,239,44,0.2688,0.2454,0.2043
1590504584.7874923,9,0,51,254,89,3,120,1,97,1,130,253,3,0,0,0,3,0,184,16,11,0,176,1,12,43,244,245,232,244,239,44,0.2688,0.2053,0.2209
1590504584.7980113,10,0,51,254,93,3,120,1,97,1,130,253,255,255,0,0,0,0,184,16,11,0,176,1,12,43,244,245,232,244,238,44,0.26,0.2053,0.2209
1590504584.8133197,8,0,51,254,97,3,120,1,97,1,130,253,255,255,254,255,2,0,184,16,11,0,176,1,12,43,243,245,231,244,238,44,0.2659,0.1642,0.2248
1590504584.82084,8,0,53,254,99,3,108,1,108,1,125,253,2,0,254,255,3,0,184,16,11,0,176,1,12,43,242,245,231,244,238,44,0.2659,0.1564,0.2727
1590504584.827273,7,0,51,254,95,3,108,1,108,1,125,253,2,0,1,0,255,255,184,16,11,0,176,1,12,43,242,245,231,244,238,44,0.2659,0.1564,0.2727
1590504584.8386784,7,0,48,254,88,3,108,1,108,1,125,253,3,0,255,255,1,0,184,16,11,0,177,1,12,43,241,245,230,244,238,44,0.2893,0.174,0.1984
1590504584.8477983,7,0,50,254,94,3,108,1,108,1,125,253,2,0,0,0,0,0,184,16,11,0,177,1,11,43,240,245,230,244,238,44,0.2893,0.174,0.1984
1590504584.8601637,7,0,51,254,97,3,108,1,108,1,125,253,254,255,255,255,255,255,184,16,11,0,177,1,11,43,239,245,229,244,238,44,0.2649,0.1701,0.2336
1590504584.8724189,8,0,51,254,99,3,139,1,108,1,130,253,253,255,0,0,0,0,184,16,11,0,177,1,11,43,239,245,229,244,238,44,0.2962,0.172,0.1642
1590504584.87832,6,0,49,254,100,3,139,1,108,1,130,253,253,255,2,0,1,0,184,16,11,0,177,1,11,43,238,245,228,244,238,44,0.2962,0.172,0.1642
1590504584.8930233,8,0,51,254,90,3,139,1,108,1,130,253,255,255,1,0,254,255,184,16,11,0,177,1,11,43,237,245,228,244,237,44,0.2649,0.1681,0.1877
1590504584.8988533,9,0,50,254,95,3,139,1,108,1,130,253,0,0,0,0,255,255,184,16,11,0,177,1,11,43,237,245,227,244,237,44,0.2649,0.1681,0.1877
1590504584.9105625,8,0,49,254,99,3,139,1,108,1,130,253,254,255,1,0,2,0,184,16,11,0,177,1,10,43,236,245,227,244,237,44,0.306,0.1662,0.1877
1590504584.9181507,7,0,51,254,98,3,139,1,97,1,117,253,255,255,1,0,2,0,184,16,11,0,177,1,10,43,235,245,226,244,237,44,0.306,0.1662,0.1769
1590504584.9287508,8,0,49,254,94,3,139,1,97,1,117,253,253,255,0,0,1,0,184,16,11,0,177,1,10,43,235,245,226,244,237,44,0.2659,0.1662,0.1769
1590504584.938172,8,0,49,254,88,3,139,1,97,1,117,253,0,0,1,0,255,255,184,16,11,0,177,1,10,43,234,245,225,244,237,44,0.2659,0.1642,0.1662
