time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590512772.4502573,145,255,182,254,118,3,185,1,136,0,207,253,211,255,95,255,171,7,28,15,88,255,138,1,245,31,239,243,128,247,115,53,0.2004,0.1251,0.3851
1590512772.4627147,146,255,188,254,126,3,185,1,136,0,207,253,220,255,108,255,108,7,9,15,82,255,135,1,105,31,227,243,150,247,198,53,0.1984,0.1408,0.3646
1590512772.46904,141,255,190,254,123,3,235,1,89,0,194,253,220,255,115,255,32,7,247,14,76,255,132,1,226,30,215,243,171,247,21,54,0.1984,0.1408,0.3646
1590512772.4788883,137,255,188,254,131,3,235,1,89,0,194,253,211,255,111,255,208,6,230,14,70,255,129,1,96,30,204,243,191,247,95,54,0.1896,0.1408,0.3646
1590512772.4882562,131,255,192,254,118,3,235,1,89,0,194,253,219,255,119,255,126,6,213,14,65,255,126,1,228,29,196,243,210,247,165,54,0.1896,0.1388,0.3558
1590512772.5025795,131,255,208,254,120,3,235,1,89,0,194,253,226,255,129,255,45,6,198,14,61,255,123,1,110,29,192,243,230,247,231,54,0.1808,0.1632,0.3646
1590512772.5104938,126,255,202,254,119,3,235,1,89,0,194,253,223,255,138,255,212,5,183,14,57,255,120,1,254,28,192,243,249,247,37,55,0.1808,0.1632,0.3646
1590512772.5196269,120,255,204,254,119,3,204,1,35,0,194,253,228,255,143,255,118,5,169,14,53,255,116,1,150,28,194,243,11,248,94,55,0.1779,0.1632,0.3646
1590512772.5283751,114,255,203,254,126,3,204,1,35,0,194,253,227,255,154,255,21,5,157,14,50,255,113,1,53,28,199,243,29,248,148,55,0.1779,0.129,0.3558
1590512772.5386374,113,255,205,254,112,3,204,1,35,0,194,253,236,255,161,255,178,4,145,14,48,255,110,1,220,27,207,243,46,248,197,55,0.1681,0.1359,0.3558
1590512772.5488684,105,255,213,254,125,3,204,1,35,0,194,253,234,255,166,255,74,4,134,14,46,255,106,1,138,27,216,243,62,248,241,55,0.1681,0.1359,0.2317
1590512772.5605917,101,255,217,254,126,3,204,1,35,0,194,253,239,255,180,255,229,3,125,14,44,255,103,1,64,27,226,243,78,248,26,56,0.174,0.132,0.2454
1590512772.5690448,103,255,226,254,122,3,211,1,11,0,162,253,238,255,181,255,123,3,116,14,43,255,100,1,254,26,239,243,93,248,63,56,0.174,0.132,0.2454
1590512772.5791261,93,255,224,254,138,3,211,1,11,0,162,253,226,255,178,255,26,3,108,14,42,255,97,1,195,26,253,243,106,248,96,56,0.1867,0.132,0.1623
1590512772.5895584,91,255,220,254,119,3,211,1,11,0,162,253,240,255,202,255,195,2,101,14,42,255,94,1,143,26,9,244,120,248,125,56,0.1867,0.132,0.1623
1590512772.6010985,87,255,222,254,117,3,211,1,11,0,162,253,245,255,212,255,116,2,95,14,41,255,91,1,96,26,20,244,132,248,151,56,0.1593,0.1388,0.1769
1590512772.6146297,82,255,219,254,127,3,211,1,11,0,162,253,244,255,212,255,37,2,90,14,40,255,89,1,55,26,31,244,143,248,173,56,0.175,0.1398,0.1769
1590512772.6204648,75,255,226,254,124,3,235,1,239,255,162,253,251,255,225,255,217,1,85,14,40,255,87,1,20,26,40,244,154,248,193,56,0.175,0.1398,0.1662
1590512772.633263,70,255,224,254,128,3,235,1,239,255,162,253,246,255,221,255,143,1,81,14,40,255,85,1,247,25,49,244,163,248,209,56,0.1554,0.1388,0.172
1590512772.6394632,66,255,224,254,121,3,235,1,239,255,162,253,252,255,231,255,69,1,78,14,39,255,83,1,222,25,57,244,172,248,223,56,0.1554,0.1388,0.172
1590512772.6534135,64,255,225,254,123,3,235,1,239,255,162,253,254,255,240,255,6,1,76,14,39,255,82,1,203,25,64,244,180,248,234,56,0.1408,0.1554,0.1769
1590512772.6614027,64,255,227,254,121,3,235,1,239,255,162,253,255,255,246,255,205,0,74,14,39,255,80,1,188,25,71,244,188,248,244,56,0.1408,0.1554,0.1769
1590512772.6707778,61,255,229,254,124,3,228,1,240,255,143,253,249,255,243,255,154,0,72,14,39,255,79,1,177,25,79,244,195,248,251,56,0.1877,0.2092,0.1769
1590512772.679414,59,255,228,254,133,3,228,1,240,255,143,253,251,255,251,255,106,0,71,14,40,255,78,1,170,25,86,244,202,248,1,57,0.1877,0.2092,0.1887
1590512772.689819,57,255,226,254,120,3,228,1,240,255,143,253,253,255,249,255,56,0,71,14,40,255,77,1,166,25,92,244,208,248,5,57,0.1935,0.2023,0.1887
1590512772.6998196,59,255,227,254,124,3,228,1,240,255,143,253,254,255,1,0,5,0,71,14,40,255,76,1,167,25,99,244,213,248,6,57,0.1935,0.2023,0.1359
1590512772.7115135,58,255,226,254,127,3,228,1,240,255,143,253,3,0,8,0,212,255,71,14,41,255,75,1,171,25,106,244,217,248,6,57,0.2043,0.1896,0.1359
1590512772.7187378,63,255,224,254,130,3,222,1,240,255,124,253,5,0,14,0,161,255,72,14,42,255,75,1,179,25,113,244,220,248,4,57,0.2043,0.1896,0.1984
1590512772.7299771,65,255,228,254,126,3,222,1,240,255,124,253,5,0,17,0,107,255,73,14,42,255,74,1,191,25,119,244,223,248,1,57,0.2063,0.176,0.1398
1590512772.7405002,70,255,228,254,116,3,222,1,240,255,124,253,255,255,17,0,41,255,75,14,44,255,74,1,209,25,127,244,224,248,250,56,0.2063,0.176,0.1398
1590512772.7528734,68,255,224,254,122,3,222,1,240,255,124,253,0,0,24,0,232,254,78,14,45,255,74,1,231,25,134,244,224,248,242,56,0.2043,0.1329,0.2688
1590512772.7677727,72,255,220,254,124,3,222,1,240,255,124,253,5,0,37,0,166,254,82,14,46,255,74,1,3,26,140,244,223,248,230,56,0.2063,0.1427,0.1642
1590512772.7742538,72,255,220,254,123,3,216,1,1,0,68,253,3,0,40,0,94,254,86,14,47,255,74,1,36,26,146,244,221,248,216,56,0.2063,0.1427,0.1642
1590512772.7857592,71,255,222,254,127,3,216,1,1,0,68,253,2,0,53,0,17,254,91,14,49,255,75,1,75,26,153,244,218,248,199,56,0.1711,0.1329,0.3353
1590512772.7922952,83,255,230,254,114,3,216,1,1,0,68,253,8,0,59,0,197,253,96,14,51,255,75,1,120,26,159,244,215,248,179,56,0.1711,0.1329,0.3353
1590512772.8046358,80,255,215,254,120,3,216,1,1,0,68,253,10,0,48,0,112,253,103,14,53,255,76,1,172,26,167,244,210,248,155,56,0.1711,0.1202,0.1994
1590512772.8127258,84,255,213,254,129,3,216,1,1,0,68,253,8,0,67,0,32,253,110,14,55,255,77,1,229,26,174,244,203,248,129,56,0.1711,0.1202,0.1994
1590512772.824565,87,255,213,254,120,3,168,1,247,255,68,253,14,0,73,0,201,252,118,14,58,255,78,1,38,27,182,244,196,248,98,56,0.087,0.131,0.1994
1590512772.830032,91,255,208,254,120,3,168,1,247,255,68,253,8,0,76,0,111,252,127,14,61,255,80,1,109,27,189,244,187,248,64,56,0.087,0.131,0.2493
1590512772.840634,94,255,207,254,120,3,168,1,247,255,68,253,13,0,87,0,23,252,137,14,64,255,81,1,186,27,197,244,177,248,27,56,0.088,0.1281,0.2493
1590512772.8499672,97,255,202,254,108,3,168,1,247,255,68,253,15,0,102,0,188,251,148,14,67,255,83,1,15,28,203,244,167,248,240,55,0.088,0.1281,0.1877
1590512772.8620965,95,255,197,254,119,3,168,1,247,255,68,253,5,0,104,0,90,251,160,14,70,255,85,1,106,28,210,244,153,248,194,55,0.1457,0.1281,0.1877
1590512772.8700528,99,255,196,254,121,3,120,1,240,255,80,253,15,0,118,0,2,251,172,14,74,255,87,1,204,28,217,244,141,248,143,55,0.1457,0.1437,0.2023
1590512772.879508,100,255,189,254,123,3,120,1,240,255,80,253,16,0,130,0,178,250,186,14,78,255,89,1,51,29,223,244,127,248,88,55,0.1447,0.1271,0.2023
1590512772.8894212,123,255,207,254,166,3,120,1,240,255,80,253,50,0,160,0,105,250,200,14,81,255,92,1,161,29,227,244,116,248,30,55,0.1447,0.1271,0.1799
1590512772.8995652,124,255,199,254,98,3,120,1,240,255,80,253,54,0,200,0,30,250,215,14,85,255,94,1,20,30,230,244,105,248,222,54,0.0313,0.1593,0.1799
1590512772.9117537,131,255,193,254,125,3,120,1,240,255,80,253,228,255,105,0,175,249,231,14,90,255,97,1,140,30,238,244,83,248,154,54,0.0313,0.1593,0.1769
1590512772.9242449,141,255,203,254,109,3,176,1,232,255,100,253,222,255,77,0,93,249,247,14,95,255,100,1,9,31,248,244,59,248,82,54,0.045,0.1388,0.1789
1590512772.931309,132,255,196,254,147,3,176,1,232,255,100,253,228,255,220,0,50,249,8,15,100,255,103,1,139,31,249,244,40,248,5,54,0.1251,0.1388,0.1789
1590512772.9416332,133,255,174,254,113,3,176,1,232,255,100,253,24,0,155,0,237,248,26,15,105,255,106,1,17,32,2,245,21,248,181,53,0.1251,0.1437,0.175
1590512772.9544604,136,255,175,254,130,3,176,1,232,255,100,253,247,255,194,0,179,248,45,15,110,255,109,1,154,32,8,245,2,248,96,53,0.1095,0.1359,0.175
1590512772.9618196,140,255,170,254,105,3,176,1,232,255,100,253,36,0,177,0,121,248,64,15,116,255,111,1,39,33,18,245,240,247,8,53,0.1095,0.1359,0.172
1590512772.9690568,143,255,162,254,123,3,204,1,239,255,100,253,19,0,184,0,65,248,83,15,122,255,114,1,183,33,27,245,221,247,172,52,0.1095,0.1359,0.172
1590512772.980618,143,255,149,254,119,3,204,1,239,255,100,253,37,0,187,0,19,248,103,15,128,255,116,1,73,34,38,245,202,247,77,52,0.1369,0.1457,0.1769
1590512772.99126,147,255,148,254,101,3,204,1,239,255,100,253,38,0,187,0,232,247,124,15,134,255,118,1,222,34,50,245,183,247,234,51,0.1369,0.1457,0.1769
1590512772.9999633,149,255,145,254,119,3,204,1,239,255,100,253,44,0,186,0,193,247,145,15,141,255,120,1,116,35,63,245,164,247,131,51,0.1369,0.1251,0.176
1590512773.0055485,149,255,145,254,119,3,204,1,239,255,100,253,44,0,186,0,193,247,145,15,141,255,120,1,116,35,63,245,164,247,131,51,0.1369,0.1251,0.176
1590512773.0197217,157,255,131,254,113,3,187,1,208,255,119,253,45,0,186,0,143,247,187,15,154,255,124,1,163,36,90,245,127,247,173,50,0.13,0.1261,0.1808
1590512773.0252469,157,255,131,254,113,3,187,1,208,255,119,253,45,0,186,0,143,247,187,15,154,255,124,1,163,36,90,245,127,247,173,50,0.13,0.1261,0.1808
1590512773.0361483,164,255,134,254,108,3,187,1,208,255,119,253,42,0,189,0,127,247,209,15,161,255,126,1,58,37,105,245,108,247,62,50,0.129,0.1369,0.1662
1590512773.0423021,165,255,128,254,113,3,187,1,208,255,119,253,43,0,189,0,119,247,230,15,168,255,128,1,209,37,119,245,89,247,205,49,0.129,0.1369,0.1662
1590512773.0533624,176,255,122,254,117,3,187,1,208,255,119,253,47,0,187,0,111,247,252,15,175,255,129,1,103,38,135,245,71,247,90,49,0.13,0.1505,0.1867
1590512773.0633688,181,255,123,254,116,3,187,1,208,255,119,253,47,0,186,0,116,247,17,16,182,255,130,1,251,38,151,245,53,247,230,48,0.13,0.1505,0.1867
1590512773.073756,187,255,121,254,112,3,179,1,36,0,196,253,50,0,184,0,123,247,39,16,189,255,131,1,141,39,168,245,36,247,112,48,0.1711,0.129,0.1867
1590512773.081463,191,255,114,254,103,3,179,1,36,0,196,253,46,0,182,0,133,247,60,16,196,255,132,1,29,40,184,245,18,247,249,47,0.1711,0.129,0.2278
1590512773.0925143,193,255,112,254,106,3,179,1,36,0,196,253,49,0,181,0,162,247,82,16,203,255,133,1,170,40,201,245,2,247,130,47,0.173,0.1447,0.1828
1590512773.1019745,196,255,115,254,112,3,179,1,36,0,196,253,44,0,179,0,201,247,102,16,210,255,134,1,52,41,218,245,241,246,12,47,0.173,0.1447,0.1828
1590512773.1131728,206,255,126,254,108,3,179,1,36,0,196,253,60,0,162,0,245,247,123,16,217,255,134,1,185,41,236,245,226,246,151,46,0.1955,0.1251,0.2375
1590512773.1210656,208,255,116,254,109,3,164,1,155,0,202,253,57,0,138,0,43,248,142,16,223,255,134,1,57,42,0,246,210,246,36,46,0.1955,0.1251,0.2375
1590512773.133837,213,255,125,254,118,3,164,1,155,0,202,253,22,0,207,0,125,248,161,16,229,255,134,1,179,42,12,246,198,246,179,45,0.1984,0.1496,0.1857
1590512773.1421542,219,255,111,254,107,3,164,1,155,0,202,253,44,0,136,0,183,248,180,16,236,255,134,1,40,43,30,246,183,246,70,45,0.1896,0.1496,0.1857
1590512773.1522765,225,255,114,254,130,3,164,1,155,0,202,253,32,0,158,0,10,249,197,16,241,255,134,1,151,43,44,246,171,246,219,44,0.1896,0.1496,0.1828
1590512773.1644027,232,255,119,254,97,3,164,1,155,0,202,253,44,0,142,0,85,249,214,16,247,255,134,1,1,44,60,246,159,246,117,44,0.219,0.1496,0.1828
1590512773.1712108,230,255,120,254,120,3,179,1,220,0,228,253,43,0,136,0,164,249,230,16,252,255,134,1,100,44,75,246,149,246,19,44,0.219,0.1701,0.1769
1590512773.186381,234,255,107,254,128,3,179,1,220,0,228,253,44,0,132,0,246,249,245,16,0,0,133,1,194,44,89,246,140,246,180,43,0.1887,0.1554,0.1857
1590512773.1924462,242,255,118,254,104,3,179,1,220,0,228,253,39,0,122,0,77,250,4,17,5,0,133,1,26,45,103,246,131,246,91,43,0.1887,0.1554,0.1857
1590512773.2042124,241,255,123,254,112,3,179,1,220,0,228,253,34,0,120,0,169,250,17,17,9,0,133,1,108,45,115,246,123,246,6,43,0.2004,0.1672,0.1867
1590512773.2143128,243,255,114,254,116,3,179,1,220,0,228,253,36,0,106,0,11,251,30,17,13,0,132,1,183,45,127,246,116,246,183,42,0.2004,0.1672,0.1867
1590512773.2218308,249,255,114,254,115,3,148,1,36,1,240,253,37,0,104,0,114,251,41,17,17,0,132,1,252,45,137,246,111,246,110,42,0.1564,0.1672,0.1867
1590512773.232707,251,255,111,254,114,3,148,1,36,1,240,253,39,0,93,0,215,251,52,17,20,0,131,1,58,46,147,246,106,246,43,42,0.1564,0.1593,0.1867
1590512773.2429392,0,0,124,254,114,3,148,1,36,1,240,253,40,0,83,0,61,252,61,17,23,0,130,1,114,46,156,246,103,246,239,41,0.1408,0.1632,0.1867
1590512773.2519693,0,0,115,254,111,3,148,1,36,1,240,253,40,0,75,0,156,252,70,17,25,0,130,1,165,46,165,246,100,246,184,41,0.1408,0.1632,0.1857
1590512773.2646546,4,0,115,254,116,3,148,1,36,1,240,253,35,0,70,0,254,252,77,17,28,0,129,1,209,46,172,246,98,246,135,41,0.1799,0.1867,0.1857
1590512773.2714736,5,0,135,254,116,3,128,1,72,1,223,253,31,0,60,0,99,253,84,17,30,0,129,1,248,46,178,246,97,246,93,41,0.1799,0.1867,0.1857
1590512773.28529,8,0,132,254,112,3,128,1,72,1,223,253,21,0,54,0,195,253,89,17,31,0,128,1,25,47,183,246,96,246,56,41,0.1525,0.2414,0.1867
1590512773.293095,9,0,111,254,120,3,128,1,72,1,223,253,16,0,43,0,29,254,94,17,32,0,128,1,52,47,187,246,95,246,26,41,0.2004,0.2414,0.1867
1590512773.3033724,13,0,107,254,114,3,128,1,72,1,223,253,23,0,36,0,123,254,98,17,33,0,128,1,74,47,190,246,95,246,1,41,0.2004,0.3412,0.1799
1590512773.3184276,13,0,108,254,111,3,128,1,72,1,223,253,10,0,30,0,206,254,101,17,34,0,127,1,91,47,192,246,94,246,237,40,0.1564,0.3372,0.176
1590512773.3245578,13,0,105,254,116,3,118,1,88,1,228,253,14,0,26,0,27,255,103,17,35,0,127,1,104,47,193,246,95,246,223,40,0.1564,0.3372,0.176
1590512773.3368618,16,0,106,254,110,3,118,1,88,1,228,253,8,0,18,0,101,255,105,17,35,0,127,1,113,47,192,246,95,246,213,40,0.1926,0.347,0.1799
1590512773.3426642,16,0,104,254,107,3,118,1,88,1,228,253,11,0,10,0,168,255,105,17,35,0,127,1,118,47,191,246,95,246,207,40,0.1926,0.347,0.1799
1590512773.3562465,19,0,108,254,105,3,118,1,88,1,228,253,7,0,6,0,229,255,106,17,35,0,127,1,119,47,190,246,95,246,205,40,0.2033,0.3548,0.2649
1590512773.3650916,17,0,109,254,117,3,118,1,88,1,228,253,6,0,2,0,29,0,105,17,35,0,128,1,117,47,188,246,96,246,207,40,0.2033,0.3548,0.2649
1590512773.374543,23,0,119,254,115,3,131,1,116,1,221,253,9,0,252,255,89,0,104,17,34,0,128,1,112,47,186,246,98,246,213,40,0.1896,0.3324,0.2649
1590512773.382591,19,0,117,254,124,3,131,1,116,1,221,253,1,0,249,255,156,0,103,17,34,0,128,1,103,47,184,246,100,246,223,40,0.1896,0.3324,0.1799
1590512773.3932471,16,0,108,254,99,3,131,1,116,1,221,253,2,0,243,255,227,0,101,17,33,0,128,1,90,47,181,246,102,246,238,40,0.2053,0.3324,0.1799
1590512773.4029763,15,0,104,254,108,3,131,1,116,1,221,253,250,255,233,255,41,1,98,17,32,0,128,1,73,47,177,246,105,246,2,41,0.2053,0.3353,0.2141
1590512773.4149108,14,0,107,254,116,3,131,1,116,1,221,253,246,255,234,255,110,1,94,17,30,0,128,1,52,47,172,246,108,246,25,41,0.2014,0.1339,0.1838
1590512773.4219067,14,0,105,254,115,3,192,1,116,1,202,253,243,255,229,255,171,1,90,17,29,0,129,1,28,47,166,246,111,246,53,41,0.2014,0.1339,0.1838
1590512773.4326248,10,0,101,254,118,3,192,1,116,1,202,253,245,255,221,255,215,1,85,17,27,0,129,1,0,47,160,246,114,246,83,41,0.2239,0.1329,0.1838
1590512773.4430273,13,0,111,254,104,3,192,1,116,1,202,253,243,255,220,255,6,2,80,17,25,0,129,1,227,46,154,246,118,246,116,41,0.2239,0.1329,0.2375
1590512773.4546146,13,0,103,254,108,3,192,1,116,1,202,253,241,255,214,255,46,2,75,17,23,0,130,1,194,46,147,246,121,246,152,41,0.2004,0.132,0.1789
1590512773.4699786,9,0,101,254,112,3,192,1,116,1,202,253,240,255,218,255,83,2,69,17,21,0,130,1,160,46,140,246,126,246,190,41,0.2375,0.1193,0.1808
1590512773.4757628,4,0,107,254,110,3,137,2,121,1,202,253,244,255,210,255,117,2,63,17,19,0,130,1,123,46,133,246,130,246,230,41,0.2375,0.1193,0.1808
1590512773.488455,0,0,104,254,114,3,137,2,121,1,202,253,244,255,206,255,151,2,56,17,17,0,131,1,85,46,126,246,135,246,16,42,0.2121,0.13,0.1799
1590512773.4950912,0,0,101,254,109,3,137,2,121,1,202,253,236,255,204,255,186,2,49,17,15,0,131,1,44,46,118,246,140,246,60,42,0.2121,0.13,0.1799
1590512773.5083504,0,0,106,254,105,3,137,2,121,1,202,253,241,255,202,255,226,2,42,17,12,0,131,1,1,46,110,246,145,246,107,42,0.2336,0.1515,0.1828
1590512773.5154958,253,255,104,254,110,3,137,2,121,1,202,253,239,255,199,255,11,3,34,17,9,0,132,1,211,45,101,246,150,246,156,42,0.2336,0.1515,0.1828
1590512773.5228918,253,255,130,254,111,3,249,4,129,1,156,253,239,255,195,255,56,3,26,17,7,0,132,1,162,45,93,246,156,246,207,42,0.1965,0.1515,0.1828
1590512773.5327601,251,255,105,254,110,3,249,4,129,1,156,253,239,255,192,255,108,3,17,17,4,0,132,1,110,45,85,246,163,246,6,43,0.1965,0.1232,0.172
1590512773.5471642,248,255,108,254,119,3,249,4,129,1,156,253,218,255,193,255,157,3,8,17,1,0,132,1,55,45,74,246,169,246,63,43,0.174,0.13,0.1779
1590512773.5532954,246,255,110,254,115,3,249,4,129,1,156,253,241,255,187,255,192,3,255,16,254,255,133,1,254,44,65,246,177,246,122,43,0.174,0.13,0.1779
1590512773.5665815,248,255,111,254,115,3,249,4,129,1,156,253,229,255,184,255,220,3,245,16,251,255,133,1,194,44,55,246,184,246,183,43,0.1828,0.1281,0.1642
1590512773.5727768,250,255,103,254,112,3,102,3,28,1,162,253,238,255,183,255,237,3,235,16,248,255,133,1,133,44,46,246,191,246,244,43,0.1828,0.1281,0.1642
1590512773.585309,242,255,105,254,108,3,102,3,28,1,162,253,232,255,181,255,248,3,225,16,244,255,133,1,71,44,36,246,199,246,50,44,0.2053,0.132,0.1427
1590512773.594862,243,255,100,254,109,3,102,3,28,1,162,253,240,255,179,255,254,3,215,16,241,255,133,1,9,44,27,246,207,246,111,44,0.2053,0.132,0.1427
1590512773.6065586,245,255,104,254,110,3,102,3,28,1,162,253,235,255,184,255,246,3,205,16,238,255,133,1,203,43,18,246,214,246,172,44,0.1828,0.131,0.1271
1590512773.6211207,243,255,106,254,110,3,102,3,28,1,162,253,241,255,179,255,231,3,195,16,234,255,133,1,141,43,9,246,222,246,232,44,0.2141,0.1417,0.1711
1590512773.6275017,246,255,117,254,108,3,19,2,33,1,149,253,240,255,178,255,204,3,186,16,231,255,133,1,81,43,1,246,229,246,34,45,0.2141,0.1417,0.1711
1590512773.639173,243,255,104,254,119,3,19,2,33,1,149,253,244,255,183,255,165,3,177,16,228,255,133,1,23,43,250,245,236,246,89,45,0.1789,0.1388,0.1564
1590512773.646078,244,255,107,254,115,3,19,2,33,1,149,253,234,255,189,255,114,3,168,16,225,255,133,1,224,42,242,245,242,246,141,45,0.1789,0.1388,0.1564
1590512773.6595426,240,255,104,254,124,3,19,2,33,1,149,253,242,255,195,255,52,3,160,16,223,255,133,1,172,42,236,245,248,246,189,45,0.2434,0.1476,0.1652
1590512773.6657386,242,255,106,254,112,3,19,2,33,1,149,253,236,255,199,255,234,2,153,16,220,255,133,1,125,42,230,245,252,246,232,45,0.2434,0.1476,0.1652
1590512773.6756809,242,255,118,254,111,3,212,1,43,1,149,253,253,255,208,255,154,2,146,16,218,255,133,1,83,42,225,245,2,247,15,46,0.2063,0.1476,0.1652
1590512773.683985,244,255,126,254,123,3,212,1,43,1,149,253,242,255,216,255,66,2,140,16,217,255,132,1,47,42,222,245,5,247,48,46,0.2063,0.1466,0.1681
1590512773.6981783,241,255,128,254,112,3,212,1,43,1,149,253,248,255,221,255,229,1,136,16,215,255,132,1,17,42,220,245,9,247,76,46,0.2004,0.1515,0.1593
1590512773.7042513,239,255,129,254,103,3,212,1,43,1,149,253,254,255,230,255,137,1,132,16,214,255,132,1,248,41,219,245,12,247,98,46,0.2004,0.1515,0.1593
1590512773.7185605,240,255,132,254,124,3,212,1,43,1,149,253,249,255,236,255,44,1,129,16,213,255,132,1,230,41,220,245,14,247,116,46,0.1935,0.1515,0.219
1590512773.7237678,240,255,134,254,113,3,212,1,30,1,149,253,3,0,247,255,212,0,127,16,213,255,131,1,217,41,220,245,16,247,128,46,0.1935,0.1515,0.219
1590512773.734229,239,255,139,254,117,3,212,1,30,1,149,253,255,255,252,255,118,0,126,16,213,255,131,1,210,41,223,245,17,247,134,46,0.218,0.1544,0.219
1590512773.7440643,233,255,132,254,106,3,212,1,30,1,149,253,9,0,4,0,24,0,126,16,213,255,131,1,209,41,225,245,17,247,136,46,0.218,0.1544,0.1584
1590512773.7542653,238,255,130,254,114,3,212,1,30,1,149,253,6,0,14,0,184,255,127,16,213,255,131,1,215,41,228,245,16,247,131,46,0.216,0.1525,0.1584
1590512773.7662766,241,255,129,254,119,3,212,1,30,1,149,253,10,0,20,0,82,255,128,16,214,255,131,1,227,41,232,245,14,247,121,46,0.216,0.1525,0.219
1590512773.7750566,244,255,130,254,114,3,177,1,246,0,149,253,7,0,29,0,230,254,131,16,215,255,131,1,245,41,236,245,11,247,104,46,0.088,0.1574,0.219
1590512773.7849689,247,255,125,254,123,3,177,1,246,0,149,253,15,0,38,0,121,254,135,16,217,255,130,1,15,42,242,245,8,247,82,46,0.088,0.1574,0.1779
1590512773.7963722,251,255,128,254,115,3,177,1,246,0,149,253,18,0,50,0,4,254,140,16,219,255,130,1,48,42,249,245,4,247,52,46,0.086,0.1554,0.2483
1590512773.8046403,253,255,121,254,126,3,177,1,246,0,149,253,24,0,63,0,147,253,146,16,221,255,130,1,89,42,0,246,0,247,16,46,0.086,0.1554,0.2483
1590512773.8169327,0,0,125,254,117,3,177,1,246,0,149,253,17,0,63,0,28,253,154,16,224,255,130,1,136,42,8,246,250,246,229,45,0.2229,0.1828,0.1926
1590512773.8244388,1,0,125,254,122,3,137,1,12,1,189,253,31,0,78,0,170,252,162,16,226,255,130,1,191,42,18,246,244,246,179,45,0.2229,0.1828,0.1926
