time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590512773.83374,22,1,139,252,137,254,137,1,12,1,189,253,138,254,10,2,222,249,179,16,228,255,134,1,33,43,239,245,230,246,76,45,0.2229,0.174,0.2669
1590512773.848644,183,248,74,248,215,253,137,1,12,1,189,253,249,248,189,5,31,204,54,17,13,0,153,1,42,46,214,245,31,246,0,42,0.2307,0.1769,0.1779
1590512773.8555663,177,0,11,1,210,254,137,1,12,1,189,253,162,244,223,6,111,210,171,17,47,0,177,1,150,48,94,245,77,245,213,38,0.2307,0.1769,0.1779
1590512773.8707755,213,255,200,255,76,0,137,1,12,1,189,253,70,247,21,254,94,248,190,17,60,0,198,1,212,48,2,245,156,244,58,38,0.2678,0.1838,0.1984
1590512773.8767357,55,0,165,255,174,1,137,1,89,1,188,253,119,247,158,254,217,249,205,17,71,0,218,1,254,48,156,244,252,243,181,37,0.2678,0.1838,0.1984
1590512773.888022,157,0,220,255,93,2,137,1,89,1,188,253,183,247,18,255,91,250,219,17,80,0,238,1,34,49,52,244,107,243,54,37,0.2688,0.1642,0.1808
1590512773.8942442,38,255,18,255,134,4,137,1,89,1,188,253,39,253,17,5,195,250,236,17,76,0,244,1,111,49,217,243,135,243,187,36,0.2688,0.1642,0.1808
1590512773.9080563,110,0,185,255,202,1,137,1,89,1,188,253,130,4,156,0,232,250,248,17,81,0,231,1,197,49,53,244,181,243,116,36,0.2825,0.1398,0.2356
1590512773.9160697,22,0,93,255,159,3,137,1,89,1,188,253,88,9,30,1,12,251,4,18,85,0,207,1,45,50,221,244,42,244,65,36,0.2825,0.1398,0.2356
1590512773.9283757,28,0,120,255,77,2,17,1,248,1,234,253,163,13,147,1,103,251,15,18,87,0,172,1,159,50,201,245,224,244,33,36,0.2835,0.1251,0.2102
1590512773.934965,183,2,122,0,52,8,17,1,248,1,234,253,60,18,161,0,26,252,23,18,89,0,126,1,14,51,16,247,194,245,30,36,0.2835,0.1251,0.2102
1590512773.9449291,165,255,202,255,245,255,17,1,248,1,234,253,12,11,254,252,168,253,26,18,98,0,99,1,66,51,2,248,16,246,36,36,0.2893,0.1613,0.2102
1590512773.954312,95,0,90,0,216,255,17,1,248,1,234,253,3,1,157,254,124,255,26,18,102,0,96,1,70,51,39,248,2,246,34,36,0.2893,0.1613,0.218
1590512773.9682865,84,0,172,255,63,2,17,1,248,1,234,253,235,254,76,255,184,0,24,18,103,0,99,1,56,51,26,248,234,245,45,36,0.2972,0.13,0.1769
1590512773.9746108,186,1,215,254,151,5,9,1,185,1,188,253,189,252,29,3,235,1,21,18,94,0,107,1,33,51,178,247,254,245,59,36,0.2972,0.13,0.1769
1590512773.985561,129,0,166,254,61,5,9,1,185,1,188,253,65,255,234,4,2,2,19,18,81,0,109,1,23,51,97,247,81,246,78,36,0.3265,0.1339,0.1887
1590512773.994862,97,0,63,255,46,3,9,1,185,1,188,253,181,255,29,253,93,1,14,18,86,0,110,1,251,50,123,247,31,246,109,36,0.3265,0.1339,0.1887
1590512774.0062585,116,0,37,255,103,3,9,1,185,1,188,253,156,0,205,253,223,1,8,18,89,0,109,1,221,50,155,247,5,246,151,36,0.305,0.1359,0.1799
1590512774.0212047,112,0,74,254,233,5,9,1,185,1,188,253,130,0,243,0,224,2,1,18,84,0,109,1,190,50,142,247,37,246,200,36,0.3451,0.1369,0.2043
1590512774.0264547,40,0,125,255,4,2,38,1,187,1,194,253,98,254,166,0,114,3,249,17,80,0,113,1,143,50,94,247,37,246,253,36,0.3451,0.1369,0.2043
1590512774.039501,92,0,156,254,231,4,38,1,187,1,194,253,87,255,18,255,152,3,240,17,78,0,116,1,92,50,82,247,23,246,60,37,0.3118,0.132,0.173
1590512774.0456672,55,0,246,254,168,2,38,1,187,1,194,253,207,0,102,0,56,4,230,17,73,0,115,1,41,50,76,247,54,246,135,37,0.3118,0.132,0.173
1590512774.0589383,68,0,164,254,102,4,38,1,187,1,194,253,43,0,76,255,101,4,219,17,71,0,115,1,238,49,74,247,57,246,214,37,0.3196,0.1251,0.216
1590512774.0671155,52,0,14,255,210,2,38,1,187,1,194,253,80,255,189,255,221,4,206,17,66,0,118,1,171,49,49,247,58,246,40,38,0.3196,0.1251,0.216
1590512774.0791588,6,0,23,246,136,2,49,1,182,1,181,253,238,255,123,255,40,5,193,17,62,0,119,1,100,49,37,247,64,246,130,38,0.3148,0.1408,0.2268
1590512774.0852978,94,0,71,255,44,4,49,1,182,1,181,253,161,254,55,255,25,10,168,17,54,0,124,1,214,48,246,246,63,246,44,39,0.3148,0.1408,0.2268
1590512774.0979502,141,255,177,254,34,3,49,1,182,1,181,253,239,255,104,254,144,16,126,17,41,0,126,1,237,47,211,246,88,246,70,40,0.3216,0.1329,0.218
1590512774.1057053,188,255,5,255,104,2,49,1,182,1,181,253,92,1,37,255,147,16,85,17,27,0,124,1,4,47,191,246,146,246,93,41,0.3216,0.1329,0.218
1590512774.1182835,113,2,125,252,134,3,49,1,182,1,181,253,47,255,162,254,65,16,44,17,13,0,127,1,18,46,145,246,164,246,101,42,0.3187,0.1349,0.2366
1590512774.1251585,47,255,93,0,119,2,86,1,158,1,188,253,18,254,55,254,234,10,16,17,6,0,132,1,100,45,105,246,144,246,17,43,0.3187,0.1349,0.2366
1590512774.135571,37,255,224,255,91,6,86,1,158,1,188,253,70,255,99,0,4,252,26,17,10,0,134,1,158,45,101,246,126,246,206,42,0.3177,0.132,0.2366
1590512774.145297,195,255,40,0,124,0,86,1,158,1,188,253,8,3,45,1,159,251,37,17,11,0,126,1,236,45,146,246,175,246,143,42,0.3177,0.132,0.1799
1590512774.1570032,112,255,148,254,178,5,86,1,158,1,188,253,132,1,159,255,94,252,46,17,16,0,122,1,38,46,188,246,179,246,91,42,0.3157,0.1251,0.1848
1590512774.1720498,206,255,20,255,129,3,86,1,158,1,188,253,250,253,157,0,67,253,53,17,17,0,127,1,73,46,155,246,151,246,39,42,0.3177,0.1339,0.1808
1590512774.1776187,219,255,242,254,152,3,121,1,110,1,188,253,13,1,60,0,14,255,56,17,18,0,124,1,91,46,172,246,167,246,27,42,0.3177,0.1339,0.1808
1590512774.1859968,191,255,210,254,205,2,121,1,110,1,188,253,13,1,60,0,14,255,58,17,18,0,122,1,109,46,188,246,183,246,14,42,0.3177,0.1339,0.1808
1590512774.19838,95,2,33,252,33,3,121,1,110,1,188,253,171,255,16,0,203,255,59,17,18,0,122,1,111,46,182,246,178,246,9,42,0.3148,0.1515,0.1808
1590512774.2096443,163,255,187,255,9,4,121,1,110,1,188,253,209,0,248,255,206,0,57,17,17,0,120,1,102,46,193,246,193,246,25,42,0.3138,0.13,0.1838
1590512774.2175295,143,255,127,255,249,2,121,1,110,1,188,253,239,0,109,0,195,255,57,17,17,0,118,1,110,46,202,246,212,246,23,42,0.3138,0.13,0.1838
1590512774.2294047,7,0,185,254,250,2,115,1,123,1,200,253,28,255,135,255,70,255,59,17,18,0,120,1,116,46,197,246,190,246,10,42,0.305,0.1632,0.1857
1590512774.236312,236,255,138,253,139,3,115,1,123,1,200,253,136,255,6,0,103,255,60,17,19,0,121,1,123,46,192,246,181,246,254,41,0.305,0.1632,0.1857
1590512774.2487001,33,0,156,254,112,3,115,1,123,1,200,253,90,0,14,0,52,0,60,17,19,0,120,1,122,46,196,246,187,246,3,42,0.3148,0.129,0.1857
1590512774.2553973,2,0,40,254,112,3,115,1,123,1,200,253,15,0,245,255,253,255,60,17,19,0,120,1,122,46,198,246,188,246,3,42,0.3148,0.129,0.1857
1590512774.2695627,12,0,72,254,105,3,115,1,123,1,200,253,2,0,255,255,1,0,60,17,19,0,120,1,122,46,198,246,188,246,3,42,0.3363,0.1388,0.1848
1590512774.2755408,14,0,76,254,135,3,102,1,134,1,181,253,255,255,1,0,1,0,60,17,19,0,120,1,122,46,198,246,188,246,3,42,0.3363,0.1388,0.1848
1590512774.288918,14,0,47,254,122,3,102,1,134,1,181,253,236,255,255,255,0,0,60,17,19,0,121,1,121,46,196,246,187,246,3,42,0.3167,0.1554,0.1887
1590512774.296142,16,0,46,254,90,3,102,1,134,1,181,253,1,0,255,255,255,255,60,17,19,0,121,1,121,46,196,246,187,246,3,42,0.3167,0.1554,0.1887
1590512774.3078911,14,0,54,254,92,3,102,1,134,1,181,253,2,0,0,0,0,0,60,17,19,0,121,1,121,46,196,246,187,246,3,42,0.349,0.1369,0.1838
1590512774.3214798,14,0,80,254,128,3,102,1,134,1,181,253,18,0,1,0,3,0,60,17,19,0,121,1,120,46,191,246,183,246,2,42,0.3421,0.1369,0.1838
1590512774.3277557,12,0,55,254,119,3,115,1,123,1,188,253,252,255,1,0,1,0,60,17,19,0,122,1,119,46,184,246,178,246,1,42,0.3421,0.1711,0.1838
1590512774.3374338,12,0,64,254,115,3,115,1,123,1,188,253,246,255,254,255,0,0,60,17,18,0,123,1,117,46,177,246,172,246,0,42,0.3421,0.1711,0.1906
1590512774.3492572,11,0,47,254,77,3,115,1,123,1,188,253,239,255,0,0,1,0,60,17,18,0,125,1,115,46,166,246,164,246,254,41,0.3812,0.1496,0.1896
1590512774.3587463,14,0,69,254,111,3,115,1,123,1,188,253,7,0,0,0,0,0,60,17,18,0,126,1,113,46,158,246,159,246,253,41,0.3314,0.1496,0.1896
1590512774.3696024,14,0,53,254,107,3,115,1,123,1,188,253,12,0,2,0,254,255,60,17,18,0,127,1,112,46,152,246,154,246,252,41,0.3314,0.1632,0.1818
1590512774.3811429,14,0,74,254,128,3,121,1,123,1,181,253,7,0,3,0,2,0,60,17,18,0,128,1,111,46,147,246,151,246,252,41,0.3392,0.132,0.1808
1590512774.3876648,13,0,57,254,107,3,121,1,123,1,181,253,243,255,0,0,1,0,60,17,18,0,128,1,109,46,140,246,146,246,251,41,0.3392,0.132,0.1808
1590512774.4013631,14,0,58,254,104,3,121,1,123,1,181,253,245,255,1,0,255,255,60,17,18,0,129,1,108,46,133,246,140,246,250,41,0.2972,0.1515,0.2258
1590512774.4069953,14,0,59,254,96,3,121,1,123,1,181,253,253,255,255,255,255,255,60,17,18,0,130,1,106,46,127,246,135,246,249,41,0.2972,0.1515,0.2258
1590512774.4196966,12,0,63,254,116,3,121,1,123,1,181,253,14,0,1,0,2,0,60,17,18,0,131,1,105,46,122,246,132,246,248,41,0.3128,0.2023,0.2258
1590512774.4279196,13,0,68,254,117,3,108,1,100,1,188,253,7,0,254,255,3,0,60,17,18,0,132,1,104,46,117,246,129,246,247,41,0.3128,0.2023,0.175
1590512774.438356,12,0,64,254,124,3,108,1,100,1,188,253,253,255,0,0,1,0,60,17,17,0,132,1,103,46,113,246,126,246,247,41,0.305,0.1848,0.175
1590512774.447287,10,0,58,254,99,3,108,1,100,1,188,253,241,255,0,0,255,255,59,17,17,0,133,1,102,46,107,246,122,246,246,41,0.305,0.1848,0.2336
1590512774.4577494,12,0,55,254,102,3,108,1,100,1,188,253,250,255,0,0,255,255,59,17,17,0,134,1,101,46,101,246,118,246,245,41,0.3128,0.172,0.2336
1590512774.4696934,12,0,62,254,100,3,108,1,100,1,188,253,2,0,255,255,1,0,59,17,17,0,135,1,99,46,96,246,114,246,244,41,0.3128,0.172,0.1603
1590512774.4782708,12,0,61,254,118,3,108,1,123,1,188,253,10,0,3,0,2,0,59,17,17,0,135,1,98,46,92,246,111,246,244,41,0.303,0.2072,0.1603
1590512774.488092,12,0,70,254,113,3,108,1,123,1,188,253,254,255,1,0,0,0,59,17,17,0,136,1,97,46,88,246,108,246,243,41,0.303,0.2072,0.1672
1590512774.498675,13,0,60,254,106,3,108,1,123,1,188,253,249,255,254,255,255,255,59,17,17,0,136,1,97,46,83,246,105,246,243,41,0.3128,0.1408,0.1935
1590512774.5084324,13,0,56,254,96,3,108,1,123,1,188,253,247,255,254,255,254,255,59,17,17,0,137,1,95,46,78,246,102,246,242,41,0.3372,0.1408,0.1935
1590512774.5201685,13,0,55,254,108,3,108,1,123,1,188,253,5,0,1,0,1,0,59,17,17,0,138,1,94,46,74,246,98,246,241,41,0.3372,0.1603,0.1945
1590512774.5321677,11,0,63,254,114,3,115,1,123,1,194,253,10,0,254,255,2,0,59,17,17,0,138,1,93,46,70,246,96,246,241,41,0.3118,0.1329,0.1808
1590512774.5384247,10,0,68,254,123,3,115,1,123,1,194,253,6,0,255,255,2,0,59,17,17,0,139,1,93,46,67,246,94,246,240,41,0.3118,0.1329,0.1808
1590512774.552793,12,0,58,254,103,3,115,1,123,1,194,253,249,255,1,0,0,0,59,17,17,0,139,1,92,46,63,246,91,246,240,41,0.3363,0.1476,0.1681
1590512774.5589383,14,0,55,254,103,3,115,1,123,1,194,253,248,255,0,0,1,0,59,17,16,0,140,1,91,46,59,246,88,246,239,41,0.3363,0.1476,0.1681
1590512774.5731194,12,0,55,254,101,3,115,1,123,1,194,253,251,255,0,0,1,0,59,17,16,0,140,1,90,46,54,246,84,246,238,41,0.3118,0.1163,0.1975
1590512774.5792427,16,0,62,254,112,3,91,1,116,1,188,253,4,0,1,0,0,0,59,17,16,0,141,1,89,46,50,246,82,246,238,41,0.3118,0.1163,0.1975
1590512774.588403,14,0,64,254,113,3,91,1,116,1,188,253,5,0,1,0,0,0,59,17,16,0,141,1,88,46,47,246,79,246,237,41,0.3324,0.1163,0.1975
1590512774.597924,12,0,65,254,107,3,91,1,116,1,188,253,0,0,1,0,1,0,59,17,16,0,142,1,88,46,44,246,77,246,237,41,0.3324,0.1281,0.174
1590512774.6119583,13,0,56,254,103,3,91,1,116,1,188,253,247,255,254,255,1,0,59,17,16,0,142,1,87,46,41,246,75,246,236,41,0.3118,0.1202,0.1408
1590512774.6265924,14,0,59,254,108,3,91,1,116,1,188,253,250,255,1,0,255,255,59,17,16,0,143,1,86,46,38,246,72,246,236,41,0.3636,0.13,0.1505
1590512774.6320958,12,0,58,254,111,3,115,1,110,1,188,253,2,0,255,255,2,0,59,17,16,0,143,1,85,46,34,246,69,246,235,41,0.3636,0.13,0.1505
1590512774.6389408,13,0,64,254,118,3,115,1,110,1,188,253,7,0,0,0,1,0,59,17,16,0,144,1,85,46,31,246,68,246,235,41,0.3636,0.13,0.1505
1590512774.648213,12,0,63,254,107,3,115,1,110,1,188,253,1,0,254,255,0,0,59,17,16,0,144,1,84,46,29,246,66,246,235,41,0.3118,0.1232,0.1505
1590512774.6603894,11,0,61,254,108,3,115,1,110,1,188,253,252,255,0,0,255,255,59,17,16,0,144,1,83,46,26,246,64,246,234,41,0.3685,0.1232,0.1652
1590512774.6707656,14,0,55,254,109,3,115,1,110,1,188,253,250,255,255,255,2,0,59,17,16,0,145,1,83,46,23,246,61,246,234,41,0.3685,0.1339,0.1662
1590512774.6823857,13,0,59,254,112,3,115,1,116,1,194,253,0,0,4,0,255,255,59,17,16,0,145,1,82,46,20,246,59,246,233,41,0.3109,0.1271,0.1662
1590512774.688623,13,0,61,254,110,3,115,1,116,1,194,253,6,0,2,0,0,0,59,17,16,0,146,1,81,46,17,246,57,246,233,41,0.3109,0.1271,0.1818
1590512774.704163,11,0,62,254,106,3,115,1,116,1,194,253,4,0,0,0,1,0,59,17,16,0,146,1,81,46,15,246,55,246,232,41,0.3803,0.1378,0.1818
1590512774.7100313,14,0,63,254,108,3,115,1,116,1,194,253,251,255,0,0,1,0,59,17,16,0,146,1,80,46,12,246,54,246,232,41,0.3803,0.1378,0.1818
1590512774.7240524,14,0,58,254,110,3,115,1,116,1,194,253,245,255,0,0,1,0,59,17,16,0,147,1,80,46,9,246,51,246,231,41,0.3118,0.1329,0.1887
1590512774.7306557,12,0,58,254,107,3,115,1,116,1,194,253,251,255,0,0,0,0,59,17,16,0,147,1,79,46,6,246,49,246,231,41,0.3118,0.1329,0.1887
1590512774.739176,13,0,61,254,108,3,115,1,116,1,194,253,7,0,254,255,2,0,59,17,16,0,148,1,78,46,4,246,47,246,231,41,0.3451,0.1329,0.1887
1590512774.749064,12,0,65,254,106,3,115,1,116,1,194,253,6,0,254,255,3,0,59,17,16,0,148,1,78,46,1,246,46,246,230,41,0.3451,0.1378,0.1896
1590512774.7628791,12,0,66,254,110,3,115,1,116,1,194,253,1,0,0,0,1,0,59,17,16,0,148,1,77,46,255,245,44,246,230,41,0.3118,0.132,0.1838
1590512774.7719665,15,0,62,254,110,3,115,1,116,1,194,253,249,255,2,0,0,0,59,17,16,0,148,1,77,46,253,245,43,246,230,41,0.3118,0.132,0.1838
1590512774.7801487,13,0,56,254,108,3,108,1,110,1,200,253,253,255,1,0,255,255,59,17,16,0,149,1,76,46,251,245,41,246,229,41,0.347,0.132,0.1838
1590512774.7887356,10,0,58,254,110,3,108,1,110,1,200,253,1,0,254,255,0,0,59,17,15,0,149,1,76,46,249,245,40,246,229,41,0.347,0.1339,0.1848
1590512774.80094,13,0,61,254,107,3,108,1,110,1,200,253,5,0,2,0,1,0,59,17,15,0,149,1,75,46,246,245,38,246,229,41,0.3118,0.13,0.2336
1590512774.8095362,12,0,64,254,112,3,108,1,110,1,200,253,1,0,254,255,1,0,59,17,15,0,150,1,75,46,244,245,37,246,228,41,0.3118,0.13,0.2336
1590512774.8220694,13,0,62,254,112,3,108,1,110,1,200,253,251,255,2,0,0,0,59,17,15,0,150,1,74,46,243,245,35,246,228,41,0.3431,0.1222,0.1818
1590512774.8295147,11,0,59,254,109,3,115,1,116,1,194,253,249,255,0,0,255,255,59,17,15,0,150,1,74,46,241,245,34,246,228,41,0.3431,0.1222,0.1818
1590512774.8414319,14,0,58,254,104,3,115,1,116,1,194,253,253,255,255,255,0,0,59,17,15,0,151,1,73,46,238,245,32,246,227,41,0.3138,0.1095,0.1867
1590512774.8494132,13,0,60,254,103,3,115,1,116,1,194,253,4,0,2,0,254,255,59,17,15,0,151,1,73,46,236,245,31,246,227,41,0.3138,0.1095,0.1867
1590512774.8620512,13,0,64,254,109,3,115,1,116,1,194,253,4,0,254,255,1,0,59,17,15,0,151,1,73,46,234,245,29,246,227,41,0.3529,0.1369,0.175
1590512774.8771214,13,0,62,254,113,3,115,1,116,1,194,253,0,0,253,255,255,255,59,17,15,0,151,1,72,46,233,245,28,246,227,41,0.3177,0.1515,0.1642
1590512774.8832889,13,0,61,254,109,3,102,1,116,1,200,253,249,255,255,255,0,0,59,17,15,0,152,1,72,46,231,245,27,246,226,41,0.3177,0.1515,0.1642
1590512774.8946838,13,0,58,254,110,3,102,1,116,1,200,253,252,255,0,0,0,0,59,17,15,0,152,1,71,46,229,245,26,246,226,41,0.3509,0.1388,0.175
1590512774.9005089,11,0,58,254,99,3,102,1,116,1,200,253,4,0,1,0,1,0,59,17,15,0,152,1,71,46,227,245,24,246,226,41,0.3509,0.1388,0.175
1590512774.9139233,13,0,64,254,105,3,102,1,116,1,200,253,3,0,255,255,1,0,59,17,15,0,152,1,70,46,225,245,23,246,225,41,0.3128,0.1711,0.1603
1590512774.9218755,12,0,63,254,113,3,102,1,116,1,200,253,1,0,254,255,2,0,59,17,15,0,153,1,70,46,224,245,22,246,225,41,0.3128,0.1711,0.1603
1590512774.9334235,12,0,60,254,112,3,102,1,116,1,188,253,252,255,0,0,255,255,59,17,15,0,153,1,70,46,222,245,20,246,225,41,0.3128,0.1398,0.172
1590512774.9395847,14,0,58,254,110,3,102,1,116,1,188,253,249,255,255,255,0,0,59,17,15,0,153,1,69,46,220,245,19,246,225,41,0.3128,0.1398,0.172
1590512774.9500601,13,0,60,254,105,3,102,1,116,1,188,253,1,0,0,0,0,0,59,17,15,0,153,1,69,46,218,245,18,246,224,41,0.3656,0.1398,0.172
1590512774.959988,12,0,61,254,109,3,102,1,116,1,188,253,5,0,254,255,1,0,59,17,15,0,154,1,68,46,217,245,17,246,224,41,0.3656,0.1398,0.1613
1590512774.9740984,12,0,65,254,114,3,102,1,116,1,188,253,1,0,255,255,0,0,59,17,15,0,154,1,68,46,216,245,16,246,224,41,0.3118,0.132,0.173
1590512774.9801505,13,0,61,254,113,3,126,1,116,1,200,253,251,255,1,0,255,255,59,17,15,0,154,1,68,46,214,245,15,246,224,41,0.3118,0.132,0.173
1590512774.990654,13,0,57,254,107,3,126,1,116,1,200,253,251,255,2,0,2,0,59,17,15,0,154,1,67,46,213,245,14,246,224,41,0.3666,0.1427,0.173
1590512774.99953,12,0,56,254,99,3,126,1,116,1,200,253,255,255,255,255,1,0,59,17,15,0,154,1,67,46,211,245,12,246,223,41,0.3666,0.1427,0.1935
1590512775.0101542,11,0,61,254,106,3,126,1,116,1,200,253,4,0,1,0,2,0,59,17,15,0,155,1,67,46,209,245,11,246,223,41,0.3118,0.1329,0.1935
1590512775.0280135,13,0,62,254,114,3,126,1,116,1,200,253,6,0,254,255,2,0,59,17,15,0,155,1,66,46,207,245,10,246,223,41,0.3441,0.2004,0.1955
1590512775.0338268,14,0,62,254,115,3,126,1,110,1,188,253,255,255,2,0,255,255,59,17,15,0,155,1,66,46,206,245,9,246,223,41,0.3441,0.2004,0.1955
1590512775.0427427,11,0,58,254,114,3,126,1,110,1,188,253,250,255,255,255,0,0,59,17,15,0,155,1,66,46,205,245,8,246,222,41,0.3118,0.2004,0.1955
1590512775.053456,11,0,59,254,101,3,126,1,110,1,188,253,249,255,255,255,254,255,59,17,15,0,155,1,65,46,203,245,7,246,222,41,0.3118,0.1408,0.172
1590512775.0646212,12,0,62,254,107,3,126,1,110,1,188,253,0,0,0,0,1,0,59,17,15,0,156,1,65,46,202,245,6,246,222,41,0.3167,0.1769,0.172
1590512775.0728314,13,0,63,254,115,3,126,1,110,1,188,253,4,0,1,0,254,255,59,17,15,0,156,1,65,46,201,245,5,246,222,41,0.3167,0.1769,0.2033
1590512775.0844567,15,0,63,254,116,3,126,1,129,1,188,253,2,0,0,0,0,0,59,17,15,0,156,1,64,46,200,245,5,246,222,41,0.3118,0.1818,0.2033
1590512775.0905817,11,0,60,254,106,3,126,1,129,1,188,253,250,255,255,255,1,0,59,17,15,0,156,1,64,46,199,245,4,246,221,41,0.3118,0.1818,0.1867
1590512775.103821,13,0,61,254,97,3,126,1,129,1,188,253,250,255,0,0,0,0,59,17,15,0,156,1,64,46,197,245,3,246,221,41,0.3138,0.1329,0.2375
1590512775.1102283,13,0,60,254,106,3,126,1,129,1,188,253,0,0,253,255,0,0,59,17,15,0,157,1,63,46,196,245,2,246,221,41,0.3138,0.1329,0.2375
1590512775.1251535,13,0,61,254,111,3,126,1,129,1,188,253,3,0,253,255,0,0,59,17,15,0,157,1,63,46,194,245,1,246,221,41,0.3128,0.1251,0.218
1590512775.1310256,12,0,63,254,114,3,102,1,110,1,188,253,3,0,3,0,254,255,59,17,15,0,157,1,63,46,193,245,0,246,221,41,0.3128,0.1251,0.218
1590512775.142761,15,0,61,254,112,3,102,1,110,1,188,253,252,255,1,0,254,255,59,17,15,0,157,1,63,46,192,245,255,245,220,41,0.3128,0.131,0.2239
1590512775.150431,12,0,59,254,100,3,102,1,110,1,188,253,253,255,255,255,255,255,59,17,14,0,157,1,62,46,191,245,254,245,220,41,0.3128,0.131,0.2239
1590512775.1617043,13,0,60,254,103,3,102,1,110,1,188,253,254,255,1,0,0,0,59,17,14,0,157,1,62,46,190,245,253,245,220,41,0.3118,0.1281,0.2121
1590512775.1740015,13,0,62,254,112,3,102,1,110,1,188,253,1,0,0,0,255,255,59,17,14,0,158,1,62,46,189,245,253,245,220,41,0.3118,0.1281,0.2121
1590512775.1851885,14,0,63,254,114,3,115,1,116,1,200,253,1,0,255,255,0,0,59,17,14,0,158,1,62,46,188,245,252,245,220,41,0.3118,0.129,0.2063
1590512775.1930227,11,0,63,254,117,3,115,1,116,1,200,253,0,0,255,255,2,0,59,17,14,0,158,1,61,46,187,245,251,245,220,41,0.3118,0.129,0.2063
1590512775.204094,14,0,60,254,99,3,115,1,116,1,200,253,250,255,0,0,0,0,59,17,14,0,158,1,61,46,186,245,251,245,219,41,0.3118,0.131,0.1799
1590512775.2163575,14,0,61,254,104,3,115,1,116,1,200,253,252,255,2,0,0,0,59,17,14,0,158,1,61,46,185,245,250,245,219,41,0.3118,0.129,0.2072
1590512775.2234614,15,0,61,254,107,3,115,1,116,1,200,253,0,0,0,0,1,0,59,17,14,0,158,1,61,46,184,245,249,245,219,41,0.3118,0.129,0.2072
1590512775.2309177,13,0,61,254,114,3,108,1,105,1,188,253,1,0,0,0,0,0,59,17,14,0,158,1,60,46,183,245,248,245,219,41,0.3118,0.129,0.2072
1590512775.242519,13,0,60,254,109,3,108,1,105,1,188,253,1,0,2,0,0,0,59,17,14,0,159,1,60,46,182,245,248,245,219,41,0.305,0.1906,0.1848
1590512775.251885,14,0,60,254,103,3,108,1,105,1,188,253,253,255,3,0,1,0,59,17,14,0,159,1,60,46,181,245,247,245,218,41,0.3118,0.1906,0.1848
1590512775.260739,12,0,61,254,104,3,108,1,105,1,188,253,252,255,1,0,1,0,59,17,14,0,159,1,60,46,180,245,246,245,218,41,0.3118,0.1349,0.218
1590512775.2743895,15,0,61,254,111,3,108,1,105,1,188,253,254,255,0,0,0,0,59,17,14,0,159,1,59,46,179,245,245,245,218,41,0.3382,0.1476,0.218
1590512775.2811406,12,0,61,254,113,3,115,1,123,1,181,253,1,0,1,0,0,0,59,17,14,0,159,1,59,46,178,245,244,245,218,41,0.3382,0.1476,0.1848
1590512775.295423,14,0,64,254,114,3,115,1,123,1,181,253,2,0,3,0,2,0,59,17,14,0,159,1,59,46,177,245,244,245,218,41,0.3118,0.1251,0.1867
1590512775.30143,13,0,63,254,105,3,115,1,123,1,181,253,0,0,255,255,2,0,59,17,14,0,159,1,59,46,176,245,243,245,218,41,0.3118,0.1251,0.1867
1590512775.3112183,15,0,60,254,107,3,115,1,123,1,181,253,252,255,0,0,1,0,59,17,14,0,159,1,59,46,175,245,243,245,218,41,0.3431,0.131,0.1867
