time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589542961.7884395,0.16,-4.2,8.81,0.4722222222222222,0.2966666666666667,-0.6555555555555556,0.0,0.009817477042468103,0.0,4.790928796724434,0.01090830782496456,0.4374231437810788,-0.1514033668367559,-0.16061789656522232,0.6816487346090351,0.6975915097099159,0.34953162930465587,0.4042283755220455,0.12351788546133634
1589542961.7960393,0.17,-4.19,8.83,0.4866666666666667,0.31777777777777777,-0.67,0.0,0.002181661564992912,0.002181661564992912,4.790928796724434,0.01090830782496456,0.4374231437810788,-0.15137943355957925,-0.1606350444240846,0.6816619418952123,0.6975798496012492,0.34953162930465587,0.4042283755220455,0.12351788546133634
1589542961.805865,0.13,-4.18,8.82,0.4866666666666667,0.31777777777777777,-0.67,0.001090830782496456,-0.006544984694978735,0.002181661564992912,4.790928796724434,0.01090830782496456,0.4374231437810788,-0.15133811992696464,-0.16066996898466035,0.6816871919440091,0.6975560958538974,0.34232915890069343,0.3593288242735007,0.12351788546133634
1589542961.815894,0.15,-4.16,8.74,0.4866666666666667,0.31777777777777777,-0.67,0.001090830782496456,-0.011999138607461015,0.004363323129985824,4.790928796724434,0.01090830782496456,0.4374231437810788,-0.15129166758946497,-0.16069537153932203,0.6817212930215132,0.6975269941191626,0.34232915890069343,0.3593288242735007,0.13796295602243508
1589542961.8257673,0.14,-4.18,8.79,0.4866666666666667,0.31777777777777777,-0.67,0.0032724923474893677,-0.011999138607461015,0.006544984694978735,4.790928796724434,0.01090830782496456,0.4374231437810788,-0.1512877736773257,-0.16071329400029905,0.6817892196964818,0.6974573152336954,0.34232915890069343,0.4240506381044018,0.13796295602243508
1589542961.8425527,0.18,-4.17,8.78,0.4866666666666667,0.31777777777777777,-0.67,-0.001090830782496456,-0.004363323129985824,0.01090830782496456,4.790928796724434,0.01090830782496456,0.4374231437810788,-0.15131141149930777,-0.16069488610928562,0.681823847337552,0.697422577445145,0.3269896237620402,0.41408574428279465,0.1375336592135079
1589542961.8492048,0.2,-4.2,8.83,0.4722222222222222,0.31777777777777777,-0.6488888888888888,-0.001090830782496456,0.00545415391248228,0.016362461737446838,4.790928796724434,0.01090830782496456,0.4374231437810788,-0.15135504102099473,-0.16066095938802366,0.6818877404653452,0.6973584566699674,0.3269896237620402,0.41408574428279465,0.1375336592135079
1589542961.8614821,0.21,-4.24,8.84,0.4722222222222222,0.31777777777777777,-0.6488888888888888,-0.001090830782496456,0.00545415391248228,0.016362461737446838,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15139318707789748,-0.16064582837487926,0.6818940588444943,0.6973474838591784,0.34232915890069343,0.41713108403018173,0.1375336592135079
1589542961.8676872,0.17,-4.21,8.79,0.4722222222222222,0.31777777777777777,-0.6488888888888888,-0.00545415391248228,0.01090830782496456,0.006544984694978735,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15146634546362592,-0.16061739446960463,0.681901755851263,0.6973306204037317,0.34232915890069343,0.41713108403018173,0.1375336592135079
1589542961.8797672,0.2,-4.2,8.81,0.4722222222222222,0.31777777777777777,-0.6488888888888888,-0.00545415391248228,0.01090830782496456,0.00545415391248228,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15149590808371197,-0.1606080501585383,0.6819059666688223,0.6973222330312027,0.27496052092173096,0.40103947453341987,0.1375336592135079
1589542961.8888354,0.21,-4.2,8.81,0.4722222222222222,0.31777777777777777,-0.6488888888888888,-0.0032724923474893677,0.00545415391248228,0.0032724923474893677,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15151401833284,-0.16060179626819407,0.681901880652088,0.6973237343208752,0.27496052092173096,0.40103947453341987,0.1375336592135079
1589542961.8969054,0.21,-4.19,8.81,0.4722222222222222,0.3233333333333333,-0.6344444444444445,-0.002181661564992912,0.004363323129985824,0.0,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.1515395121899865,-0.16059724003384504,0.6818998739552451,0.6973212062160116,0.35199575785121906,0.40103947453341987,0.1375336592135079
1589542961.9062958,0.19,-4.21,8.81,0.4722222222222222,0.3233333333333333,-0.6344444444444445,-0.0032724923474893677,0.004363323129985824,0.001090830782496456,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15155323407195564,-0.16058313778916772,0.6818885116069878,0.6973325826594675,0.35199575785121906,0.4042283755220455,0.1375336592135079
1589542961.9167054,0.15,-4.18,8.7,0.4722222222222222,0.3233333333333333,-0.6344444444444445,0.0,0.004363323129985824,-0.002181661564992912,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15157534965169073,-0.16059954212306357,0.6818956843749117,0.6973169839310532,0.28598735499456934,0.4042283755220455,0.1375336592135079
1589542961.9268992,0.14,-4.18,8.74,0.4722222222222222,0.3233333333333333,-0.6344444444444445,-0.00545415391248228,0.0,0.0032724923474893677,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.151604367696665,-0.16059821442504196,0.6818940675722153,0.697312562505941,0.28598735499456934,0.27496052092173096,0.1371068530957331
1589542961.9392776,0.17,-4.19,8.78,0.4722222222222222,0.3233333333333333,-0.6344444444444445,-0.0032724923474893677,0.0032724923474893677,0.001090830782496456,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15162249364856165,-0.16058519264295743,0.6819012083647702,0.697304637410567,0.35424139487837897,0.4042283755220455,0.11954469151589853
1589542961.9462767,0.17,-4.2,8.81,0.4722222222222222,0.3233333333333333,-0.6344444444444445,-0.001090830782496456,0.00545415391248228,0.004363323129985824,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.1516332308685793,-0.1605592786495136,0.6819148452356019,0.6972949341442322,0.35424139487837897,0.4042283755220455,0.11954469151589853
1589542961.9562654,0.18,-4.2,8.81,0.4722222222222222,0.3233333333333333,-0.6344444444444445,0.002181661564992912,0.004363323129985824,0.004363323129985824,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15165291094464914,-0.16053945191490734,0.6819275928336261,0.6972827526283807,0.3015432709413334,0.29969651553482884,0.11954469151589853
1589542961.966976,0.17,-4.18,8.76,0.4722222222222222,0.3233333333333333,-0.6344444444444445,0.0,0.004363323129985824,0.004363323129985824,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15167050563749884,-0.16050698881262612,0.681939192220143,0.6972750550364667,0.3015432709413334,0.29969651553482884,0.13588300621652982
1589542961.976633,0.15,-4.18,8.79,0.4722222222222222,0.3233333333333333,-0.6344444444444445,0.002181661564992912,0.006544984694978735,0.004363323129985824,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15166995139180603,-0.16050725769525334,0.6819668904549534,0.6972480235864124,0.36192406818273803,0.41408574428279465,0.13588300621652982
1589542961.9938214,0.13,-4.13,8.81,0.4722222222222222,0.3233333333333333,-0.6344444444444445,0.0,-0.001090830782496456,0.004363323129985824,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15165729117465127,-0.1605112581578035,0.6819842177026396,0.6972329086056427,0.31468770072761004,0.41075044065421673,0.11921617398410705
1589542961.9998586,0.18,-4.22,8.85,0.46,0.3111111111111111,-0.6344444444444445,0.002181661564992912,-0.00545415391248228,0.006544984694978735,4.789837965941938,0.01090830782496456,0.4374231437810788,-0.15164519479570143,-0.16049834705262866,0.6820095954186962,0.6972136883664676,0.31468770072761004,0.41075044065421673,0.12634297862979976
1589542962.0111618,0.17,-4.22,8.79,0.46,0.3111111111111111,-0.6344444444444445,0.0032724923474893677,-0.001090830782496456,0.00545415391248228,4.790928796724434,0.01090830782496456,0.4374231437810788,-0.15164264012676493,-0.16049168874715583,0.6820202117023544,0.6972053918092905,0.3723890828255631,0.3890400161097513,0.12634297862979976
1589542962.0174315,0.2,-4.23,8.74,0.46,0.3111111111111111,-0.6344444444444445,0.002181661564992912,0.0,0.004363323129985824,4.790928796724434,0.011999138607461015,0.4374231437810788,-0.1516397513439288,-0.16048731294416935,0.682024814066088,0.6972025252352647,0.3723890828255631,0.3890400161097513,0.11827294996026913
1589542962.0273302,0.19,-4.21,8.76,0.46,0.3111111111111111,-0.6344444444444445,0.001090830782496456,0.0,0.001090830782496456,4.790928796724434,0.011999138607461015,0.4374231437810788,-0.15166154252670816,-0.16046534303016802,0.6820348739717924,0.6971930011775156,0.3723890828255631,0.3890400161097513,0.11827294996026913
1589542962.0397522,0.16,-4.2,8.79,0.46,0.3111111111111111,-0.6344444444444445,0.0,0.004363323129985824,0.0032724923474893677,4.790928796724434,0.011999138607461015,0.4374231437810788,-0.15168452951204303,-0.16044767761887027,0.682029735481739,0.6971970927737224,0.3863657601866544,0.3723890828255631,0.1375336592135079
1589542962.0474634,0.17,-4.19,8.81,0.4922222222222222,0.3111111111111111,-0.6411111111111111,-0.001090830782496456,0.007635815477475192,0.0,4.790928796724434,0.011999138607461015,0.4374231437810788,-0.15169934431346313,-0.16042532194868517,0.6820302454853653,0.6971985149551729,0.35199575785121906,0.3723890828255631,0.1375336592135079
1589542962.0569575,0.18,-4.19,8.81,0.4922222222222222,0.3111111111111111,-0.6411111111111111,0.001090830782496456,0.00545415391248228,0.001090830782496456,4.790928796724434,0.011999138607461015,0.4374231437810788,-0.1517154632740057,-0.16037614295012703,0.6820267667133503,0.6972097248766166,0.35199575785121906,0.3920522731410346,0.11763054206942451
1589542962.0715249,0.17,-4.2,8.7,0.4922222222222222,0.3111111111111111,-0.6411111111111111,0.0032724923474893677,0.006544984694978735,0.0,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.15171211518630068,-0.16034520780593026,0.6820250541205317,0.697219243847484,0.35424139487837897,0.2876789338815911,0.13668251655446575
1589542962.0779722,0.18,-4.2,8.79,0.4922222222222222,0.3111111111111111,-0.6411111111111111,0.007635815477475192,0.006544984694978735,-0.001090830782496456,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.1516775105837263,-0.16033163339038914,0.68200735417534,0.697247207931481,0.35424139487837897,0.2876789338815911,0.13668251655446575
1589542962.0907743,0.16,-4.22,8.81,0.4922222222222222,0.3111111111111111,-0.6411111111111111,0.00545415391248228,-0.001090830782496456,-0.00545415391248228,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.15165422616756613,-0.16031665659169597,0.6820068867877901,0.6972561736397916,0.33337121366189926,0.3696522432444459,0.11734358255378813
1589542962.0980306,0.15,-4.2,8.84,0.45444444444444443,0.3111111111111111,-0.6266666666666667,0.007635815477475192,-0.001090830782496456,-0.002181661564992912,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.15162655821550336,-0.16030149733208976,0.6820018019587332,0.6972706496919625,0.33337121366189926,0.3696522432444459,0.11734358255378813
1589542962.1075304,0.17,-4.22,8.81,0.45444444444444443,0.3111111111111111,-0.6266666666666667,0.006544984694978735,-0.001090830782496456,-0.0032724923474893677,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.15160384734090002,-0.16026895498638902,0.6819944910679544,0.6972902191282836,0.33337121366189926,0.316711414149526,0.11734358255378813
1589542962.1180167,0.16,-4.21,8.74,0.45444444444444443,0.3111111111111111,-0.6266666666666667,0.007635815477475192,0.002181661564992912,-0.0032724923474893677,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.1515937750908883,-0.1602568780833699,0.6819850996502482,0.6973043698670661,0.33337121366189926,0.316711414149526,0.1371068530957331
1589542962.127764,0.18,-4.2,8.79,0.45444444444444443,0.3111111111111111,-0.6266666666666667,0.0032724923474893677,0.001090830782496456,-0.0032724923474893677,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.1515989015173598,-0.1602296011851021,0.6819840215151078,0.6973105781220258,0.33337121366189926,0.41713108403018173,0.1371068530957331
1589542962.1422706,0.17,-4.21,8.83,0.45444444444444443,0.3111111111111111,-0.6266666666666667,0.002181661564992912,0.0032724923474893677,0.0,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.1516019312117702,-0.16022154170402106,0.6819860272848912,0.6973098096363048,0.3248417572103921,0.41713108403018173,0.13668251655446575
1589542962.1489193,0.16,-4.22,8.82,0.4722222222222222,0.3111111111111111,-0.6344444444444445,0.001090830782496456,0.002181661564992912,0.001090830782496456,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.15160430135308312,-0.1601905563271621,0.6819818645898397,0.6973204843150697,0.3248417572103921,0.31468770072761004,0.13668251655446575
1589542962.1582894,0.16,-4.2,8.81,0.4722222222222222,0.3111111111111111,-0.6344444444444445,0.004363323129985824,0.00545415391248228,-0.001090830782496456,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.15158694425311328,-0.16016484166355055,0.6819859146516588,0.6973262034683866,0.3248417572103921,0.31468770072761004,0.13668251655446575
1589542962.1698887,0.15,-4.22,8.71,0.4722222222222222,0.3111111111111111,-0.6344444444444445,0.00545415391248228,0.001090830782496456,0.0,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.15159299451768174,-0.16017853949324745,0.6819810483804325,0.6973265011089844,0.3128869263878623,0.3227201175914994,0.13630270789356194
1589542962.178619,0.13,-4.17,8.75,0.4722222222222222,0.3111111111111111,-0.6344444444444445,-0.0032724923474893677,-0.001090830782496456,-0.001090830782496456,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.15156179084296761,-0.16026999961157748,0.6819925079588188,0.6973010611414685,0.3128869263878623,0.3227201175914994,0.13630270789356194
1589542962.189822,0.04,-4.09,8.63,0.4722222222222222,0.3111111111111111,-0.6344444444444445,-0.007635815477475192,-0.016362461737446838,0.001090830782496456,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.15148989819933972,-0.16042488641319433,0.6819931905698743,0.6972803988204389,0.2779605947898692,0.3642899190747107,0.1375336592135079
1589542962.2020054,0.29,-4.17,9.09,0.45444444444444443,0.3111111111111111,-0.6411111111111111,-0.009817477042468103,-0.02617993877991494,-0.0032724923474893677,4.789837965941938,0.011999138607461015,0.4385139745635753,-0.15147065294613732,-0.16048304590596402,0.6819578158810184,0.6973057942048136,0.2811853495413832,0.3187595953260988,0.13668251655446575
1589542962.2078257,0.06,-3.87,8.68,0.45444444444444443,0.3111111111111111,-0.6411111111111111,-0.009817477042468103,-0.015271630954950384,-0.01854412330243975,4.790928796724434,0.011999138607461015,0.4385139745635753,-0.15138528825292444,-0.1607586737632526,0.68173831358394,0.6974754584228643,0.2811853495413832,0.3187595953260988,0.13668251655446575
1589542962.2223115,0.2,-3.87,8.88,0.45444444444444443,0.3111111111111111,-0.6411111111111111,-0.019634954084936207,-0.02617993877991494,-0.044724062082354694,4.790928796724434,0.01308996938995747,0.4385139745635753,-0.1513787192042798,-0.16080896582890794,0.6815826483234682,0.697617411899586,0.3696522432444459,0.25231358798780756,0.1371068530957331
1589542962.22854,0.16,-3.84,8.73,0.45444444444444443,0.3111111111111111,-0.6411111111111111,-0.01090830782496456,0.002181661564992912,-0.06872233929727672,4.792019627506931,0.01308996938995747,0.4385139745635753,-0.1513098040570384,-0.16100573950973882,0.6811801930474726,0.697979970802136,0.3696522432444459,0.25231358798780756,0.1371068530957331
1589542962.2405279,0.14,-3.95,8.83,0.45444444444444443,0.3111111111111111,-0.6411111111111111,-0.016362461737446838,-0.01090830782496456,-0.09490227807719166,4.792019627506931,0.01308996938995747,0.4385139745635753,-0.15127023250727534,-0.1611587070094044,0.6808820885629848,0.6982440614758993,0.3642899190747107,0.25231358798780756,0.1371068530957331
1589542962.2476869,-0.05,-3.79,8.82,0.46555555555555556,0.31777777777777777,-0.6266666666666667,-0.02399827721492203,-0.01308996938995747,-0.11671889372712078,4.793110458289427,0.014180800172453926,0.4385139745635753,-0.15120154547067538,-0.16150933868777936,0.6802858234842758,0.6987589173171502,0.3642899190747107,0.22644579565399758,0.1371068530957331
1589542962.2588253,-0.19,-3.73,8.83,0.46555555555555556,0.31777777777777777,-0.6266666666666667,-0.038179077387375956,-0.02181661564992912,-0.14944381720201447,4.79529211985442,0.014180800172453926,0.4385139745635753,-0.1511546457552678,-0.16187132290298728,0.6797253002277239,0.6992306229839816,0.34232915890069343,0.41713108403018173,0.13588300621652982
1589542962.2676544,-0.03,-3.51,8.77,0.46555555555555556,0.31777777777777777,-0.6266666666666667,-0.053450708342326333,-0.028361600344907853,-0.17562375598192942,4.796382950636916,0.015271630954950384,0.4385139745635753,-0.15105946589012426,-0.16240311085231937,0.6787424873945727,0.7000820688718632,0.34232915890069343,0.41713108403018173,0.13426900825530252
1589542962.2809398,0.07,-3.52,8.86,0.46555555555555556,0.31777777777777777,-0.6266666666666667,-0.05017821599483697,-0.022907446432425576,-0.20507618710933373,4.79856461220191,0.016362461737446838,0.4385139745635753,-0.15109035737325166,-0.16263450070240473,0.6783088834457518,0.7004418474996194,0.34232915890069343,0.36192406818273803,0.13467942577200356
1589542962.2891529,0.06,-2.67,8.77,0.46555555555555556,0.31777777777777777,-0.6266666666666667,-0.04908738521234052,-0.004363323129985824,-0.1407171709420428,4.799655442984406,0.017453292519943295,0.4385139745635753,-0.15125437432900807,-0.16286441988737865,0.6783957209945518,0.7002689060049504,0.34232915890069343,0.36192406818273803,0.13467942577200356
1589542962.2991762,-0.06,-2.49,8.99,0.48,0.3233333333333333,-0.6488888888888888,-0.05890486225480862,-0.01854412330243975,0.03381575425739013,4.799655442984406,0.017453292519943295,0.43960480534607177,-0.15138940266083592,-0.16274273932374478,0.6790644789505169,0.6996195273054219,0.34022226900883096,0.36192406818273803,0.13467942577200356
1589542962.3074205,-0.07,-2.66,8.94,0.48,0.3233333333333333,-0.6488888888888888,-0.002181661564992912,-0.007635815477475192,0.2301652951067522,4.797473781419414,0.016362461737446838,0.43960480534607177,-0.15166601439356583,-0.1623493738187017,0.6807985600427336,0.6979637680728036,0.34022226900883096,0.3642899190747107,0.1228559813875263
1589542962.3194196,-0.07,-2.85,8.68,0.48,0.3233333333333333,-0.6488888888888888,0.015271630954950384,-0.011999138607461015,0.40687988187117813,4.793110458289427,0.014180800172453926,0.43960480534607177,-0.15198485314556207,-0.16208717368088268,0.6825168766443321,0.6962751364497592,0.34022226900883096,0.3015432709413334,0.12489762636131138
1589542962.3283484,-0.11,-2.91,8.87,0.48,0.3233333333333333,-0.6488888888888888,-0.006544984694978735,-0.030543261909900768,0.5465062220307244,4.787656304376945,0.011999138607461015,0.43960480534607177,-0.15249425302462347,-0.16156441884151695,0.6852676842004009,0.6935781443712632,0.34022226900883096,0.3015432709413334,0.12489762636131138
1589542962.3398056,-0.08,-3.01,8.89,0.48,0.3233333333333333,-0.6488888888888888,0.006544984694978735,-0.025089107997418484,0.6839509006252779,4.781111319681966,0.009817477042468103,0.43960480534607177,-0.15306083619679903,-0.16092676315406967,0.6883586072495979,0.6905341303287509,0.34232915890069343,0.41713108403018173,0.1383947648756455
1589542962.350888,0.0,-3.08,8.82,0.46555555555555556,0.31777777777777777,-0.6488888888888888,0.014180800172453926,-0.02399827721492203,0.7973973020049092,4.773475504204491,0.006544984694978735,0.43960480534607177,-0.15344909081650498,-0.16048374030852688,0.6906180370149924,0.6882914154438743,0.34953162930465587,0.41713108403018173,0.1383947648756455
1589542962.358319,0.07,-3.03,8.81,0.46555555555555556,0.31777777777777777,-0.6488888888888888,0.015271630954950384,-0.03599741582238304,0.8704829644321719,4.764748857944519,0.0032724923474893677,0.4374231437810788,-0.15425359876801814,-0.15961472393804163,0.6953684692469623,0.6835141982039833,0.34953162930465587,0.3248417572103921,0.13630270789356194
1589542962.3732655,0.0,-3.14,8.81,0.46555555555555556,0.31777777777777777,-0.6488888888888888,0.009817477042468103,-0.04581489286485115,0.9141161957320302,4.756022211684548,0.0,0.43524148221608594,-0.1546137240731545,-0.15926649734585197,0.6973814542702701,0.6814601135732725,0.34232915890069343,0.3642899190747107,0.12489762636131138
1589542962.3793745,0.01,-3.21,8.87,0.46555555555555556,0.31777777777777777,-0.6488888888888888,0.0,-0.04908738521234052,0.9544769346843989,4.746204734642079,-0.002181661564992912,0.43305982065109305,-0.15534439375781098,-0.1585414304896214,0.7014937318411372,0.6772291180493628,0.34232915890069343,0.3642899190747107,0.12489762636131138
1589542962.3915734,0.04,-3.2,8.91,0.46555555555555556,0.31777777777777777,-0.6488888888888888,0.001090830782496456,-0.05017821599483697,0.9806568734643138,4.737478088382108,-0.00545415391248228,0.4319689898685966,-0.1557623821841544,-0.15811149776193942,0.7038862048484333,0.6747466526007102,0.3642899190747107,0.3642899190747107,0.12489762636131138
1589542962.3986301,0.0,-3.22,8.91,0.4722222222222222,0.3233333333333333,-0.6411111111111111,0.0032724923474893677,-0.05126904677733343,0.990474350506782,4.72766061133964,-0.008726646259971648,0.42978732830360367,-0.1563743027935804,-0.15745965301150258,0.7073976704319096,0.6710753094599936,0.3642899190747107,0.2909449891581246,0.1375336592135079
1589542962.408875,-0.01,-3.17,8.83,0.4722222222222222,0.3233333333333333,-0.6411111111111111,0.00545415391248228,-0.05017821599483697,1.0057459814617322,4.717843134297172,-0.011999138607461015,0.42869649752110717,-0.1570043463381087,-0.15679630990963256,0.7109714744780637,0.6672961223536023,0.34022226900883096,0.2909449891581246,0.1375336592135079
1589542962.4191413,-0.03,-3.24,8.74,0.4722222222222222,0.3233333333333333,-0.6411111111111111,0.0032724923474893677,-0.05126904677733343,1.0275625971116615,4.708025657254704,-0.015271630954950384,0.4265148359561142,-0.15764037561609714,-0.15606535343665198,0.7145828775867205,0.6634488891332857,0.34022226900883096,0.34469892955945086,0.12741055376916818
1589542962.4294527,-0.12,-3.24,8.77,0.4722222222222222,0.3233333333333333,-0.6411111111111111,0.01090830782496456,-0.044724062082354694,1.0395617357191225,4.697117349429739,-0.019634954084936207,0.4254240051736178,-0.15835336147415718,-0.15522204576859258,0.7187492538275015,0.6589611821189908,0.3642899190747107,0.34469892955945086,0.12741055376916818
1589542962.4412127,-0.17,-3.35,8.82,0.4722222222222222,0.3233333333333333,-0.6411111111111111,0.011999138607461015,-0.04908738521234052,1.0570150282390658,4.687299872387271,-0.022907446432425576,0.42433317439112134,-0.15886443665025787,-0.1546387901880483,0.7216483215751888,0.6557992339921462,0.3642899190747107,0.33562603819066317,0.1375336592135079
