time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589542962.4492939,-0.23,-3.37,8.9,0.4988888888888889,0.2911111111111111,-0.6344444444444445,0.007635815477475192,-0.04908738521234052,1.0777408131064985,4.676391564562307,-0.0272707695624114,0.4232423436086249,-0.15953634944151598,-0.1538038364301738,0.7253555155592514,0.6517299357510038,0.3379095440748334,0.33562603819066317,0.1375336592135079
1589542962.4593382,-0.31,-3.38,8.93,0.4988888888888889,0.2911111111111111,-0.6344444444444445,0.017453292519943295,-0.0370882466048795,1.1159198904938745,4.6654832567373425,-0.030543261909900768,0.42215151282612845,-0.16035161038781165,-0.15281505032780218,0.7299909206224782,0.6465664523064071,0.3379095440748334,0.3642899190747107,0.14010323114733103
1589542962.4714973,-0.4,-3.48,8.86,0.4988888888888889,0.2911111111111111,-0.6344444444444445,0.011999138607461015,-0.04908738521234052,1.1595531217937327,4.654574948912377,-0.03490658503988659,0.421060682043632,-0.16085162949046491,-0.15221243426373782,0.7329517840838848,0.6432260958279133,0.2926919490491569,0.35199575785121906,0.13922219991869933
1589542962.4789195,-0.46,-3.58,8.9,0.4988888888888889,0.2911111111111111,-0.6344444444444445,0.008726646259971648,-0.062177354602297986,1.2195488148310378,4.642575810304916,-0.039269908169872414,0.4199698512611355,-0.1616884421883367,-0.15115474236517362,0.7378250007825969,0.6376702594157797,0.2926919490491569,0.35199575785121906,0.13922219991869933
1589542962.4905598,-0.57,-3.61,8.87,0.4988888888888889,0.2911111111111111,-0.6344444444444445,0.014180800172453926,-0.05781403147231216,1.2893619849108109,4.62948584091496,-0.04363323129985824,0.4199698512611355,-0.16223562119216692,-0.15046285501135237,0.7410782710416637,0.6339112940058119,0.33337121366189926,0.3723890828255631,0.14010323114733103
1589542962.4979384,-0.62,-3.62,8.91,0.5066666666666667,0.2911111111111111,-0.6411111111111111,0.011999138607461015,-0.06763150851478027,1.3668109704680593,4.616395871525002,-0.04908738521234052,0.41887902047863906,-0.16303443550070224,-0.14943493919858467,0.7458407555831088,0.6283395094205843,0.33337121366189926,0.3723890828255631,0.14010323114733103
1589542962.508818,-0.62,-3.62,8.91,0.5066666666666667,0.2911111111111111,-0.6411111111111111,0.011999138607461015,-0.06763150851478027,1.3668109704680593,4.616395871525002,-0.04908738521234052,0.41887902047863906,-0.16424271794108278,-0.14779671740121755,0.7529618605891183,0.6198619978889851,0.23303536992048876,0.3723890828255631,0.1423064300506259
1589542962.5238125,-0.57,-3.52,8.68,0.5066666666666667,0.2911111111111111,-0.6411111111111111,0.01854412330243975,-0.06654067773228381,1.499892325932627,4.588034271180094,-0.05890486225480862,0.4177881896961426,-0.16475103110721015,-0.14712060018510043,0.7559410823726114,0.6162513340607152,0.34232915890069343,0.34469892955945086,0.1427181542581953
1589542962.5299606,-0.56,-3.5,8.74,0.5066666666666667,0.2911111111111111,-0.6411111111111111,0.01308996938995747,-0.07199483164476608,1.545707218797478,4.572762640225143,-0.0643590161672909,0.4166973589136462,-0.16585959755168475,-0.14561967436134918,0.7624112828279215,0.608288204846659,0.34232915890069343,0.34469892955945086,0.1427181542581953
1589542962.5431695,-0.62,-3.45,8.81,0.5066666666666667,0.2911111111111111,-0.6411111111111111,0.01308996938995747,-0.07199483164476608,1.5773413114898753,4.557491009270193,-0.06981317007977318,0.41560652813114973,-0.16640054958611664,-0.14485110740016943,0.7655585530997774,0.604358433016499,0.2795642795680213,0.34469892955945086,0.1427181542581953
1589542962.549517,-0.63,-3.48,8.81,0.5133333333333333,0.23777777777777778,-0.6411111111111111,0.019634954084936207,-0.06763150851478027,1.6122478965297617,4.541128547532746,-0.07526732399225547,0.4134248665661568,-0.16722587247216,-0.14366566990620813,0.770613100560265,0.5979557944457268,0.2795642795680213,0.33337121366189926,0.1427181542581953
1589542962.55967,-0.61,-3.46,8.94,0.5133333333333333,0.23777777777777778,-0.6411111111111111,0.014180800172453926,-0.08290313946973066,1.6297011890497053,4.525856916577796,-0.08072147790473774,0.41233403578366035,-0.16809208207779605,-0.1423864967367935,0.7756850786592798,0.5914252245509329,0.34232915890069343,0.33337121366189926,0.14410679330355178
1589542962.569997,-0.69,-3.56,8.77,0.5133333333333333,0.23777777777777778,-0.6411111111111111,0.019634954084936207,-0.06872233929727672,1.6275195274847125,4.509494454840349,-0.08617563181722002,0.4112432050011639,-0.16921564485806034,-0.14072527047741085,0.7823096172713739,0.5827127306907298,0.34232915890069343,0.34022226900883096,0.14595021317447449
1589542962.5837116,-0.68,-3.45,8.94,0.5133333333333333,0.23777777777777778,-0.6411111111111111,0.014180800172453926,-0.07308566242726255,1.6209745427897337,4.494222823885399,-0.09272061651219875,0.409061543436171,-0.16987746921463762,-0.1396932404916764,0.7863801050905124,0.5772640421263043,0.35199575785121906,0.26040171388951255,0.1502759810238931
1589542962.5922914,-0.76,-3.46,8.87,0.5133333333333333,0.23777777777777778,-0.6411111111111111,0.016362461737446838,-0.07853981633974483,1.6089754041822726,4.477860362147952,-0.09708393964218458,0.40797071265367457,-0.17051267826736594,-0.13871024341393642,0.7902224494115972,0.5720431586585687,0.35199575785121906,0.26040171388951255,0.1502759810238931
1589542962.6005538,-0.79,-3.46,8.86,0.5333333333333333,0.20555555555555555,-0.6622222222222223,0.01308996938995747,-0.07635815477475191,1.5926129424448257,4.4625887311930015,-0.10253809355466686,0.40578905108868163,-0.17117909974571335,-0.1376634348369861,0.7943587770752168,0.566339675285686,0.35424139487837897,0.26040171388951255,0.1502759810238931
1589542962.609631,-0.92,-3.54,8.84,0.5333333333333333,0.20555555555555555,-0.6622222222222223,0.009817477042468103,-0.0818123086872342,1.5740688191423862,4.447317100238051,-0.10799224746714915,0.40469822030618513,-0.17197254862342853,-0.13640490668609834,0.7990908504379954,0.5597079208821334,0.35424139487837897,0.375164051001777,0.1522705664590292
1589542962.6202009,-0.9,-3.46,8.71,0.5333333333333333,0.20555555555555555,-0.6622222222222223,0.011999138607461015,-0.07199483164476608,1.5653421728824144,4.432045469283101,-0.11344640137963141,0.4025165587411922,-0.17271291281402779,-0.13519368722700353,0.8035902989877632,0.5532951726285151,0.34953162930465587,0.37769476929769935,0.1522705664590292
1589542962.6304324,-0.91,-3.42,8.82,0.5333333333333333,0.20555555555555555,-0.6622222222222223,0.011999138607461015,-0.074176493209759,1.5544338650574498,4.41677383832815,-0.11890055529211369,0.4003348971761993,-0.17357088638717938,-0.13378969649926004,0.8087025345942407,0.545869650237358,0.34953162930465587,0.37769476929769935,0.1292532014968994
1589542962.6423106,-1.05,-3.45,8.84,0.5333333333333333,0.20555555555555555,-0.6622222222222223,0.009817477042468103,-0.07090400086226964,1.541343895667492,4.4015022073732,-0.12326387842209952,0.39924406639370286,-0.1740355023803584,-0.1329807205865006,0.8115604393581621,0.541661725740612,0.35199575785121906,0.3805443575158459,0.14185155586391207
1589542962.6490324,-1.19,-3.54,8.9,0.5455555555555556,0.16444444444444445,-0.67,0.015271630954950384,-0.07199483164476608,1.5369805725375063,4.386230576418249,-0.1287180323345818,0.39706240482870997,-0.1748549299712459,-0.1315101896976593,0.8165266796457457,0.5342424589052523,0.35199575785121906,0.3805443575158459,0.14185155586391207
1589542962.6607678,-1.27,-3.56,8.82,0.5455555555555556,0.16444444444444445,-0.67,0.019634954084936207,-0.06654067773228381,1.5467980495799747,4.372049776245795,-0.1341721862470641,0.394880743263717,-0.17546796745815318,-0.1303786578437854,0.8203331931950408,0.5284561004637809,0.3696522432444459,0.3890400161097513,0.14185155586391207
1589542962.669715,-1.25,-3.5,8.84,0.5455555555555556,0.16444444444444445,-0.67,0.01854412330243975,-0.07199483164476608,1.5729779883598896,4.356778145290845,-0.13853550937704992,0.39269908169872414,-0.17631287146048502,-0.12877769888939705,0.8255113132585571,0.5204432219831886,0.3696522432444459,0.3890400161097513,0.2077827079105595
1589542962.681806,-1.38,-3.46,8.84,0.5455555555555556,0.16444444444444445,-0.67,0.02181661564992912,-0.06872233929727672,1.6046120810522868,4.340415683553398,-0.14398966328953217,0.39051742013373125,-0.1772818854917117,-0.1268737529653651,0.8315922993402066,0.5108115421200421,0.3696522432444459,0.3723890828255631,0.2077827079105595
1589542962.6959186,-1.36,-3.34,9.0,0.5455555555555556,0.16444444444444445,-0.67,0.020725784867432664,-0.074176493209759,1.6406094968746698,4.325144052598448,-0.14944381720201447,0.38724492778624187,-0.17769392309771662,-0.12605019401248746,0.8341803469778103,0.5066353392722789,0.34022226900883096,0.37769476929769935,0.2077827079105595
1589542962.7018287,-1.25,-3.15,8.88,0.5522222222222222,0.14,-0.6911111111111111,0.020725784867432664,-0.07635815477475191,1.6896968820870104,4.307690760078505,-0.15489797111449674,0.3850632662212489,-0.17825119514359744,-0.12494684949826293,0.8377183041515851,0.5008421299368996,0.34022226900883096,0.37769476929769935,0.29969651553482884
1589542962.7098155,-1.3,-3.21,8.96,0.5522222222222222,0.14,-0.6911111111111111,0.01308996938995747,-0.0839939702522271,1.7256942979093934,4.291328298341058,-0.16035212502697901,0.38288160465625604,-0.1790221935939833,-0.12344843164423257,0.8424271765439563,0.4929786923849304,0.34022226900883096,0.37769476929769935,0.29969651553482884
1589542962.720371,-1.49,-3.26,8.81,0.5522222222222222,0.14,-0.6911111111111111,0.009817477042468103,-0.08072147790473774,1.763873375296769,4.273875005821115,-0.16580627893946132,0.37960911230876665,-0.18009134359489476,-0.12122696492638518,0.8489629589371153,0.4818018527254337,0.34232915890069343,0.37769476929769935,0.29969651553482884
1589542962.7349322,-1.55,-3.32,8.81,0.5522222222222222,0.14,-0.6911111111111111,0.019634954084936207,-0.07635815477475191,1.8085974373791238,4.256421713301171,-0.17235126363444003,0.3763366199612773,-0.18058465701598267,-0.120176525864718,0.8520588968716047,0.4763847400404959,0.33136596019053416,0.41713108403018173,0.28598735499456934
1589542962.7417414,-1.61,-3.3,8.9,0.5522222222222222,0.14,-0.6911111111111111,0.015271630954950384,-0.08508480103472357,1.8620481457214502,4.237877589998731,-0.1778054175469223,0.3741549583962844,-0.18149372538054806,-0.11814145875625398,0.8577905801885852,0.4661522754531667,0.33136596019053416,0.41713108403018173,0.28598735499456934
1589542962.7541795,-1.65,-3.19,8.84,0.57,0.09888888888888889,-0.6977777777777778,0.02181661564992912,-0.0839939702522271,1.9176805156287697,4.219333466696291,-0.18435040224190105,0.36979163526629855,-0.18195804117500727,-0.1170863663369463,0.8607674796920972,0.46071835211360956,0.33337121366189926,0.3723890828255631,0.3642899190747107
1589542962.7605634,-1.73,-3.2,8.92,0.57,0.09888888888888889,-0.6977777777777778,0.016362461737446838,-0.0916297857297023,1.9722220547535922,4.200789343393852,-0.18980455615438332,0.3665191429188092,-0.1826777091021277,-0.11539513501754922,0.8654994996019615,0.4519108690884016,0.33337121366189926,0.3723890828255631,0.3642899190747107
1589542962.7705238,-1.6,-2.93,8.93,0.57,0.09888888888888889,-0.6977777777777778,0.014180800172453926,-0.09926560120717749,2.038762732485876,4.1800635585264185,-0.19634954084936207,0.36324665057131983,-0.1834317037080603,-0.11351796663813576,0.8701710819144041,0.4430223126717398,0.3034114163524859,0.3805443575158459,0.3642899190747107
1589542962.780206,-1.43,-2.76,9.09,0.57,0.09888888888888889,-0.6977777777777778,0.04036073895236887,-0.07853981633974483,2.1140300564781316,4.1593377736589865,-0.20289452554434081,0.358883327441334,-0.1844002542323235,-0.11102435387671501,0.8759936876796655,0.43163085875629065,0.3034114163524859,0.3805443575158459,0.2779605947898692
1589542962.7921722,-1.7,-3.02,8.91,0.57,0.09888888888888889,-0.6977777777777778,0.05126904677733343,-0.06981317007977318,2.1827523957754082,4.1386119887915545,-0.20943951023931953,0.3534291735288517,-0.18491214890878915,-0.10969018321976746,0.8794983944203066,0.42456817485917425,0.33337121366189926,0.37769476929769935,0.3593288242735007
1589542962.7993364,-1.73,-2.97,9.15,0.5633333333333334,0.05333333333333334,-0.7388888888888889,0.008726646259971648,-0.11344640137963141,2.234021442552742,4.116795373141624,-0.2159844949342983,0.3490658503988659,-0.1857285869067088,-0.10747304370269656,0.885150967377451,0.41287068415386224,0.33337121366189926,0.37769476929769935,0.3593288242735007
1589542962.8111427,-1.73,-2.97,9.15,0.5633333333333334,0.05333333333333334,-0.7388888888888889,0.008726646259971648,-0.11344640137963141,2.234021442552742,4.116795373141624,-0.2159844949342983,0.3490658503988659,-0.18644273128244657,-0.10532882345387774,0.8901174337848342,0.4022883306461485,0.2703449835453029,0.41408574428279465,0.2811853495413832
1589542962.8212235,-1.88,-2.91,8.91,0.5633333333333334,0.05333333333333334,-0.7388888888888889,0.032724923474893676,-0.10799224746714915,2.3594669825398342,4.0709804802767735,-0.22907446432425577,0.3392483733563978,-0.18726410770253832,-0.10295926276620572,0.8955722211130891,0.3902331879115108,0.2703449835453029,0.41408574428279465,0.2811853495413832
1589542962.832405,-1.91,-2.83,8.88,0.5633333333333334,0.05333333333333334,-0.7388888888888889,0.017453292519943295,-0.10799224746714915,2.406372706187182,4.048073033844348,-0.23561944901923448,0.3337942194439155,-0.18825324816761724,-0.10002030030765847,0.9021029572512818,0.3751891637550315,0.2811853495413832,0.4042283755220455,0.250989107954587
1589542962.8459866,-1.86,-2.71,9.01,0.5633333333333334,0.05333333333333334,-0.7388888888888889,0.01308996938995747,-0.1090830782496456,2.4554600913995226,4.0240747566294255,-0.24216443371421323,0.3272492347489368,-0.18871102382442298,-0.09859608975994932,0.9050177207858695,0.36825247539525935,0.30702113579835705,0.4074650127970809,0.250989107954587
1589542962.8520837,-1.79,-2.62,8.91,0.5511111111111111,-0.01888888888888889,-0.7266666666666667,0.031634092692397225,-0.09708393964218458,2.514364953654331,4.0000764794145045,-0.2498002491916884,0.3217950808364545,-0.18934389073461017,-0.09656728285025545,0.9091589246414155,0.3581252583514097,0.30702113579835705,0.4074650127970809,0.282659406116019
1589542962.8608015,-1.91,-2.65,8.79,0.5511111111111111,-0.01888888888888889,-0.7266666666666667,0.02181661564992912,-0.10581058590215622,2.5547256926067,3.974987371417085,-0.25634523388666713,0.31525009614147576,-0.18992844814114623,-0.09436364828398075,0.9136651596797943,0.3467544699878128,0.30702113579835705,0.4074650127970809,0.282659406116019
1589542962.8704507,-2.14,-2.71,9.01,0.5511111111111111,-0.01888888888888889,-0.7266666666666667,0.014180800172453926,-0.1308996938995747,2.5754514774741324,3.949898263419667,-0.26289021858164585,0.30870511144649704,-0.19028932970316279,-0.09294027998352779,0.916488674708282,0.3394121160023039,0.33136596019053416,0.2876789338815911,0.282659406116019
1589542962.876657,-2.14,-2.71,9.01,0.5511111111111111,-0.01888888888888889,-0.7266666666666667,0.014180800172453926,-0.1308996938995747,2.5754514774741324,3.949898263419667,-0.26289021858164585,0.30870511144649704,-0.19136041722280706,-0.08895430191231699,0.9236139596662135,0.32000871300841754,0.33136596019053416,0.2876789338815911,0.2498081443595784
1589542962.8925085,-2.24,-2.63,8.87,0.5511111111111111,-0.01888888888888889,-0.7266666666666667,0.030543261909900768,-0.10471975511965977,2.6572637861613666,3.898629216642333,-0.27598018797160334,0.2945243112740431,-0.19211607137326756,-0.08583324285807462,0.9289486394561368,0.3045956250394295,0.33136596019053416,0.2779605947898692,0.2192711697691173
1589542962.9048116,-2.28,-2.56,9.02,0.5488888888888889,-0.06333333333333334,-0.7555555555555555,0.025089107997418484,-0.11344640137963141,2.6998061866787286,3.8724492778624184,-0.2825251726665821,0.2868884957965679,-0.19251005680153166,-0.08408368578850069,0.931854237964618,0.2958335528669338,0.34232915890069343,0.4042283755220455,0.24231655100742916
1589542962.9116795,-2.4,-2.52,8.91,0.5488888888888889,-0.06333333333333334,-0.7555555555555555,0.019634954084936207,-0.11999138607461016,2.7358036025011114,3.845178508300007,-0.28797932657906433,0.2792526803190927,-0.1932182153937714,-0.08039978473104367,0.9377482854706628,0.2771836015208699,0.34232915890069343,0.4042283755220455,0.24231655100742916
1589542962.9260387,-2.33,-2.44,9.02,0.5488888888888889,-0.06333333333333334,-0.7555555555555555,0.015271630954950384,-0.13308135546456762,2.770710187540998,3.818998569520092,-0.2945243112740431,0.2716168648416175,-0.19361727225854747,-0.07841518795475595,0.9406670842407416,0.26741138122226893,0.34953162930465587,0.33562603819066317,0.282659406116019
1589542962.9334128,-2.24,-2.27,8.84,0.5488888888888889,-0.06333333333333334,-0.7555555555555555,0.025089107997418484,-0.11562806294462433,2.8176159111883456,3.791727799957681,-0.3010692959690219,0.26289021858164585,-0.19412342537367971,-0.07582665681305978,0.9443364579363207,0.25454875377818575,0.34953162930465587,0.33562603819066317,0.282659406116019
1589542962.943052,-2.19,-2.19,8.93,0.5488888888888889,-0.06333333333333334,-0.7555555555555555,0.01854412330243975,-0.11453723216212788,2.826342557448317,3.7633661996127734,-0.3065234498815041,0.25416357232167425,-0.1944509711702146,-0.07382445574669226,0.9471232981712674,0.24432811464472456,0.27496052092173096,0.33562603819066317,0.282659406116019
1589542962.950715,-2.27,-2.22,9.13,0.5222222222222223,-0.1288888888888889,-0.7833333333333333,0.007635815477475192,-0.12980886311707826,2.8121617572758635,3.7360954300503617,-0.31197760379398637,0.2454369260617026,-0.1950628648810904,-0.07005578245725406,0.9518413098145413,0.22592208174328926,0.27496052092173096,0.33562603819066317,0.2162394792512031
1589542962.9645894,-2.31,-2.12,8.94,0.5222222222222223,-0.1288888888888889,-0.7833333333333333,0.025089107997418484,-0.11235557059713495,2.791435972408431,3.7088246604879505,-0.3174317577064687,0.23671027980173093,-0.1953829636802031,-0.06813708496493552,0.9540886235506594,0.21655884550678164,0.34022226900883096,0.34953162930465587,0.33136596019053416
1589542962.9717035,-2.2,-1.91,8.81,0.5222222222222223,-0.1288888888888889,-0.7833333333333333,0.022907446432425576,-0.10035643198967394,2.7598018797160333,3.6826447217080354,-0.32288591161895097,0.22798363354175932,-0.19571340635948364,-0.06566503855129777,0.9569160831748789,0.20419592318279156,0.34022226900883096,0.34953162930465587,0.33136596019053416
1589542962.9812198,-2.47,-1.97,9.1,0.5222222222222223,-0.1288888888888889,-0.7833333333333333,0.011999138607461015,-0.11453723216212788,2.7139869868511823,3.6564647829281207,-0.3272492347489368,0.21925698728178766,-0.19612159262130252,-0.062488424956520267,0.9602406486665208,0.18859855328882108,0.35199575785121906,0.35199575785121906,0.33136596019053416
1589542962.99327,-2.46,-1.9,9.16,0.5222222222222223,-0.1288888888888889,-0.7833333333333333,0.01854412330243975,-0.10581058590215622,2.6976245251137354,3.630284844148205,-0.33161255787892263,0.210530341021816,-0.19658233153200472,-0.05941932820970052,0.9631473262381413,0.17370077237844653,0.35199575785121906,0.35199575785121906,0.31468770072761004
1589542963.0047364,-2.5,-1.81,9.13,0.45444444444444443,-0.22333333333333333,-0.8044444444444444,0.019634954084936207,-0.0839939702522271,2.7008970174612252,3.60410490536829,-0.3359758810089084,0.20071286397934787,-0.1966477819074841,-0.05764961764496697,0.9648277370022463,0.16466210665292869,0.34953162930465587,0.3834344053953583,0.31090853643828664
1589542963.0117474,-2.4,-1.71,9.35,0.45444444444444443,-0.22333333333333333,-0.8044444444444444,0.0032724923474893677,-0.14180800172453928,2.6670812632038348,3.5779249665883754,-0.3403392041388943,0.19198621771937624,-0.1968374952367129,-0.05511288425725022,0.9669368988799237,0.15248148753950505,0.34953162930465587,0.3834344053953583,0.31090853643828664
1589542963.0213404,-2.48,-1.61,8.83,0.45444444444444443,-0.22333333333333333,-0.8044444444444444,0.028361600344907853,-0.10799224746714915,2.6289021858164587,3.552835858590957,-0.3436116964863836,0.18216874067690814,-0.19718131969450556,-0.05154732264344991,0.9696646905218238,0.1349547651883426,0.3470995556283895,0.3920522731410346,0.31090853643828664
1589542963.0353904,-2.61,-1.61,8.97,0.45444444444444443,-0.22333333333333333,-0.8044444444444444,0.011999138607461015,-0.08944812416470939,2.574360646691636,3.527746750593538,-0.34797501961636945,0.17344209441693648,-0.19733521171068552,-0.049558124235316726,0.971036330829329,0.12526472269114505,0.34953162930465587,0.375164051001777,0.3269896237620402
1589542963.043282,-2.53,-1.41,8.83,0.45444444444444443,-0.22333333333333333,-0.8044444444444444,0.016362461737446838,-0.08944812416470939,2.5296365846092814,3.50265764259612,-0.35124751196385884,0.16471544815696484,-0.19762209790322335,-0.045988216307352205,0.9732189730824082,0.10805286120052315,0.34953162930465587,0.375164051001777,0.3269896237620402
1589542963.0575519,-2.52,-1.35,8.89,0.4177777777777778,-0.3088888888888889,-0.8044444444444444,0.01854412330243975,-0.07853981633974483,2.4816400301794372,3.4786593653811977,-0.3534291735288517,0.15598880189699318,-0.19767193900129684,-0.04443897078534147,0.9741149281835946,0.1002551200531814,0.34953162930465587,0.3805443575158459,0.34953162930465587
1589542963.0641394,-2.66,-1.35,9.26,0.4177777777777778,-0.3088888888888889,-0.8044444444444444,0.0,-0.09708393964218458,2.4270984910546143,3.4546610881662763,-0.3567016658763411,0.14726215563702155,-0.19778598037346887,-0.04258690287625693,0.9750518446721609,0.09132886658954177,0.34953162930465587,0.3805443575158459,0.34953162930465587
1589542963.0718436,-2.58,-1.15,8.57,0.4177777777777778,-0.3088888888888889,-0.8044444444444444,0.017453292519943295,-0.074176493209759,2.378011105842274,3.4317536417338506,-0.358883327441334,0.13853550937704992,-0.19798780534390953,-0.0396550306420011,0.9763112848350326,0.07774691365997644,0.34953162930465587,0.3805443575158459,0.34953162930465587
1589542963.0838208,-2.66,-1.13,9.23,0.4177777777777778,-0.3088888888888889,-0.8044444444444444,0.03381575425739013,-0.061086523819801536,2.3289237206299336,3.4099370260839215,-0.3610649890063269,0.12980886311707826,-0.19805525615826106,-0.037386154348565084,0.9771892888341929,0.0669140101834865,0.34232915890069343,0.3723890828255631,0.34953162930465587
1589542963.093588,-2.75,-1.09,9.23,0.4177777777777778,-0.3088888888888889,-0.8044444444444444,0.019634954084936207,-0.074176493209759,2.272200519940118,3.3881204104339924,-0.36324665057131983,0.12108221685710661,-0.19823430141154663,-0.03554746392218541,0.9777706190666191,0.05834514583628677,0.34022226900883096,0.3723890828255631,0.34953162930465587
1589542963.101521,-2.94,-1.01,8.71,0.35333333333333333,-0.38333333333333336,-0.7833333333333333,0.0272707695624114,-0.03490658503988659,2.2143864884678055,3.3663037947840633,-0.36542831213631277,0.11235557059713495,-0.1980817268794984,-0.03139914952263216,0.9789582044894692,0.0376637325347023,0.34022226900883096,0.3723890828255631,0.3805443575158459
,,,,,,,,,,,,,-0.1979503340374524,-0.028650077493716966,0.9794963305519302,0.024120048701624756,,,
