time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589542963.1218913,-2.76,-0.85,8.88,0.35333333333333333,-0.38333333333333336,-0.7833333333333333,-0.001090830782496456,-0.08617563181722002,2.072578486743266,3.324852225049198,-0.3687008044838021,0.09708393964218458,-0.1978905166619796,-0.027049466690631668,0.9797114512129458,0.016527012108395002,0.282659406116019,0.42056425696985505,0.3863657601866544
1589542963.1356995,-2.36,-0.74,8.98,0.35333333333333333,-0.38333333333333336,-0.7833333333333333,0.0032724923474893677,-0.08072147790473774,2.0016744858809967,3.3063081017467577,-0.36979163526629855,0.08944812416470939,-0.19786692505547712,-0.025548643320710274,0.9798531404326744,0.009152594046904813,0.30702113579835705,0.33337121366189926,0.3863657601866544
1589542963.14374,-2.55,-0.67,9.19,0.35333333333333333,-0.38333333333333336,-0.7833333333333333,0.017453292519943295,-0.06981317007977318,1.9296796542362304,3.2866731476618214,-0.370882466048795,0.0818123086872342,-0.197768465757386,-0.02374516634932861,0.9799611039390655,0.00018919180936629101,0.30702113579835705,0.33337121366189926,0.3834344053953583
1589542963.1520247,-2.07,-0.55,8.73,0.29444444444444445,-0.42444444444444446,-0.8044444444444444,0.0032724923474893677,-0.0545415391248228,1.8162332528565992,3.2692198551418783,-0.370882466048795,0.07526732399225547,-0.19764108599305275,-0.022274432832763234,0.9799955110785432,-0.007116813568617106,0.3696522432444459,0.4240506381044018,0.3834344053953583
1589542963.1626492,-2.17,-0.47,9.11,0.29444444444444445,-0.42444444444444446,-0.8044444444444444,-0.001090830782496456,-0.062177354602297986,1.720240143996911,3.2528573934044314,-0.3719732968312915,0.06872233929727672,-0.19756017932879258,-0.02140026490638457,0.9799901507652308,-0.01145899684317937,0.3696522432444459,0.4240506381044018,0.3723890828255631
1589542963.1719635,-2.22,-0.47,8.98,0.29444444444444445,-0.42444444444444446,-0.8044444444444444,-0.001090830782496456,-0.06544984694978735,1.5991579271398042,3.237585762449481,-0.3719732968312915,0.062177354602297986,-0.1974866186519153,-0.02049814890247603,0.9799648229022739,-0.01574189375899894,0.3696522432444459,0.22019622282487755,0.3723890828255631
1589542963.1774993,-2.22,-0.47,8.98,0.29444444444444445,-0.42444444444444446,-0.8044444444444444,-0.001090830782496456,-0.06544984694978735,1.5991579271398042,3.237585762449481,-0.3719732968312915,0.062177354602297986,-0.19741828136405068,-0.019040383134530364,0.9798717810624133,-0.022688734449698135,0.3696522432444459,0.22019622282487755,0.3642899190747107
1589542963.1834664,-2.17,-0.39,8.98,0.29444444444444445,-0.42444444444444446,-0.8044444444444444,0.011999138607461015,-0.056723200689815706,1.4660765716752369,3.2234049622770273,-0.3719732968312915,0.056723200689815706,-0.19741228037141909,-0.017996535086064552,0.9797712840914033,-0.027436237958854318,0.3696522432444459,0.22019622282487755,0.3642899190747107
1589542963.1940866,-2.66,-0.41,9.36,0.29444444444444445,-0.42444444444444446,-0.8044444444444444,0.009817477042468103,-0.04036073895236887,1.3362677085581585,3.2103149928870702,-0.37306412761378793,0.05126904677733343,-0.19733646955497078,-0.016652777848334036,0.9796076947229883,-0.03390821748524063,0.34232915890069343,0.29445862267704453,0.34232915890069343
1589542963.2021,-2.58,-0.28,8.83,0.18777777777777777,-0.4477777777777778,-0.7955555555555556,0.020725784867432664,-0.025089107997418484,1.213003830136059,3.1983158542796084,-0.37306412761378793,0.04690572364734761,-0.19718313473691146,-0.015226669255473788,0.9793966828333678,-0.040854590607483296,0.34232915890069343,0.29445862267704453,0.34232915890069343
1589542963.214051,-2.74,-0.28,9.09,0.18777777777777777,-0.4477777777777778,-0.7955555555555556,0.00545415391248228,-0.032724923474893676,1.1061024134514064,3.1874075464546445,-0.37306412761378793,0.042542400517361786,-0.1971287972912712,-0.014635894586906655,0.9792924440502178,-0.043730274345003275,0.34232915890069343,0.39510843012815433,0.3248417572103921
1589542963.2283375,-2.31,-0.13,8.51,0.18777777777777777,-0.4477777777777778,-0.7955555555555556,0.002181661564992912,-0.038179077387375956,0.9926560120717749,3.178680900194673,-0.37306412761378793,0.039269908169872414,-0.19586670231246112,-0.01408212037972746,0.9793845609964809,-0.04736887683472346,0.35199575785121906,0.41075044065421673,0.26040171388951255
1589542963.2351696,-2.49,-0.24,9.43,0.18777777777777777,-0.4477777777777778,-0.7955555555555556,0.002181661564992912,-0.02945243112740431,0.8595746566072073,3.1699542539347014,-0.37306412761378793,0.03599741582238304,-0.1959329681274144,-0.013631665739094705,0.9792724735387078,-0.049496184290709996,0.35199575785121906,0.41075044065421673,0.26040171388951255
1589542963.245483,-2.59,-0.19,9.16,0.18777777777777777,-0.4477777777777778,-0.7955555555555556,-0.017453292519943295,-0.04799655442984406,0.7243116395776468,3.163409269239722,-0.37306412761378793,0.032724923474893676,-0.19548796375392397,-0.01283916187205426,0.9791685026809076,-0.05337279557412228,0.34953162930465587,0.41075044065421673,0.26040171388951255
1589542963.2524288,-2.55,-0.15,9.48,0.15777777777777777,-0.45666666666666667,-0.6977777777777778,0.007635815477475192,0.014180800172453926,0.6272276999354622,3.156864284544744,-0.370882466048795,0.030543261909900768,-0.19542767801192235,-0.012548083663462304,0.9791173515992428,-0.0545873617289562,0.34953162930465587,0.34022226900883096,0.23303536992048876
1589542963.2674599,-2.58,-0.09,9.13,0.15777777777777777,-0.45666666666666667,-0.6977777777777778,-0.001090830782496456,-0.05999569303730508,0.5257804371632917,3.1514101306322613,-0.370882466048795,0.028361600344907853,-0.19531489005307753,-0.012370473982848313,0.9790621571253334,-0.05600319260616245,0.35199575785121906,0.39510843012815433,0.3470995556283895
1589542963.2735622,-2.26,-0.02,8.66,0.15777777777777777,-0.45666666666666667,-0.6977777777777778,0.014180800172453926,-0.022907446432425576,0.409061543436171,3.1481376382847723,-0.36979163526629855,0.02617993877991494,-0.195284481294245,-0.01222811426921836,0.9790162832046007,-0.056934715308902664,0.35199575785121906,0.39510843012815433,0.3470995556283895
1589542963.2840426,-2.81,-0.1,9.3,0.15777777777777777,-0.45666666666666667,-0.6977777777777778,-0.020725784867432664,-0.019634954084936207,0.2716168648416175,3.1448651459372825,-0.36979163526629855,0.02617993877991494,-0.19522244570184455,-0.012142409514975498,0.9790010874467301,-0.05742498901594068,0.3696522432444459,0.39510843012815433,0.3470995556283895
1589542963.2954895,-2.84,-0.08,9.28,0.15777777777777777,-0.45666666666666667,-0.6977777777777778,-0.007635815477475192,-0.002181661564992912,0.16471544815696484,3.1437743151547863,-0.36760997370130566,0.025089107997418484,-0.19526857999476574,-0.012113174784480318,0.9789909361504562,-0.05744736372299234,0.3696522432444459,0.316711414149526,0.2811853495413832
1589542963.3068519,-2.9,0.08,9.22,0.17,-0.45444444444444443,-0.6911111111111111,-0.0032724923474893677,-0.007635815477475192,0.08726646259971647,3.1426834843722897,-0.3665191429188092,0.02399827721492203,-0.19505051896458162,-0.012555108510887893,0.979110008836116,-0.05604689910127147,0.34469892955945086,0.36695276956707285,0.3291641949951565
1589542963.313437,-1.8,0.93,8.5,0.17,-0.45444444444444443,-0.6911111111111111,0.00545415391248228,0.01854412330243975,0.007635815477475192,3.1426834843722897,-0.3665191429188092,0.02399827721492203,-0.19488159874642913,-0.012904495079814164,0.979201847782997,-0.05493976497160449,0.34469892955945086,0.36695276956707285,0.3291641949951565
1589542963.322648,-2.56,0.01,9.34,0.17,-0.45444444444444443,-0.6911111111111111,-0.0370882466048795,-0.0370882466048795,-0.31852258848896514,3.145955976719779,-0.3665191429188092,0.025089107997418484,-0.19494491830060426,-0.01327440719269949,0.9792780192973102,-0.053243120340473446,0.3863657601866544,0.36695276956707285,0.3291641949951565
1589542963.3299289,-2.56,0.01,9.34,0.17,-0.45444444444444443,-0.6911111111111111,-0.0370882466048795,-0.0370882466048795,-0.31852258848896514,3.145955976719779,-0.3665191429188092,0.025089107997418484,-0.1952986483588283,-0.013964373065614134,0.9794168965908667,-0.04905075846931051,0.3863657601866544,0.2893893153577334,0.2926919490491569
1589542963.3362346,-2.22,-0.05,8.42,0.17,-0.45444444444444443,-0.6911111111111111,-0.008726646259971648,0.028361600344907853,-0.5508695451607102,3.1514101306322613,-0.3665191429188092,0.0272707695624114,-0.1953483619123413,-0.015380719448618265,0.979695874202856,-0.04240807750074964,0.3863657601866544,0.2893893153577334,0.2926919490491569
1589542963.3475244,-2.21,0.01,9.07,0.17,-0.45444444444444443,-0.6911111111111111,0.028361600344907853,0.07308566242726255,-0.7515824091400581,3.1579551153272396,-0.3665191429188092,0.030543261909900768,-0.19529026648632972,-0.016615260395325567,0.9798888949530716,-0.03746196051119047,0.33136596019053416,0.37769476929769935,0.3379095440748334
1589542963.3605301,-1.46,0.32,8.82,0.21777777777777776,-0.44222222222222224,-0.6844444444444444,-0.01308996938995747,0.02399827721492203,-1.0450158896316046,3.1677725923697078,-0.3665191429188092,0.03381575425739013,-0.19546575582668807,-0.018163151431316624,0.9800837792658714,-0.0299837264046919,0.2978707932085081,0.3642899190747107,0.2962453376934545
1589542963.3671849,-1.66,-0.33,9.24,0.21777777777777776,-0.44222222222222224,-0.6844444444444444,-0.07308566242726255,0.009817477042468103,-1.5315264186250241,3.1830442233246585,-0.3665191429188092,0.04036073895236887,-0.19595518494362787,-0.020968986359786675,0.9802589324866504,-0.015946547741888542,0.2978707932085081,0.3642899190747107,0.2962453376934545
1589542963.3747065,-1.84,-0.26,8.81,0.21777777777777776,-0.44222222222222224,-0.6844444444444444,-0.01308996938995747,0.0839939702522271,-2.0300360862259046,3.2026791774095944,-0.3665191429188092,0.04799655442984406,-0.1962269986851553,-0.024993986361339253,0.9802357009942234,0.002869865702229576,0.2978707932085081,0.3642899190747107,0.2962453376934545
1589542963.3866973,-1.48,-0.26,8.68,0.21777777777777776,-0.44222222222222224,-0.6844444444444444,0.0,0.1308996938995747,-2.3856469213197493,3.22558662384202,-0.3665191429188092,0.056723200689815706,-0.1962633422563923,-0.0271950979358619,0.9800870558950358,0.013057181993469502,0.33337121366189926,0.3642899190747107,0.3379095440748334
1589542963.4003994,-1.15,0.32,8.9,0.21777777777777776,-0.44222222222222224,-0.6844444444444444,-0.039269908169872414,0.10581058590215622,-2.8067076033633813,3.2528573934044314,-0.36542831213631277,0.06763150851478027,-0.19654142968207103,-0.031184175387514446,0.9794587459838293,0.032551168023789476,0.2909449891581246,0.3642899190747107,0.3379095440748334
1589542963.406607,-2.13,-1.28,9.14,0.27666666666666667,-0.4222222222222222,-0.67,-0.053450708342326333,0.10035643198967394,-3.356486317741595,3.2855823168793257,-0.3643374813538163,0.08072147790473774,-0.19671780589808352,-0.03395618508259336,0.9787838879075969,0.046164738814049006,0.2909449891581246,0.3642899190747107,0.3696522432444459
1589542963.416788,-2.08,-1.29,8.88,0.27666666666666667,-0.4222222222222222,-0.67,-0.02399827721492203,0.1712604328519436,-3.907355862902305,3.3226705634842046,-0.3621558197888234,0.09490227807719166,-0.1967957054626366,-0.04056723729162069,0.976498767347378,0.07794810414012601,0.33337121366189926,0.5870893063235557,0.3696522432444459
1589542963.423368,-2.27,-1.56,8.79,0.27666666666666667,-0.4222222222222222,-0.67,-0.022907446432425576,0.19416787928436915,-4.223696789826278,3.36412213321907,-0.35997415822383044,0.1112647398146385,-0.19688239611661112,-0.04422620124832377,0.9747221117813251,0.09590709059855056,0.33337121366189926,0.5870893063235557,0.33337121366189926
1589542963.4379632,-2.61,-1.8,8.54,0.27666666666666667,-0.4222222222222222,-0.67,-0.04690572364734761,0.17671458676442586,-4.456043746498022,3.4077553645189282,-0.3567016658763411,0.12762720155208535,-0.19671647961053143,-0.048895713235479525,0.9720418591726077,0.11851776193083215,0.23303536992048876,0.5689130202313228,0.34022226900883096
1589542963.4461524,-2.59,-2.0,8.98,0.27666666666666667,-0.4222222222222222,-0.67,-0.032724923474893676,0.21380283336930533,-4.4920411623204055,3.4502977650362903,-0.3523383427463553,0.14398966328953217,-0.1965822931223539,-0.05236421605160377,0.9696896838025646,0.1353340608824692,0.23303536992048876,0.5689130202313228,0.34022226900883096
1589542963.4564257,-3.1,-2.24,9.34,0.3411111111111111,-0.37666666666666665,-0.67,-0.04363323129985824,0.1778054175469223,-4.52149359344781,3.495021827118645,-0.34797501961636945,0.16035212502697901,-0.19659969474234731,-0.0575439912626306,0.965242262842841,0.16231026806340432,0.34232915890069343,0.16421783953901528,0.34022226900883096
1589542963.4640975,-3.4,-2.37,9.44,0.3411111111111111,-0.37666666666666665,-0.67,-0.04581489286485115,0.19307704850187268,-4.513857777970334,3.5386550584185033,-0.3425208657038872,0.17671458676442586,-0.19620348825511985,-0.06076216291354483,0.9624426765133922,0.177528153204862,0.34232915890069343,0.16421783953901528,0.33562603819066317
1589542963.476662,-2.86,-2.44,9.26,0.3411111111111111,-0.37666666666666665,-0.67,0.0,0.2552544031041707,-4.422227992240632,3.5811974589358644,-0.33706671179140485,0.19198621771937624,-0.19563977686308145,-0.06590815798363127,0.9572741768022132,0.20250269837168566,0.3015432709413334,0.1596866833461859,0.3379095440748334
1589542963.4838572,-2.57,-2.51,9.21,0.3411111111111111,-0.37666666666666665,-0.67,-0.061086523819801536,0.14398966328953217,-4.391684730330732,3.623739859453227,-0.3294308963139297,0.20616701789183017,-0.1952129673949227,-0.06903501843612539,0.9537849702732675,0.21776201246134466,0.3015432709413334,0.1596866833461859,0.3379095440748334
1589542963.4958744,-2.35,-2.48,8.62,0.3411111111111111,-0.37666666666666665,-0.67,-0.04908738521234052,0.1778054175469223,-4.3273257141634405,3.666282259970588,-0.32288591161895097,0.22143864884678055,-0.1945059632859118,-0.07352960664027931,0.9482954880802332,0.239784266540192,0.34232915890069343,0.1648161776447258,0.3379095440748334
1589542963.5033026,-2.24,-2.73,8.91,0.46,-0.30333333333333334,-0.6766666666666666,-0.04363323129985824,0.17344209441693648,-4.295691621471043,3.707733829705454,-0.3141592653589793,0.23561944901923448,-0.1938979481193486,-0.07770211153572774,0.9424752705459238,0.2609718988461855,0.34232915890069343,0.1648161776447258,0.3379095440748334
1589542963.5140707,-2.24,-2.73,8.91,0.46,-0.30333333333333334,-0.6766666666666666,-0.04363323129985824,0.17344209441693648,-4.295691621471043,3.707733829705454,-0.3141592653589793,0.23561944901923448,-0.19286190048798538,-0.08264367001894271,0.9352946985941746,0.2849528696602214,0.2779605947898692,0.12020682907049335,0.3291641949951565
1589542963.5245626,-2.66,-3.15,8.92,0.46,-0.30333333333333334,-0.6766666666666666,-0.0272707695624114,0.21162117180431245,-4.25969420564866,3.7906369691751847,-0.29779680362153244,0.2617993877991494,-0.19196488814405444,-0.0865007100073038,0.9291521407015007,0.30388058233110476,0.2779605947898692,0.12020682907049335,0.3291641949951565
1589542963.53681,-2.38,-3.03,8.67,0.46,-0.30333333333333334,-0.6766666666666666,-0.05235987755982988,0.16035212502697901,-4.166973589136462,3.8309977081275535,-0.28907015736156083,0.27379852640661045,-0.1909785928932987,-0.0907103839509863,0.9214980876645389,0.325791463563056,0.2876789338815911,0.1423064300506259,0.3187595953260988
1589542963.5466692,-2.58,-3.32,9.15,0.46,-0.30333333333333334,-0.6766666666666666,-0.04581489286485115,0.1636246173744684,-4.1124320500116385,3.871358447079922,-0.2792526803190927,0.28579766501407144,-0.18972293568271997,-0.09526990801187561,0.912932967681124,0.3485430372626533,0.2876789338815911,0.1423064300506259,0.3187595953260988
1589542963.5583634,-2.28,-3.19,8.73,0.5111111111111111,-0.2111111111111111,-0.6766666666666666,-0.016362461737446838,0.19962203319685143,-4.0328014028893975,3.910628355249795,-0.2694352032766246,0.296705972839036,-0.18901265604647338,-0.09762014961778112,0.908294427234342,0.3602023815827686,0.27496052092173096,0.1934096543416117,0.28598735499456934
1589542963.5707994,-2.47,-3.41,9.09,0.5111111111111111,-0.2111111111111111,-0.6766666666666666,-0.04036073895236887,0.16907877128695067,-3.979350694547071,3.9488074326371705,-0.2596177262341565,0.3065234498815041,-0.1876740121064565,-0.10172347975207818,0.8993555496847563,0.38156309320769505,0.29969651553482884,0.18576803862678404,0.34953162930465587
1589542963.5773056,-1.57,-2.98,8.89,0.5111111111111111,-0.2111111111111111,-0.6766666666666666,-0.04145156973486533,0.16035212502697901,-3.9269908169872414,3.986986510024547,-0.2498002491916884,0.3174317577064687,-0.18683449909762895,-0.10424245431010216,0.8937424685469003,0.3942724699773459,0.29969651553482884,0.18576803862678404,0.34953162930465587
1589542963.589441,-1.76,-3.18,9.07,0.5111111111111111,-0.2111111111111111,-0.6766666666666666,-0.017453292519943295,0.1778054175469223,-3.877903431774901,4.025165587411922,-0.23889194136672384,0.32615840396644036,-0.18606302245971099,-0.10647574624199613,0.8886035731154592,0.4054961861495195,0.34022226900883096,0.1828820421604963,0.31468770072761004
1589542963.5967784,-1.95,-3.29,8.54,0.5111111111111111,-0.2111111111111111,-0.6766666666666666,-0.038179077387375956,0.1712604328519436,-3.851723492994986,4.062253834016802,-0.22907446432425577,0.33488505022641196,-0.18470225126891432,-0.11015733940643108,0.8792609185601914,0.425030206036912,0.34022226900883096,0.1828820421604963,0.31468770072761004
1589542963.6034276,-2.1,-3.54,9.37,0.5844444444444444,-0.17333333333333334,-0.6622222222222223,-0.04145156973486533,0.1679879405044542,-3.7764561690027305,4.099342080621681,-0.2181661564992912,0.3436116964863836,-0.18298994310118966,-0.11429781395457292,0.8689512772730661,0.44539237552357847,0.34022226900883096,0.1828820421604963,0.31468770072761004
1589542963.6154456,-2.11,-3.68,8.54,0.5844444444444444,-0.17333333333333334,-0.6622222222222223,-0.017453292519943295,0.1854412330243975,-3.6575556137106164,4.135339496444065,-0.2083486794568231,0.35124751196385884,-0.18233077272903747,-0.11588612755100325,0.864369836120725,0.45408224052686297,0.3863657601866544,0.17874196928420766,0.24108828042763367
1589542963.6285975,-2.15,-3.83,9.19,0.5844444444444444,-0.17333333333333334,-0.6622222222222223,-0.04690572364734761,0.13308135546456762,-3.5342917352885173,4.169155250701455,-0.1974403716318585,0.35779249665883756,-0.18073044936834248,-0.11942648556801293,0.853479548294142,0.47396885958849444,0.3291641949951565,0.32083268013065175,0.3227201175914994
1589542963.634508,-2.19,-3.98,9.15,0.5844444444444444,-0.17333333333333334,-0.6622222222222223,-0.008726646259971648,0.18653206380689397,-3.3695762871315527,4.202971004958845,-0.18762289458939044,0.3643374813538163,-0.17995701074791753,-0.12100641414339677,0.849438405705538,0.48106893157973135,0.3291641949951565,0.32083268013065175,0.3227201175914994
1589542963.6488652,-1.99,-3.9,8.52,0.5844444444444444,-0.17333333333333334,-0.6622222222222223,0.0,0.1810779098944117,-3.1994066850621055,4.233514266868745,-0.1778054175469223,0.36979163526629855,-0.17859425906281484,-0.12377490687923919,0.8410060220213178,0.4954722333095148,0.34953162930465587,0.26311038413585025,0.250989107954587
1589542963.6543624,-1.77,-3.95,9.53,0.6877777777777778,-0.24888888888888888,-0.6266666666666667,-0.06654067773228381,0.061086523819801536,-3.0390545600351264,4.26296669799615,-0.1679879405044542,0.3752457891787809,-0.17772445017972638,-0.12545728091386762,0.8357221987629279,0.5042250459555438,0.34953162930465587,0.26311038413585025,0.250989107954587
1589542963.6664116,-1.92,-4.09,8.95,0.6877777777777778,-0.24888888888888888,-0.6266666666666667,-0.022907446432425576,0.12762720155208535,-2.8143434188408563,4.290237467558562,-0.15817046346198613,0.37960911230876665,-0.176579204828528,-0.12764961410228962,0.8288518778770041,0.5152959586309845,0.33337121366189926,0.3567681567603077,0.32083268013065175
1589542963.6745436,-1.86,-4.12,8.53,0.6877777777777778,-0.24888888888888888,-0.6266666666666667,-0.019634954084936207,0.11344640137963141,-2.5547256926067,4.3153265755559795,-0.15053464798451094,0.3839724354387525,-0.17557197752696435,-0.12944733646100848,0.8226056574826277,0.5251074176470902,0.33337121366189926,0.3567681567603077,0.32083268013065175
1589542963.6860409,-1.65,-4.12,8.95,0.6877777777777778,-0.24888888888888888,-0.6266666666666667,-0.0272707695624114,0.09490227807719166,-2.3049254434150113,4.338234021988406,-0.14289883250703572,0.38724492778624187,-0.1746082928645833,-0.13114826222233725,0.8165638354776119,0.53435529375975,0.34232915890069343,0.3128869263878623,0.2498081443595784
1589542963.6973832,-1.62,-4.14,8.81,0.6877777777777778,-0.24888888888888888,-0.6266666666666667,-0.007635815477475192,0.10471975511965977,-2.0802143022207416,4.358959806855838,-0.13635384781205698,0.3894265893512348,-0.173785001449508,-0.13257664547361458,0.8118797704425675,0.5413625815405807,0.34232915890069343,0.3128869263878623,0.2498081443595784
1589542963.7092912,-1.57,-4.15,8.88,1.2666666666666666,-0.56,-0.09,-0.009817477042468103,0.09599310885968812,-1.8816830998063867,4.376413099375781,-0.12980886311707826,0.3916082509162277,-0.17330045987635348,-0.13337344719821945,0.8091570967504762,0.5453835961664493,0.33337121366189926,0.3470995556283895,0.36695276956707285
1589542963.7193074,-1.41,-4.12,8.64,1.2666666666666666,-0.56,-0.09,-0.02399827721492203,0.05999569303730508,-1.7136951593019323,4.393866391895724,-0.12435470920459597,0.3937899124812206,-0.17231659768198268,-0.1349043810624953,0.8031967270638349,0.5540602997575215,0.33562603819066317,0.31468770072761004,0.36695276956707285
1589542963.7255814,-1.25,-4.11,8.95,1.2666666666666666,-0.56,-0.09,-0.015271630954950384,0.05781403147231216,-1.5751596499248823,4.409138022850675,-0.11890055529211369,0.39597157404621347,-0.17185709588366965,-0.13567475623477457,0.8006533595129913,0.5576842269740344,0.33562603819066317,0.31468770072761004,0.2718673071164087
1589542963.740233,-1.18,-4.1,8.47,1.2666666666666666,-0.56,-0.09,0.0,0.07635815477475191,-1.4562590946327687,4.423318823023129,-0.11453723216212788,0.3981532356112064,-0.17144312882080487,-0.13630330969684798,0.7979190407455481,0.5615637682058223,0.2718673071164087,0.3593288242735007,0.3696522432444459
1589542963.746903,-1.26,-4.2,9.1,1.2666666666666666,-0.56,-0.09,-0.025089107997418484,0.039269908169872414,-1.353721001078102,4.436408792413086,-0.1090830782496456,0.39924406639370286,-0.17079273621376806,-0.13730961635192318,0.7944469083027113,0.5664185911516019,0.2718673071164087,0.3593288242735007,0.3696522432444459
1589542963.7548022,-1.2,-4.19,8.52,1.0466666666666666,0.11888888888888889,-0.6266666666666667,0.00545415391248228,0.07963064712224129,-1.2140946609185554,4.448407931020547,-0.10581058590215622,0.4003348971761993,-0.17024079653268331,-0.13810307275808495,0.7916493244149599,0.5702955020373475,0.2718673071164087,0.3593288242735007,0.3696522432444459
