time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589542963.7661054,-1.21,-4.27,8.91,1.0466666666666666,0.11888888888888889,-0.6266666666666667,-0.014180800172453926,0.030543261909900768,-1.076649982324002,4.458225408063015,-0.10144726277217041,0.40142572795869574,-0.16911716597608603,-0.1387466820326872,0.7894927348402956,0.5734544132113102,0.3015432709413334,0.3920522731410346,0.23303536992048876
1589542963.7767735,-1.13,-4.23,8.94,1.0466666666666666,0.11888888888888889,-0.6266666666666667,-0.007635815477475192,0.022907446432425576,-0.9141161957320302,4.468042885105484,-0.09817477042468103,0.4025165587411922,-0.1685906380090022,-0.1395055217379971,0.787056193599058,0.5767650772174826,0.3696522432444459,0.3920522731410346,0.23303536992048876
1589542963.7868035,-1.13,-4.14,8.57,1.0466666666666666,0.11888888888888889,-0.6266666666666667,0.001090830782496456,0.02945243112740431,-0.7504915783575618,4.474587869800462,-0.09599310885968812,0.4036073895236887,-0.16843693170155402,-0.13969941177181666,0.7861650747449676,0.5779771186135434,0.3696522432444459,0.41408574428279465,0.35424139487837897
1589542963.8007321,-0.89,-3.96,8.98,1.0466666666666666,0.11888888888888889,-0.6266666666666667,-0.011999138607461015,0.004363323129985824,-0.6043202535030366,4.481132854495441,-0.09381144729469522,0.40469822030618513,-0.16815526842372794,-0.1400816164287248,0.7846697073223273,0.5799951696788112,0.34022226900883096,0.3015432709413334,0.23303536992048876
1589542963.8068774,-0.99,-4.16,8.86,0.64,0.16333333333333333,-0.6977777777777778,0.00545415391248228,0.028361600344907853,-0.495237175253391,4.485496177625427,-0.09272061651219875,0.40469822030618513,-0.16801733711261913,-0.14023379057785265,0.7840075762976553,0.5808930871663285,0.34022226900883096,0.3015432709413334,0.23303536992048876
1589542963.8194573,-0.9,-4.0,8.7,0.64,0.16333333333333333,-0.6977777777777778,-0.001090830782496456,0.015271630954950384,-0.40578905108868163,4.489859500755413,-0.0916297857297023,0.40578905108868163,-0.1678496650679598,-0.14041499410196623,0.7832204785091736,0.5819585908050328,0.35199575785121906,0.31090853643828664,0.36192406818273803
1589542963.8260925,-0.76,-3.62,8.61,0.64,0.16333333333333333,-0.6977777777777778,0.004363323129985824,0.01308996938995747,-0.34143003492139073,4.493131993102902,-0.08944812416470939,0.40578905108868163,-0.1676367205881146,-0.14076464909994957,0.7822714004829592,0.5832106818814795,0.35199575785121906,0.31090853643828664,0.36192406818273803
1589542963.8354626,-0.74,-3.9,8.77,0.64,0.16333333333333333,-0.6977777777777778,0.004363323129985824,0.01090830782496456,-0.2868884957965679,4.495313654667895,-0.08944812416470939,0.40578905108868163,-0.16747878543107583,-0.14097328673612072,0.7817681782146988,0.5838800428069262,0.35199575785121906,0.41713108403018173,0.36192406818273803
1589542963.8488998,-0.88,-3.98,8.97,0.64,0.16333333333333333,-0.6977777777777778,-0.011999138607461015,-0.004363323129985824,-0.24107360293171679,4.498586147015384,-0.08835729338221293,0.40687988187117813,-0.167412255086099,-0.14103551939704434,0.7817587311393983,0.5838967420723553,0.35199575785121906,0.41713108403018173,0.2162394792512031
1589542963.8604422,-1.02,-4.11,8.65,0.5466666666666666,0.19,-0.7122222222222222,-0.004363323129985824,-0.011999138607461015,-0.15162547876700738,4.499676977797881,-0.08726646259971647,0.40687988187117813,-0.16749094555787483,-0.14087595700400843,0.78230886353325,0.5831754366669165,0.34953162930465587,0.3863657601866544,0.2893893153577334
1589542963.8670242,-1.13,-3.95,8.97,0.5466666666666666,0.19,-0.7122222222222222,-0.0032724923474893677,-0.02617993877991494,-0.011999138607461015,4.499676977797881,-0.08726646259971647,0.40687988187117813,-0.16776458144000306,-0.1402519351649949,0.7842175321378243,0.5806783121353813,0.34953162930465587,0.3863657601866544,0.2893893153577334
1589542963.8767836,-1.07,-3.86,8.65,0.5466666666666666,0.19,-0.7122222222222222,0.006544984694978735,-0.008726646259971648,0.18871372537188688,4.497495316232888,-0.08835729338221293,0.40687988187117813,-0.1679713810853849,-0.13986474126829276,0.7853912083838896,0.5791235784178673,0.35199575785121906,0.3920522731410346,0.2893893153577334
1589542963.8923528,-0.91,-3.66,9.01,0.5466666666666666,0.19,-0.7122222222222222,0.022907446432425576,-0.011999138607461015,0.41233403578366035,4.493131993102902,-0.08944812416470939,0.40687988187117813,-0.1682733053480842,-0.13943883369230575,0.7872110971517902,0.5766624618326001,0.35199575785121906,0.375164051001777,0.3269896237620402
1589542963.8987358,-0.95,-3.87,8.78,0.5466666666666666,0.19,-0.7122222222222222,0.0272707695624114,-0.008726646259971648,0.6250460383704692,4.487677839190419,-0.0916297857297023,0.40578905108868163,-0.16889719100301076,-0.1384732300172571,0.7909876436798241,0.5715220476812074,0.35199575785121906,0.375164051001777,0.3269896237620402
1589542963.9058068,-0.81,-3.74,9.02,0.5344444444444445,0.20777777777777778,-0.7333333333333333,0.0,-0.04690572364734761,0.8770279491271507,4.478951192930448,-0.09490227807719166,0.40469822030618513,-0.1695535134157449,-0.13740676260209292,0.7952281536088361,0.5656705502211248,0.35199575785121906,0.375164051001777,0.3269896237620402
1589542963.9179313,-0.53,-3.73,8.82,0.5344444444444445,0.20777777777777778,-0.7333333333333333,0.009817477042468103,-0.05017821599483697,1.0679233360640303,4.468042885105484,-0.09817477042468103,0.4036073895236887,-0.1698896257882879,-0.13687292397141518,0.797487577431983,0.5625094502092365,0.3723890828255631,0.41075044065421673,0.24108828042763367
1589542963.9309545,-0.55,-3.78,8.56,0.5344444444444445,0.20777777777777778,-0.7333333333333333,0.009817477042468103,-0.061086523819801536,1.124646536753846,4.457134577280518,-0.10253809355466686,0.4025165587411922,-0.17060193281205277,-0.13571705194447822,0.8018876073846222,0.5562842146378574,0.2909449891581246,0.42056425696985505,0.3248417572103921
1589542963.9379478,-0.53,-3.52,8.89,0.5344444444444445,0.20777777777777778,-0.7333333333333333,0.002181661564992912,-0.07090400086226964,1.1235557059713497,4.446226269455555,-0.10581058590215622,0.40142572795869574,-0.17086817218417719,-0.13525916464107826,0.8034056222352302,0.5541195108240269,0.2909449891581246,0.42056425696985505,0.3248417572103921
1589542963.9522128,-0.46,-3.27,8.94,0.5344444444444445,0.20777777777777778,-0.7333333333333333,0.008726646259971648,-0.053450708342326333,1.0842857978014773,4.436408792413086,-0.11017390903214205,0.4003348971761993,-0.1714275929201662,-0.13425227084022545,0.8070475948164367,0.5488743825875325,0.35199575785121906,0.4778809308314024,0.32083268013065175
1589542963.9575539,-0.46,-3.19,8.81,0.5377777777777778,0.18666666666666668,-0.72,0.020725784867432664,-0.031634092692397225,1.0090184738092218,4.426591315370618,-0.11344640137963141,0.39924406639370286,-0.17167944193034532,-0.1338924854514073,0.8085561047062981,0.5466589403826742,0.35199575785121906,0.4778809308314024,0.32083268013065175
1589542963.9717145,-0.44,-3.05,8.77,0.5377777777777778,0.18666666666666668,-0.72,0.01308996938995747,-0.04581489286485115,0.9152070265145266,4.41677383832815,-0.11671889372712078,0.3981532356112064,-0.1716545146223792,-0.13329561624233657,0.8106833103391626,0.5436539125563876,0.29445862267704453,0.34953162930465587,0.3291641949951565
1589542963.9784784,-0.55,-3.12,8.54,0.5377777777777778,0.18666666666666668,-0.72,-0.007635815477475192,-0.04581489286485115,0.8017606251348951,4.409138022850675,-0.11890055529211369,0.39706240482870997,-0.1718318137367397,-0.132732648423782,0.8121216553086595,0.5415849783820391,0.29445862267704453,0.34953162930465587,0.3291641949951565
1589542963.9895086,-0.34,-2.87,9.18,0.5377777777777778,0.18666666666666668,-0.72,0.01308996938995747,-0.05017821599483697,0.6795875774952921,4.402593038155696,-0.12108221685710661,0.39706240482870997,-0.17207684479130753,-0.13235432903431862,0.8133685586565663,0.5397253735572227,0.29445862267704453,0.3269896237620402,0.32083268013065175
1589542963.9988794,-0.48,-3.08,8.82,0.5377777777777778,0.18666666666666668,-0.72,0.0370882466048795,-0.01090830782496456,0.5519603759432067,4.397138884243214,-0.12326387842209952,0.39597157404621347,-0.1720883719208048,-0.13217163269862714,0.8139167771820658,0.5389394507558205,0.29445862267704453,0.3269896237620402,0.32083268013065175
1589542964.009712,-0.34,-2.69,8.46,0.5344444444444445,0.14666666666666667,-0.7055555555555556,-0.0032724923474893677,-0.004363323129985824,0.4232423436086249,4.392775561113228,-0.12435470920459597,0.394880743263717,-0.17212913293134874,-0.13196973529849051,0.8144591988908221,0.5381558918228704,0.26040171388951255,0.36192406818273803,0.3269896237620402
1589542964.016285,-0.52,-3.16,9.06,0.5344444444444445,0.14666666666666667,-0.7055555555555556,0.020725784867432664,-0.02399827721492203,0.29561514205653955,4.390593899548235,-0.12544553998709243,0.394880743263717,-0.17392982853645406,-0.1308951497297257,0.8126328121311769,0.5405948456749177,0.26040171388951255,0.36192406818273803,0.3269896237620402
1589542964.0268402,-0.63,-3.4,9.09,0.5344444444444445,0.14666666666666667,-0.7055555555555556,0.01090830782496456,-0.00545415391248228,0.1854412330243975,4.388412237983243,-0.1265363707695889,0.394880743263717,-0.16857835016991302,-0.1471052411537608,0.787166021234087,0.5747269289789548,0.2105952540258207,0.36192406818273803,0.3269896237620402
1589542964.0386894,-13.18,-20.96,15.38,0.5344444444444445,0.14666666666666667,-0.7055555555555556,0.01308996938995747,0.4526947747360292,-0.42978732830360367,4.393866391895724,-0.1287180323345818,0.394880743263717,-0.16427475027442492,-0.1579461021045014,0.7705930674450188,0.5951916999236017,0.2105952540258207,0.33562603819066317,0.3187595953260988
1589542964.0515187,3.16,1.29,4.78,0.5344444444444445,0.14666666666666667,-0.7055555555555556,-1.1660981064887115,-0.7101308394051928,-7.016223593017205,4.4593162388455125,-0.09490227807719166,0.4134248665661568,-0.163161217067677,-0.16030603140231292,0.7453641652808903,0.6261889927618951,0.19586756439365977,0.36192406818273803,0.3187595953260988
1589542964.0581148,-1.63,-5.48,13.04,0.5244444444444445,0.14,-0.6911111111111111,-1.4977106643676341,-1.198823029963605,-8.51393425738484,4.5389468859677535,-0.05126904677733343,0.43305982065109305,-0.1610915781071142,-0.15691794926904526,0.7300323001542129,0.6453519205764451,0.19586756439365977,0.36192406818273803,0.3187595953260988
1589542964.069494,-0.59,-2.8,4.74,0.5244444444444445,0.14,-0.6911111111111111,-0.05563236990731925,1.1900963837036334,-6.938774607459957,4.608760056047526,-0.032724923474893676,0.4363323129985824,-0.1547256215310895,-0.15368899711767106,0.7126894163793935,0.6667184338141419,0.18881774717641794,0.33337121366189926,0.3269896237620402
1589542964.0769293,-0.34,-1.79,8.31,0.5244444444444445,0.14,-0.6911111111111111,1.1682797680537043,1.6831518973920316,-6.358452631171842,4.673119072214817,-0.02181661564992912,0.4265148359561142,-0.15233828077173636,-0.162959277320203,0.6925298047197271,0.6860319174219561,0.18881774717641794,0.33337121366189926,0.3269896237620402
1589542964.0869687,-2.43,-0.67,6.43,0.5244444444444445,0.14,-0.6911111111111111,1.4115350325504141,0.7526732399225546,-5.427973973702365,4.72766061133964,-0.007635815477475192,0.4134248665661568,-0.1516040684248914,-0.16429225365280284,0.6860818770816426,0.6923264546200977,0.21534520499234777,0.2893893153577334,0.3269896237620402
1589542964.1012087,1.25,-2.32,9.5,0.5244444444444445,0.14,-0.6911111111111111,-0.7123125009701857,-0.27270769562411395,-4.073162141841767,4.766930519509512,0.009817477042468103,0.4199698512611355,-0.1507102955394327,-0.16586500956254538,0.6783042758072189,0.6997703300675714,0.20603749302575772,0.2893893153577334,0.3248417572103921
1589542964.1065323,0.44,-2.35,12.88,0.4722222222222222,0.2677777777777778,-0.6911111111111111,-0.19416787928436915,0.2181661564992912,-3.4208453339088853,4.800746273766903,0.02181661564992912,0.42215151282612845,-0.1480239441180432,-0.16549263980389212,0.6665841483588824,0.7115944570435757,0.20603749302575772,0.23303536992048876,0.3248417572103921
1589542964.112892,0.44,-2.35,12.88,0.4722222222222222,0.2677777777777778,-0.6911111111111111,-0.19416787928436915,0.2181661564992912,-3.4208453339088853,4.800746273766903,0.02181661564992912,0.42215151282612845,-0.1467390386231681,-0.16721232737972977,0.6600345642921861,0.717538895151912,0.20603749302575772,0.23303536992048876,0.3227201175914994
1589542964.123701,0.9,-1.69,7.34,0.4722222222222222,0.2677777777777778,-0.6911111111111111,0.35779249665883756,0.40687988187117813,-3.0728703142925164,4.831289535676803,0.030543261909900768,0.4177881896961426,-0.1454191479001449,-0.16962560888596262,0.650512281428325,0.7258885561468634,0.20603749302575772,0.3015432709413334,0.3269896237620402
1589542964.1303492,0.6,-2.47,10.05,0.4722222222222222,0.2677777777777778,-0.6911111111111111,-0.1308996938995747,-0.039269908169872414,-2.734712771718615,4.857469474456718,0.04145156973486533,0.4177881896961426,-0.14433736555158663,-0.16987079309824066,0.6445807184304548,0.7313182180046394,0.20603749302575772,0.3015432709413334,0.3269896237620402
1589542964.1412394,0.38,-2.48,9.92,0.4722222222222222,0.2677777777777778,-0.6911111111111111,-0.18653206380689397,0.032724923474893676,-2.3725569519297918,4.880376920889144,0.05017821599483697,0.41887902047863906,-0.1429958059057679,-0.1707608719113947,0.6377818988845005,0.7373107713662544,0.2077827079105595,0.29969651553482884,0.27496052092173096
1589542964.1490715,0.14,-2.26,8.35,0.4722222222222222,0.2677777777777778,-0.6911111111111111,0.10253809355466686,0.23125612588924865,-2.057306855788316,4.901102705756577,0.056723200689815706,0.4166973589136462,-0.14273743260539862,-0.17157552661444297,0.634806984764001,0.7397350580410756,0.2077827079105595,0.29969651553482884,0.27496052092173096
1589542964.1599224,-0.32,-3.67,8.93,0.43,0.3622222222222222,-0.7122222222222222,0.020725784867432664,0.08944812416470939,-1.6940602052169962,4.917465167494023,0.062177354602297986,0.41560652813114973,-0.14444851393266747,-0.17012116166072686,0.6376585848331667,0.7372821348482629,0.20253976807889823,0.30702113579835705,0.33337121366189926
1589542964.167302,1.78,-28.65,10.46,0.43,0.3622222222222222,-0.7122222222222222,-0.13308135546456762,0.019634954084936207,-1.0570150282390658,4.927282644536492,0.06654067773228381,0.4166973589136462,-0.14407946119871268,-0.16965944536300787,0.6400273247157123,0.7354058777825029,0.20253976807889823,0.30702113579835705,0.33337121366189926
1589542964.181297,1.08,-0.52,6.09,0.43,0.3622222222222222,-0.7122222222222222,-0.028361600344907853,0.1908953869368798,0.5955936072430649,4.9218284906240095,0.062177354602297986,0.4166973589136462,-0.14446826111682531,-0.16949949823839644,0.642700106627899,0.7330316600033726,0.2096498673068701,0.2811853495413832,0.34953162930465587
1589542964.187983,1.6,-1.94,11.66,0.43,0.3622222222222222,-0.7122222222222222,0.2083486794568231,-0.16689710972195776,0.8813912722571364,4.9131018443640375,0.05999569303730508,0.41560652813114973,-0.14516771532508935,-0.16904148652556505,0.6445024844771484,0.7314149696056981,0.2096498673068701,0.2811853495413832,0.34953162930465587
1589542964.1993213,0.53,-2.66,8.47,0.43,0.3622222222222222,-0.7122222222222222,-0.01308996938995747,-0.074176493209759,0.6305001922829515,4.906556859669059,0.05781403147231216,0.41560652813114973,-0.1460557706453758,-0.16793666736857804,0.6490525660599309,0.727458420877331,0.20253976807889823,0.4042283755220455,0.30895340572783037
1589542964.2067635,0.1,-8.94,8.97,0.37666666666666665,0.4033333333333333,-0.6977777777777778,-0.039269908169872414,0.06763150851478027,0.6839509006252779,4.90001187497408,0.0545415391248228,0.4166973589136462,-0.1464074736457471,-0.16764828051054914,0.6529226768991655,0.7239826542765747,0.20253976807889823,0.4042283755220455,0.30895340572783037
1589542964.2182598,0.72,-2.48,7.19,0.37666666666666665,0.4033333333333333,-0.6977777777777778,0.044724062082354694,0.008726646259971648,1.076649982324002,4.890194397931612,0.05126904677733343,0.4166973589136462,-0.14727955866380762,-0.16683323963263483,0.6569983345743196,0.7202975705359865,0.2007888161675293,0.3696522432444459,0.31468770072761004
1589542964.2280571,0.45,-4.76,9.3,0.37666666666666665,0.4033333333333333,-0.6977777777777778,0.014180800172453926,-0.14508049407202864,1.0559241974565694,4.879286090106648,0.04799655442984406,0.4166973589136462,-0.14847724671727014,-0.16551911356690582,0.6640720525826541,0.7138390849693965,0.2007888161675293,0.3696522432444459,0.31468770072761004
1589542964.238085,0.62,-3.65,8.21,0.37666666666666665,0.4033333333333333,-0.6977777777777778,0.008726646259971648,-0.01090830782496456,1.1213740444063567,4.868377782281683,0.04363323129985824,0.4177881896961426,-0.1490046154080945,-0.16496245021836317,0.6671139857525561,0.7110161352728771,0.2016607393254627,0.3696522432444459,0.31468770072761004
1589542964.2545915,0.18,-4.45,9.04,0.37666666666666665,0.4033333333333333,-0.6977777777777778,0.0272707695624114,-0.04690572364734761,1.1791880758786688,4.857469474456718,0.039269908169872414,0.4177881896961426,-0.15004926128559254,-0.16405187439164445,0.6726619378940996,0.7057606669436817,0.2007888161675293,0.3567681567603077,0.33562603819066317
1589542964.2612727,0.32,-4.43,9.08,0.40444444444444444,0.39222222222222225,-0.6977777777777778,0.022907446432425576,-0.05126904677733343,1.2620912153483996,4.844379505066761,0.03490658503988659,0.4177881896961426,-0.15055670014784156,-0.16355335780845834,0.6754871924006017,0.703064742461833,0.2007888161675293,0.3567681567603077,0.33562603819066317
1589542964.2731078,0.51,-3.87,8.6,0.40444444444444444,0.39222222222222225,-0.6977777777777778,-0.001090830782496456,-0.05890486225480862,1.3111786005607402,4.8323803664593,0.030543261909900768,0.4177881896961426,-0.151761380358374,-0.1621495878433891,0.682764959017041,0.6960660926466669,0.2016607393254627,0.35424139487837897,0.2876789338815911
1589542964.278976,0.36,-4.35,8.67,0.40444444444444444,0.39222222222222225,-0.6977777777777778,0.011999138607461015,-0.05890486225480862,1.351539339513109,4.819290397069342,0.025089107997418484,0.41887902047863906,-0.15235782837775208,-0.16149767687711253,0.6862405670539156,0.6926611557066208,0.2016607393254627,0.35424139487837897,0.2876789338815911
1589542964.2936852,0.36,-4.0,8.76,0.40444444444444444,0.39222222222222225,-0.6977777777777778,0.031634092692397225,-0.05999569303730508,1.3940817400304706,4.805109596896888,0.020725784867432664,0.41887902047863906,-0.15306930323404838,-0.16077993120166945,0.6901965136839041,0.6887295366316261,0.2016607393254627,0.375164051001777,0.3470995556283895
1589542964.3005936,0.21,-4.22,8.91,0.40444444444444444,0.39222222222222225,-0.6977777777777778,0.02181661564992912,-0.06326818538479445,1.4300791558528536,4.790928796724434,0.015271630954950384,0.41887902047863906,-0.1540935697010108,-0.15976970979628724,0.6959570331427227,0.6829147967554878,0.2016607393254627,0.375164051001777,0.3470995556283895
1589542964.3082955,0.2,-4.06,8.74,0.4177777777777778,0.3688888888888889,-0.6911111111111111,0.009817477042468103,-0.06544984694978735,1.4704398948052226,4.776747996551981,0.009817477042468103,0.41887902047863906,-0.1553167010560485,-0.1585268796112276,0.702708283770986,0.6759785638120702,0.2007888161675293,0.375164051001777,0.3470995556283895
1589542964.3192835,0.07,-4.06,8.73,0.4177777777777778,0.3688888888888889,-0.6911111111111111,0.004363323129985824,-0.07526732399225547,1.5108006337575914,4.762567196379527,0.00545415391248228,0.41887902047863906,-0.15586733236640501,-0.1579030814930178,0.7059937593428771,0.6725658356807176,0.2007888161675293,0.37769476929769935,0.30702113579835705
1589542964.331925,0.31,-4.65,8.92,0.4177777777777778,0.3688888888888889,-0.6911111111111111,0.00545415391248228,-0.07090400086226964,1.5544338650574498,4.747295565424576,0.0,0.41887902047863906,-0.15639665306690922,-0.15829329120782867,0.7093383956457504,0.6688216214587979,0.19829965246048872,0.3567681567603077,0.39510843012815433
1589542964.338279,4.51,-8.51,6.6,0.4177777777777778,0.3688888888888889,-0.6911111111111111,0.017453292519943295,-0.07635815477475191,1.511891464540088,4.732023934469626,-0.004363323129985824,0.41887902047863906,-0.15640666742583736,-0.15789803247902143,0.7100504565630299,0.6681568040951396,0.19829965246048872,0.3567681567603077,0.39510843012815433
1589542964.3509753,-0.34,-1.9,10.82,0.4177777777777778,0.3688888888888889,-0.6911111111111111,-0.1090830782496456,-0.15707963267948966,0.7744898555724837,4.724388118992151,-0.006544984694978735,0.4199698512611355,-0.1564389899712924,-0.15770814644601708,0.7100086413343882,0.6682385144481118,0.17470676109466768,0.3567681567603077,0.44194471376482086
1589542964.3576937,-0.33,-3.81,9.41,0.43333333333333335,0.35,-0.7122222222222222,0.0839939702522271,0.016362461737446838,0.3010692959690219,4.721115626644662,-0.007635815477475192,0.41887902047863906,-0.15643939325320702,-0.15844965816172576,0.7098395743065514,0.6682426212202381,0.17470676109466768,0.3567681567603077,0.44194471376482086
1589542964.3680756,0.18,-4.54,9.12,0.43333333333333335,0.35,-0.7122222222222222,0.022907446432425576,0.032724923474893676,-0.009817477042468103,4.721115626644662,-0.007635815477475192,0.41887902047863906,-0.15658475344101178,-0.15817160884233641,0.7097299252655632,0.6683908963537598,0.16718914608078803,0.3982094308317678,0.44194471376482086
1589542964.378095,0.4,-4.44,8.98,0.43333333333333335,0.35,-0.7122222222222222,-0.06872233929727672,-0.09599310885968812,-0.04690572364734761,4.722206457427158,-0.006544984694978735,0.4199698512611355,-0.15649595908060707,-0.1579665633332103,0.7097545802533377,0.668434002328984,0.16718914608078803,0.3982094308317678,0.3982094308317678
1589542964.391626,-0.07,-4.29,8.5,0.43333333333333335,0.35,-0.7122222222222222,0.017453292519943295,0.04908738521234052,-0.016362461737446838,4.722206457427158,-0.007635815477475192,0.4199698512611355,-0.1564737107998847,-0.15801270894631797,0.7097583364604829,0.6684243154350447,0.1828820421604963,0.39510843012815433,0.3696522432444459
1589542964.4058301,0.0,-4.02,8.74,0.43333333333333335,0.35,-0.7122222222222222,0.028361600344907853,0.011999138607461015,0.001090830782496456,4.722206457427158,-0.007635815477475192,0.41887902047863906,-0.15655236086363672,-0.1580030419833973,0.709732120889993,0.6684360205801351,0.17148288912754864,0.282659406116019,0.33337121366189926
1589542964.4118426,0.09,-4.16,8.75,0.44555555555555554,0.3233333333333333,-0.6766666666666666,-0.006544984694978735,-0.015271630954950384,0.0,4.722206457427158,-0.007635815477475192,0.41887902047863906,-0.1565328559209984,-0.15803034437900013,0.70973007171821,0.6684363100337498,0.17148288912754864,0.282659406116019,0.33337121366189926
1589542964.4239216,0.09,-4.26,8.76,0.44555555555555554,0.3233333333333333,-0.6766666666666666,-0.007635815477475192,0.01308996938995747,-0.001090830782496456,4.722206457427158,-0.007635815477475192,0.41887902047863906,-0.15654622651558311,-0.15802851014870026,0.709720572025326,0.6684436988916554,0.20422980471978275,0.3015432709413334,0.34953162930465587
