time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589542964.4302144,0.17,-4.22,8.77,0.44555555555555554,0.3233333333333333,-0.6766666666666666,-0.002181661564992912,-0.008726646259971648,-0.002181661564992912,4.722206457427158,-0.007635815477475192,0.41887902047863906,-0.15650628002120043,-0.15801804559008253,0.7097208164242322,0.6684552672512479,0.20422980471978275,0.3015432709413334,0.34953162930465587
1589542964.439958,0.11,-4.29,8.73,0.44555555555555554,0.3233333333333333,-0.6766666666666666,-0.001090830782496456,0.004363323129985824,-0.001090830782496456,4.722206457427158,-0.007635815477475192,0.41887902047863906,-0.15648335595264334,-0.15800354271239747,0.7097240530267698,0.6684606258826203,0.20422980471978275,0.3015432709413334,0.34953162930465587
1589542964.451427,0.16,-4.16,8.83,0.44555555555555554,0.3233333333333333,-0.6766666666666666,0.00545415391248228,-0.001090830782496456,-0.001090830782496456,4.722206457427158,-0.006544984694978735,0.4199698512611355,-0.15648747799495188,-0.15801205485471043,0.7097206146424063,0.6684612994803638,0.17735473788829537,0.4381793078164114,0.33562603819066317
1589542964.4603994,0.09,-4.18,8.84,0.4577777777777778,0.3288888888888889,-0.6977777777777778,0.00545415391248228,0.0,0.0,4.722206457427158,-0.006544984694978735,0.4199698512611355,-0.15651299053404827,-0.15807536204618589,0.709719185533005,0.668441875853409,0.2016607393254627,0.4381793078164114,0.33562603819066317
1589542964.4695733,0.11,-4.22,8.8,0.4577777777777778,0.3288888888888889,-0.6977777777777778,-0.002181661564992912,0.001090830782496456,0.0,4.722206457427158,-0.006544984694978735,0.4199698512611355,-0.15651856504147438,-0.1580818818980048,0.7097190760618262,0.6684391449390817,0.2016607393254627,0.4457710691193347,0.29969651553482884
1589542964.4820454,0.12,-4.26,8.69,0.4577777777777778,0.3288888888888889,-0.6977777777777778,-0.009817477042468103,-0.002181661564992912,0.002181661564992912,4.722206457427158,-0.006544984694978735,0.4199698512611355,-0.15647417612094533,-0.15806421179384816,0.7097338229580444,0.6684380582422133,0.17735473788829537,0.35199575785121906,0.29969651553482884
1589542964.489627,0.11,-4.24,8.73,0.4577777777777778,0.3288888888888889,-0.6977777777777778,-0.002181661564992912,0.001090830782496456,0.001090830782496456,4.722206457427158,-0.006544984694978735,0.421060682043632,-0.15645504643750002,-0.15805022861595777,0.7097392909155639,0.6684400366595016,0.17735473788829537,0.35199575785121906,0.2962453376934545
1589542964.50231,0.14,-4.2,8.81,0.4577777777777778,0.3288888888888889,-0.6977777777777778,0.006544984694978735,-0.001090830782496456,0.002181661564992912,4.722206457427158,-0.00545415391248228,0.421060682043632,-0.15641924093991125,-0.1580531725556008,0.7097360861730199,0.6684511228898453,0.2007888161675293,0.35199575785121906,0.2962453376934545
1589542964.5091186,0.15,-4.18,8.85,0.44555555555555554,0.31555555555555553,-0.6911111111111111,0.006544984694978735,0.0,0.001090830782496456,4.722206457427158,-0.00545415391248228,0.421060682043632,-0.15642784308984103,-0.15806298125029697,0.7097352374231299,0.668447691763882,0.2007888161675293,0.3642899190747107,0.2962453376934545
1589542964.5227547,0.14,-4.24,8.82,0.44555555555555554,0.31555555555555553,-0.6911111111111111,0.0032724923474893677,-0.001090830782496456,-0.001090830782496456,4.722206457427158,-0.00545415391248228,0.42215151282612845,-0.1564284774800792,-0.15809372258728407,0.7097317003802818,0.6684440289112268,0.20422980471978275,0.33337121366189926,0.3291641949951565
1589542964.5303266,0.11,-4.24,8.69,0.44555555555555554,0.31555555555555553,-0.6911111111111111,-0.0032724923474893677,0.001090830782496456,0.001090830782496456,4.722206457427158,-0.00545415391248228,0.42215151282612845,-0.15641010514016868,-0.15808970206922782,0.7097262623803744,0.6684550527876111,0.20422980471978275,0.33337121366189926,0.3291641949951565
1589542964.5404274,0.12,-4.24,8.72,0.44555555555555554,0.31555555555555553,-0.6911111111111111,-0.004363323129985824,-0.002181661564992912,0.0,4.722206457427158,-0.004363323129985824,0.42215151282612845,-0.1563735700894008,-0.15806796599107537,0.7097350851710522,0.6684593731725055,0.2016607393254627,0.3696522432444459,0.3291641949951565
1589542964.5526662,0.14,-4.2,8.81,0.44555555555555554,0.31555555555555553,-0.6911111111111111,0.002181661564992912,0.001090830782496456,-0.001090830782496456,4.722206457427158,-0.004363323129985824,0.4232423436086249,-0.15635164512746483,-0.1580760371028655,0.7097490077547464,0.6684478106411464,0.2016607393254627,0.3696522432444459,0.3593288242735007
1589542964.5642872,0.12,-4.19,8.85,0.44,0.3288888888888889,-0.6766666666666666,0.006544984694978735,0.0,0.001090830782496456,4.722206457427158,-0.004363323129985824,0.4232423436086249,-0.15635292266573397,-0.15809302393122165,0.7097472630349277,0.6684453470348898,0.20695259594052973,0.3015432709413334,0.3248417572103921
1589542964.5757976,0.13,-4.2,8.84,0.44,0.3288888888888889,-0.6766666666666666,0.001090830782496456,-0.002181661564992912,0.0032724923474893677,4.722206457427158,-0.004363323129985824,0.4232423436086249,-0.1563750412326881,-0.15811443744010828,0.7097397133155502,0.6684431243533243,0.2016607393254627,0.3834344053953583,0.3248417572103921
1589542964.5819507,0.14,-4.22,8.72,0.44,0.3288888888888889,-0.6766666666666666,-0.004363323129985824,-0.002181661564992912,0.0,4.722206457427158,-0.004363323129985824,0.4232423436086249,-0.15626246259868581,-0.15811092444890246,0.7097586596222231,0.6684501652657237,0.2016607393254627,0.3834344053953583,0.22644579565399758
1589542964.590211,0.14,-4.22,8.75,0.44,0.3288888888888889,-0.6766666666666666,-0.007635815477475192,0.002181661564992912,0.0,4.722206457427158,-0.004363323129985824,0.4232423436086249,-0.15623716882494076,-0.15810508852814115,0.7097625408740288,0.6684533369137431,0.2016607393254627,0.3834344053953583,0.22644579565399758
1589542964.612032,0.13,-4.2,8.84,0.44,0.33555555555555555,-0.7122222222222222,0.006544984694978735,-0.0032724923474893677,0.001090830782496456,4.723297288209655,-0.0032724923474893677,0.42433317439112134,-0.15623291146138604,-0.15814232771730502,0.7097564513404384,0.668451988807782,0.1999239147672502,0.30895340572783037,0.3269896237620402
1589542964.619826,0.12,-4.21,8.81,0.44,0.33555555555555555,-0.7122222222222222,0.00545415391248228,-0.002181661564992912,0.0,4.723297288209655,-0.0032724923474893677,0.42433317439112134,-0.15624578444496887,-0.1581566979691125,0.7097522556004331,0.668450035081741,0.1999239147672502,0.37769476929769935,0.3269896237620402
1589542964.6340096,0.14,-4.21,8.7,0.44,0.33555555555555555,-0.7122222222222222,-0.0032724923474893677,-0.001090830782496456,0.0,4.723297288209655,-0.0032724923474893677,0.42433317439112134,-0.15624440806672843,-0.1581575958915909,0.7097521147950627,0.6684502938540801,0.19745465193801706,0.30895340572783037,0.33337121366189926
1589542964.6399214,0.12,-4.25,8.74,0.44,0.33555555555555555,-0.7122222222222222,-0.006544984694978735,0.001090830782496456,0.0,4.723297288209655,-0.0032724923474893677,0.4254240051736178,-0.15622164738724004,-0.158140691613577,0.7097583753892286,0.6684529655169759,0.19745465193801706,0.30895340572783037,0.33337121366189926
1589542964.6527598,0.13,-4.23,8.79,0.44,0.33555555555555555,-0.7122222222222222,0.0,0.002181661564992912,0.001090830782496456,4.723297288209655,-0.0032724923474893677,0.4254240051736178,-0.1561814171741001,-0.15813031386874854,0.7097605759237116,0.6684624848334437,0.1966163583842376,0.30895340572783037,0.33337121366189926
1589542964.6600199,0.14,-4.22,8.84,0.4577777777777778,0.31555555555555553,-0.7122222222222222,0.007635815477475192,0.0,0.001090830782496456,4.723297288209655,-0.002181661564992912,0.4254240051736178,-0.15619755452851525,-0.1581379813904933,0.7097578925331685,0.6684597495645692,0.1966163583842376,0.34953162930465587,0.33337121366189926
1589542964.6741552,0.15,-4.19,8.84,0.4577777777777778,0.31555555555555553,-0.7122222222222222,0.004363323129985824,0.0,0.0,4.723297288209655,-0.002181661564992912,0.4254240051736178,-0.15621111106964417,-0.15817120745148097,0.709762859274388,0.6684434467525081,0.1733773150206484,0.36192406818273803,0.32083268013065175
1589542964.6804266,0.13,-4.21,8.73,0.4577777777777778,0.31555555555555553,-0.7122222222222222,-0.00545415391248228,0.0032724923474893677,0.001090830782496456,4.723297288209655,-0.002181661564992912,0.4254240051736178,-0.15619447099605735,-0.15819584630662079,0.7097571234988764,0.6684475948675368,0.1733773150206484,0.36192406818273803,0.32083268013065175
1589542964.6907635,0.13,-4.22,8.73,0.4577777777777778,0.31555555555555553,-0.7122222222222222,-0.006544984694978735,-0.001090830782496456,0.0032724923474893677,4.723297288209655,-0.002181661564992912,0.4265148359561142,-0.15617199766849313,-0.15819282981638197,0.7097630966222775,0.6684472173717779,0.18361401564054855,0.36192406818273803,0.32083268013065175
1589542964.7028787,0.12,-4.23,8.78,0.4577777777777778,0.31555555555555553,-0.7122222222222222,-0.001090830782496456,-0.002181661564992912,-0.001090830782496456,4.723297288209655,-0.002181661564992912,0.4265148359561142,-0.1561404655305319,-0.15818346456460686,0.7097783065834952,0.6684406496209762,0.18361401564054855,0.3269896237620402,0.3269896237620402
1589542964.710727,0.14,-4.21,8.81,0.4722222222222222,0.33555555555555555,-0.7055555555555556,0.004363323129985824,-0.002181661564992912,0.001090830782496456,4.723297288209655,-0.002181661564992912,0.4265148359561142,-0.15612050132073252,-0.15818676466344336,0.7097697793108346,0.6684535862195105,0.2096498673068701,0.3269896237620402,0.3269896237620402
1589542964.7203293,0.13,-4.19,8.86,0.4722222222222222,0.33555555555555555,-0.7055555555555556,0.00545415391248228,-0.002181661564992912,0.0032724923474893677,4.723297288209655,-0.001090830782496456,0.4265148359561142,-0.1561135599236287,-0.15820169692591945,0.7097680076851847,0.6684535546800052,0.2096498673068701,0.3696522432444459,0.266019071416992
1589542964.7314634,0.15,-4.21,8.72,0.4722222222222222,0.33555555555555555,-0.7055555555555556,0.002181661564992912,0.0,-0.002181661564992912,4.723297288209655,-0.001090830782496456,0.4265148359561142,-0.15611504779796068,-0.158228431242536,0.7097619261204268,0.6684533369109532,0.2077827079105595,0.26311038413585025,0.266019071416992
1589542964.7412086,0.13,-4.24,8.75,0.4722222222222222,0.33555555555555555,-0.7055555555555556,-0.001090830782496456,-0.001090830782496456,0.0,4.723297288209655,-0.001090830782496456,0.4265148359561142,-0.1561065986976501,-0.15822112689365486,0.7097624431103029,0.6684564901305444,0.2077827079105595,0.26311038413585025,0.32083268013065175
1589542964.7537649,0.14,-4.23,8.77,0.4722222222222222,0.33555555555555555,-0.7055555555555556,-0.0032724923474893677,0.0,0.0,4.723297288209655,-0.001090830782496456,0.42760566673861067,-0.1560803514056982,-0.15820456482152673,0.709760616154481,0.6684684789357809,0.2007888161675293,0.2811853495413832,0.26311038413585025
1589542964.7603748,0.12,-4.22,8.82,0.44,0.3288888888888889,-0.6977777777777778,0.0032724923474893677,0.001090830782496456,0.0,4.723297288209655,-0.001090830782496456,0.42760566673861067,-0.15603281074720984,-0.15821722733207286,0.7097647802151428,0.6684721592645625,0.2007888161675293,0.2811853495413832,0.26311038413585025
1589542964.7710352,0.13,-4.19,8.78,0.44,0.3288888888888889,-0.6977777777777778,0.00545415391248228,0.001090830782496456,-0.001090830782496456,4.723297288209655,-0.001090830782496456,0.42760566673861067,-0.1560342913588988,-0.15822866084547985,0.7097631711804546,0.6684708158499045,0.2016607393254627,0.41075044065421673,0.26311038413585025
1589542964.7853165,0.12,-4.19,8.72,0.44,0.3288888888888889,-0.6977777777777778,0.0032724923474893677,-0.0032724923474893677,0.0,4.723297288209655,-0.001090830782496456,0.42760566673861067,-0.15604676437523296,-0.15826548518177103,0.7097634753754858,0.6684588637688271,0.2016607393254627,0.36192406818273803,0.2779605947898692
1589542964.7910433,0.13,-4.23,8.74,0.44,0.3288888888888889,-0.6977777777777778,-0.0032724923474893677,-0.001090830782496456,0.0,4.723297288209655,-0.001090830782496456,0.42760566673861067,-0.1560307355040125,-0.15826593147823598,0.7097728787409165,0.6684525152284455,0.2016607393254627,0.36192406818273803,0.2779605947898692
1589542964.8076978,0.13,-4.23,8.79,0.44,0.3288888888888889,-0.6977777777777778,-0.004363323129985824,0.001090830782496456,0.002181661564992912,4.723297288209655,0.0,0.42760566673861067,-0.1559938340905466,-0.1582452814560134,0.7097774105879425,0.66846120458985,0.2016607393254627,0.3227201175914994,0.2795642795680213
1589542964.813891,0.13,-4.2,8.81,0.44555555555555554,0.33555555555555555,-0.6844444444444444,0.0032724923474893677,-0.0032724923474893677,0.0032724923474893677,4.723297288209655,0.0,0.42869649752110717,-0.15598804793250093,-0.15823972602090217,0.7097708764412765,0.6684708078643523,0.2016607393254627,0.3227201175914994,0.2795642795680213
1589542964.8242953,0.15,-4.22,8.84,0.44555555555555554,0.33555555555555555,-0.6844444444444444,0.007635815477475192,0.0,0.0,4.723297288209655,0.0,0.42869649752110717,-0.15599985652958184,-0.15824907194870808,0.7097619729189177,0.6684752933268124,0.2016607393254627,0.3567681567603077,0.282659406116019
1589542964.8318524,0.14,-4.21,8.74,0.44555555555555554,0.33555555555555555,-0.6844444444444444,0.002181661564992912,0.002181661564992912,-0.002181661564992912,4.723297288209655,0.0,0.42869649752110717,-0.15599524447261337,-0.15825362917990818,0.7097638104742371,0.6684733397035434,0.2016607393254627,0.3567681567603077,0.282659406116019
1589542964.8452225,0.13,-4.23,8.77,0.44555555555555554,0.33555555555555555,-0.6844444444444444,-0.002181661564992912,0.0032724923474893677,0.0,4.723297288209655,0.0,0.42869649752110717,-0.1559936186930327,-0.1582617772375878,0.7097638942581787,0.6684717011213845,0.2007888161675293,0.3015432709413334,0.30895340572783037
1589542964.8536015,0.12,-4.24,8.79,0.44555555555555554,0.33555555555555555,-0.6844444444444444,0.0,0.0,0.001090830782496456,4.723297288209655,0.0,0.42869649752110717,-0.1559820545667208,-0.15826684513179862,0.7097649857922147,0.6684720407979297,0.2007888161675293,0.3015432709413334,0.30895340572783037
1589542964.8647015,0.14,-4.22,8.81,0.44,0.31555555555555553,-0.7055555555555556,-0.001090830782496456,0.001090830782496456,0.001090830782496456,4.723297288209655,0.0,0.42869649752110717,-0.15597215613436796,-0.15827043145535163,0.7097641187733649,0.6684744219037867,0.2016607393254627,0.3379095440748334,0.34953162930465587
1589542964.871419,0.11,-4.19,8.77,0.44,0.31555555555555553,-0.7055555555555556,0.001090830782496456,-0.002181661564992912,0.0,4.723297288209655,0.0,0.42869649752110717,-0.1559590583434355,-0.15827361294854334,0.7097633411022841,0.668477550252936,0.2016607393254627,0.3379095440748334,0.34953162930465587
1589542964.881184,0.11,-4.22,8.71,0.44,0.31555555555555553,-0.7055555555555556,0.001090830782496456,0.0,0.0,4.723297288209655,0.0,0.42978732830360367,-0.15594801223679372,-0.15830246309219362,0.7097651982903641,0.6684713239580123,0.2007888161675293,0.2779605947898692,0.34953162930465587
1589542964.8914793,0.13,-4.19,8.76,0.44,0.31555555555555553,-0.7055555555555556,0.001090830782496456,0.0,0.0,4.723297288209655,0.0,0.42978732830360367,-0.15593813351539185,-0.158306154165602,0.7097681659433744,0.6684696034094677,0.2007888161675293,0.2779605947898692,0.32083268013065175
1589542964.9038775,0.12,-4.23,8.78,0.44,0.31555555555555553,-0.7055555555555556,-0.002181661564992912,-0.002181661564992912,0.001090830782496456,4.723297288209655,0.0,0.42978732830360367,-0.1559149582618766,-0.1582950774468881,0.7097815946487466,0.6684633738239989,0.2016607393254627,0.35424139487837897,0.3470995556283895
1589542964.9113536,0.14,-4.24,8.81,0.44,0.33555555555555555,-0.6844444444444444,0.001090830782496456,-0.001090830782496456,0.001090830782496456,4.723297288209655,0.0,0.42978732830360367,-0.15586534062822008,-0.15829086015851557,0.7097916321915394,0.668465285599781,0.2016607393254627,0.35424139487837897,0.3470995556283895
1589542964.922003,0.14,-4.22,8.82,0.44,0.33555555555555555,-0.6844444444444444,0.004363323129985824,0.0,0.0032724923474893677,4.723297288209655,0.0,0.42978732830360367,-0.15585912635676652,-0.15827886502374366,0.7097869979773179,0.6684744954898788,0.1880465837723575,0.2876789338815911,0.3470995556283895
1589542964.935641,0.13,-4.2,8.75,0.44,0.33555555555555555,-0.6844444444444444,0.00545415391248228,-0.002181661564992912,0.001090830782496456,4.723297288209655,0.0,0.42978732830360367,-0.15585379634721094,-0.158283453695869,0.7097922443298381,0.6684690810646976,0.2016607393254627,0.3642899190747107,0.32083268013065175
1589542964.9417634,0.14,-4.22,8.76,0.44,0.33555555555555555,-0.6844444444444444,0.004363323129985824,0.0032724923474893677,-0.002181661564992912,4.723297288209655,0.0,0.42978732830360367,-0.15585334852381058,-0.15829334575423687,0.7097900063907224,0.6684692193898709,0.2016607393254627,0.3642899190747107,0.3696522432444459
1589542964.9539394,0.13,-4.22,8.78,0.44,0.33555555555555555,-0.6844444444444444,0.0,0.001090830782496456,0.002181661564992912,4.723297288209655,0.0,0.42978732830360367,-0.15581703505349453,-0.15831556544485284,0.7097956219173016,0.6684664602147556,0.2016607393254627,0.3642899190747107,0.3696522432444459
1589542964.9616225,0.14,-4.19,8.81,0.43333333333333335,0.3233333333333333,-0.7122222222222222,-0.002181661564992912,0.0,0.0,4.724388118992151,0.0,0.4308781590861001,-0.15581267095864526,-0.15831086224861493,0.7098000554773126,0.6684638836221724,0.17605539363637818,0.2876789338815911,0.3696522432444459
1589542964.9775321,0.12,-4.24,8.82,0.43333333333333335,0.3233333333333333,-0.7122222222222222,0.001090830782496456,-0.002181661564992912,0.001090830782496456,4.724388118992151,0.0,0.4308781590861001,-0.15581037958608968,-0.1583039860006915,0.7097955068061558,0.6684708760651611,0.2007888161675293,0.3723890828255631,0.36695276956707285
1589542964.9840374,0.13,-4.22,8.7,0.43333333333333335,0.3233333333333333,-0.7122222222222222,0.002181661564992912,0.001090830782496456,0.002181661564992912,4.724388118992151,0.0,0.4308781590861001,-0.15580358715342668,-0.15831705549449349,0.7097974069626825,0.6684673464266824,0.2007888161675293,0.3723890828255631,0.36695276956707285
1589542964.9959853,0.13,-4.22,8.78,0.43333333333333335,0.3233333333333333,-0.7122222222222222,0.001090830782496456,0.0032724923474893677,0.0,4.724388118992151,0.001090830782496456,0.4308781590861001,-0.15581162571361085,-0.15833307979279357,0.7097956172852061,0.668463577780064,0.16303326801599152,0.35424139487837897,0.3567681567603077
1589542965.0055206,0.12,-4.22,8.78,0.43333333333333335,0.3233333333333333,-0.7122222222222222,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,4.724388118992151,0.001090830782496456,0.4308781590861001,-0.15580323164312676,-0.15833620588786088,0.7097959374256113,0.6684644539006489,0.16303326801599152,0.35424139487837897,0.3567681567603077
1589542965.0159755,0.12,-4.25,8.81,0.44555555555555554,0.3288888888888889,-0.6977777777777778,-0.0032724923474893677,0.001090830782496456,0.001090830782496456,4.724388118992151,0.001090830782496456,0.4308781590861001,-0.15578627704590328,-0.15835276594608375,0.7097956320137776,0.6684648069835567,0.2016607393254627,0.41075044065421673,0.3890400161097513
1589542965.0222476,0.14,-4.22,8.78,0.44555555555555554,0.3288888888888889,-0.6977777777777778,0.001090830782496456,-0.001090830782496456,0.0,4.724388118992151,0.001090830782496456,0.4308781590861001,-0.15579559951354408,-0.1583443996143002,0.7097976736290078,0.668462448304952,0.2016607393254627,0.41075044065421673,0.3890400161097513
1589542965.032727,0.13,-4.2,8.71,0.44555555555555554,0.3288888888888889,-0.6977777777777778,0.0,-0.002181661564992912,0.0,4.724388118992151,0.001090830782496456,0.4308781590861001,-0.15579049005927922,-0.1583670838254291,0.7097924591007391,0.6684638022895816,0.21534520499234777,0.266019071416992,0.3890400161097513
1589542965.0422482,0.12,-4.21,8.73,0.44555555555555554,0.3288888888888889,-0.6977777777777778,0.0,0.004363323129985824,0.002181661564992912,4.724388118992151,0.001090830782496456,0.4319689898685966,-0.15579840432003889,-0.1583759860474868,0.7097850124285945,0.6684677556820194,0.21534520499234777,0.266019071416992,0.37769476929769935
1589542965.0549912,0.14,-4.23,8.81,0.44555555555555554,0.3288888888888889,-0.6977777777777778,-0.002181661564992912,0.0,0.0,4.724388118992151,0.001090830782496456,0.4319689898685966,-0.15577790623866938,-0.15839481189030874,0.7097789213424437,0.6684745397635478,0.2016607393254627,0.41408574428279465,0.34022226900883096
1589542965.0629745,0.14,-4.21,8.81,0.4577777777777778,0.3233333333333333,-0.6911111111111111,-0.0032724923474893677,0.002181661564992912,-0.001090830782496456,4.724388118992151,0.001090830782496456,0.4319689898685966,-0.15576017078199783,-0.1583909848540171,0.7097831956162202,0.6684750409220707,0.2016607393254627,0.41408574428279465,0.34022226900883096
1589542965.0724285,0.13,-4.22,8.79,0.4577777777777778,0.3233333333333333,-0.6911111111111111,0.0,-0.0032724923474893677,-0.002181661564992912,4.724388118992151,0.001090830782496456,0.4319689898685966,-0.1557411945523759,-0.1583865421530289,0.7097875245426069,0.668475918480153,0.2105952540258207,0.34469892955945086,0.34022226900883096
1589542965.0826027,0.12,-4.23,8.73,0.4577777777777778,0.3233333333333333,-0.6911111111111111,0.0032724923474893677,0.0,0.001090830782496456,4.724388118992151,0.001090830782496456,0.4319689898685966,-0.15569807019952434,-0.1584135486313406,0.709786913982165,0.6684802130847587,0.2105952540258207,0.34469892955945086,0.2876789338815911
1589542965.092514,0.14,-4.22,8.79,0.4577777777777778,0.3233333333333333,-0.6911111111111111,0.0032724923474893677,0.0,0.001090830782496456,4.724388118992151,0.001090830782496456,0.4319689898685966,-0.15569653562893765,-0.15842366985778947,0.7097856626974741,0.6684795005466097,0.20253976807889823,0.41713108403018173,0.2876789338815911
1589542965.1096284,0.12,-4.23,8.81,0.4577777777777778,0.3233333333333333,-0.6911111111111111,0.001090830782496456,-0.002181661564992912,0.0,4.724388118992151,0.001090830782496456,0.4319689898685966,-0.15569057177969262,-0.1584411405453096,0.7097860020133286,0.6684763886537424,0.18361401564054855,0.3379095440748334,0.2795642795680213
1589542965.1158373,0.13,-4.22,8.8,0.45111111111111113,0.3233333333333333,-0.7055555555555556,-0.002181661564992912,-0.001090830782496456,0.0,4.724388118992151,0.002181661564992912,0.4319689898685966,-0.15568072801533298,-0.15843211676199767,0.7097891150583218,0.6684775145415536,0.18361401564054855,0.3379095440748334,0.2795642795680213
1589542965.1285734,0.12,-4.23,8.74,0.45111111111111113,0.3233333333333333,-0.7055555555555556,-0.001090830782496456,0.0,0.001090830782496456,4.724388118992151,0.002181661564992912,0.4319689898685966,-0.15564934459355914,-0.15842969821876668,0.7097840283127553,0.6684907967968026,0.2016607393254627,0.4042283755220455,0.3567681567603077
1589542965.1348796,0.14,-4.2,8.71,0.45111111111111113,0.3233333333333333,-0.7055555555555556,0.004363323129985824,0.001090830782496456,0.001090830782496456,4.724388118992151,0.002181661564992912,0.4319689898685966,-0.15564934459355914,-0.15842969821876668,0.7097840283127553,0.6684907967968026,0.2016607393254627,0.4042283755220455,0.3567681567603077
1589542965.1454148,0.13,-4.2,8.77,0.45111111111111113,0.3233333333333333,-0.7055555555555556,0.004363323129985824,-0.001090830782496456,-0.002181661564992912,4.724388118992151,0.002181661564992912,0.43305982065109305,,,,,0.181506221470313,0.4778809308314024,0.3567681567603077
