time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589550632.8821445,-0.11,-4.14,8.81,0.49777777777777776,0.27,-0.6055555555555555,0.001090830782496456,-0.001090830782496456,-0.019634954084936207,4.7069348264722075,-0.015271630954950384,0.42869649752110717,-0.1557973290738761,-0.153072550655098,0.7034799095011212,0.6763224108497982,0.28598735499456934,0.32083268013065175,0.1211791944850637
1589550632.8913743,-0.11,-4.11,8.75,0.49777777777777776,0.27,-0.6055555555555555,0.001090830782496456,0.002181661564992912,-0.02399827721492203,4.708025657254704,-0.014180800172453926,0.42869649752110717,-0.15576053209452062,-0.15308152240188544,0.703381593110044,0.6764311041153632,0.28598735499456934,0.32083268013065175,0.1211791944850637
1589550632.9038744,-0.14,-4.12,8.81,0.49777777777777776,0.27,-0.6055555555555555,0.0032724923474893677,0.0,-0.02399827721492203,4.708025657254704,-0.014180800172453926,0.42869649752110717,-0.1557389132108765,-0.15307788554931337,0.703320285864724,0.6765006484540937,0.2876789338815911,0.4308257391109686,0.1228559813875263
1589550632.9107044,-0.12,-4.14,8.83,0.49,0.27,-0.6055555555555555,0.00545415391248228,0.002181661564992912,-0.0272707695624114,4.708025657254704,-0.014180800172453926,0.42869649752110717,-0.1557212914345959,-0.15304059628211641,0.7031835452962746,0.6766552718394487,0.2876789338815911,0.4308257391109686,0.1228559813875263
1589550632.9258418,-0.13,-4.15,8.82,0.49,0.27,-0.6055555555555555,0.00545415391248228,0.007635815477475192,-0.02617993877991494,4.708025657254704,-0.014180800172453926,0.42869649752110717,-0.15571340487745927,-0.15302915391677668,0.7031230639081151,0.6767225211218026,0.266019071416992,0.3642899190747107,0.1208422397568251
1589550632.9325368,-0.11,-4.16,8.75,0.49,0.27,-0.6055555555555555,0.004363323129985824,0.006544984694978735,-0.02617993877991494,4.708025657254704,-0.014180800172453926,0.42978732830360367,-0.15569253061958144,-0.15300324230258974,0.7030075337764412,0.6768531976785894,0.266019071416992,0.3642899190747107,0.1208422397568251
1589550632.9432356,-0.12,-4.15,8.8,0.49,0.27,-0.6055555555555555,0.006544984694978735,0.007635815477475192,-0.031634092692397225,4.709116488037201,-0.014180800172453926,0.42978732830360367,-0.15566752914651918,-0.1529863705413782,0.7028931156107632,0.6769815793838028,0.34953162930465587,0.27496052092173096,0.1221663692441251
1589550632.9547055,-0.14,-4.18,8.84,0.49,0.27,-0.6055555555555555,0.00545415391248228,0.00545415391248228,-0.02945243112740431,4.709116488037201,-0.014180800172453926,0.42978732830360367,-0.15565564740944768,-0.15299387748827042,0.7028165874678568,0.677062063078922,0.3593288242735007,0.27496052092173096,0.1221663692441251
1589550632.9612925,-0.15,-4.18,8.85,0.49,0.25555555555555554,-0.6055555555555555,0.001090830782496456,0.0032724923474893677,-0.03381575425739013,4.709116488037201,-0.014180800172453926,0.42978732830360367,-0.15560936745858328,-0.15302947662491412,0.7026629236031434,0.6772241282149709,0.3593288242735007,0.2016607393254627,0.1221663692441251
1589550632.9758706,-0.13,-4.13,8.85,0.49,0.25555555555555554,-0.6055555555555555,0.001090830782496456,-0.001090830782496456,-0.031634092692397225,4.7102073188196965,-0.014180800172453926,0.42978732830360367,-0.1555979921431244,-0.15305436743911993,0.7026030777256289,0.6772832056232556,0.33337121366189926,0.4778809308314024,0.11987490558893375
1589550632.9818227,-0.1,-4.16,8.78,0.49,0.25555555555555554,-0.6055555555555555,-0.0032724923474893677,-0.002181661564992912,-0.02945243112740431,4.7102073188196965,-0.01308996938995747,0.42978732830360367,-0.1555516651199914,-0.1530819464859997,0.7024644663299532,0.6774313771019392,0.33337121366189926,0.4778809308314024,0.1208422397568251
1589550632.9946182,-0.11,-4.2,8.81,0.49,0.25555555555555554,-0.6055555555555555,0.002181661564992912,-0.001090830782496456,-0.032724923474893676,4.7102073188196965,-0.01308996938995747,0.42978732830360367,-0.1555387346753954,-0.15309558967502535,0.702373844654616,0.6775252207724275,0.3269896237620402,0.34022226900883096,0.1185966191179411
1589550633.003886,-0.13,-4.24,8.84,0.49,0.25555555555555554,-0.6055555555555555,0.0,0.002181661564992912,-0.028361600344907853,4.7102073188196965,-0.01308996938995747,0.42978732830360367,-0.15553643731998687,-0.1530985952441174,0.702308268177847,0.6775930439792878,0.3269896237620402,0.34022226900883096,0.1185966191179411
1589550633.0116286,-0.15,-4.19,8.8,0.49777777777777776,0.26222222222222225,-0.5988888888888889,0.0,0.004363323129985824,-0.02399827721492203,4.711298149602193,-0.01308996938995747,0.42978732830360367,-0.15552118871181414,-0.15308952482765392,0.7022385129778209,0.6776708848256698,0.3248417572103921,0.34022226900883096,0.1185966191179411
1589550633.0227244,-0.13,-4.15,8.79,0.49777777777777776,0.26222222222222225,-0.5988888888888889,0.0032724923474893677,0.0032724923474893677,-0.01854412330243975,4.711298149602193,-0.01308996938995747,0.42978732830360367,-0.15549931328992678,-0.15311908128504637,0.7021789583408284,0.6777309355313315,0.3248417572103921,0.4863660959204594,0.11198401615871502
1589550633.0330935,-0.12,-4.13,8.72,0.49777777777777776,0.26222222222222225,-0.5988888888888889,-0.001090830782496456,-0.0032724923474893677,-0.017453292519943295,4.711298149602193,-0.01308996938995747,0.42978732830360367,-0.15547075553765394,-0.15316749884077654,0.7021184739699052,0.677789207631387,0.33337121366189926,0.36695276956707285,0.11198401615871502
1589550633.0421472,-0.12,-4.12,8.72,0.49777777777777776,0.26222222222222225,-0.5988888888888889,-0.0032724923474893677,-0.007635815477475192,-0.020725784867432664,4.711298149602193,-0.01308996938995747,0.42978732830360367,-0.15543675295543732,-0.15325397247764466,0.7020152596855878,0.6778843639729923,0.33337121366189926,0.36695276956707285,0.11283535227748562
1589550633.0540178,-0.08,-4.1,8.83,0.49777777777777776,0.26222222222222225,-0.5988888888888889,-0.006544984694978735,-0.008726646259971648,-0.02617993877991494,4.711298149602193,-0.01308996938995747,0.42978732830360367,-0.15540578262222798,-0.15331408594835721,0.7019234395982923,0.6779729483688084,0.33337121366189926,0.4956071854791829,0.12457667438302403
1589550633.061954,-0.09,-4.08,8.87,0.47555555555555556,0.27,-0.5988888888888889,-0.00545415391248228,-0.008726646259971648,-0.03490658503988659,4.71238898038469,-0.01308996938995747,0.42978732830360367,-0.15536405944381146,-0.15338058605198984,0.7017608669797895,0.6781357463157816,0.33337121366189926,0.4956071854791829,0.12457667438302403
1589550633.0730102,-0.09,-4.14,8.85,0.47555555555555556,0.27,-0.5988888888888889,-0.0032724923474893677,-0.004363323129985824,-0.04363323129985824,4.71238898038469,-0.01308996938995747,0.42978732830360367,-0.15533604037927445,-0.1534298305768492,0.7016213044881486,0.6782754210029996,0.35199575785121906,0.4650333589250033,0.12457667438302403
1589550633.0821605,-0.11,-4.26,8.76,0.47555555555555556,0.27,-0.5988888888888889,-0.0032724923474893677,-0.002181661564992912,-0.044724062082354694,4.71238898038469,-0.011999138607461015,0.42978732830360367,-0.1552945718835766,-0.15348873235692553,0.7014584327970951,0.6784400283302894,0.35199575785121906,0.4650333589250033,0.11954469151589853
1589550633.0935144,-0.12,-4.22,8.82,0.47555555555555556,0.27,-0.5988888888888889,-0.002181661564992912,-0.0032724923474893677,-0.042542400517361786,4.713479811167186,-0.011999138607461015,0.42978732830360367,-0.15526239747943593,-0.153503982112858,0.7013349278119698,0.6785716133433612,0.34953162930465587,0.4381793078164114,0.1228559813875263
1589550633.1051135,-0.13,-4.18,8.85,0.47555555555555556,0.27,-0.5988888888888889,0.002181661564992912,0.001090830782496456,-0.031634092692397225,4.713479811167186,-0.011999138607461015,0.42978732830360367,-0.15525336046774826,-0.15350822824485535,0.701256116946437,0.6786541655142196,0.34022226900883096,0.4381793078164114,0.1228559813875263
1589550633.1122856,-0.12,-4.18,8.82,0.49,0.27,-0.62,0.001090830782496456,0.004363323129985824,-0.031634092692397225,4.713479811167186,-0.011999138607461015,0.42978732830360367,-0.15525249283122655,-0.15353307820361575,0.7011178696650747,0.6787915660961912,0.34022226900883096,0.4381793078164114,0.1228559813875263
1589550633.1277552,-0.06,-4.13,8.81,0.49,0.27,-0.62,-0.002181661564992912,0.0032724923474893677,-0.025089107997418484,4.714570641949683,-0.011999138607461015,0.42978732830360367,-0.15524640306401477,-0.15353946536223742,0.7010692830059899,0.6788416953439371,0.3379095440748334,0.4381793078164114,0.1228559813875263
1589550633.13387,-0.06,-4.13,8.73,0.49,0.27,-0.62,0.0,0.002181661564992912,-0.022907446432425576,4.714570641949683,-0.011999138607461015,0.42978732830360367,-0.15522773624264682,-0.15355877139189458,0.7009633967169745,0.6789509334941638,0.3379095440748334,0.4381793078164114,0.1228559813875263
1589550633.1467314,-0.09,-4.16,8.77,0.49,0.27,-0.62,0.0,0.001090830782496456,-0.02399827721492203,4.714570641949683,-0.011999138607461015,0.42978732830360367,-0.15523352560539394,-0.15359612434247083,0.700873859880705,0.6790335894865686,0.3567681567603077,0.4381793078164114,0.1228559813875263
1589550633.1561813,-0.13,-4.17,8.78,0.49,0.27,-0.62,-0.006544984694978735,0.001090830782496456,-0.02617993877991494,4.714570641949683,-0.011999138607461015,0.42978732830360367,-0.1552264681663636,-0.1536939452494485,0.7007893426773592,0.6791002959534704,0.3567681567603077,0.4381793078164114,0.1228559813875263
1589550633.1672275,-0.13,-4.2,8.86,0.49777777777777776,0.26222222222222225,-0.5988888888888889,-0.011999138607461015,-0.008726646259971648,-0.02181661564992912,4.715661472732179,-0.01090830782496456,0.4308781590861001,-0.15521919719042243,-0.15374891649535474,0.7007500286713902,0.6791300823974086,0.3567681567603077,0.4308257391109686,0.1228559813875263
1589550633.1730587,-0.13,-4.17,8.82,0.49777777777777776,0.26222222222222225,-0.5988888888888889,-0.011999138607461015,-0.01090830782496456,-0.019634954084936207,4.715661472732179,-0.01090830782496456,0.4308781590861001,-0.15518419600453462,-0.15385608765983602,0.7006863427132175,0.6791795187839593,0.3567681567603077,0.4308257391109686,0.1228559813875263
1589550633.185279,-0.11,-4.14,8.74,0.49777777777777776,0.26222222222222225,-0.5988888888888889,-0.008726646259971648,-0.01308996938995747,-0.016362461737446838,4.715661472732179,-0.01090830782496456,0.4308781590861001,-0.15514876410081183,-0.1539457260202819,0.7006521414229153,0.6792025847694941,0.3291641949951565,0.4240506381044018,0.1228559813875263
1589550633.1935608,-0.06,-4.07,8.81,0.49777777777777776,0.26222222222222225,-0.5988888888888889,-0.009817477042468103,-0.01854412330243975,-0.014180800172453926,4.715661472732179,-0.01090830782496456,0.4308781590861001,-0.15511874654297447,-0.15404396133107381,0.7005678831782802,0.6792740783420714,0.3291641949951565,0.4240506381044018,0.1228559813875263
1589550633.2052152,-0.06,-4.05,8.79,0.49777777777777776,0.26222222222222225,-0.5988888888888889,-0.008726646259971648,-0.01090830782496456,-0.02181661564992912,4.715661472732179,-0.01090830782496456,0.4308781590861001,-0.15509662536972374,-0.15410405558876303,0.7005004925910346,0.6793349959554099,0.3227201175914994,0.45722582472554457,0.1228559813875263
1589550633.2126336,-0.05,-4.03,8.83,0.5022222222222222,0.27,-0.62,-0.007635815477475192,-0.009817477042468103,-0.0272707695624114,4.715661472732179,-0.01090830782496456,0.4308781590861001,-0.15505557065180986,-0.15418196973274015,0.700349232431935,0.6794826288075168,0.3227201175914994,0.45722582472554457,0.12320352300403808
1589550633.2254903,-0.02,-4.05,8.86,0.5022222222222222,0.27,-0.62,-0.004363323129985824,-0.00545415391248228,-0.03490658503988659,4.716752303514675,-0.01090830782496456,0.4308781590861001,-0.15503825682431166,-0.15422218295535267,0.7002471421737823,0.6795826639069121,0.34022226900883096,0.461304233506186,0.1228559813875263
1589550633.2330458,-0.09,-4.16,8.7,0.5022222222222222,0.27,-0.62,-0.004363323129985824,-0.002181661564992912,-0.039269908169872414,4.716752303514675,-0.009817477042468103,0.4308781590861001,-0.1550084663405113,-0.15428995739787213,0.7001185669150958,0.679706537168562,0.34022226900883096,0.461304233506186,0.1228559813875263
1589550633.243248,-0.06,-4.15,8.79,0.5022222222222222,0.27,-0.62,-0.00545415391248228,-0.00545415391248228,-0.0370882466048795,4.716752303514675,-0.009817477042468103,0.4308781590861001,-0.15497970035941408,-0.1543809638331667,0.6999555087348057,0.679860350567856,0.28431427739652515,0.45722582472554457,0.1228559813875263
1589550633.2553198,-0.06,-4.08,8.83,0.5022222222222222,0.27,-0.62,-0.007635815477475192,-0.00545415391248228,-0.039269908169872414,4.717843134297172,-0.009817477042468103,0.4308781590861001,-0.15494839232151073,-0.15451169260142758,0.6998708762826349,0.6799249143087771,0.28431427739652515,0.45722582472554457,0.122510268153712
1589550633.2634213,-0.27,-3.67,8.97,0.48333333333333334,0.26222222222222225,-0.6266666666666667,-0.01854412330243975,-0.02181661564992912,-0.031634092692397225,4.717843134297172,-0.009817477042468103,0.4308781590861001,-0.1548887756522772,-0.15500909553778242,0.6999009621667182,0.6797943002376523,0.25231358798780756,0.4492681034496481,0.122510268153712
1589550633.2783566,-0.29,-3.32,9.03,0.48333333333333334,0.26222222222222225,-0.6266666666666667,-0.044724062082354694,-0.0545415391248228,0.0032724923474893677,4.717843134297172,-0.008726646259971648,0.4308781590861001,-0.15494193409489126,-0.1551265740877651,0.7000025670801364,0.6796507552794646,0.31468770072761004,0.316711414149526,0.12151791005063022
1589550633.2843163,-0.4,-3.07,8.65,0.48333333333333334,0.26222222222222225,-0.6266666666666667,-0.042542400517361786,-0.0272707695624114,0.053450708342326333,4.716752303514675,-0.008726646259971648,0.4319689898685966,-0.15504358938529947,-0.15534817837753054,0.7003819826114526,0.6791859151208574,0.31468770072761004,0.316711414149526,0.12151791005063022
1589550633.2939866,-0.21,-3.18,8.86,0.48333333333333334,0.26222222222222225,-0.6266666666666667,-0.05017821599483697,-0.04363323129985824,0.11671889372712078,4.715661472732179,-0.008726646259971648,0.4319689898685966,-0.15517651565666482,-0.15540538387574088,0.7009789610418921,0.6785262793935988,0.31468770072761004,0.316711414149526,0.12151791005063022
1589550633.3053286,-0.29,-3.02,8.88,0.48333333333333334,0.26222222222222225,-0.6266666666666667,-0.02617993877991494,-0.025089107997418484,0.15489797111449674,4.714570641949683,-0.009817477042468103,0.4319689898685966,-0.15536965119858867,-0.15529416351327482,0.701876958710947,0.6775785778017283,0.26883851941761866,0.3269896237620402,0.12320352300403808
1589550633.3173056,-0.4,-2.83,8.86,0.49777777777777776,0.26222222222222225,-0.6144444444444445,-0.011999138607461015,-0.01308996938995747,0.2203478180642841,4.71238898038469,-0.01090830782496456,0.4319689898685966,-0.15554083818710818,-0.1551515198557236,0.7027799672057687,0.6766353310585914,0.26883851941761866,0.4823119900107394,0.122510268153712
1589550633.3240972,-0.24,-2.85,8.87,0.49777777777777776,0.26222222222222225,-0.6144444444444445,-0.007635815477475192,-0.020725784867432664,0.3894265893512348,4.708025657254704,-0.011999138607461015,0.4319689898685966,-0.15591821431410216,-0.15468879091700957,0.7050568461712299,0.6742816415095507,0.26883851941761866,0.4823119900107394,0.122510268153712
1589550633.3371222,-0.18,-2.77,8.75,0.49777777777777776,0.26222222222222225,-0.6144444444444445,0.006544984694978735,-0.02181661564992912,0.5105088062083414,4.703662334124718,-0.014180800172453926,0.4319689898685966,-0.15612566951902837,-0.15441986656544301,0.7062550446796203,0.6730401860154663,0.26883851941761866,0.4863660959204594,0.11198401615871502
1589550633.3430333,-0.23,-2.85,8.71,0.49777777777777776,0.26222222222222225,-0.6144444444444445,0.01308996938995747,-0.017453292519943295,0.5945027764605685,4.697117349429739,-0.016362461737446838,0.4319689898685966,-0.1567226022170691,-0.1537485296653863,0.7097667164205903,0.6693508973935683,0.26883851941761866,0.4863660959204594,0.11198401615871502
1589550633.3585837,-0.22,-2.86,8.9,0.49777777777777776,0.26222222222222225,-0.6144444444444445,0.002181661564992912,-0.031634092692397225,0.6643159465403417,4.690572364734761,-0.01854412330243975,0.4319689898685966,-0.15693206056354445,-0.1534979936157258,0.7110525880659723,0.6679931970670878,0.2674960623211152,0.41713108403018173,0.12320352300403808
1589550633.3638027,-0.16,-2.81,8.89,0.47555555555555556,0.2822222222222222,-0.6144444444444445,0.007635815477475192,-0.03599741582238304,0.7264933011426397,4.684027380039781,-0.020725784867432664,0.4319689898685966,-0.15749218043090119,-0.15281957392083845,0.7144503616757326,0.664381721325315,0.2674960623211152,0.41713108403018173,0.12320352300403808
1589550633.376575,-0.23,-2.99,8.92,0.47555555555555556,0.2822222222222222,-0.6144444444444445,0.007635815477475192,-0.0370882466048795,0.7875798249624412,4.676391564562307,-0.02399827721492203,0.42869649752110717,-0.15790072418353882,-0.1523486668014731,0.7167593860531304,0.6619012218834982,0.3227201175914994,0.42056425696985505,0.12386894025280185
1589550633.384741,-0.25,-3.0,8.82,0.47555555555555556,0.2822222222222222,-0.6144444444444445,0.006544984694978735,-0.03381575425739013,0.8432121948697604,4.667664918302335,-0.0272707695624114,0.4265148359561142,-0.15840381810729304,-0.1517347641897787,0.7196781221549984,0.6587474419204671,0.3227201175914994,0.42056425696985505,0.12386894025280185
1589550633.394444,-0.21,-2.87,8.65,0.47555555555555556,0.2822222222222222,-0.6144444444444445,0.01090830782496456,-0.03599741582238304,0.8999353955595761,4.658938272042364,-0.030543261909900768,0.42433317439112134,-0.1590541626691145,-0.15103040999558612,0.7237438168020219,0.6542831774048856,0.2962453376934545,0.45321431320689676,0.12386894025280185
1589550633.4074216,-0.27,-2.94,9.05,0.47555555555555556,0.2822222222222222,-0.6144444444444445,-0.002181661564992912,-0.05999569303730508,0.940296134511945,4.650211625782392,-0.032724923474893676,0.421060682043632,-0.15945022282788246,-0.15055843150079762,0.7259129727107053,0.6518881354914086,0.2962453376934545,0.45321431320689676,0.12489762636131138
1589550633.414009,-0.39,-2.95,8.72,0.49,0.27,-0.62,0.008726646259971648,-0.03381575425739013,0.9981101659842572,4.640394148739923,-0.0370882466048795,0.41887902047863906,-0.160061566477086,-0.1498765779478527,0.7295421231356518,0.6478314571632563,0.3291641949951565,0.4457710691193347,0.12489762636131138
1589550633.4244266,-0.46,-3.05,8.96,0.49,0.27,-0.62,-0.001090830782496456,-0.05781403147231216,1.0581058590215624,4.62948584091496,-0.04036073895236887,0.4177881896961426,-0.16082527667447136,-0.1490049497357882,0.734183360719843,0.64257882643216,0.3291641949951565,0.4457710691193347,0.12422186501669152
1589550633.4371138,-0.44,-2.98,8.84,0.49,0.27,-0.62,-0.001090830782496456,-0.0643590161672909,1.1181015520588673,4.6185775330899945,-0.04363323129985824,0.41560652813114973,-0.16165383674420594,-0.1480039077891555,0.7390453206468532,0.6370046266511781,0.29969651553482884,0.36192406818273803,0.1277826025509433
1589550633.4498482,-0.48,-3.05,8.89,0.49,0.27,-0.62,0.004363323129985824,-0.056723200689815706,1.1780972450961724,4.606578394482534,-0.04799655442984406,0.4134248665661568,-0.16215607505420232,-0.14734302493794726,0.7419947341913543,0.6335923411448824,0.33337121366189926,0.4042283755220455,0.12704052507623553
1589550633.457256,-0.48,-3.03,8.79,0.49,0.27,-0.62,0.014180800172453926,-0.05126904677733343,1.237002107350981,4.594579255875072,-0.05235987755982988,0.41233403578366035,-0.16263296089444135,-0.1467061872742809,0.7448602970954695,0.6302467393465832,0.33337121366189926,0.4042283755220455,0.12704052507623553
1589550633.4641922,-0.52,-3.0,8.9,0.51,0.2288888888888889,-0.6344444444444445,0.014180800172453926,-0.05781403147231216,1.2893619849108109,4.582580117267612,-0.056723200689815706,0.41015237421866746,-0.1634776440388987,-0.14565251925903247,0.7497344404465691,0.62446671035473,0.33337121366189926,0.4042283755220455,0.12704052507623553
1589550633.4755735,-0.56,-3.13,8.95,0.51,0.2288888888888889,-0.6344444444444445,0.004363323129985824,-0.061086523819801536,1.3482668471656194,4.569490147877654,-0.061086523819801536,0.409061543436171,-0.16424200320668744,-0.14466262238176616,0.7542310836523841,0.6190579637811272,0.3696522432444459,0.39510843012815433,0.11198401615871502
1589550633.4857163,-0.54,-3.13,8.78,0.51,0.2288888888888889,-0.6344444444444445,0.006544984694978735,-0.06544984694978735,1.4071717094204281,4.5553093477052,-0.06654067773228381,0.40687988187117813,-0.16490519252539304,-0.14378325477679205,0.7583707403461662,0.6140085286954593,0.33337121366189926,0.39510843012815433,0.11198401615871502
1589550633.494783,-0.51,-3.12,9.1,0.51,0.2288888888888889,-0.6344444444444445,0.004363323129985824,-0.08072147790473774,1.4584407561977617,4.541128547532746,-0.07090400086226964,0.40578905108868163,-0.16588651364675946,-0.14242075323141615,0.7639418256777533,0.6071168591130218,0.33337121366189926,0.42056425696985505,0.1277826025509433
1589550633.5068715,-0.55,-3.07,8.71,0.51,0.2288888888888889,-0.6344444444444445,0.015271630954950384,-0.0545415391248228,1.4911656796726551,4.526947747360293,-0.07635815477475191,0.4036073895236887,-0.16646012871568452,-0.14157737134293136,0.7674799859869704,0.6026784752926081,0.33136596019053416,0.42056425696985505,0.1277826025509433
1589550633.5144641,-0.61,-3.15,9.08,0.51,0.20444444444444446,-0.6344444444444445,0.016362461737446838,-0.07090400086226964,1.5173456184525702,4.511676116405342,-0.08072147790473774,0.4025165587411922,-0.1674820619303582,-0.14013504327426635,0.7737778702370637,0.5946257109387963,0.33136596019053416,0.4650333589250033,0.13269048495371716
1589550633.527908,-0.63,-3.03,8.7,0.51,0.20444444444444446,-0.6344444444444445,0.00545415391248228,-0.07963064712224129,1.541343895667492,4.496404485450391,-0.08617563181722002,0.4003348971761993,-0.16804351637353004,-0.13929572183054598,0.7773108140873977,0.5900389620926005,0.3269896237620402,0.4650333589250033,0.13345515007183678
