time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589550633.5353706,-0.64,-3.13,8.78,0.51,0.20444444444444446,-0.6344444444444445,0.01090830782496456,-0.08072147790473774,1.5729779883598896,4.481132854495441,-0.0916297857297023,0.39924406639370286,-0.16877067956095163,-0.13817469677300057,0.7821203478279284,0.5837053815117217,0.3269896237620402,0.4650333589250033,0.13345515007183678
1589550633.5455015,-0.63,-3.1,8.91,0.51,0.20444444444444446,-0.6344444444444445,0.008726646259971648,-0.0916297857297023,1.5893404500973365,4.46586122354049,-0.09599310885968812,0.39706240482870997,-0.1696851387129188,-0.13679656049176506,0.787645924154429,0.5762877344699567,0.33337121366189926,0.45321431320689676,0.13345515007183678
1589550633.5573206,-0.71,-3.12,8.85,0.51,0.20444444444444446,-0.6344444444444445,0.008726646259971648,-0.074176493209759,1.5882496193148399,4.4505895925855405,-0.10144726277217041,0.394880743263717,-0.17045533919269862,-0.13555547261781986,0.7923171187313726,0.5699151467975543,0.33337121366189926,0.45321431320689676,0.13922219991869933
1589550633.5674708,-0.77,-3.18,8.87,0.5422222222222223,0.19666666666666666,-0.62,0.017453292519943295,-0.06763150851478027,1.581704634619861,4.43531796163059,-0.10581058590215622,0.3937899124812206,-0.1710495653718296,-0.13457829763356274,0.7960079328954207,0.5648027078190402,0.27496052092173096,0.44194471376482086,0.13922219991869933
1589550633.575661,-0.86,-3.16,8.92,0.5422222222222223,0.19666666666666666,-0.62,0.015271630954950384,-0.07199483164476608,1.5631605113174214,4.42004633067564,-0.1112647398146385,0.3916082509162277,-0.17185155522886675,-0.13330429377822423,0.8008993415081417,0.5579043403644878,0.27496052092173096,0.44194471376482086,0.13922219991869933
1589550633.586646,-0.86,-3.12,8.79,0.5422222222222223,0.19666666666666666,-0.62,0.006544984694978735,-0.074176493209759,1.562069680534925,4.404774699720689,-0.11671889372712078,0.3894265893512348,-0.17246383376048546,-0.13228973105741698,0.8047196064934955,0.5524328086078392,0.33337121366189926,0.461304233506186,0.13467942577200356
1589550633.5952833,-0.95,-3.14,8.85,0.5422222222222223,0.19666666666666666,-0.62,0.008726646259971648,-0.07635815477475191,1.5675238344474072,4.389503068765738,-0.12108221685710661,0.38724492778624187,-0.17332286955852516,-0.13085767471732265,0.810136314502432,0.5445315452570131,0.33337121366189926,0.461304233506186,0.13467942577200356
1589550633.6076055,-0.96,-3.09,8.97,0.5422222222222223,0.19666666666666666,-0.62,0.004363323129985824,-0.08072147790473774,1.576250480707379,4.3742314378107885,-0.1265363707695889,0.3850632662212489,-0.17389552180312964,-0.12984804454510623,0.8137430326841568,0.5391865257799202,0.33136596019053416,0.30895340572783037,0.13386092280974132
1589550633.6158745,-1.0,-3.16,8.9,0.5555555555555556,0.14333333333333334,-0.6488888888888888,0.011999138607461015,-0.07526732399225547,1.5827954654023577,4.357868976073341,-0.1308996938995747,0.38288160465625604,-0.1746756302777887,-0.1284526610818603,0.8186095646935433,0.5318521586308493,0.33136596019053416,0.30895340572783037,0.13386092280974132
1589550633.6271508,-1.02,-3.11,8.86,0.5555555555555556,0.14333333333333334,-0.6488888888888888,0.011999138607461015,-0.07308566242726255,1.5849771269673507,4.342597345118391,-0.13635384781205698,0.38069994309126315,-0.17553674963688318,-0.12686316903342926,0.8242117199182512,0.523228082789057,0.3248417572103921,0.34022226900883096,0.13345515007183678
1589550633.6404462,-1.1,-3.17,8.86,0.5555555555555556,0.14333333333333334,-0.6488888888888888,0.007635815477475192,-0.08072147790473774,1.5686146652299036,4.3273257141634405,-0.1407171709420428,0.3785182815262702,-0.17592603759300723,-0.12614705119381928,0.8266437019162696,0.5194200042875646,0.32083268013065175,0.5569797040159007,0.15641181754104982
1589550633.6463182,-1.1,-3.06,8.8,0.5555555555555556,0.14333333333333334,-0.6488888888888888,0.008726646259971648,-0.07308566242726255,1.562069680534925,4.312054083208491,-0.14508049407202864,0.3763366199612773,-0.17674574603782903,-0.12464584612405902,0.8316525482475442,0.5114473514399254,0.32083268013065175,0.5569797040159007,0.15641181754104982
1589550633.6586356,-1.12,-3.03,8.73,0.5555555555555556,0.14333333333333334,-0.6488888888888888,0.006544984694978735,-0.06981317007977318,1.5522522034924569,4.29678245225354,-0.15053464798451094,0.3741549583962844,-0.17713688926360396,-0.12382642815975983,0.8343689465805384,0.5070680419167554,0.3248417572103921,0.5569797040159007,0.15641181754104982
1589550633.6654346,-1.25,-3.2,8.95,0.5611111111111111,0.11333333333333333,-0.6411111111111111,0.01308996938995747,-0.08290313946973066,1.5369805725375063,4.282601652081086,-0.15489797111449674,0.3719732968312915,-0.17793885019404984,-0.1222047187639719,0.8394865093742586,0.4986643890253857,0.3248417572103921,0.6654759164079067,0.11639643434847262
1589550633.6787214,-1.25,-3.09,8.83,0.5611111111111111,0.11333333333333333,-0.6411111111111111,0.01308996938995747,-0.06872233929727672,1.5042556490626129,4.267330021126136,-0.15926129424448257,0.3687008044838021,-0.17836920588790114,-0.12131894827999354,0.8422252917359301,0.49408774234895075,0.33136596019053416,0.4381793078164114,0.24468277624217724
1589550633.6860526,-1.22,-3.02,8.86,0.5611111111111111,0.11333333333333333,-0.6411111111111111,0.01308996938995747,-0.06654067773228381,1.4780757102826978,4.253149220953682,-0.1636246173744684,0.3665191429188092,-0.17909930824693227,-0.1197756215331027,0.8469055262706715,0.4861360589835177,0.33136596019053416,0.4381793078164114,0.24468277624217724
1589550633.6989744,-1.27,-2.97,8.88,0.5611111111111111,0.11333333333333333,-0.6411111111111111,0.01308996938995747,-0.06544984694978735,1.4508049407202865,4.2389684207812275,-0.1679879405044542,0.3643374813538163,-0.1795412833209264,-0.11883445167361159,0.8499507745521312,0.4808606674673432,0.33337121366189926,0.4778809308314024,0.2033370395994728
1589550633.7077706,-1.21,-2.9,8.97,0.5611111111111111,0.11333333333333333,-0.6411111111111111,0.0,-0.07853981633974483,1.4028083862904424,4.224787620608773,-0.1712604328519436,0.3610649890063269,-0.17993788424474852,-0.11794485018738905,0.8526894484084699,0.4760588983525643,0.33337121366189926,0.4778809308314024,0.2033370395994728
1589550633.7160382,-1.35,-3.0,8.97,0.5544444444444444,0.08,-0.6622222222222223,0.006544984694978735,-0.07199483164476608,1.3559026626430948,4.211697651218817,-0.17453292519943295,0.358883327441334,-0.18040220182000252,-0.11685055018535756,0.8559317363084025,0.4702997525833475,0.3269896237620402,0.4778809308314024,0.2033370395994728
1589550633.7262757,-1.38,-2.96,8.96,0.5544444444444444,0.08,-0.6622222222222223,0.01090830782496456,-0.06763150851478027,1.3100877697782436,4.199698512611356,-0.17889624832941878,0.3567016658763411,-0.18098261643880884,-0.11557478816563702,0.859570076220981,0.46371008718043666,0.3269896237620402,0.4275914443905159,0.29445862267704453
1589550633.7383766,-1.38,-2.89,8.77,0.5544444444444444,0.08,-0.6622222222222223,0.008726646259971648,-0.0545415391248228,1.2642728769133924,4.186608543221398,-0.18216874067690814,0.3534291735288517,-0.1813646656755752,-0.11473480713829795,0.8617687215738308,0.45967102648778063,0.33337121366189926,0.4778809308314024,0.25231358798780756
1589550633.7460847,-1.4,-2.81,8.59,0.5544444444444444,0.08,-0.6622222222222223,0.017453292519943295,-0.038179077387375956,1.2162763224835484,4.174609404613937,-0.1854412330243975,0.35124751196385884,-0.18177353017389403,-0.11363960023188362,0.8650957093699105,0.45349072605404994,0.33337121366189926,0.4778809308314024,0.25231358798780756
1589550633.7584019,-1.33,-2.76,9.13,0.5544444444444444,0.08,-0.6622222222222223,0.002181661564992912,-0.074176493209759,1.153008137098754,4.163701096788972,-0.18762289458939044,0.3490658503988659,-0.1820340458466953,-0.11299708714680234,0.8669318934123534,0.45002706211237264,0.3291641949951565,0.44194471376482086,0.3015432709413334
1589550633.7656908,-1.37,-2.73,8.72,0.5455555555555556,0.06,-0.6844444444444444,0.004363323129985824,-0.05781403147231216,1.0908307824964558,4.152792788964008,-0.18980455615438332,0.3457933580513765,-0.18247766932722753,-0.11202931465543785,0.8693777715732578,0.4453466325785483,0.3291641949951565,0.44194471376482086,0.3015432709413334
1589550633.7761712,-1.5,-2.77,8.67,0.5455555555555556,0.06,-0.6844444444444444,0.011999138607461015,-0.02945243112740431,1.0275625971116615,4.14297531192154,-0.19307704850187268,0.3436116964863836,-0.18277209478366563,-0.11111511816991496,0.8723090005136237,0.43968716095128335,0.33337121366189926,0.3805443575158459,0.3015432709413334
1589550633.7896044,-1.5,-2.8,9.05,0.5455555555555556,0.06,-0.6844444444444444,-0.006544984694978735,-0.07526732399225547,0.9566585962493918,4.134248665661568,-0.19525871006686563,0.34143003492139073,-0.1829191515081594,-0.11068564823463654,0.8737151201789424,0.4369338165639153,0.34953162930465587,0.3805443575158459,0.2589969441304213
1589550633.7965353,-1.55,-2.8,9.01,0.5455555555555556,0.06,-0.6844444444444444,-0.01090830782496456,-0.07090400086226964,0.8988445647770796,4.125522019401597,-0.19634954084936207,0.3392483733563978,-0.18335631294196594,-0.10961837648395645,0.8761370154798629,0.43214373088983726,0.34953162930465587,0.4381793078164114,0.2589969441304213
1589550633.8093345,-1.73,-2.89,8.78,0.5455555555555556,0.06,-0.6844444444444444,0.020725784867432664,-0.019634954084936207,0.8573929950422143,4.116795373141624,-0.19853120241435498,0.33706671179140485,-0.18359595804372858,-0.10903025448161657,0.877507816775871,0.4294006978277095,0.3593288242735007,0.4381793078164114,0.3187595953260988
1589550633.8170266,-1.64,-2.84,9.07,0.5522222222222222,0.02666666666666667,-0.7055555555555556,0.015271630954950384,-0.022907446432425576,0.8137597637423563,4.1091595576641495,-0.20071286397934787,0.33488505022641196,-0.18395976937145397,-0.10816620855137549,0.8797598979801955,0.4248310210969745,0.3593288242735007,0.3805443575158459,0.3470995556283895
1589550633.8305626,-1.64,-2.8,8.85,0.5522222222222222,0.02666666666666667,-0.7055555555555556,0.001090830782496456,-0.032724923474893676,0.7646723785300156,4.101523742186674,-0.20289452554434081,0.3337942194439155,-0.18372476772702076,-0.10760467549697596,0.880823752772553,0.42286636197091776,0.26040171388951255,0.39510843012815433,0.3128869263878623
1589550633.8369641,-1.75,-2.92,8.9,0.5522222222222222,0.02666666666666667,-0.7055555555555556,0.002181661564992912,-0.03381575425739013,0.7112216701876892,4.094978757491695,-0.20507618710933373,0.33161255787892263,-0.18397844467703253,-0.10691428336155727,0.882713941184799,0.4189717961217724,0.26040171388951255,0.39510843012815433,0.3128869263878623
1589550633.8503642,-1.87,-2.98,8.92,0.5522222222222222,0.02666666666666667,-0.7055555555555556,-0.0032724923474893677,-0.03599741582238304,0.6544984694978736,4.088433772796717,-0.20616701789183017,0.33052172709642613,-0.18414505534535427,-0.10649061458528693,0.8837853000289965,0.4167419957836756,0.33136596019053416,0.34232915890069343,0.3128869263878623
1589550633.858535,-1.83,-2.91,8.82,0.5522222222222222,0.02666666666666667,-0.7055555555555556,0.001090830782496456,-0.02617993877991494,0.6152285613280012,4.081888788101738,-0.20725784867432664,0.3294308963139297,-0.18435037763942325,-0.10592162339150622,0.8852854690421744,0.4136002735312045,0.33136596019053416,0.34232915890069343,0.31468770072761004
1589550633.8708384,-1.78,-2.8,8.93,0.5577777777777778,0.0,-0.7322222222222222,-0.002181661564992912,-0.02945243112740431,0.5737769915931358,4.076434634189257,-0.20943951023931953,0.32834006553143325,-0.18444424574479956,-0.10569047132305998,0.885999334526546,0.41208618479834885,0.25500212132341,0.4308257391109686,0.31468770072761004
1589550633.8771436,-1.77,-2.74,8.98,0.5577777777777778,0.0,-0.7322222222222222,-0.01308996938995747,-0.03490658503988659,0.5355979142057599,4.0709804802767735,-0.210530341021816,0.3272492347489368,-0.18459466519175266,-0.10528189602878106,0.8870963264113604,0.4097568054575774,0.25500212132341,0.4308257391109686,0.31468770072761004
1589550633.8873177,-1.8,-2.79,9.01,0.5577777777777778,0.0,-0.7322222222222222,-0.004363323129985824,-0.0272707695624114,0.5126904677733343,4.066617157146788,-0.21162117180431245,0.32615840396644036,-0.18483020293174648,-0.10475335493502214,0.8880610071650347,0.40769127813468237,0.2674960623211152,0.4308257391109686,0.31468770072761004
1589550633.8967078,-1.81,-2.78,8.71,0.5577777777777778,0.0,-0.7322222222222222,0.01854412330243975,0.007635815477475192,0.5006913291658732,4.061163003234306,-0.2127120025868089,0.3239767424014474,-0.18509627304003348,-0.10416845731373478,0.8892113202952078,0.4052055405179194,0.2674960623211152,0.3723890828255631,0.3187595953260988
1589550633.9089909,-1.77,-2.68,8.74,0.5577777777777778,0.0,-0.7322222222222222,0.009817477042468103,0.002181661564992912,0.45814892864851153,4.056799680104319,-0.21380283336930533,0.32288591161895097,-0.18516260665952713,-0.1039508979311639,0.8898891088735348,0.40374050307421505,0.27496052092173096,0.4344734393227604,0.32083268013065175
1589550633.9169369,-1.87,-2.83,9.12,0.5433333333333333,-0.006666666666666667,-0.76,-0.009817477042468103,-0.031634092692397225,0.409061543436171,4.05352718775683,-0.21489366415180183,0.3217950808364545,-0.1852822847577245,-0.10365180944678934,0.890790915892601,0.40176899023765517,0.27496052092173096,0.4344734393227604,0.32083268013065175
1589550633.928235,-1.94,-2.89,9.02,0.5433333333333333,-0.006666666666666667,-0.76,-0.01090830782496456,-0.02399827721492203,0.38724492778624187,4.049163864626845,-0.2159844949342983,0.3217950808364545,-0.18548594024162937,-0.10326267517608394,0.8915192799971504,0.40015641851845835,0.3696522432444459,0.33337121366189926,0.3187595953260988
1589550633.9378135,-1.87,-2.79,8.63,0.5433333333333333,-0.006666666666666667,-0.76,0.007635815477475192,0.008726646259971648,0.38069994309126315,4.045891372279355,-0.21707532571679475,0.32070425005395803,-0.18560292667070233,-0.10301298766375415,0.8921707581768245,0.3987119464451091,0.3696522432444459,0.33337121366189926,0.3187595953260988
1589550633.9469676,-1.99,-2.91,9.06,0.5433333333333333,-0.006666666666666667,-0.76,-0.006544984694978735,-0.01308996938995747,0.35124751196385884,4.042618879931866,-0.21707532571679475,0.3196134192714616,-0.1858231050967006,-0.10262501044941631,0.893207346904293,0.3963817809620818,0.33136596019053416,0.2876789338815911,0.3269896237620402
1589550633.9636838,-2.01,-2.89,8.89,0.5433333333333333,-0.006666666666666667,-0.76,-0.009817477042468103,-0.007635815477475192,0.3097959422289935,4.039346387584376,-0.2181661564992912,0.3196134192714616,-0.18597564974347547,-0.10240694579085201,0.8935409239082129,0.39561407009551497,0.35424139487837897,0.3034114163524859,0.3248417572103921
1589550633.969874,-1.98,-2.8,8.79,0.5344444444444445,-0.06555555555555556,-0.7477777777777778,0.007635815477475192,0.0272707695624114,0.2825251726665821,4.037164726019383,-0.21925698728178766,0.31852258848896514,-0.18609851041515274,-0.10225618904297094,0.8938715000684488,0.39484776508048086,0.35424139487837897,0.3034114163524859,0.3248417572103921
1589550633.9766142,-1.95,-2.8,8.98,0.5344444444444445,-0.06555555555555556,-0.7477777777777778,-0.007635815477475192,0.009817477042468103,0.25416357232167425,4.033892233671894,-0.2203478180642841,0.31852258848896514,-0.18628068577467158,-0.10211060950114946,0.8944033511331869,0.3935931592601009,0.35424139487837897,0.3034114163524859,0.3248417572103921
1589550633.9884162,-2.12,-2.83,8.82,0.5344444444444445,-0.06555555555555556,-0.7477777777777778,-0.02181661564992912,0.0,0.23343778745424157,4.031710572106902,-0.2203478180642841,0.3174317577064687,-0.18630305790008225,-0.10209306784955177,0.8950050662682161,0.39221691379690843,0.33337121366189926,0.4778809308314024,0.2978707932085081
1589550634.0015936,-2.18,-2.84,9.18,0.5344444444444445,-0.06555555555555556,-0.7477777777777778,-0.030543261909900768,-0.032724923474893676,0.22362031041177347,4.0295289105419085,-0.22143864884678055,0.3174317577064687,-0.18642176004204206,-0.10196732679950507,0.8954108089041677,0.3912659900192887,0.2926919490491569,0.41075044065421673,0.25500212132341
1589550634.0100775,-2.2,-2.85,8.92,0.5344444444444445,-0.06555555555555556,-0.7477777777777778,-0.017453292519943295,-0.0032724923474893677,0.24652775684419903,4.027347248976915,-0.22143864884678055,0.3174317577064687,-0.1867403203570445,-0.10160841672045383,0.8959791199725767,0.3899040894600592,0.2926919490491569,0.41075044065421673,0.25500212132341
1589550634.0211167,-2.16,-2.82,8.83,0.5166666666666667,-0.10444444444444445,-0.7388888888888889,-0.001090830782496456,0.03381575425739013,0.2792526803190927,4.0240747566294255,-0.22362031041177347,0.31634092692397225,-0.18688765116174447,-0.10143679093548237,0.8963314391256209,0.38906751923406657,0.33337121366189926,0.4650333589250033,0.2674960623211152
1589550634.02721,-2.22,-2.8,8.94,0.5166666666666667,-0.10444444444444445,-0.7388888888888889,-0.008726646259971648,0.016362461737446838,0.3065234498815041,4.021893095064433,-0.2247111411942699,0.31634092692397225,-0.18714238384097234,-0.10116683811651732,0.8972972491403806,0.3867824268512342,0.33337121366189926,0.4650333589250033,0.2674960623211152
1589550634.0421422,-2.17,-2.77,9.05,0.5166666666666667,-0.10444444444444445,-0.7388888888888889,-0.0272707695624114,-0.008726646259971648,0.33488505022641196,4.018620602716943,-0.2247111411942699,0.31525009614147576,-0.18730400528108487,-0.1009696501851334,0.8977257378269925,0.38576007957036856,0.2876789338815911,0.45722582472554457,0.2703449835453029
1589550634.0480433,-2.18,-2.64,8.26,0.5166666666666667,-0.10444444444444445,-0.7388888888888889,-0.011999138607461015,0.01308996938995747,0.3850632662212489,4.014257279586958,-0.22689280275926282,0.3141592653589793,-0.1874331367514061,-0.10078267860881662,0.8986901688152639,0.3834940044052231,0.2876789338815911,0.45722582472554457,0.2703449835453029
1589550634.0597606,-2.21,-2.72,9.37,0.5166666666666667,-0.10444444444444445,-0.7388888888888889,-0.038179077387375956,-0.03599741582238304,0.41887902047863906,4.010984787239468,-0.22798363354175932,0.3141592653589793,-0.1876284552644218,-0.10056181668340099,0.8993695950317085,0.3818602039135807,0.3642899190747107,0.33562603819066317,0.2978707932085081
1589550634.0672526,-2.12,-2.6,8.56,0.5333333333333333,-0.11666666666666667,-0.7477777777777778,-0.031634092692397225,-0.007635815477475192,0.4777838827334477,4.005530633326986,-0.22907446432425577,0.31306843457648287,-0.18806508913878786,-0.09987645668578642,0.9003702537193502,0.37945964457958503,0.3642899190747107,0.33562603819066317,0.2978707932085081
1589550634.0773244,-2.15,-2.68,8.7,0.5333333333333333,-0.11666666666666667,-0.7477777777777778,0.01854412330243975,0.04581489286485115,0.5388704065532492,4.001167310197,-0.23125612588924865,0.31197760379398637,-0.18823277734032628,-0.09955058510105845,0.9014002633757202,0.3770088430355001,0.27496052092173096,0.4344734393227604,0.2978707932085081
1589550634.0869248,-2.31,-2.87,9.45,0.5333333333333333,-0.11666666666666667,-0.7477777777777778,-0.028361600344907853,-0.032724923474893676,0.5574145298556891,3.994622325502022,-0.23234695667174513,0.3108867730114899,-0.18862251927603998,-0.09895158192932882,0.9026050217625062,0.3740779388640139,0.27496052092173096,0.4344734393227604,0.2876789338815911
1589550634.0978498,-2.17,-2.6,8.64,0.5333333333333333,-0.11666666666666667,-0.7477777777777778,-0.008726646259971648,0.011999138607461015,0.5945027764605685,3.9891681715895393,-0.234528618236738,0.3097959422289935,-0.18885920486092897,-0.09830321572075625,0.9043618190577981,0.3698626484909315,0.33562603819066317,0.3187595953260988,0.28598735499456934
1589550634.1124885,-2.47,-2.88,9.59,0.5333333333333333,-0.11666666666666667,-0.7477777777777778,-0.019634954084936207,-0.038179077387375956,0.6294093615004551,3.9837140176770567,-0.23561944901923448,0.30870511144649704,-0.18897330615519048,-0.09803558034476177,0.905088304031167,0.3680941135813342,0.282659406116019,0.3187595953260988,0.28598735499456934
1589550634.1182325,-2.21,-2.59,8.82,0.49333333333333335,-0.16444444444444445,-0.7655555555555555,-0.022907446432425576,-0.0370882466048795,0.6719517620178168,3.9771690329820784,-0.23780111058422737,0.3076142806640006,-0.1893659731955514,-0.09729081376451885,0.9063414810473971,0.3649933499196256,0.282659406116019,0.3920522731410346,0.28598735499456934
1589550634.1277235,-1.99,-2.45,8.86,0.49333333333333335,-0.16444444444444445,-0.7655555555555555,0.011999138607461015,0.020725784867432664,0.7264933011426397,3.969533217504603,-0.2399827721492203,0.30543261909900765,-0.1896245899346627,-0.09657827878333174,0.9079508516738068,0.36102687144334417,0.282659406116019,0.3920522731410346,0.28598735499456934
1589550634.1393127,-2.2,-2.58,8.96,0.49333333333333335,-0.16444444444444445,-0.7655555555555555,-0.007635815477475192,-0.03381575425739013,0.7494007475750653,3.961897402027128,-0.24107360293171679,0.30325095753401476,-0.18975583052921266,-0.09610024194606029,0.9091438278177336,0.35807117814618455,0.33337121366189926,0.3834344053953583,0.29969651553482884
1589550634.1477046,-2.26,-2.64,9.19,0.49333333333333335,-0.16444444444444445,-0.7655555555555555,-0.014180800172453926,-0.05235987755982988,0.7668540400950085,3.9553524173321497,-0.24325526449670967,0.3021601267515183,-0.1901774842632041,-0.09517163525179678,0.9108221407238422,0.35380490710284873,0.33337121366189926,0.3834344053953583,0.29969651553482884
1589550634.1594038,-2.1,-2.45,8.42,0.49333333333333335,-0.16444444444444445,-0.7655555555555555,0.007635815477475192,-0.002181661564992912,0.8028514559173915,3.9466257710721777,-0.2454369260617026,0.2999784651865254,-0.1905256470663021,-0.09414586115464946,0.9126205110552056,0.3492282025248705,0.3291641949951565,0.44194471376482086,0.3034114163524859
