time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589550634.1713881,-1.86,-2.31,9.41,0.4477777777777778,-0.2088888888888889,-0.6755555555555556,0.01854412330243975,-0.016362461737446838,0.839939702522271,3.9389899555947023,-0.2476185876266955,0.29779680362153244,-0.1907016772990962,-0.0936207232063261,0.9135309182778782,0.34688512768928664,0.34232915890069343,0.3920522731410346,0.31468770072761004
1589550634.1775146,-1.77,-2.1,7.9,0.4477777777777778,-0.2088888888888889,-0.6755555555555556,0.01854412330243975,-0.016362461737446838,0.839939702522271,3.930263309334731,-0.2498002491916884,0.29561514205653955,-0.19112714339331938,-0.09245932249692934,0.9156579190650624,0.3413096306803509,0.34232915890069343,0.3920522731410346,0.31468770072761004
1589550634.1922126,-1.9,-2.37,9.23,0.4477777777777778,-0.2088888888888889,-0.6755555555555556,0.006544984694978735,-0.01854412330243975,0.8290313946973066,3.9226274938572554,-0.25198191075668136,0.29343348049154666,-0.19133553515875,-0.09190399241880834,0.9164370656061185,0.3392454479373974,0.3187595953260988,0.42056425696985505,0.36695276956707285
1589550634.1979036,-1.88,-2.1,8.31,0.4477777777777778,-0.2088888888888889,-0.6755555555555556,0.04036073895236887,0.014180800172453926,0.8017606251348951,3.9149916783797805,-0.25416357232167425,0.2912518189265538,-0.19144161069910942,-0.09118624342159208,0.9180022297679253,0.33512249229901914,0.3187595953260988,0.42056425696985505,0.36695276956707285
1589550634.2093635,-1.88,-2.14,8.53,0.4477777777777778,-0.2088888888888889,-0.6755555555555556,-0.004363323129985824,-0.05890486225480862,0.7777623479199731,3.907355862902305,-0.25634523388666713,0.28907015736156083,-0.1914730042095167,-0.09070268854827485,0.9190742426691774,0.3322854908225385,0.33337121366189926,0.42056425696985505,0.36695276956707285
1589550634.2173078,-1.96,-2.28,9.76,0.48444444444444446,-0.19111111111111112,-0.64,-0.0032724923474893677,-0.06872233929727672,0.7701265324424978,3.89972004742483,-0.2574360646691636,0.28797932657906433,-0.19157873255648844,-0.08972798366862904,0.9216911140178283,0.3251645253089373,0.33337121366189926,0.4778809308314024,0.2674960623211152
,,,,,,,,,,,,,-0.19189658110021385,-0.08874775725996802,0.9232985129604326,0.3206546330687098,,,
1589550634.2380419,-1.93,-2.19,9.47,0.48444444444444446,-0.19111111111111112,-0.64,-0.02617993877991494,-0.06981317007977318,0.7341291166201148,3.885539247252376,-0.26070855701665296,0.28361600344907856,-0.1918533433143027,-0.08827096982106937,0.9243543105683146,0.3177572014600898,0.26883851941761866,0.4308257391109686,0.4344734393227604
1589550634.2513006,-1.76,-2.0,8.67,0.48444444444444446,-0.19111111111111112,-0.64,0.011999138607461015,-0.015271630954950384,0.7384924397501007,3.877903431774901,-0.26289021858164585,0.2825251726665821,-0.19173848102508703,-0.08793521589827312,0.9256633411263683,0.3140877768934751,0.33337121366189926,0.4778809308314024,0.2589969441304213
1589550634.2600086,-1.81,-2.01,8.47,0.48444444444444446,-0.19111111111111112,-0.64,-0.002181661564992912,-0.07963064712224129,0.7123125009701857,3.871358447079922,-0.26398104936414235,0.28034351110158917,-0.19208875734146735,-0.08716363716589737,0.9264757842489201,0.3116841844870726,0.33337121366189926,0.4778809308314024,0.2589969441304213
1589550634.2711954,-2.14,-2.29,9.79,0.4988888888888889,-0.16,-0.6055555555555555,-0.04363323129985824,-0.10253809355466686,0.6904958853202566,3.863722631602447,-0.2650718801466388,0.2792526803190927,-0.19236779376437796,-0.086154227427599,0.9278032344778187,0.3078201408470168,0.33136596019053416,0.29445862267704453,0.34953162930465587
1589550634.2786381,-1.88,-2.03,8.94,0.4988888888888889,-0.16,-0.6055555555555555,0.05781403147231216,0.053450708342326333,0.7144941625351786,3.8571776469074686,-0.26725354171163174,0.27707101875409984,-0.1922328320165502,-0.08594797932999201,0.9286953397938738,0.30526127987206214,0.33136596019053416,0.29445862267704453,0.34953162930465587
1589550634.2905738,-1.79,-1.8,7.63,0.4988888888888889,-0.16,-0.6055555555555555,0.0370882466048795,-0.0032724923474893677,0.7057675162752071,3.8506326622124893,-0.2694352032766246,0.2748893571891069,-0.19228099591664982,-0.08525447929961376,0.9299817025899542,0.30148586238253866,0.33337121366189926,0.47352537593952493,0.23759126105169737
1589550634.298414,-2.04,-2.18,9.61,0.4988888888888889,-0.16,-0.6055555555555555,-0.04690572364734761,-0.11562806294462433,0.6828600698427815,3.844087677517511,-0.2694352032766246,0.27270769562411395,-0.19218740337125353,-0.08446332045323875,0.9314588958992467,0.2971771773430539,0.33337121366189926,0.47352537593952493,0.23759126105169737
1589550634.3099773,-1.73,-1.88,8.81,0.4988888888888889,-0.16,-0.6055555555555555,0.002181661564992912,-0.0545415391248228,0.6981317007977318,3.836451862040035,-0.27052603405912107,0.2716168648416175,-0.19232032943156352,-0.0840046028770517,0.9320349346893992,0.29540988152282727,0.33337121366189926,0.5350083920716681,0.33337121366189926
1589550634.3234613,-1.66,-1.89,9.13,0.5111111111111111,-0.17222222222222222,-0.6144444444444445,0.008726646259971648,-0.074176493209759,0.681769239060285,3.829906877345057,-0.2716168648416175,0.2694352032766246,-0.1926912346580984,-0.08317765909394859,0.932748457567298,0.29314139936115335,0.33337121366189926,0.4457710691193347,0.27496052092173096
1589550634.3293676,-1.75,-1.98,9.45,0.5111111111111111,-0.17222222222222222,-0.6144444444444445,0.032724923474893676,0.0,0.6490443155853912,3.8244527234325747,-0.27379852640661045,0.26725354171163174,-0.1918328470308004,-0.08298516268007347,0.9337314673826342,0.2906185960920115,0.33337121366189926,0.4457710691193347,0.27496052092173096
1589550634.3380857,-1.62,-1.81,8.7,0.5111111111111111,-0.17222222222222222,-0.6144444444444445,0.06544984694978735,0.05999569303730508,0.5770494839406253,3.818998569520092,-0.27598018797160334,0.2650718801466388,-0.19143338546887287,-0.08299969146106727,0.934615245902677,0.28802543684815823,0.33337121366189926,0.4457710691193347,0.27496052092173096
1589550634.3496876,-1.57,-1.77,8.91,0.5111111111111111,-0.17222222222222222,-0.6144444444444445,-0.044724062082354694,-0.11890055529211369,0.45596726708351865,3.8135444156076095,-0.27598018797160334,0.26398104936414235,-0.19163707081425926,-0.08252336763856705,0.9348945898824185,0.2871188476779349,0.33337121366189926,0.4457710691193347,0.2618207959448959
1589550634.3635242,-1.82,-2.05,10.45,0.5111111111111111,-0.17222222222222222,-0.6144444444444445,-0.05235987755982988,-0.10035643198967394,0.38288160465625604,3.8102719232601205,-0.27598018797160334,0.26398104936414235,-0.19088290019648993,-0.0828004430389559,0.9355164625068304,0.2855113893066893,0.33337121366189926,0.4457710691193347,0.2233331025931826
1589550634.3690972,-1.55,-1.6,8.31,0.5155555555555555,-0.16,-0.6055555555555555,0.08290313946973066,0.074176493209759,0.3719732968312915,3.806999430912631,-0.27707101875409984,0.2617993877991494,-0.19093618659175055,-0.08265256976832154,0.9358446368925087,0.2844411027963811,0.33337121366189926,0.4457710691193347,0.2233331025931826
1589550634.3801744,-1.82,-2.07,10.62,0.5155555555555555,-0.16,-0.6055555555555555,-0.05890486225480862,-0.17889624832941878,0.28361600344907856,3.803726938565142,-0.27598018797160334,0.2617993877991494,-0.19129097912441248,-0.08158714833968408,0.936425525858219,0.28259252122549194,0.3593288242735007,0.4457710691193347,0.2233331025931826
1589550634.3883564,-2.1,-2.09,9.27,0.5155555555555555,-0.16,-0.6055555555555555,-0.015271630954950384,-0.01090830782496456,0.27598018797160334,3.8004544462176524,-0.27707101875409984,0.26070855701665296,-0.1910994556557707,-0.08143485312800111,0.9368685162867141,0.28129476698797656,0.3593288242735007,0.5460691446383974,0.34469892955945086
1589550634.4028347,-1.74,-1.73,7.85,0.5155555555555555,-0.16,-0.6055555555555555,0.07853981633974483,0.056723200689815706,0.2945243112740431,3.7982727846526596,-0.2781618495365963,0.2596177262341565,-0.19090910318561768,-0.08148443408659133,0.9372135011942316,0.28025854938199646,0.36192406818273803,0.5146036866178766,0.23523431129047254
1589550634.4124296,-1.93,-1.83,9.19,0.5155555555555555,-0.16,-0.6055555555555555,-0.006544984694978735,-0.06326818538479445,0.2825251726665821,3.7950002923051707,-0.2781618495365963,0.2585268954516601,-0.19046207144996105,-0.08187335819085949,0.9371890757131025,0.28053090546597825,0.36192406818273803,0.5146036866178766,0.23523431129047254
1589550634.421568,-0.57,-1.1,8.06,0.5155555555555555,-0.16444444444444445,-0.6266666666666667,-0.04036073895236887,-0.06654067773228381,0.22907446432425577,3.7928186307401774,-0.2781618495365963,0.2585268954516601,-0.1908391052109742,-0.08175324373908861,0.9365772721459049,0.28234704949786066,0.34022226900883096,0.15378607777926118,0.3128869263878623
1589550634.429048,-0.87,-2.08,10.45,0.5155555555555555,-0.16444444444444445,-0.6266666666666667,-0.053450708342326333,-0.12544553998709243,-0.09817477042468103,3.793909461522674,-0.27707101875409984,0.2596177262341565,-0.19121770997138546,-0.08157219066465698,0.9357181355634371,0.2849795358989013,0.34022226900883096,0.15378607777926118,0.3128869263878623
1589550634.4389431,-1.93,-2.51,9.49,0.5155555555555555,-0.16444444444444445,-0.6266666666666667,0.05999569303730508,0.13744467859455345,-0.3665191429188092,3.797181953870163,-0.27707101875409984,0.2596177262341565,-0.19072660814613987,-0.08297010635997253,0.9341532376157531,0.28999491555489393,0.34469892955945086,0.1575077713039692,0.3128869263878623
1589550634.4493165,-0.84,-2.28,8.02,0.5155555555555555,-0.16444444444444445,-0.6266666666666667,0.09490227807719166,0.15162547876700738,-0.509417975425845,3.8026361077826456,-0.27707101875409984,0.26070855701665296,-0.19034684088085976,-0.08447663484949498,0.932207343217265,0.29600886402773524,0.34469892955945086,0.1575077713039692,0.3034114163524859
1589550634.4619086,-1.01,-1.84,9.45,0.5155555555555555,-0.16444444444444445,-0.6266666666666667,-0.053450708342326333,-0.02399827721492203,-0.8650288105196896,3.811362754042617,-0.2748893571891069,0.26289021858164585,-0.18999598595658196,-0.0852008559153823,0.9309596419474824,0.29992746545904725,0.27496052092173096,0.1375336592135079,0.3051113371361419
1589550634.472725,-1.41,-2.04,9.12,0.52,-0.16444444444444445,-0.6266666666666667,-0.05781403147231216,0.014180800172453926,-1.2020955223110943,3.8222710618675815,-0.27270769562411395,0.26725354171163174,-0.18945259652991117,-0.08728569751062644,0.9274266149041154,0.3104332370182866,0.3227201175914994,0.1409499162072325,0.3051113371361419
1589550634.4790318,-1.45,-2.23,8.36,0.52,-0.16444444444444445,-0.6266666666666667,0.02181661564992912,0.008726646259971648,-1.3286318930806833,3.8353610312575395,-0.2683443724941282,0.27052603405912107,-0.18937251863323354,-0.08811699614317342,0.9256697728986399,0.31545033795986016,0.3227201175914994,0.1409499162072325,0.3051113371361419
1589550634.4937868,-0.85,-1.91,9.06,0.52,-0.16444444444444445,-0.6266666666666667,-0.011999138607461015,0.05890486225480862,-1.5293447570600311,3.8506326622124893,-0.2650718801466388,0.27379852640661045,-0.188507159819761,-0.09096146731712265,0.920561206830647,0.3297849703044486,0.2795642795680213,0.1822279159564864,0.29445862267704453
1589550634.499703,-1.28,-1.92,8.65,0.52,-0.16444444444444445,-0.6266666666666667,0.016362461737446838,0.148352986419518,-1.8129607605091096,3.8680859547324324,-0.2617993877991494,0.2781618495365963,-0.1880669486143945,-0.09249033125931992,0.9180059264215298,0.3366622647659834,0.2795642795680213,0.1822279159564864,0.29969651553482884
1589550634.5144546,-0.92,-1.83,8.06,0.52,-0.16444444444444445,-0.6266666666666667,-0.014180800172453926,0.07199483164476608,-2.100940087088174,3.888811739599866,-0.2574360646691636,0.28361600344907856,-0.18737473972306082,-0.09508815873439737,0.9126747305063526,0.3505335722543194,0.32083268013065175,0.16836848125784118,0.2962453376934545
1589550634.5210044,-1.4,-1.99,9.51,0.5255555555555556,-0.16444444444444445,-0.6344444444444445,-0.061086523819801536,0.05999569303730508,-2.2907446432425576,3.910628355249795,-0.25089107997418486,0.2901609881440573,-0.18712585526628406,-0.0961403891714146,0.9101366137068303,0.35692055733887723,0.32083268013065175,0.16836848125784118,0.2962453376934545
1589550634.5336947,-2.0,-2.52,9.18,0.5255555555555556,-0.16444444444444445,-0.6344444444444445,-0.007635815477475192,0.12217304763960307,-2.3769202750597778,3.9335358016822206,-0.2454369260617026,0.29561514205653955,-0.18593930942303852,-0.09943683689573747,0.9038029666958826,0.372396409852694,0.3248417572103921,0.26455725445898803,0.2978707932085081
1589550634.5394626,-2.05,-2.5,8.53,0.5255555555555556,-0.16444444444444445,-0.6344444444444445,0.0272707695624114,0.16907877128695067,-2.406372706187182,3.957534078897142,-0.2399827721492203,0.3010692959690219,-0.18516939336171198,-0.10147174491281227,0.899921155104984,0.3815202423737384,0.3248417572103921,0.26455725445898803,0.2978707932085081
1589550634.553447,-1.69,-2.24,8.31,0.5255555555555556,-0.16444444444444445,-0.6344444444444445,-0.042542400517361786,0.05890486225480862,-2.4423701220095646,3.9815323561120644,-0.23343778745424157,0.3076142806640006,-0.18462107817527557,-0.1035196602380033,0.894737136858871,0.3932482591991948,0.2674960623211152,0.24231655100742916,0.31090853643828664
1589550634.5615852,-1.8,-2.64,9.55,0.5255555555555556,-0.16444444444444445,-0.6344444444444445,-0.05999569303730508,0.042542400517361786,-2.493639168786898,4.005530633326986,-0.22689280275926282,0.31306843457648287,-0.18410010469847327,-0.1050425830483477,0.8911602254599207,0.4011317236953035,0.2674960623211152,0.24231655100742916,0.31090853643828664
1589550634.5720773,-1.8,-2.63,8.39,0.5455555555555556,-0.27555555555555555,-0.6077777777777778,0.0,0.16689710972195776,-2.471822553136969,4.0295289105419085,-0.22143864884678055,0.31852258848896514,-0.18303952360916406,-0.10766492126292944,0.8853513522198339,0.41359132080943056,0.29969651553482884,0.2876789338815911,0.31090853643828664
1589550634.5794644,-2.06,-2.92,8.54,0.5455555555555556,-0.27555555555555555,-0.6077777777777778,-0.020725784867432664,0.1112647398146385,-2.3812835981897633,4.052436356974334,-0.21489366415180183,0.3239767424014474,-0.18254393888028675,-0.10904999852190553,0.8818521276970156,0.4208593982278277,0.29969651553482884,0.2876789338815911,0.31090853643828664
1589550634.5920725,-2.15,-3.14,9.31,0.5455555555555556,-0.27555555555555555,-0.6077777777777778,-0.0370882466048795,0.05999569303730508,-2.2252947962927703,4.074252972624263,-0.2083486794568231,0.32834006553143325,-0.18176093442084015,-0.11084269107668654,0.8775307415502296,0.42967040646016813,0.29969651553482884,0.2893893153577334,0.3227201175914994
1589550634.6002636,-2.08,-3.1,8.88,0.5455555555555556,-0.27555555555555555,-0.6077777777777778,-0.017453292519943295,0.10035643198967394,-1.9994928243160037,4.0938879267092,-0.20289452554434081,0.3327033886614191,-0.1813284035246667,-0.11186551709732465,0.8748997439043423,0.4349213196382311,0.29969651553482884,0.2893893153577334,0.3227201175914994
1589550634.611632,-2.18,-3.24,9.08,0.5455555555555556,-0.27555555555555555,-0.6077777777777778,-0.020725784867432664,0.053450708342326333,-1.7595100521667832,4.111341219229143,-0.1974403716318585,0.3359758810089084,-0.1809265949508671,-0.1129011393059238,0.8715962705908279,0.44140552904904734,0.33562603819066317,0.23303536992048876,0.3227201175914994
1589550634.619387,-1.93,-2.99,9.17,0.7555555555555555,-0.8544444444444445,0.18444444444444444,-0.01308996938995747,0.062177354602297986,-1.5402530648849957,4.125522019401597,-0.19307704850187268,0.3392483733563978,-0.18056001980081585,-0.11393700585355494,0.8684968630229466,0.44735851044319813,0.33562603819066317,0.23303536992048876,0.32083268013065175
1589550634.6301653,-1.94,-3.22,8.95,0.7555555555555555,-0.8544444444444445,0.18444444444444444,0.01308996938995747,0.09708393964218458,-1.3624476473380736,4.13970281957405,-0.18980455615438332,0.34143003492139073,-0.18022326772005673,-0.11478250645823006,0.8656973214376231,0.45267283731100516,0.3642899190747107,0.2811853495413832,0.32083268013065175
1589550634.6408904,-1.75,-3.16,8.84,0.7555555555555555,-0.8544444444444445,0.18444444444444444,-0.0032724923474893677,0.08508480103472357,-1.265363707695889,4.151701958181512,-0.18653206380689397,0.3436116964863836,-0.17927590281724184,-0.11667011434471687,0.8613001657417901,0.4608798754350407,0.3642899190747107,0.2811853495413832,0.3015432709413334
1589550634.6507473,-1.6,-3.05,8.56,0.7555555555555555,-0.8544444444444445,0.18444444444444444,0.01090830782496456,0.08944812416470939,-1.2293662918735058,4.163701096788972,-0.1832595714594046,0.3457933580513765,-0.17893175351457213,-0.11736482369775052,0.8595296537159766,0.4641311238491661,0.33337121366189926,0.3696522432444459,0.2472206304085751
1589550634.6659508,-1.3,-2.89,8.48,0.7555555555555555,-0.8544444444444445,0.18444444444444444,-0.030543261909900768,0.007635815477475192,-1.2555462306534209,4.175700235396433,-0.17889624832941878,0.34797501961636945,-0.17843190496068034,-0.11839283255822014,0.8563210826126972,0.4699568022318245,0.29969651553482884,0.41075044065421673,0.2472206304085751
1589550634.6718206,-1.3,-3.15,8.84,1.07,0.08444444444444445,-0.5577777777777778,-0.02181661564992912,0.0272707695624114,-1.2882711541283145,4.1887902047863905,-0.17562375598192942,0.3501566811813624,-0.17802015115382924,-0.11922131298206351,0.8539159318697767,0.47426014550346884,0.29969651553482884,0.41075044065421673,0.2387863613691475
1589550634.6822126,-1.59,-3.53,8.83,1.07,0.08444444444444445,-0.5577777777777778,0.002181661564992912,0.06763150851478027,-1.296997800388286,4.200789343393852,-0.1712604328519436,0.3523383427463553,-0.17737090684602863,-0.12037383786324722,0.8497170880691055,0.4816955166970626,0.34232915890069343,0.41075044065421673,0.2387863613691475
1589550634.6900532,-1.71,-3.78,9.04,1.07,0.08444444444444445,-0.5577777777777778,-0.008726646259971648,0.05017821599483697,-1.2784536770858463,4.21387931278381,-0.1679879405044542,0.35452000431134817,-0.17704618252113682,-0.12098495843916932,0.8475267912776397,0.4855055377158872,0.34232915890069343,0.4457710691193347,0.29969651553482884
1589550634.7044654,-1.4,-3.7,8.78,1.07,0.08444444444444445,-0.5577777777777778,0.019634954084936207,0.074176493209759,-1.1966413683986121,4.224787620608773,-0.16471544815696484,0.3567016658763411,-0.17646575644649265,-0.12209682398316743,0.844575992926156,0.4905543747106819,0.2926919490491569,0.4956071854791829,0.29969651553482884
1589550634.7124074,-1.12,-3.47,8.71,1.07,0.08444444444444445,-0.5577777777777778,0.011999138607461015,0.06981317007977318,-1.1181015520588673,4.2356959284337385,-0.16144295580947549,0.35779249665883756,-0.17602703064378955,-0.12286628149689234,0.8426352873676161,0.49384626538706566,0.2926919490491569,0.4956071854791829,0.29969651553482884
1589550634.7233038,-1.09,-3.54,8.7,0.6933333333333334,0.06333333333333334,-0.6788888888888889,-0.022907446432425576,0.01854412330243975,-1.0973757671914346,4.246604236258703,-0.15817046346198613,0.35997415822383044,-0.17552190424113792,-0.12375192860632901,0.839519278919521,0.49908406267905026,0.33337121366189926,0.4778809308314024,0.2876789338815911
1589550634.7302575,-1.06,-3.44,9.14,0.6933333333333334,0.06333333333333334,-0.6788888888888889,-0.02617993877991494,-0.001090830782496456,-1.1279190291013355,4.257512544083667,-0.1538071403320003,0.3610649890063269,-0.17487333931689392,-0.1248986671043083,0.8358444889766877,0.50515703340548,0.33337121366189926,0.4778809308314024,0.2876789338815911
1589550634.7406747,-0.86,-3.24,8.52,0.6933333333333334,0.06333333333333334,-0.6788888888888889,0.007635815477475192,0.06326818538479445,-1.1846422297911512,4.269511682691128,-0.15053464798451094,0.36324665057131983,-0.1742775278441502,-0.12597964789403204,0.8319634697965156,0.5114618817948894,0.33337121366189926,0.4778809308314024,0.2876789338815911
1589550634.751827,-0.94,-3.41,9.13,0.6933333333333334,0.06333333333333334,-0.6788888888888889,-0.00545415391248228,0.05017821599483697,-1.2937253080407967,4.28151082129859,-0.1461713248545251,0.36542831213631277,-0.17382466888612555,-0.126797285170946,0.8290933559736277,0.5160539119513526,0.33337121366189926,0.4275914443905159,0.3051113371361419
1589550634.7624369,-0.79,-3.23,8.78,0.6933333333333334,0.06333333333333334,-0.6788888888888889,0.002181661564992912,0.07963064712224129,-1.4126258633329105,4.295691621471043,-0.14180800172453928,0.3665191429188092,-0.17196453906346898,-0.1297093880432618,0.819754699110366,0.5306655304846966,0.33337121366189926,0.4778809308314024,0.3051113371361419
1589550634.7696652,-0.86,-3.39,8.74,0.5988888888888889,0.09,-0.7055555555555556,-0.0032724923474893677,0.07853981633974483,-1.5184364492350666,4.310963252425994,-0.13744467859455345,0.3687008044838021,-0.1713292711723039,-0.13073763427128074,0.8155274519244357,0.5370930338240792,0.33337121366189926,0.4778809308314024,0.25231358798780756
,,,,,,,,,,,,,-0.1704478621801373,-0.13215686964303622,0.8104034698848266,0.5447277339029172,,,
1589550634.7915487,-0.84,-3.46,9.09,0.5988888888888889,0.09,-0.7055555555555556,-0.009817477042468103,0.039269908169872414,-1.6155203888772514,4.341506514335895,-0.1265363707695889,0.37306412761378793,-0.16962098783417182,-0.13350831813169375,0.8054267815220516,0.551989084206233,0.33136596019053416,0.4457710691193347,0.3567681567603077
1589550634.8010988,-0.96,-3.6,8.82,0.5988888888888889,0.09,-0.7055555555555556,0.009817477042468103,0.10362892433716332,-1.6275195274847125,4.357868976073341,-0.12217304763960307,0.3752457891787809,-0.16932001325489487,-0.1339318592917008,0.8026572602752425,0.5559984826467349,0.33337121366189926,0.45321431320689676,0.3567681567603077
1589550634.812588,-1.33,-3.99,9.43,0.5988888888888889,0.09,-0.7055555555555556,-0.008726646259971648,0.06872233929727672,-1.6253378659197195,4.373140607028292,-0.11671889372712078,0.3763366199612773,-0.16810137771256814,-0.13565520060649236,0.7975302382291102,0.5632806693556665,0.33337121366189926,0.45321431320689676,0.3034114163524859
