time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589550634.8240845,-1.29,-3.99,9.31,0.59,0.13777777777777778,-0.7055555555555556,-0.011999138607461015,0.06981317007977318,-1.5544338650574498,4.388412237983243,-0.11235557059713495,0.3785182815262702,-0.1671159361244198,-0.13733661670211356,0.7934244991398883,0.5689362721524204,0.33136596019053416,0.45321431320689676,0.4823119900107394
1589550634.8308284,-0.93,-3.31,7.87,0.59,0.13777777777777778,-0.7055555555555556,0.039269908169872414,0.15707963267948966,-1.4442599560253075,4.402593038155696,-0.10799224746714915,0.37960911230876665,-0.1667812941472561,-0.13769937893278233,0.790451759264239,0.5730697141187641,0.33136596019053416,0.45321431320689676,0.4823119900107394
1589550634.8440914,-0.86,-3.46,8.25,0.59,0.13777777777777778,-0.7055555555555556,-0.02399827721492203,-0.014180800172453926,-1.3799009398580167,4.41677383832815,-0.10253809355466686,0.38069994309126315,-0.16641070463860097,-0.1380994512657204,0.7879970566374013,0.5764517826085572,0.33337121366189926,0.4492681034496481,0.45722582472554457
1589550634.8549445,-0.99,-3.73,9.95,0.59,0.13777777777777778,-0.7055555555555556,-0.07199483164476608,-0.05126904677733343,-1.3340860469931657,4.428772976935611,-0.09817477042468103,0.38288160465625604,-0.1657195744573387,-0.13930893405719283,0.7842649432352443,0.5814280199179831,0.316711414149526,0.4492681034496481,0.46924345517404525
1589550634.8630676,-0.88,-3.68,8.38,0.59,0.13777777777777778,-0.7055555555555556,0.044724062082354694,0.1461713248545251,-1.2500920767409385,4.4418629463255686,-0.09490227807719166,0.3839724354387525,-0.1649741493668629,-0.14059420580409795,0.7802442071860619,0.5867160953029913,0.316711414149526,0.4492681034496481,0.46924345517404525
1589550634.8699641,-0.84,-3.7,7.83,0.5611111111111111,0.16666666666666666,-0.6911111111111111,0.03490658503988659,0.10253809355466686,-1.2173671532660448,4.4538620849330295,-0.09053895494720585,0.3839724354387525,-0.1568898391745741,-0.16359960544207192,0.7436307674355661,0.6289944587881248,0.316711414149526,0.4492681034496481,0.46924345517404525
1589550634.8808274,-29.6,-25.83,8.24,0.5611111111111111,0.16666666666666666,-0.6911111111111111,-0.044724062082354694,0.011999138607461015,-1.1726430911836903,4.464770392757994,-0.08726646259971647,0.38615409700374537,-0.15470870367274162,-0.1803730446513368,0.6960687234739447,0.6775094936400966,0.21338248206173208,0.461304233506186,0.29969651553482884
1589550634.8924284,-29.6,-25.83,8.24,0.5611111111111111,0.16666666666666666,-0.6911111111111111,-0.044724062082354694,0.011999138607461015,-1.1726430911836903,4.464770392757994,-0.08726646259971647,0.38615409700374537,-0.15641833330302712,-0.1805724378166434,0.6723181224217657,0.7006534392771717,0.18509451232860763,0.4492681034496481,0.28598735499456934
1589550634.9012802,-1.83,-5.28,4.33,0.5611111111111111,0.16666666666666666,-0.6911111111111111,-2.4620050760945014,-1.9165896848462731,-13.409582809228935,4.640394148739923,-0.006544984694978735,0.42433317439112134,-0.14379021981713805,-0.17645420436417125,0.631422563959974,0.7412785118761768,0.18509451232860763,0.4492681034496481,0.28598735499456934
1589550634.9143314,-2.86,-7.79,15.57,0.5611111111111111,0.16666666666666666,-0.6911111111111111,-1.7573283906017905,0.3741549583962844,-10.584331082563113,4.74293224229459,0.031634092692397225,0.4406956361285682,-0.1344673392254246,-0.1738034476853861,0.6137842164366742,0.7582742458421795,0.19745465193801706,0.4457710691193347,0.3696522432444459
1589550634.9212427,-4.71,-4.46,13.72,0.5633333333333334,0.20444444444444446,-0.67,-0.6610434541928523,2.5569073541716927,-9.24588171243996,4.838925351154279,0.04799655442984406,0.4428772976935611,-0.12865561674485843,-0.16799692318588913,0.600399422577757,0.7711973155090532,0.19745465193801706,0.4457710691193347,0.3696522432444459
1589550634.9351158,-0.9,-2.77,0.13,0.5633333333333334,0.20444444444444446,-0.67,1.4562590946327687,1.2577278922184139,-8.296858931668043,4.920737659841513,0.07090400086226964,0.42433317439112134,-0.12954016955484854,-0.17018896038098433,0.5875362058113865,0.7804205719334292,0.1991514388644779,0.4344734393227604,0.3269896237620402
1589550634.942123,-11.99,-30.11,16.52,0.5633333333333334,0.20444444444444446,-0.67,2.2471114119426994,0.5170537909033202,-7.152577440829261,4.990550829921286,0.09381144729469522,0.39706240482870997,-0.12663621208953513,-0.1744072117186967,0.5777361237238486,0.7872524154505123,0.1991514388644779,0.4344734393227604,0.3269896237620402
1589550634.951713,-0.51,1.59,1.01,0.5633333333333334,0.20444444444444446,-0.67,1.5206181108000596,1.0461067204141012,-3.811362754042617,5.028729907308662,0.09817477042468103,0.3785182815262702,-0.1255817629630664,-0.17481506117564574,0.573714694860042,0.7902660084420263,0.190299360217477,0.4240506381044018,0.3269896237620402
1589550634.9640932,-0.66,-0.47,6.53,0.5633333333333334,0.20444444444444446,-0.67,-0.4854196982109229,0.32288591161895097,-2.5198191075668133,5.05381901530608,0.10471975511965977,0.38069994309126315,-0.12522220770856157,-0.1746118760130919,0.568896278347655,0.7938432565273639,0.190299360217477,0.4240506381044018,0.33136596019053416
1589550634.9757073,0.92,0.02,13.38,0.4,0.44,-0.6555555555555556,-0.16580627893946132,-0.44396812847605754,-2.1871157189053942,5.074544800173513,0.11671889372712078,0.38069994309126315,-0.12467044909548373,-0.17656574772398323,0.5667755084619115,0.7950140494738082,0.16250540892367826,0.31468770072761004,0.3015432709413334
1589550634.9819846,0.45,-0.09,11.2,0.4,0.44,-0.6555555555555556,0.08726646259971647,0.03381575425739013,-1.6384278353096768,5.0898164311284635,0.12217304763960307,0.3785182815262702,-0.12657920365530395,-0.17645145410194954,0.5665514400114314,0.7948975124934471,0.16250540892367826,0.31468770072761004,0.3015432709413334
1589550634.9947658,1.1,-0.57,9.1,0.4,0.44,-0.6555555555555556,0.0,0.1854412330243975,-0.9228428419920017,5.099633908170931,0.12326387842209952,0.37742745074377376,-0.12646795662731958,-0.17527310191206388,0.5670776746371178,0.7948006709992089,0.18435148546995575,0.42056425696985505,0.23640729479891587
1589550635.0075731,4.06,-4.57,11.01,0.4,0.44,-0.6555555555555556,-0.13962634015954636,-0.2181661564992912,-0.4199698512611355,5.10290640051842,0.12762720155208535,0.3785182815262702,-0.12621786601690496,-0.1752354103572154,0.567364680734431,0.7946438952827827,0.16250540892367826,0.41408574428279465,0.26311038413585025
1589550635.013558,7.82,-12.37,7.75,0.4,0.44,-0.6555555555555556,-0.042542400517361786,0.11344640137963141,-0.11235557059713495,5.103997231300917,0.1265363707695889,0.3785182815262702,-0.12697385266893052,-0.17543886512161938,0.5682302882531497,0.7938596757960373,0.16250540892367826,0.41408574428279465,0.26311038413585025
1589550635.0257473,1.3,0.47,7.25,0.33555555555555555,0.4888888888888889,-0.67,0.1112647398146385,0.1308996938995747,0.10362892433716332,5.103997231300917,0.12544553998709243,0.37742745074377376,-0.12700587354399104,-0.17528211583531053,0.5686806118445688,0.7935666636557458,0.17874196928420766,0.44194471376482086,0.26311038413585025
1589550635.0316234,3.27,-4.73,9.35,0.33555555555555555,0.4888888888888889,-0.67,0.08726646259971647,-0.053450708342326333,0.09708393964218458,5.10290640051842,0.12544553998709243,0.3763366199612773,-0.1270960918981327,-0.17507614466714547,0.5693917331525079,0.7930876251778824,0.17874196928420766,0.44194471376482086,0.24355657274840997
,,,,,,,,,,,,,-0.1272760678591065,-0.17506988903271734,0.5698098405057321,0.7927597884398704,,,
1589550635.0481687,1.74,-3.87,8.12,0.33555555555555555,0.4888888888888889,-0.67,-0.07744898555724837,0.007635815477475192,0.15162547876700738,5.100724738953428,0.12435470920459597,0.37742745074377376,-0.1275913747021553,-0.1746177100661235,0.5723970608053316,0.7909429190619858,0.16134375530748213,0.42056425696985505,0.3269896237620402
1589550635.0539308,1.4,-3.78,8.89,0.33555555555555555,0.4888888888888889,-0.67,0.03599741582238304,0.011999138607461015,0.1908953869368798,5.099633908170931,0.12435470920459597,0.37742745074377376,-0.12799839499348203,-0.17443738417541277,0.5743931123127718,0.789468531614009,0.16134375530748213,0.42056425696985505,0.3269896237620402
1589550635.0643802,1.26,-3.94,8.55,0.33555555555555555,0.4888888888888889,-0.67,0.02181661564992912,0.007635815477475192,0.1679879405044542,5.097452246605939,0.12326387842209952,0.37742745074377376,-0.12828918153327,-0.17423797017065148,0.5759415811340047,0.7883364197937308,0.1807898522262605,0.4308257391109686,0.3269896237620402
1589550635.071334,1.26,-4.02,8.81,0.31555555555555553,0.4888888888888889,-0.6555555555555556,-0.030543261909900768,-0.001090830782496456,0.15817046346198613,5.096361415823442,0.12217304763960307,0.37742745074377376,-0.1286884425062692,-0.17387805478339033,0.5780060922970668,0.7868383977015417,0.1807898522262605,0.4308257391109686,0.24231655100742916
,,,,,,,,,,,,,-0.1288823489383123,-0.17367447006427733,0.5791128455787072,0.786037423196738,,,
1589550635.0921853,1.18,-3.73,8.83,0.31555555555555553,0.4888888888888889,-0.6555555555555556,0.019634954084936207,-0.011999138607461015,0.3065234498815041,5.09090726191096,0.12108221685710661,0.37742745074377376,-0.1291654068222553,-0.17341709444462278,0.5809685811817035,0.7846772054256097,0.18728128783887296,0.42056425696985505,0.30895340572783037
1589550635.1051693,1.15,-3.89,8.66,0.31555555555555553,0.4888888888888889,-0.6555555555555556,-0.008726646259971648,-0.02181661564992912,0.38724492778624187,5.086543938780974,0.11999138607461016,0.3785182815262702,-0.1294948006786471,-0.1732097780901664,0.5829870229529005,0.7831702244337861,0.17874196928420766,0.4457710691193347,0.22864012614037754
1589550635.1141307,1.4,-3.98,8.95,0.31555555555555553,0.4888888888888889,-0.6555555555555556,0.002181661564992912,-0.015271630954950384,0.43524148221608594,5.083271446433485,0.11780972450961724,0.3785182815262702,-0.1297127384003391,-0.17311769428935353,0.5841165275202719,0.7823124386703068,0.17874196928420766,0.4457710691193347,0.22864012614037754
1589550635.1260247,1.35,-3.94,8.58,0.3422222222222222,0.4922222222222222,-0.6622222222222223,0.01090830782496456,-0.001090830782496456,0.4385139745635753,5.078908123303499,0.11671889372712078,0.37960911230876665,-0.12991037147808548,-0.17302200954145983,0.5851437322480192,0.7815327838341263,0.1828820421604963,0.3248417572103921,0.30895340572783037
1589550635.1327279,1.11,-3.92,8.69,0.3422222222222222,0.4922222222222222,-0.6622222222222223,0.016362461737446838,-0.0032724923474893677,0.41560652813114973,5.074544800173513,0.11562806294462433,0.37960911230876665,-0.13017481916914092,-0.17282116029939878,0.5866604340335131,0.7803953473379124,0.1828820421604963,0.3248417572103921,0.30895340572783037
1589550635.1442099,1.27,-3.93,8.69,0.3422222222222222,0.4922222222222222,-0.6622222222222223,0.01308996938995747,-0.01854412330243975,0.40578905108868163,5.070181477043527,0.11453723216212788,0.38069994309126315,-0.130331094425347,-0.1726283370585651,0.5877779537985036,0.7795706126443772,0.17874196928420766,0.40103947453341987,0.3128869263878623
1589550635.1573696,1.4,-3.93,8.9,0.3422222222222222,0.4922222222222222,-0.6622222222222223,0.002181661564992912,-0.02399827721492203,0.38724492778624187,5.066908984696038,0.11344640137963141,0.3817907738737596,-0.13051725756297577,-0.17244463372749394,0.5890176606743366,0.778643878284908,0.17804582771721905,0.3723890828255631,0.3128869263878623
1589550635.1655405,1.27,-3.97,8.7,0.3422222222222222,0.4922222222222222,-0.6622222222222223,-0.007635815477475192,-0.022907446432425576,0.35124751196385884,5.063636492348548,0.11235557059713495,0.38288160465625604,-0.13075516144546795,-0.17232023010183017,0.5903634233860634,0.7776116346743467,0.17804582771721905,0.3723890828255631,0.30895340572783037
1589550635.1733403,1.24,-3.98,8.76,0.35555555555555557,0.49333333333333335,-0.6766666666666666,-0.00545415391248228,-0.019634954084936207,0.33488505022641196,5.0603640000010595,0.1112647398146385,0.38288160465625604,-0.13092821500227805,-0.1722534935374477,0.5910939004371455,0.7770421721801614,0.17804582771721905,0.3723890828255631,0.30895340572783037
1589550635.1848366,1.32,-4.06,8.72,0.35555555555555557,0.49333333333333335,-0.6766666666666666,0.00545415391248228,-0.01308996938995747,0.33488505022641196,5.05709150765357,0.1112647398146385,0.3839724354387525,-0.13117582677981948,-0.1721062260129835,0.5924479253970952,0.7760011630976312,0.18007875085108416,0.4240506381044018,0.32083268013065175
1589550635.1938968,1.19,-3.98,8.66,0.35555555555555557,0.49333333333333335,-0.6766666666666666,0.017453292519943295,-0.009817477042468103,0.3108867730114899,5.05381901530608,0.11017390903214205,0.3850632662212489,-0.13135420717574503,-0.17196842807101465,0.5935572756062741,0.7751533348821208,0.18007875085108416,0.4240506381044018,0.32083268013065175
1589550635.2047539,1.25,-3.91,8.86,0.35555555555555557,0.49333333333333335,-0.6766666666666666,0.009817477042468103,-0.011999138607461015,0.28907015736156083,5.050546522958591,0.1090830782496456,0.38615409700374537,-0.13158777594571572,-0.17173753772187333,0.5952700362625185,0.773850411440679,0.17735473788829537,0.3863657601866544,0.3128869263878623
1589550635.2168262,1.08,-3.98,8.77,0.35555555555555557,0.49333333333333335,-0.6766666666666666,-0.002181661564992912,-0.019634954084936207,0.28361600344907856,5.0483648613935985,0.1090830782496456,0.38615409700374537,-0.13184058275703311,-0.1715324970686161,0.596690607701549,0.7727580357838069,0.17735473788829537,0.4344734393227604,0.3128869263878623
1589550635.2234225,1.11,-3.98,8.72,0.35,0.48333333333333334,-0.6611111111111111,-0.01308996938995747,-0.011999138607461015,0.28579766501407144,5.045092369046109,0.10799224746714915,0.38724492778624187,-0.13218734334005622,-0.171379384169379,0.5983192964038849,0.7714723796048584,0.17735473788829537,0.4344734393227604,0.32083268013065175
1589550635.2349136,1.15,-4.02,8.8,0.35,0.48333333333333334,-0.6611111111111111,-0.001090830782496456,-0.016362461737446838,0.3010692959690219,5.0429107074811155,0.10690141668465267,0.3883357585687383,-0.13236525302042712,-0.17130369120043817,0.5992145971558249,0.7707634862455056,0.16303326801599152,0.4344734393227604,0.32083268013065175
1589550635.2439015,1.11,-4.02,8.76,0.35,0.48333333333333334,-0.6611111111111111,0.00545415391248228,-0.017453292519943295,0.3141592653589793,5.0396382151336265,0.10581058590215622,0.3883357585687383,-0.13269661173311512,-0.17101812840897715,0.601183080202694,0.7692355380948301,0.16303326801599152,0.461304233506186,0.3034114163524859
1589550635.2568038,0.91,-3.93,8.78,0.35,0.48333333333333334,-0.6611111111111111,0.011999138607461015,-0.02181661564992912,0.3359758810089084,5.036365722786137,0.10471975511965977,0.3894265893512348,-0.13307929152488027,-0.17062342025150978,0.6034050721147842,0.7675153871910744,0.16421783953901528,0.40103947453341987,0.2926919490491569
1589550635.266797,1.07,-3.82,8.78,0.35,0.48333333333333334,-0.6611111111111111,0.004363323129985824,-0.01308996938995747,0.3643374813538163,5.032002399656151,0.10362892433716332,0.3894265893512348,-0.13349785159377378,-0.17029032139402156,0.6059083030496153,0.7655420683116659,0.16421783953901528,0.40103947453341987,0.2926919490491569
1589550635.2779672,0.91,-4.12,8.78,0.35555555555555557,0.4711111111111111,-0.64,-0.01090830782496456,-0.020725784867432664,0.3763366199612773,5.028729907308662,0.10253809355466686,0.39051742013373125,-0.13379028766172354,-0.17009249446038122,0.6074516163168263,0.7643109551025118,0.18728128783887296,0.29969651553482884,0.282659406116019
1589550635.2834554,1.09,-4.02,8.99,0.35555555555555557,0.4711111111111111,-0.64,-0.011999138607461015,-0.0272707695624114,0.421060682043632,5.024366584178676,0.10144726277217041,0.3916082509162277,-0.13427178237604043,-0.16979232466982505,0.6098853889755339,0.7623525872291245,0.18728128783887296,0.29969651553482884,0.282659406116019
1589550635.2940464,0.84,-3.91,8.53,0.35555555555555557,0.4711111111111111,-0.64,0.009817477042468103,-0.020725784867432664,0.4766930519509512,5.02000326104869,0.10035643198967394,0.39269908169872414,-0.1346545149039119,-0.16949520837486198,0.6120900095886879,0.7605822480939679,0.18728128783887296,0.2472206304085751,0.282659406116019
1589550635.3049676,0.91,-3.99,8.75,0.35555555555555557,0.4711111111111111,-0.64,0.017453292519943295,-0.01090830782496456,0.5235987755982988,5.014549107136208,0.09817477042468103,0.39269908169872414,-0.13503334717218815,-0.16907831007440327,0.614498819814696,0.7586631140764689,0.18728128783887296,0.2472206304085751,0.2893893153577334
1589550635.3164446,1.13,-4.05,8.92,0.35555555555555557,0.4711111111111111,-0.64,0.007635815477475192,-0.0272707695624114,0.5628686837681712,5.009094953223726,0.09599310885968812,0.3937899124812206,-0.13542223171943438,-0.16874761188126755,0.6169143056302377,0.7567045672845238,0.181506221470313,0.4778809308314024,0.22864012614037754
1589550635.323459,1.14,-4.06,8.66,0.37444444444444447,0.4711111111111111,-0.6611111111111111,-0.001090830782496456,-0.02399827721492203,0.5715953300281429,5.003640799311244,0.09490227807719166,0.394880743263717,-0.13582014672083909,-0.1684937587504006,0.6191519571491486,0.7548599836825837,0.181506221470313,0.4778809308314024,0.22864012614037754
1589550635.334635,0.87,-4.08,8.77,0.37444444444444447,0.4711111111111111,-0.6611111111111111,-0.00545415391248228,-0.025089107997418484,0.5672320068981571,4.998186645398762,0.09272061651219875,0.39597157404621347,-0.13628904885390866,-0.16820952347047108,0.6214553887546761,0.7529435909575884,0.1880465837723575,0.4308257391109686,0.23418789348797417
1589550635.3448205,1.03,-4.05,8.75,0.37444444444444447,0.4711111111111111,-0.6611111111111111,0.00545415391248228,-0.02617993877991494,0.5628686837681712,4.9927324914862785,0.09053895494720585,0.39597157404621347,-0.13660053101141387,-0.1679982485552413,0.6233126453630021,0.7513975176564981,0.1880465837723575,0.4308257391109686,0.23418789348797417
1589550635.3558354,0.73,-3.92,8.72,0.37444444444444447,0.4711111111111111,-0.6611111111111111,0.020725784867432664,-0.019634954084936207,0.5672320068981571,4.987278337573796,0.08944812416470939,0.39706240482870997,-0.13715436894630403,-0.1675158951168508,0.6268003734604072,0.7484974253743533,0.181506221470313,0.41713108403018173,0.22439736427242424
1589550635.3666244,0.97,-3.93,8.86,0.37444444444444447,0.4711111111111111,-0.6611111111111111,0.008726646259971648,-0.030543261909900768,0.5835944686356039,4.981824183661314,0.08726646259971647,0.39706240482870997,-0.13757710680979682,-0.16709907475268698,0.629276817298151,0.7464322649174212,0.16657462761459402,0.41713108403018173,0.22439736427242424
1589550635.3764615,1.03,-4.09,8.87,0.37444444444444447,0.4777777777777778,-0.6466666666666666,-0.0032724923474893677,-0.03490658503988659,0.5966844380255614,4.975279198966335,0.08508480103472357,0.3981532356112064,-0.1380144064626219,-0.1666954627800703,0.631594696029799,0.7444815553419268,0.16657462761459402,0.39510843012815433,0.31468770072761004
1589550635.3866296,0.62,-4.04,8.78,0.37444444444444447,0.4777777777777778,-0.6466666666666666,-0.009817477042468103,-0.0272707695624114,0.5977752688080579,4.969825045053853,0.08290313946973066,0.39924406639370286,-0.1384888851758271,-0.16640824209547833,0.6342594996855083,0.7421886638208228,0.181506221470313,0.39510843012815433,0.31468770072761004
1589550635.3943198,0.88,-3.89,8.72,0.37444444444444447,0.4777777777777778,-0.6466666666666666,-0.001090830782496456,-0.04145156973486533,0.6348635154129374,4.9632800603588745,0.0818123086872342,0.39924406639370286,-0.13902491841970907,-0.1660768337945209,0.6372043850030468,0.7396358084003704,0.181506221470313,0.41075044065421673,0.2718673071164087
1589550635.4076962,0.82,-3.79,8.79,0.37444444444444447,0.4777777777777778,-0.6466666666666666,0.008726646259971648,-0.038179077387375956,0.6861325621902707,4.956735075663896,0.07963064712224129,0.4003348971761993,-0.13963342821215902,-0.16559392883749,0.6406166084550995,0.73667599216302,0.1648161776447258,0.41075044065421673,0.3051113371361419
1589550635.4169765,0.71,-4.12,8.97,0.37444444444444447,0.4777777777777778,-0.6466666666666666,0.016362461737446838,-0.02399827721492203,0.7057675162752071,4.950190090968917,0.07635815477475191,0.4003348971761993,-0.14032667795735793,-0.1648998678433314,0.6446910326779786,0.7331370468222876,0.1648161776447258,0.41075044065421673,0.3051113371361419
1589550635.4253964,0.38,-3.91,8.83,0.3888888888888889,0.4633333333333333,-0.6466666666666666,0.01090830782496456,-0.016362461737446838,0.7330382858376184,4.9425542754914416,0.074176493209759,0.40142572795869574,-0.14085149978409078,-0.16438478721739508,0.64760743307586,0.7305772439413643,0.181506221470313,0.4308257391109686,0.3051113371361419
1589550635.4346304,0.48,-4.0,8.89,0.3888888888888889,0.4633333333333333,-0.6466666666666666,-0.009817477042468103,-0.05126904677733343,0.7690357016600015,4.934918460013966,0.07199483164476608,0.40142572795869574,-0.14191118358676993,-0.16362802424098502,0.6532423583321163,0.7255077580127512,0.181506221470313,0.4308257391109686,0.23189340531280003
1589550635.4442616,0.46,-4.0,8.61,0.3888888888888889,0.4633333333333333,-0.6466666666666666,-0.01090830782496456,-0.05126904677733343,0.818123086872342,4.927282644536492,0.06872233929727672,0.4025165587411922,-0.14191118358676993,-0.16362802424098502,0.6532423583321163,0.7255077580127512,0.15912263623198566,0.4308257391109686,0.23189340531280003
1589550635.454675,0.19,-3.73,8.76,0.3888888888888889,0.4633333333333333,-0.6466666666666666,0.002181661564992912,-0.042542400517361786,0.8792096106921435,4.91855599827652,0.06544984694978735,0.4025165587411922,,,,,0.15912263623198566,0.41408574428279465,0.3567681567603077
1589550635.466171,0.3,-3.92,8.89,0.3888888888888889,0.4633333333333333,-0.6466666666666666,0.019634954084936207,-0.03490658503988659,0.9533861039019024,4.909829352016549,0.062177354602297986,0.4036073895236887,,,,,0.18361401564054855,0.4381793078164114,0.3920522731410346
1589550635.473923,0.57,-4.13,8.74,0.4011111111111111,0.45111111111111113,-0.6533333333333333,0.011999138607461015,-0.04363323129985824,1.0122909661567112,4.898921044191583,0.05890486225480862,0.4036073895236887,,,,,0.18361401564054855,0.4381793078164114,0.3920522731410346
1589550635.4882946,0.4,-4.24,8.79,0.4011111111111111,0.45111111111111113,-0.6533333333333333,-0.008726646259971648,-0.05563236990731925,1.0679233360640303,4.889103567149116,0.05563236990731925,0.40469822030618513,,,,,0.1580056464698477,0.4381793078164114,0.3567681567603077
